Placa,DPI,Nombre,Marca,Modelo,Año,Multas,Traspasos
ABJ-1033,2030673368942,Esteban Reig Aliaga,Mazda,6,2002,3,1
QSE-4554,2610093455268,Ainara Medina-Cid,Mazda,3,2012,5,2
FGS-6934,7890679807939,Benito Che Ferrández Águila,Kia,Sorento,1996,0,3
FGU-1469,9400911680757,Eleuterio Guijarro Pozuelo,Mazda,3,1996,3,2
EPR-2782,6747070627991,Julia Bejarano,Hyundai,Accent,2013,0,1
BNG-2410,3376001127235,David del Hidalgo,Kia,Picanto,2017,0,1
GQW-9857,1828887196818,Ale Ciríaco Palomo Trujillo,Kia,Sportage,2019,3,0
QAD-5861,2506850331820,Merche Teruel,Honda,Accord,2002,5,1
HKY-9199,5386494616674,Zacarías Pardo-Moliner,Mazda,3,2020,5,0
HDX-0277,3307084876169,Jacobo de Rocamora,Toyota,Hilux,2012,2,1
HRN-6821,3376158094459,Aitor Barrera Prat,Mazda,6,2015,1,1
YJR-2841,4810315867816,Segismundo Buendía,Hyundai,Santa Fe,2018,3,2
TRZ-5045,2915013280693,Morena Escolano Riquelme,Kia,Sportage,2010,3,0
CWT-2057,5395497368631,Ligia de Antúnez,Honda,Accord,2023,1,3
BVU-3252,2139212527013,Juan Bautista Abascal Checa,Mazda,3,2001,1,2
RKG-8459,4437139823295,Pastor Expósito Gracia,Honda,Accord,2020,5,2
FAI-5270,2651793984442,Margarita de Izquierdo,Mazda,3,2017,4,3
WSU-0209,8256316120944,Iker Benitez Vendrell,Honda,Civic,2019,0,0
JMH-4291,6346202244067,Ibán Arcos Ruiz,Mazda,CX-5,2014,4,3
GDF-9453,2999484333007,Joan Esparza Cepeda,Kia,Picanto,2017,4,3
COJ-7159,7093082755345,Nilda del Montenegro,Honda,Civic,2012,4,2
PAR-7659,3307125540794,Mariana Carbó Llabrés,Honda,CR-V,2006,1,3
DTK-8289,2525277728880,Herberto Domínguez Tudela,Toyota,Corolla,2012,3,3
KSO-9622,7654425325686,Andrea Luque Blanch,Honda,CR-V,2024,3,2
ZJN-6836,7947930615047,Candelario Rios-Pinedo,Mazda,CX-5,2018,4,0
CUK-2806,1256885222094,Gil Guzman,Hyundai,Tucson,2023,4,1
HOV-2844,7277940013799,Rogelio Barbero,Honda,Civic,2001,4,0
RVN-4633,7431609799954,Nilo Castillo Vidal,Kia,Picanto,2020,5,3
WRS-5190,1822492327626,Lidia Colomer Méndez,Honda,Fit,1999,0,2
NXW-9579,2754742967358,Nidia Angulo Nevado,Mazda,BT-50,2016,5,3
CLO-2512,6397072485395,Roldán Lastra,Toyota,Corolla,1998,4,1
WXC-6204,9704603758462,Abraham Pareja Montesinos,Hyundai,Santa Fe,1996,4,3
IGT-0706,2296649376409,Francisca Somoza Correa,Honda,CR-V,2006,4,2
VKZ-4464,3844895214754,Pepito Torres Casado,Mazda,3,1996,2,1
FJI-2218,1155275641024,Trini Dávila Espada,Toyota,Hilux,2014,0,2
ZWB-6118,6274348862289,Lupe Vizcaíno Codina,Mazda,BT-50,2023,3,1
JVA-1144,1728624827137,Arturo Maldonado,Toyota,RAV4,1995,0,3
WTM-8836,7117866184800,Irma Macias Torres,Toyota,RAV4,2006,0,0
XLI-6049,7530941571735,Eustaquio Fernandez,Kia,Picanto,2022,3,2
NSD-8709,6338482033842,Encarnita Espejo Galiano,Mazda,CX-5,2008,5,3
FGQ-9865,3827146394333,Gil Evaristo Gilabert Figuerola,Honda,Accord,1998,1,2
JOG-2960,8793374680753,Claudia Huertas Cuervo,Hyundai,Elantra,2009,0,0
FAB-2978,8170632702778,Urbano Falcó Marti,Kia,Sportage,2023,4,2
NOH-6296,7386937568935,Araceli Verdugo-Pablo,Honda,Fit,2002,4,3
NBU-0568,4988200025965,Flavia Guardia Aparicio,Honda,Accord,1995,2,1
XTX-8299,1763235031440,Ambrosio Elías Peláez,Kia,Sportage,2022,2,0
MBU-4097,1275286448760,Leticia Sala Pla,Toyota,Corolla,1997,4,3
YNM-4738,6022678301711,Fabricio del Seco,Kia,Sorento,2002,2,3
UVQ-5639,8494615037707,Eusebia Acuña Rodrigo,Toyota,Corolla,2022,0,0
BFN-0740,3645855356225,Ezequiel Sandoval Bolaños,Toyota,Corolla,2004,2,2
LLP-6960,6827720249671,Eva María Mendizábal Arregui,Mazda,3,2007,3,0
QVI-0897,9073540370422,Rosalva Cobo,Hyundai,Accent,1996,1,1
ITV-2105,1803792089370,Teodora Bosch Lasa,Hyundai,Elantra,2021,3,2
PND-1333,8043883996259,Laura Jove,Toyota,RAV4,2021,5,2
ZOC-5502,2030743836545,Azahara Esteve Garcia,Kia,Rio,2010,3,1
GGC-2177,1389291111016,Azeneth Perea Plana,Honda,Accord,2000,3,3
MNY-6709,7124985346333,Leyre Delgado Cuevas,Kia,Sportage,2012,4,3
QZG-1453,3213414657714,Jaime de Valle,Honda,Accord,2001,5,2
CHM-8606,4681954881831,Leandro Nogués Pallarès,Kia,Sorento,2009,3,1
WSV-3605,1863362348911,Anacleto Valenciano León,Kia,Rio,2006,4,1
DKL-4859,4375332345156,Jose Manuel Castejón,Toyota,Corolla,2002,2,1
SHB-7494,7533090925433,María Jesús Montesinos Gámez,Kia,Rio,2006,2,3
MRR-7108,1887259315732,Ámbar Alvarado Aliaga,Mazda,CX-5,2005,2,2
SAO-0181,8927363101081,Toni Jenaro Montoya Mayoral,Honda,Accord,2022,0,1
NBD-8121,7071853122045,Leopoldo Reig Rovira,Hyundai,Tucson,2016,1,0
XLP-8188,7275402039113,Chema Vasco Boada Anguita,Toyota,Yaris,1998,1,3
HWY-8851,7614676191011,Edgardo Torrecilla Villa,Honda,Fit,2003,0,2
IBZ-6248,2621243464367,Dionisia Juana Ramis Asensio,Kia,Sportage,2023,2,1
YHE-0859,2385442411710,Araceli Jara-Falcó,Honda,Civic,2004,2,0
EYZ-4581,4098541858057,Alonso Valentín Mateo,Hyundai,Tucson,2011,5,0
MBM-1941,5887215876070,Perla de Luján,Honda,Fit,2013,1,1
OPK-0042,1343351587556,Nydia Ruano Bejarano,Honda,Fit,2014,4,1
BCY-3027,6571045694944,Manu Abella Amores,Toyota,Hilux,1997,4,0
XJU-0041,2195818305967,Cayetano Hoyos Roura,Toyota,Hilux,2021,0,0
IIP-8086,9004738374850,Dominga Tudela-Clavero,Honda,Accord,2021,0,3
QCI-2842,2288288646426,Jennifer del Escrivá,Hyundai,Santa Fe,2015,0,1
UGS-1200,8423222167101,Joan Ayllón,Toyota,Hilux,2004,5,0
JJL-3552,3412177664435,Luis Miguel Camilo Villena Borrás,Mazda,6,2019,0,3
RUP-2142,3742001221721,Francisco Javier de Villaverde,Mazda,3,2008,2,0
LTS-8134,3591858746602,Jacinto del Seco,Toyota,Corolla,2017,4,2
CYD-4601,9716711055101,Mireia Garrido Cabrero,Hyundai,Elantra,2024,0,0
LLU-2550,6944336425891,Fernanda Izquierdo Vargas,Mazda,BT-50,2019,3,3
GVL-5559,5575239030922,Milagros Campillo-Barragán,Toyota,RAV4,2008,0,1
WIG-7144,8243343539378,Sebastian Ismael Prats Avilés,Kia,Picanto,2012,2,0
XXI-4222,1232607234962,Candelaria Balaguer Gimeno,Mazda,3,2006,1,3
LSD-5807,4851296956811,Miriam Llobet-Barroso,Toyota,Yaris,1997,2,1
UUO-9854,2973199704063,Dominga Morante,Honda,Civic,2022,2,1
OZZ-1322,5827653807789,Montserrat Izquierdo Jiménez,Honda,Civic,2003,0,2
DBO-4135,1585360050749,Lope Báez,Kia,Sorento,1999,3,3
QDF-0892,5603323824353,Zaira Carrión,Hyundai,Elantra,2011,4,3
UQL-5007,6955933138772,Seve Aragonés Lasa,Mazda,BT-50,2001,3,0
OBX-4770,6683632605036,Victor Manuel Herrera,Hyundai,Accent,2003,3,2
SBQ-9937,8377035021684,Eulalia Mur Navarrete,Toyota,RAV4,2019,2,0
AWB-9087,9417439741394,Natalia Mariscal,Hyundai,Santa Fe,2024,4,1
XMZ-7291,3298569010162,Adelia Roselló Díaz,Mazda,6,2017,4,3
TSK-2358,5232068451139,Maura Bustamante Cases,Honda,CR-V,2002,1,2
FIT-1559,7814413188670,Jose Antonio Mayol Milla,Mazda,BT-50,2020,0,2
KUD-1997,4220653672751,Daniela Petrona Ojeda Grau,Hyundai,Accent,2022,2,1
TLW-6234,3834283504902,Marciano del Aparicio,Toyota,Hilux,1998,1,2
SGE-5037,7640232939644,Eligio de Cuenca,Mazda,CX-5,2018,2,2
OMK-9578,2638974149087,Olivia Calderon Arranz,Hyundai,Tucson,2014,0,0
HXU-6432,9722112971236,Ignacia Santana Aznar,Honda,CR-V,2023,0,1
UFY-9160,4507710424190,Ramona Zapata-Plaza,Toyota,Yaris,2005,3,0
YTO-7405,1777958442903,Renato Zorrilla,Honda,Accord,2021,2,2
LTK-1640,9589198098505,Ildefonso Zamorano Agullo,Honda,Fit,2013,3,3
THA-5834,3279910383856,Filomena Méndez Gallardo,Honda,Civic,2005,5,1
JOA-8888,2763873408181,Anselma del Arce,Toyota,Yaris,2007,5,2
JEQ-2549,8272951662828,Gracia Cruz Silva,Hyundai,Santa Fe,2010,4,2
WBS-6788,6999977771888,Rosalinda de Sanmiguel,Toyota,RAV4,2011,4,3
VUN-5769,2745849657927,Zoraida Fonseca Viana,Mazda,6,2022,4,2
VEY-1271,4254578861997,Gil Palomar,Mazda,BT-50,2018,2,2
PJK-7064,3163923738959,Vicente Báez-Roura,Honda,Fit,2020,1,3
IGR-4088,7608068078749,Faustino Prada Agustí,Honda,Civic,2003,2,3
IYC-8425,6984435853956,Efraín de Pelayo,Honda,CR-V,2014,1,2
YEC-3042,2657943476461,Ramiro Pino Vizcaíno,Kia,Sportage,2001,0,3
DYO-4028,1327778246268,Selena Ribera,Hyundai,Elantra,2005,5,1
DKT-4091,2929538466846,Cintia Mena-Clemente,Hyundai,Accent,1999,0,1
TLQ-2865,5085032107770,Darío Menéndez Gallart,Toyota,RAV4,1998,5,1
POM-6563,7242818797885,Jordán Escamilla Exposito,Hyundai,Tucson,2004,1,0
NGK-5960,2738608677668,Susanita Lluch-Manrique,Kia,Rio,1999,2,2
KFQ-2279,4109007758947,Dorotea Julián Agudo,Hyundai,Tucson,1999,3,3
PBV-9405,8928412940203,Mohamed Bas Aranda,Toyota,RAV4,2006,2,3
LXC-0260,9891266230160,Jose Ramón Cañas Izaguirre,Toyota,RAV4,2018,3,0
RXX-1317,2296866684585,Héctor Pereira Mascaró,Hyundai,Santa Fe,2016,4,1
EKW-3258,3648472786262,María Cristina Quintana-Bermúdez,Kia,Sportage,2006,3,0
HWC-6715,7085386627099,Geraldo de Chaparro,Honda,Fit,2005,0,0
EWB-6099,8450364465541,Loida Cid-Galan,Honda,CR-V,2003,4,3
AYZ-2941,8590787352904,Úrsula Naranjo Tejada,Kia,Sportage,2008,4,0
MOL-0682,6050421993290,Manuelita Atienza Perales,Kia,Picanto,2001,1,2
QRO-0990,4168452251417,Aurora Escalona Aroca,Honda,Accord,1997,2,1
DBF-0221,2630582137249,Natalio del Roselló,Hyundai,Tucson,2005,1,1
PRC-2196,5532494485969,Andrés Felipe del Marquez,Toyota,RAV4,2023,5,0
EHW-9078,6759591524499,Guadalupe Cardona Salcedo,Hyundai,Accent,2004,4,3
QFH-7369,4098730996202,Ciriaco Solsona Trujillo,Mazda,BT-50,2021,3,0
XAC-3470,7499381966953,Maura Elías Cabeza,Toyota,Corolla,1998,5,1
ERE-2599,6576929685303,Antonia Ramis Avilés,Honda,CR-V,1995,0,3
XXI-9221,9682168975362,Josué Guijarro Otero,Hyundai,Santa Fe,2021,4,3
SKC-7634,4335852774757,Isaías Gilabert Tamarit,Honda,CR-V,2022,4,0
LOI-2484,5592875899816,Benita Llobet Matas,Hyundai,Accent,2008,5,3
FVA-1340,4453966570014,Rosendo Arranz Martí,Honda,CR-V,1996,1,0
QMG-8047,6002209082542,Marita Serna,Honda,Fit,2005,0,0
JXA-1097,7520077740120,Hipólito Portero-Suarez,Mazda,BT-50,2014,1,2
QOK-1832,6838121812809,Ema Vilalta Zamorano,Mazda,3,2011,2,3
NZP-2165,9689863893688,Hugo Arévalo Linares,Toyota,Hilux,2005,5,0
JYD-7996,9092367365721,María Del Carmen Canales,Toyota,Yaris,1996,1,0
RJQ-6319,5526480144152,Socorro Ariño Gimeno,Kia,Picanto,2012,4,0
WBB-2139,7948421492365,Leticia Barrera Calzada,Mazda,3,1996,0,1
ZFX-9140,5647337787525,Ciriaco Expósito Téllez,Mazda,3,1996,3,3
XDC-3436,2759845766168,Rosalía Benito,Mazda,BT-50,2015,0,1
WRG-0445,8223016626094,Leonel Hervia Ripoll,Hyundai,Santa Fe,2021,1,2
LUT-7643,7283212553193,Julia Ángela Conesa Gonzalez,Mazda,6,2020,4,0
EPL-9809,5955116676774,Aitana Casares Herrero,Toyota,RAV4,2022,0,0
CXV-9090,8648902583765,Juan Jurado-Crespo,Hyundai,Accent,2017,4,2
TPB-3881,3706190267584,Estela Escobar Seguí,Hyundai,Accent,2008,1,3
KLV-7011,4679803585065,Telmo Mur Palmer,Honda,Civic,2023,4,3
XSR-8900,3062508702765,Reinaldo Ordóñez Maza,Mazda,3,2013,2,1
DYV-3744,9146973895167,Benito Palacio Baró,Kia,Picanto,2008,5,2
TYA-2654,2138344042547,Custodia Olivera Palma,Mazda,3,2007,2,0
HTE-2380,4304175434875,Melchor Ropero Almansa,Honda,Accord,2023,2,1
BFL-7498,1561567036256,Yésica Mármol Doménech,Mazda,6,2017,2,0
PPL-2561,6224816229103,Dani Arellano Verdú,Toyota,RAV4,2010,3,3
BVG-9478,3608068687917,Juana de Varela,Mazda,6,2005,4,0
EHB-7903,8776248644607,Valerio Jover Martí,Kia,Picanto,2001,5,3
PWU-8476,4510945295487,Maximino Segovia Cabezas,Honda,Fit,2001,1,1
TMU-4489,2631107788429,Quirino Juliá,Honda,CR-V,2018,3,3
UTK-6280,8342951392529,Juana Emperatriz Valbuena Lago,Hyundai,Accent,2009,0,3
IEM-3443,1424026176901,Juan José Sastre Chamorro,Mazda,BT-50,2014,1,2
WBD-9615,1554901013215,Eusebia Alvarado Carbó,Mazda,CX-5,2011,2,3
CXS-2467,9755856356099,Josefina Pomares Ruano,Honda,Civic,2021,1,3
YCK-2947,9633806676425,Eufemia Alberto Zamorano,Mazda,3,2001,3,3
PQU-5973,2856100042065,Ángela de Cañizares,Toyota,RAV4,2019,0,0
PUM-5419,1190433380774,Flavia Orozco Cózar,Mazda,BT-50,2003,1,0
OOR-2409,3907542324624,Claudia Juliá,Hyundai,Santa Fe,2019,0,3
DJY-0166,5730964309158,Edmundo Beltran Bárcena,Mazda,BT-50,2012,3,2
GOJ-3894,5616341880269,Eufemia Fuster Vilalta,Kia,Picanto,2007,4,0
MSR-7860,3440821720803,Gertrudis Garmendia Mateu,Honda,Civic,1998,1,0
ZQW-5107,8140358606302,Mireia Prieto Dueñas,Hyundai,Accent,2006,1,2
GJN-4190,2094098241472,Lázaro Moraleda Cortes,Toyota,Corolla,1997,3,1
GHE-0202,4170686138836,Evita Palomar Pedrosa,Honda,Accord,1999,5,1
PIQ-5199,3301066261403,Teófila Ramirez Escribano,Kia,Sorento,2023,0,1
AJI-9517,2030735949541,Hipólito Porta Marquez,Toyota,Hilux,2018,3,1
NQI-3774,7239180420417,Eusebia Vazquez Borrell,Mazda,CX-5,2020,0,3
WJN-6823,2763468659324,Ester Portillo Sarmiento,Kia,Picanto,2004,4,2
CKX-1584,2703256861284,Leticia Sáez Sans,Honda,Accord,2024,5,2
SML-0066,6864409141554,Brunilda Bayo Torrens,Mazda,CX-5,1998,5,2
PHT-3229,4484578000655,Esther Yáñez-Calderón,Hyundai,Accent,2008,3,3
IUN-9703,7440914168685,Isidro Otero Chamorro,Hyundai,Tucson,2014,2,1
SYS-0998,8539306903824,Fernando Requena Esteve,Hyundai,Accent,2006,1,3
JIV-0084,9657587961243,Hipólito Tormo Ferrero,Kia,Sorento,2004,1,0
QKC-9021,6660118021721,Eufemia Cabo Feijoo,Mazda,3,2004,2,0
NUV-7432,6469258494081,Zaida Lastra,Mazda,6,2007,5,3
CGP-5457,1482455120710,Joel Roura Llano,Honda,Accord,2023,2,1
IBN-0746,5357821845890,Victoria Ribes Roura,Toyota,Yaris,2008,1,0
JOH-3147,6180313053911,Dionisio Estrada Puig,Mazda,6,1996,0,2
ASO-8428,9950400256722,Rodrigo Rocha Blanco,Honda,CR-V,2021,5,0
WKM-6794,1382810901763,Nico Coello Estevez,Kia,Rio,2004,4,2
OEH-9926,5334917964407,Lorenzo Luna Quesada,Mazda,3,1998,0,3
LHN-8484,2221549580803,Mercedes Calderon Pujol,Hyundai,Tucson,2017,1,0
DYI-5319,2590094500616,Lucio Mármol Fuertes,Mazda,BT-50,2010,0,0
CDS-6901,3028116419803,Modesto Salgado Boix,Toyota,RAV4,2013,5,3
NQK-2129,6669787443100,Dominga Barón-Garzón,Mazda,3,2009,0,2
OHP-3329,3949287226423,Rosendo Cabanillas Zorrilla,Kia,Rio,2020,5,1
ABO-7736,5752392427154,Emma Julián,Toyota,RAV4,1995,4,1
QQN-6478,2621552163496,Chelo Camino Blanch,Mazda,CX-5,2017,5,3
KVB-1969,9969964053388,Itziar Piñeiro Gomez,Honda,Accord,2002,2,1
ALK-8081,3151891700862,Gisela Río Azorin,Honda,Civic,2013,0,2
DQZ-9326,6971680077401,Vasco Agustín Azorin,Honda,CR-V,2014,5,0
QMJ-5498,6642334312531,Lorena Enríquez Rivero,Hyundai,Santa Fe,2016,3,3
FAF-8078,2817154930134,Ema Prudencia Boada Luque,Mazda,3,2000,5,1
XKJ-4832,2408789091165,Rafael del Garzón,Mazda,BT-50,2023,3,1
RXG-9369,1368486293255,Herminio Torrens-Amo,Kia,Sorento,2010,4,1
UGD-3575,5358793700165,Jessica Sanabria Grande,Kia,Picanto,2000,4,3
MME-4106,5511347241053,Norberto Garrido Abad,Honda,CR-V,2016,3,1
HRQ-5728,6987618330319,Teodora Fuster-Roldan,Toyota,Corolla,2006,2,1
DVD-0558,6720545062978,Nélida Sancho Corominas,Toyota,Yaris,2024,4,2
ENC-7138,9316101246853,Dani Nogués Valbuena,Honda,Civic,2012,3,0
RFN-8919,9659990069491,Rosalva Antón Cuevas,Hyundai,Tucson,2011,0,0
YMN-4259,1661003951021,Roberta Bautista Berenguer,Kia,Sorento,1995,2,2
DBH-8119,2077095703386,Loida Macaria Morillo Asenjo,Honda,Fit,2002,1,0
UMZ-4255,7947799973486,Miriam Julia Pozo Galán,Honda,Civic,1995,5,2
UVE-0741,3599700875324,Amalia Casanovas Castelló,Hyundai,Tucson,2002,1,0
ZDH-7777,8055119438277,José Luis Guillén Carrión,Toyota,Yaris,2015,3,3
MDK-0186,8497898613134,Silvestre Ariel Meléndez Pavón,Kia,Picanto,1996,0,0
OUD-4065,2738760524797,Rafael del Ribes,Honda,Civic,2014,4,3
FCR-1463,1601122691731,Victoriano Torre Armas,Mazda,CX-5,2010,5,1
YTY-3718,2632990757080,Olga Valderrama Paz,Hyundai,Tucson,2022,5,2
IGK-9400,5122212285739,Carmelita del Avilés,Mazda,CX-5,2011,2,3
XKJ-5614,8643012367656,Lisandro Palma Losa,Mazda,BT-50,2020,5,1
RSG-3229,9489443685398,Esperanza Guillén,Kia,Sportage,1997,1,3
AWS-2468,8070632737185,Noé Arrieta-Herrera,Honda,CR-V,2019,4,3
QPH-3989,4063343978529,Maxi Juana Carrera Cerdá,Toyota,Yaris,1999,1,2
LEM-1945,4947608752191,Mariano Alcázar Navas,Toyota,Corolla,2001,0,1
CNZ-6859,9609875974854,Juan Carlos Riquelme Llabrés,Hyundai,Accent,2014,5,2
QGQ-7737,6701408903547,Alberto Torres Zabaleta,Hyundai,Elantra,2020,4,0
VYQ-8394,4073157993297,Gustavo Maestre Iñiguez,Honda,Fit,2005,1,0
FEZ-9313,1960369557526,Gastón Batlle-Fuster,Kia,Sportage,2011,1,1
KCM-2711,2160190647382,Verónica Sarabia Farré,Mazda,CX-5,1995,2,1
HAK-2103,5059948390876,Obdulia Olivares,Hyundai,Elantra,2010,5,2
PBP-2676,8756297658151,Aristides Goicoechea Fuentes,Kia,Sportage,2014,2,3
JQU-8597,3492036176123,Mónica de Bejarano,Kia,Picanto,2018,2,1
ZPS-5486,8530452192832,Cecilia Vilar Calzada,Kia,Sorento,2019,0,2
TIX-4520,9921216344781,Ema Taboada Verdejo,Hyundai,Accent,2016,5,2
EQL-3670,3738430891954,Gervasio Chamorro Guardiola,Hyundai,Tucson,2017,0,3
UFB-8935,4603965337337,Nayara del Belmonte,Kia,Picanto,2003,0,2
WHY-3761,8898670750230,Jose Francisco Ibañez Granados,Hyundai,Accent,2024,3,2
ZDF-5055,7544546564401,Antonio Toni Arce Coello,Mazda,3,2024,2,3
DLG-8683,3066850388564,Encarnacion del Carranza,Toyota,RAV4,2014,1,2
NKF-2478,1685899402538,Jaime Rodríguez Aliaga,Honda,Fit,2008,5,3
HXZ-4262,4281403571237,Teófila Borrego Muñoz,Kia,Rio,2021,2,3
VPU-1930,9373277529747,Custodio Alvarado Pina,Kia,Sorento,2017,1,3
WTD-1110,7280538907485,Samanta Almazán Jordá,Kia,Sportage,2010,0,2
RYN-6101,8537239313667,Fabián Mariño Reyes,Honda,CR-V,1997,4,1
ASR-6365,3618465376423,Nayara Montalbán Cervantes,Hyundai,Santa Fe,2014,1,3
RYR-4302,6483387803764,Yago Martorell Luna,Hyundai,Elantra,2016,1,1
YSK-7879,8782449909243,Antonio Raya Viana,Hyundai,Santa Fe,2014,2,0
LIT-2939,2001036630108,Moisés Guzman Amo,Toyota,Corolla,2006,2,0
RAF-0832,5427128024765,Serafina Seguí Catalán,Hyundai,Santa Fe,1999,0,3
LTU-7905,9637634612998,Camila Judith Artigas Báez,Kia,Sportage,2016,5,1
DHY-0668,5302159874835,Sandalio Gomila Palomares,Toyota,Yaris,2009,5,0
PDC-8898,8722911139718,Cintia Ramis Aparicio,Hyundai,Tucson,2006,4,1
SWA-3562,9647992956390,Tadeo Cáceres Ros,Kia,Rio,2013,3,1
SEF-9701,9608223023216,Noa Montes Simó,Hyundai,Accent,2006,5,0
RFD-4884,7770384134910,Benita Judith Marín Priego,Kia,Sportage,2015,3,3
FOF-5399,1821433669140,Leoncio Saez Simó,Honda,CR-V,2010,4,3
EAR-0958,8580542372934,Feliciano Polo Fajardo,Hyundai,Tucson,2024,5,0
LTT-1020,5491328767166,Maricela Pastora Acevedo Cabello,Mazda,CX-5,2019,2,0
FOU-4223,9993011147776,Balduino de Teruel,Mazda,3,2004,4,0
QNG-7344,8896135975998,Marianela Mayol-Riba,Toyota,Corolla,2019,5,1
KID-6244,7150042162831,Víctor Serna Dávila,Toyota,RAV4,2000,3,1
NFC-7250,4245493270260,Yésica del Peral,Mazda,BT-50,2005,5,0
MQA-9676,6262751724142,Evaristo Torrens Girona,Honda,Civic,2016,1,3
KIX-2641,6879185563710,Jordi del Lledó,Kia,Picanto,2009,4,0
MDU-4760,7372793721344,Adelina Rosario Gaya Alcalá,Hyundai,Elantra,2015,5,3
QDB-8719,5602665016366,Perla Navas Cerro,Kia,Picanto,1995,1,3
KQF-3320,3429040603912,Ibán Redondo Salas,Honda,Civic,2011,2,2
XGJ-2771,2562616868104,Ciríaco de Escamilla,Kia,Rio,2013,2,2
VOO-5866,8903857825374,Susana Yáñez,Hyundai,Elantra,2010,4,3
ERD-5978,6256153863737,Antonio Pinilla-Larrea,Mazda,CX-5,1997,0,3
XBO-8061,6469032027669,Yaiza Ferrera Catalá,Toyota,RAV4,2010,5,3
ZKK-7345,3673720812077,Chucho del Mariscal,Toyota,Hilux,2006,4,2
DIG-6125,1958603377791,Alonso Leal,Mazda,6,2004,4,0
IGP-1571,7411777219502,Gema Pereira Cerdán,Honda,Accord,1996,1,0
YEK-9405,2357477808756,Ricarda de Querol,Kia,Sportage,2021,4,0
DFX-4466,1401427398171,Elisa Vigil Franco,Mazda,6,1997,2,1
KGX-3851,1523749154268,Dalila Donaire Arnal,Hyundai,Accent,2004,2,1
SUW-8314,9031182283958,Manu Cabrera Berrocal,Toyota,Yaris,2014,1,0
SBO-7792,2061895316222,Flavio Falcó,Honda,Fit,1997,5,0
IWK-7901,7902950518369,Azeneth España Cazorla,Honda,Fit,2006,2,0
UMD-8498,3983812314158,Hipólito Vila Rodríguez,Mazda,CX-5,2013,3,2
YOO-6990,2139242071865,Eusebia Sanmartín Jimenez,Honda,Accord,2022,2,3
LNY-8463,9153512763842,Rosa Sevilla Gisbert,Hyundai,Accent,1996,1,2
UZF-3198,4160447156219,Maribel Perales Rueda,Honda,Accord,2015,5,2
VRM-6361,8118220359357,Petrona Sanmiguel Ugarte,Toyota,Yaris,2013,0,0
KUM-7827,8947618840840,Febe Carreras,Toyota,Corolla,2019,3,1
SWV-6856,6354971454228,Arturo Castell Esteban,Toyota,Corolla,2009,1,2
ULH-5785,8835108567159,Ernesto Alcántara Priego,Toyota,Corolla,2010,5,3
ZVF-2012,5578791145829,Bernardo Pozo Haro,Kia,Rio,2017,1,3
AEM-7595,4760453118072,Ágata Crespo Luque,Kia,Picanto,2001,5,3
CBB-4575,8693216303236,Crescencia Chico Asensio,Hyundai,Tucson,2018,2,1
GOJ-2101,8588779194024,Rodrigo Carballo,Kia,Sorento,1998,4,1
HHL-0789,8781016137719,Susana Alcaraz,Mazda,CX-5,1997,1,2
NSM-4855,4608657745509,Amelia Gutiérrez,Honda,Fit,1996,0,0
LZR-4944,5753282288880,José María del Escolano,Kia,Sportage,2002,1,2
TBI-8038,1785058028053,Ricarda Velázquez Polo,Mazda,3,2021,3,3
UKZ-4218,6989250252773,Gema Pascual Carrillo,Kia,Sorento,2006,1,1
MHP-3992,9820003432403,Maximiliano Matías Bilbao Sedano,Kia,Picanto,2018,5,3
BKQ-1772,9123053341008,Leoncio Millán,Kia,Rio,1995,2,0
VZZ-8745,1223107503965,Donato Robles Cerdá,Toyota,Corolla,1996,5,2
TZS-3266,8097914750419,Diego Nicolás Almagro,Honda,Civic,2023,4,2
LXH-3487,9167367374637,Guadalupe Castañeda-Conde,Kia,Picanto,2016,0,3
GVL-6792,3688838304128,Jerónimo Garzón Torrijos,Honda,Civic,2008,2,2
OJU-3228,5726031502344,Jorge Cortés Chamorro,Mazda,BT-50,1999,4,0
LHI-6490,6175467218266,Modesto Manzanares Palomo,Hyundai,Tucson,2011,5,0
JVD-2370,9155731089312,Tadeo Ezequiel Carnero Solana,Toyota,RAV4,1996,1,0
KIZ-0861,9304561346901,Ezequiel del Pedrero,Toyota,Yaris,1999,3,2
XYQ-1068,9287429614084,Pili Rios,Honda,Fit,2009,4,2
VRZ-8680,9832806405079,Adelia Mendez Blanch,Honda,Civic,1998,5,1
CZL-1620,4407153367570,Galo Pera Gimeno,Honda,Fit,1999,2,3
PMJ-2140,6972775912702,Gertrudis Miguel-Rivero,Kia,Sportage,2013,3,1
TOZ-1156,4720125891006,Ema Pinto Martí,Hyundai,Accent,2017,1,2
AUM-1616,3086306413501,Águeda de Tomas,Kia,Sportage,2004,5,2
MJV-3021,6935950911062,Catalina Carro Dalmau,Mazda,CX-5,2000,3,2
QCH-9896,3499186234996,Rosaura Cándida Lorenzo Uribe,Toyota,Yaris,1998,3,1
WVL-7733,5714859185733,Pedro del Donoso,Toyota,Hilux,2017,5,3
MKW-7095,1964199800851,Matías Narciso Barrios Rios,Toyota,Yaris,2008,3,0
TJB-2956,8258128823935,Hector Palma García,Honda,Fit,2020,1,3
JYC-8692,8680221166144,Cosme del Marco,Hyundai,Santa Fe,2000,1,0
DRS-0127,9913806855037,Guadalupe Planas Valverde,Kia,Sportage,1996,3,1
QST-3764,2524736623553,Roberta Ayllón Cerezo,Honda,CR-V,2005,2,1
