Placa,DPI,Nombre,Marca,Modelo,Año,Multas,Traspasos
FFM-6908,7401584499084,Crescencia Iborra Arribas,Hyundai,Santa Fe,2016,2,1
IGB-1310,3136289223690,Guadalupe de Granados,Hyundai,Tucson,2007,1,3
DPY-8009,1183785189677,Antonia Cárdenas Toledo,Honda,Fit,2001,3,1
RRB-1697,2630538102687,Maite Arco,Kia,Rio,2020,3,1
JCZ-9971,6842312792117,Ciro Huerta,Honda,CR-V,2003,1,1
YGU-6275,2167731657359,Valentín Ribas Cordero,Toyota,Hilux,1998,4,3
GNO-6209,7526546166960,Natividad Bayona-Huguet,Kia,Sportage,2016,0,2
DEK-0721,8301044271381,Judith Peláez Ayala,Honda,Civic,1999,5,3
WGV-3453,9631291958887,Julie Teófila Espada Infante,Toyota,Corolla,2003,4,1
ORF-6713,9243874564552,Plácido Arsenio Nogueira Beltrán,Kia,Picanto,2001,2,1
KAU-4250,2708158263520,Nacho Colom,Hyundai,Tucson,2008,5,3
NCE-3727,8832256745880,Pelayo Marti Santos,Hyundai,Accent,2016,1,0
HFS-4245,8549336740523,Guiomar del Guerrero,Mazda,BT-50,2011,4,3
BUG-8355,5780055798588,Ainoa Rubio Bravo,Honda,Accord,2024,1,2
BKE-3478,4518469724646,Mauricio Maza Bonet,Mazda,3,1999,1,2
AKQ-4795,7987443028410,Esteban Alberdi Gomez,Honda,CR-V,2007,4,3
JXL-7079,5517750455948,Borja Torrijos Acosta,Kia,Rio,2005,3,3
YHJ-0571,2853668615981,Loreto Lillo-Falcó,Honda,Accord,2022,4,1
YEI-1516,1836848623672,Melisa Jara Villar,Hyundai,Santa Fe,2012,4,2
LLB-2925,8933395002334,Valero Elías,Hyundai,Elantra,2022,3,2
YLI-4897,2878742688675,Cipriano Roldan Linares,Toyota,Yaris,2022,3,3
RMV-1287,7156266973558,Jorge Amo Ángel,Kia,Sorento,2002,3,3
HIT-4127,6896680648972,Tere Parejo Carbonell,Mazda,6,2021,4,3
YOI-8227,6678682583628,Ámbar Garriga-Teruel,Toyota,RAV4,1999,1,0
VSR-0960,9758923123903,Cirino Menéndez Gallardo,Kia,Picanto,2008,4,0
TAT-3697,4416236005177,Samu Padilla Barco,Mazda,6,2003,0,2
YTR-5949,9020674944730,Amor del Porcel,Mazda,6,2022,3,1
XWP-9424,9787598258764,Humberto Toledo-Solís,Mazda,3,2005,5,3
MHE-7370,3069008118024,Miguela Florentina Pereira Roda,Honda,Fit,2022,4,1
ZEV-4758,9596358155926,Rosendo Madrigal Pont,Mazda,CX-5,2000,2,2
DYA-6217,7061899533189,Eva María Ángel Carmona,Toyota,Corolla,2004,5,0
GNX-9773,7984930179103,Purificación Boada Bayo,Hyundai,Accent,2024,5,0
HKO-5786,2891374944977,Gema Fortuny Rodríguez,Mazda,CX-5,2011,5,3
TBS-9927,4892788160693,Clotilde de Baró,Mazda,3,2010,5,0
WOQ-7432,1858010488955,Edu Tito Larrea Berrocal,Toyota,RAV4,2015,4,0
URX-6304,6543722751392,Claudio Morera Aranda,Mazda,6,1998,0,2
XAC-2793,3894193644370,Teo del Orozco,Kia,Sorento,2018,0,0
JGZ-5002,5310765324639,Tatiana Parra-Baró,Mazda,6,2006,0,0
YXL-0738,3944178596101,Socorro Navarrete Belmonte,Honda,Accord,2011,3,0
GAM-8255,1225255290552,Teodora Cárdenas Sosa,Mazda,CX-5,2023,1,3
MZT-3420,9816929801098,Nereida Fuentes Cobos,Mazda,CX-5,2016,1,3
RTB-7847,6947005042874,Adelia Valenciano Ribas,Toyota,RAV4,2014,5,1
EXO-6860,6393146752443,Juan José de Méndez,Mazda,6,2018,2,3
WON-6874,8790840510423,Reinaldo Duran Cáceres,Hyundai,Accent,2004,5,2
YVH-4759,6807666317891,Estela Vazquez,Hyundai,Elantra,2023,4,0
VJF-0451,3095183897534,Ariadna Pomares,Toyota,Corolla,2016,0,3
WEE-3617,6602725624471,Gema Clemente Puente,Kia,Sportage,2010,2,3
VBL-9850,4722404042572,Manuel Amador Tirado,Honda,CR-V,1999,0,2
HCF-6631,2214293905197,Ariel Arcelia Parra Calatayud,Toyota,Corolla,2019,1,1
ELB-0728,2188138363595,Azahara Arroyo,Toyota,Hilux,2024,4,1
MVZ-0936,4874684795015,Mariana Fernandez Galán,Kia,Sportage,2000,4,2
RKE-6959,4681109909189,Miguel Ochoa Guardiola,Mazda,CX-5,2011,5,1
IRQ-5820,9730568205901,Rafa Mate Valencia,Honda,Accord,1998,1,1
LRU-5240,9853560170513,Victorino Ceferino Meléndez Belmonte,Mazda,BT-50,2024,2,3
KVC-3193,3545296425782,Porfirio Viña-Patiño,Hyundai,Elantra,2015,2,0
VRE-2125,6721206375308,Alma Lledó Girona,Mazda,6,2007,2,3
EUX-0362,8704784966016,Ileana Canales,Toyota,Corolla,2004,1,1
XOX-2089,2299268807198,Cebrián Lillo Sancho,Kia,Rio,2000,3,2
DBH-9421,5054888843687,Flor del Cerezo,Hyundai,Elantra,1995,5,2
QBU-4538,6791498162711,Adolfo de Ibáñez,Hyundai,Santa Fe,2003,2,1
FXX-4373,4307227059663,Ale Alfonso Castillo,Honda,Civic,2004,5,1
ULQ-9001,3482357699550,Constanza Ortiz-Bartolomé,Mazda,6,1999,1,0
WKE-7657,8978187586123,Paloma Ochoa-Galvez,Kia,Rio,2009,4,0
WMH-4256,7107022581195,Julio César del Bueno,Kia,Rio,1997,2,2
LIZ-9181,5745452830080,Vicente Oliveras Tello,Hyundai,Tucson,1997,5,2
WYO-5202,2958689465840,Jose Angel Barco Jove,Toyota,Corolla,1996,5,1
ADE-7791,9167224942100,Valero del Miguel,Kia,Rio,2016,2,1
NVO-8451,5674553898132,Claudio Sedano Casal,Hyundai,Santa Fe,2014,3,1
YRI-9429,7004342767608,Fernando Esteban-Pont,Hyundai,Tucson,1996,4,1
IJN-3619,1168839310048,Fernanda Cuéllar Garzón,Hyundai,Elantra,2005,2,3
FZI-4841,2465397044875,Chus Bermúdez Cabrera,Toyota,Hilux,2004,0,2
GRD-5626,2863010167799,Zacarías Castellanos Donaire,Kia,Rio,2022,1,3
RMS-3126,7633425006807,Hipólito Vergara-Adadia,Toyota,Corolla,2011,4,0
LPB-2476,5003335233095,Juanito Martin Correa,Honda,CR-V,1998,2,3
YDO-8392,7568295838261,Germán Herranz Amores,Hyundai,Elantra,2016,0,0
WCA-5509,9869698435224,Pedro Albero Vélez,Hyundai,Santa Fe,2024,4,1
CTJ-3903,2845328139684,José Luis Sureda Vergara,Honda,CR-V,1998,2,1
JWP-3863,6062446556082,Amanda Padilla Samper,Kia,Rio,2013,3,2
FZM-7708,4503327725284,Abril Guzman,Toyota,Yaris,1996,0,3
KDQ-5831,2499863624937,Leyre Correa Cano,Kia,Rio,2002,3,3
FPD-2475,3127485749323,Joaquina Leticia Castejón Rivas,Hyundai,Accent,2016,3,1
PFH-8477,6356404304760,Ángel Aguirre Ribes,Hyundai,Accent,1995,3,2
NLP-8180,3938002444784,Alba Manola Tirado Girón,Honda,Accord,1998,1,0
SUV-3413,3477645824552,Ismael Vargas Ariño,Honda,Accord,2017,2,0
VOM-1092,6398169884436,Oriana Heras-Barrios,Kia,Sportage,2002,5,2
IRO-3489,1171795906700,Luz Cases Iniesta,Mazda,3,2001,2,2
QGO-6628,8203928423463,Nicodemo Machado Carvajal,Hyundai,Accent,2018,0,1
TKP-0556,8012577090853,Luz Raya-Cuesta,Hyundai,Elantra,2004,1,3
DEU-2993,6613286316544,Lucila Villalobos Sabater,Kia,Sorento,2006,1,0
BND-1496,2691661260284,Martina del Andrade,Mazda,BT-50,2011,1,3
NIJ-2396,5913319345945,Judith Frutos-Saura,Hyundai,Accent,1996,1,2
UGK-8295,1664801128656,Humberto Luz Andrade,Kia,Picanto,1995,3,3
JCU-8250,7947289328477,Encarnacion Acuña Ferrando,Mazda,6,2023,4,2
QVU-6223,9283380941594,Benito Palacio,Toyota,Hilux,1998,1,0
ICQ-4236,8031420169384,Marisela de Dávila,Honda,Civic,2003,4,3
KQA-9777,3606415656906,Olivia Guitart Uría,Kia,Sportage,2018,1,2
OHM-7632,7607242479773,Salud Garrido Ortuño,Mazda,6,1997,5,0
HUI-6317,2796025795328,Julieta Carbajo Priego,Kia,Rio,2020,5,0
QDM-8735,1636789939855,Blas Alvarez Aguiló,Toyota,Hilux,1998,5,0
YFQ-8125,4039415150526,Dominga Vidal Barba,Toyota,Yaris,1998,1,2
SJO-5719,5610006428967,Montserrat Azorin Vilanova,Honda,CR-V,2010,3,3
QCY-6561,1794612106235,Dionisia Saura,Honda,Civic,1996,1,3
SSX-4706,8111150200464,Horacio de Checa,Honda,Fit,2005,5,1
IID-1123,4203900198325,Feliciano Chaves,Honda,CR-V,2022,2,1
HAV-0091,8985565342196,Donato Roldán,Honda,CR-V,2016,1,0
SSO-7422,6707661529671,Rafael Leon Domingo,Toyota,RAV4,2007,1,1
LDO-9627,3398639917632,Ricarda Gil-Castell,Honda,Fit,2019,3,1
UHN-6397,7837913260169,Encarnacion Calderon,Kia,Picanto,2011,4,1
BQV-5613,7443679310254,Eduardo Osorio Morales,Mazda,6,2007,3,1
OPF-5163,9415016621321,Saturnina Barrera Pi,Mazda,6,2013,3,3
KFW-3504,7610060850200,Milagros Diego Fuente,Mazda,6,2022,5,1
UKU-4521,7266286924737,Rosalía Ruiz-Gomila,Kia,Picanto,2007,3,0
VGW-5821,8395614261053,Lucas Zabala Gonzalo,Kia,Picanto,2001,4,0
ATT-7074,2183426678253,Nuria Carnero Comas,Mazda,CX-5,2012,2,1
MYW-3361,9977883523267,Cebrián Pinedo Arcos,Honda,CR-V,2007,5,2
RZW-1188,1565339481686,Marisol Mariscal Peiró,Kia,Picanto,2013,1,0
KVH-5028,6898891950545,Amada Bustamante Falcón,Toyota,RAV4,1996,2,2
AUM-9129,3716977351989,Emilio Barberá Sáez,Kia,Sorento,2003,3,3
VVR-5958,6482059913337,Evaristo Ferrera Vera,Mazda,6,2019,2,1
MZD-5196,1042044695023,Cosme Peiró-Fabregat,Hyundai,Santa Fe,2009,3,1
NIH-6031,4297694856377,Clara Raquel Herrero Quirós,Honda,Civic,2024,5,2
JAP-0888,8339705572820,María Fernanda del Tormo,Toyota,Hilux,2001,3,1
UYX-1590,5217348814379,Eric Tadeo Cornejo Chamorro,Hyundai,Accent,2004,4,2
GMU-6857,1853293096027,Lucas Miró Guillen,Toyota,Hilux,1999,4,3
FSE-1779,1129914829813,Griselda del Lucas,Honda,CR-V,2003,5,1
LKQ-1349,7897497203206,Timoteo Santos Jaén Romeu,Mazda,CX-5,2018,1,1
JRU-9444,8330202531079,Apolonia Villalobos Nuñez,Honda,CR-V,2019,2,2
CES-7550,4527884926280,Pío Calvo,Mazda,BT-50,2014,0,1
HSH-0179,8021582639909,Renato Aliaga Salmerón,Hyundai,Elantra,2009,0,0
HGE-6252,3823253228253,Ulises del Matas,Toyota,Hilux,2004,0,2
HAB-2385,9037406605750,Juan Sureda-Jerez,Toyota,Yaris,2019,2,3
DYG-7508,7633029581489,Alba del Sureda,Mazda,BT-50,2014,1,3
QNH-9106,3299685978971,Tadeo del Ayuso,Honda,Civic,2010,4,2
FED-4741,2457966059791,Adoración Río Alvarado,Mazda,3,2013,2,2
HDC-5871,2684132385424,Flora Rivera Roura,Mazda,3,1996,2,0
HOC-9940,6524731085990,Edelmira Balaguer Bellido,Toyota,Corolla,2018,3,1
JNP-8302,6513476727202,Ale del Bernad,Honda,Accord,2020,1,1
YML-1108,6228248457754,Silvia Coronado-Pomares,Mazda,3,2024,0,3
IOA-7825,6492914388497,Yaiza Beltrán Ríos,Honda,Accord,2009,0,0
AUD-6365,2166929390048,Candela Martín-Figueroa,Hyundai,Accent,1995,2,3
JUT-0305,6797071419994,Isidro Patiño Valero,Toyota,RAV4,2006,3,0
PAQ-5348,2219708522676,Loreto Boada Falcó,Honda,Fit,2009,0,2
NCC-4015,4906057352139,Aroa Pedraza Benet,Hyundai,Elantra,1997,0,3
MFL-1724,6827074940844,Leonel Arregui Aliaga,Honda,CR-V,2011,3,1
KYI-9969,5847195814244,Marino Gallardo Albero,Kia,Sorento,2017,0,3
FDS-9459,2945863071092,Seve del Palau,Hyundai,Tucson,2020,3,1
FVT-8015,3566409080558,José Ángel Cabo Cano,Kia,Sportage,2002,0,0
UYO-0030,2625830962174,Leonardo Calzada Porta,Toyota,RAV4,2022,4,0
BNP-0002,4321861169841,Paco Eutimio Fuente Pineda,Hyundai,Elantra,2023,3,1
KID-5359,2306917816642,Jose Miguel de Lladó,Hyundai,Santa Fe,2022,0,1
XHL-5899,6186643317947,Nuria Dulce Castilla Caballero,Toyota,Hilux,2022,2,3
IOO-8147,2409644534478,Espiridión Soto Contreras,Honda,Accord,2014,0,0
FCZ-7735,6143070182383,Iker Torre Duran,Toyota,Corolla,2019,3,3
GDL-0299,5411073007092,Hipólito Cardona Román,Hyundai,Elantra,2010,3,0
YJP-9763,2413990370864,Isaías Coello-Peña,Hyundai,Santa Fe,2006,3,1
KDV-4795,4232585189924,Alba Milla Mir,Hyundai,Santa Fe,2018,2,0
MZM-7236,1648241100906,Luna Tena Nieto,Mazda,CX-5,2021,4,0
POR-5525,8696802220811,Isidora Iborra-Miralles,Kia,Picanto,2007,3,2
KQV-6677,6003369997812,Jovita Sáenz Sobrino,Hyundai,Elantra,2005,3,1
CNV-8724,1475127019144,Jacinto Calleja Cornejo,Honda,CR-V,2023,1,3
KIR-9458,5988199581360,Natanael Azcona Tomé,Kia,Picanto,2002,4,3
PSC-5581,3286039113714,Rosendo Ferrández Ropero,Kia,Sportage,2024,2,2
BIJ-6977,8140913203101,Sabina Peñalver Cortes,Kia,Rio,2019,0,0
XMW-8693,5974562335422,Leocadio Sánchez Lucena,Hyundai,Accent,2002,2,1
LVA-4659,3735721763994,Toño Isern Abad,Honda,Accord,1995,4,1
IQM-0410,8133958660302,Sandra Barceló Sanmiguel,Hyundai,Elantra,1995,1,2
OWU-3737,8973518099822,Valero Jorge Moles Luque,Mazda,CX-5,2010,0,1
GMW-2066,9969684606462,Isaac Belmonte Arribas,Hyundai,Santa Fe,2001,3,2
TBE-0524,6474508853797,Javi Roig,Honda,Fit,2015,2,3
DMY-6498,8303996973338,Amado Vazquez Gaya,Hyundai,Elantra,2000,3,0
DTD-8360,2746742986851,Fabio Rosselló Uribe,Toyota,RAV4,2008,2,3
FPI-5430,5815191154676,Nélida de Gálvez,Honda,CR-V,2019,1,3
QUF-2205,8851190864708,Maribel Quintana Jover,Hyundai,Santa Fe,2018,2,2
FHA-8847,2297637562122,Chita Pazos-Palomino,Mazda,6,1997,3,2
ZHL-6366,4210313366554,Aníbal Armengol Porta,Kia,Picanto,2018,3,1
VTD-4069,8847389369688,Dimas Córdoba Parra,Honda,Fit,2003,4,0
HGS-0447,9479703943197,Jacinto Oliva Ayllón,Kia,Sorento,1998,1,1
YSG-7541,7166450049335,Eric Reguera-Baños,Hyundai,Accent,2001,0,3
MSJ-8755,4104529750885,Natalia Pavón Almeida,Kia,Rio,2004,0,1
YJC-4170,9217146741898,Florentina Marina Abril Mariño,Mazda,BT-50,2007,2,1
FTN-5441,9342497229280,Hortensia Mayoral Luz,Hyundai,Accent,2018,4,0
XPD-3232,1906119802323,Loreto Solano-Oliveras,Hyundai,Elantra,2004,1,3
ZNU-0605,7152459126778,Francisca Carmen Pinilla Rubio,Hyundai,Santa Fe,2018,0,1
ZRT-7412,5694435258748,Elisa Folch Merino,Hyundai,Santa Fe,1995,4,2
JKP-9559,5742246427349,Daniela Olivera Fabregat,Toyota,RAV4,2014,3,0
NMM-0876,1086915661682,Luís Valle-Bermejo,Toyota,Corolla,2003,0,1
QZX-5518,1205481631876,Antonia Torrecilla Casanova,Toyota,Hilux,2011,1,0
OQJ-0757,4298146202148,Odalis Carlos-Llano,Honda,Civic,1999,3,0
XEP-1782,3874889127080,Haydée Borrego Bermúdez,Mazda,BT-50,2017,5,2
OOQ-7256,6318199532769,Melisa Castelló Ródenas,Toyota,Yaris,2019,3,3
XDM-6346,6898178007136,Segismundo Borrell Manuel,Hyundai,Tucson,2004,3,2
URZ-8494,9034634178514,Belén Mayol Gomila,Kia,Rio,2017,1,1
UEQ-4721,3219260151604,Josep Garcés,Mazda,CX-5,2020,1,2
YGI-0563,3121878547507,Haydée Martín Martorell,Mazda,BT-50,2000,1,3
QHN-7637,7925262817096,Eliseo Alfredo Calderón Alba,Mazda,3,2020,2,2
TVI-8189,1913038380422,Merche Figuerola Silva,Honda,CR-V,2007,3,2
CTM-5757,2509914502214,Domitila Camino Escalona,Kia,Picanto,2006,1,1
BJQ-1912,9334842906950,Tamara Berenguer,Mazda,3,2004,0,3
BOP-2844,9120893518387,Dani del Bernal,Honda,Fit,2021,4,2
YZQ-9361,7133232668684,Cebrián Clímaco Echeverría Amorós,Honda,Accord,2001,0,1
NUJ-4532,9679769782904,Noa Almazán Fortuny,Toyota,Corolla,2021,5,3
NSS-8599,3439371025739,Débora Domitila Caro Roselló,Hyundai,Santa Fe,1995,3,1
DCW-2577,2173825229163,María Teresa Noelia Pinilla Bauzà,Mazda,BT-50,2024,5,1
MDX-8201,2477176743898,Raúl Arce Rivera,Toyota,Hilux,1999,2,2
KAZ-3062,6444972097955,Chelo Luque Garmendia,Toyota,Corolla,2019,0,1
AKL-7692,2688823502715,Sara Tomé Bernad,Toyota,Yaris,2022,1,2
UFV-8213,2462388872156,Anacleto Carbonell Soler,Toyota,Yaris,1996,2,3
RNH-5943,7485195293263,Adelardo de Canales,Hyundai,Elantra,2015,4,1
ADW-9420,8066498633250,Maite Duque Montenegro,Kia,Sorento,2020,4,3
MWE-8012,1874633614458,Luna Donoso,Mazda,BT-50,2016,5,2
HQB-0208,3767085909473,Juan Antonio Morante Vidal,Toyota,RAV4,2022,3,1
THU-9945,8368587602895,Tamara Yuste,Mazda,6,2022,2,1
ZQA-5432,7865660655740,Imelda de Báez,Toyota,RAV4,2024,4,1
CPV-0355,3383215271881,Emigdio Cases Villegas,Kia,Sportage,2008,1,3
VEC-2579,9107758417236,Macarena Portillo Acevedo,Kia,Sorento,2012,4,1
SHI-3361,4771573813116,Sabina Anna Sales Sedano,Kia,Sorento,2002,3,0
JWE-3833,2508686063177,Delfina Alcolea Mesa,Kia,Picanto,2005,3,0
OXJ-6206,8111521533233,Leopoldo Vendrell-Gomila,Hyundai,Santa Fe,1999,0,0
JXO-8726,9155870310587,Osvaldo Marco,Toyota,Yaris,2010,1,3
EBV-4337,2615944912142,Rosa María Nebot Ayala,Hyundai,Tucson,2022,1,1
VPX-3541,8203672540660,Ulises Tapia-Rodrigo,Toyota,Corolla,2003,3,0
GPM-7440,7445839985756,Bernardino del Arjona,Toyota,RAV4,2022,0,1
WVU-5060,7920235118040,Santiago Bernad Santos,Toyota,RAV4,2024,4,2
ZUV-5357,3564119145680,Nereida Carlos Camino,Honda,Accord,2009,2,0
SZI-4098,9887081929332,Marcela Jimenez Aramburu,Mazda,3,2006,5,3
JPK-3967,3949611203865,Noelia Luís Arrieta,Hyundai,Elantra,2000,1,3
IUA-8404,8730641703725,Cornelio Narváez Gordillo,Toyota,Hilux,2019,2,3
PIW-0420,1353829199783,Catalina Díez Alfonso,Mazda,CX-5,2016,0,3
UKG-2457,6609405176501,Guiomar Mercader-Dalmau,Hyundai,Tucson,2022,5,1
DGJ-0706,8732419381202,Edelmira Ayuso Reyes,Mazda,3,2006,0,0
KMW-4087,4706622444748,Candelas Gibert Esteve,Toyota,Yaris,2001,5,0
OAY-2782,9696262677059,Rosalina Amigó Rivas,Kia,Sorento,2020,5,1
SKB-3093,2617992766412,Renato Espada,Mazda,3,2013,5,2
VZZ-4008,2779364335856,Clemente Barrio Burgos,Mazda,BT-50,1996,1,2
OZZ-7329,2935636378512,Francisco Jose Hoyos-Barba,Mazda,BT-50,1997,5,2
AKE-1050,1960587300633,Rosalía Cárdenas Ferrández,Toyota,Corolla,2023,2,0
XFH-3827,5433257432298,Cipriano Lucena Quevedo,Kia,Picanto,2020,3,0
HZE-7762,6707583578240,Calisto Cepeda Armas,Honda,CR-V,1998,2,1
FTF-6007,6748397385965,Azahar Hurtado Luz,Hyundai,Accent,2002,3,1
WHE-8990,1413840456638,Sarita Borja Hoz,Honda,Accord,2014,4,2
DCZ-6648,8773411501589,Severo del Ayala,Honda,CR-V,1996,0,2
FKX-8248,4242414132522,Evita Conesa Sandoval,Honda,Accord,2009,4,3
OPJ-9727,9154379871628,Hermenegildo Gordillo Huerta,Kia,Picanto,2011,2,0
PFU-6377,9688099049623,Saturnina Rodríguez,Kia,Sorento,2001,4,1
SVN-0241,3184069481742,Abigaíl Dora Pou Melero,Mazda,BT-50,2001,2,3
ERX-7759,4458313300222,Macario Sastre Saura,Toyota,Hilux,2007,0,1
ICB-5747,8397994659394,Manu Pol Montesinos,Honda,Civic,1999,1,0
ZJX-9209,8402685184098,Severo Arribas Cerdá,Toyota,Corolla,2010,4,1
FVF-3686,7769037014608,Mateo Carrillo,Mazda,6,2019,3,3
ASG-9344,9780440259694,Antonio Casal,Honda,CR-V,2016,0,3
CJP-2807,7096825406256,Luis Miguel de Nuñez,Toyota,Yaris,2021,0,1
XQP-4428,6461916939965,Porfirio Arana Armengol,Honda,Fit,2008,0,2
PRP-0457,8019090120871,Bárbara Arévalo Fernandez,Mazda,3,2019,4,0
QZI-8566,7408341685771,Ángela Goñi,Mazda,CX-5,2021,1,3
ESJ-2940,2774241823503,Reyes Bermejo-Perez,Kia,Sportage,2011,5,1
QVQ-4574,2768593650336,Roxana Solana Cazorla,Kia,Sportage,2009,2,2
QHI-2899,8155800828323,Carmen Jover Ribas,Honda,Fit,1998,4,0
SIV-8355,7792356949883,Raúl Wilfredo Sáez Amorós,Hyundai,Santa Fe,2000,4,2
XNC-9286,4114441887632,Concepción Gordillo Guerrero,Honda,Civic,2000,0,2
IBH-1645,5155618949569,Miguela Castell Cañellas,Toyota,Yaris,2004,2,0
QJE-6826,1677640081150,Magdalena Estrella Somoza Sanjuan,Honda,Fit,2021,3,2
CVP-8313,6101163323874,David del Navas,Toyota,Yaris,1998,5,0
HUM-8290,2010376935186,Eusebia Pozuelo,Honda,Accord,2006,1,0
FIS-2507,1316593237851,Porfirio Vila Gámez,Honda,Fit,2019,0,3
LKA-6828,5363095145317,Priscila Alberto Mínguez,Hyundai,Elantra,2009,4,0
DXI-2955,1172709166111,Alondra del Taboada,Toyota,RAV4,2024,2,0
EBR-0636,8132924469216,Augusto Vega,Hyundai,Accent,2004,1,3
BKF-0420,3483333293035,Rosalinda Pla,Kia,Sportage,2024,1,3
ZYK-9645,6869383281767,Leocadia Arjona,Hyundai,Accent,2004,5,2
NBL-7266,2431202176434,Cloe Isabela Sevilla Durán,Kia,Sorento,1998,3,3
WRT-8308,6130579877187,Jacinto Peral Millán,Toyota,Hilux,2014,5,0
ICV-3268,5490385375853,José Antonio Aguiló Gisbert,Honda,CR-V,2004,3,0
YJY-3240,8711940669883,Luisina Priego Estevez,Hyundai,Elantra,2008,0,3
IKN-4366,2663629117508,Moisés Yáñez Castelló,Hyundai,Tucson,2009,5,0
OIZ-6294,5013382586145,Noa Vargas Amador,Kia,Rio,2012,1,2
HRV-0535,5888267596589,Vito Alba Tormo,Kia,Picanto,2019,4,3
ORH-2230,1657095030491,Víctor Alcalá Roselló,Mazda,3,1998,1,1
ZKG-0286,6845425047922,Luna Martorell Albero,Honda,Civic,1999,4,1
NAR-7452,6288002899706,Violeta Barroso Calvet,Mazda,3,2018,3,3
UWZ-5951,5926421315343,Nuria Gámez Patiño,Hyundai,Tucson,2010,0,2
JTA-8812,3211535338588,Mamen Valle Castañeda,Toyota,Yaris,2007,5,1
JBX-2864,2508726986287,Eugenia Clarisa Angulo Hidalgo,Toyota,Corolla,2021,4,3
VDZ-0791,7754098975925,Susanita Arco Taboada,Toyota,Hilux,2013,1,2
MMX-8482,6349497238356,Lucas Mateo,Mazda,6,2021,5,3
FXQ-6019,2498597005879,Osvaldo Antúnez Tur,Honda,Accord,2016,0,3
BGC-3870,5971377725390,Noemí Adoración Mateu Ribas,Mazda,6,2019,2,1
MOS-0347,5237972817700,Tiburcio Calderon Cañas,Kia,Sorento,2005,4,0
DJK-4402,9950691970235,Cintia Moll Real,Kia,Picanto,1995,3,3
KJG-0461,7873197884752,Natividad Vendrell Berrocal,Hyundai,Tucson,1995,3,1
GIW-0112,2478187084849,Benigna del Feijoo,Mazda,3,2017,5,1
VRL-0817,4292020719971,Marina Perelló,Mazda,6,2020,0,1
GBN-5407,4657302589333,Calixto Tomé,Honda,CR-V,2014,2,1
CED-7052,5591723043649,Lidia Nicolasa Cabezas Tormo,Toyota,Yaris,1999,4,1
JFU-8306,1946671956907,Vilma Llorens Ibañez,Toyota,Hilux,2001,0,1
EHZ-7534,4343868323721,Luis Miguel Iborra-Diéguez,Toyota,RAV4,2011,0,0
ATV-3593,8388874159025,Viviana Tejera Codina,Honda,Accord,2003,2,2
JSR-9127,4361350053309,Alonso Valenciano,Hyundai,Accent,2021,1,2
YQY-8301,4556255558877,Epifanio Franch-Vaquero,Kia,Sportage,2002,2,0
TMO-3683,1759736644900,Lino Crespi Vidal,Hyundai,Santa Fe,2023,3,3
IDE-9102,4347913151602,Nadia Folch Castejón,Kia,Sportage,2012,5,3
BOA-6487,5899286963524,Fernando Quique Mosquera Moya,Kia,Sorento,2002,4,2
NLM-7968,7831306209670,Noa del Quintero,Mazda,6,2015,4,2
BXI-1377,1006087676865,Hernán Beltrán-Lobato,Honda,Accord,1998,5,0
KBU-8006,7889337004020,Trinidad Saez Borrego,Kia,Sorento,2010,4,3
OFJ-5198,2028026586243,Tito Mata Valencia,Toyota,RAV4,2002,1,3
QDX-1503,1271548252971,Alberto Gallardo Recio,Kia,Sportage,1995,5,2
RSE-0415,4888892169227,Narcisa Agudo Galiano,Toyota,RAV4,2000,0,0
PJV-0587,5299418603876,Brígida Luís Sáez,Toyota,Yaris,2012,3,3
YQD-5712,6359307970148,Felicia Duarte Mínguez,Honda,Fit,2018,2,2
WCW-5302,1352753316290,Ramiro Zurita Román,Mazda,CX-5,2004,0,0
UXF-4856,8815820922057,Eugenia Real Carrera,Honda,Civic,1999,5,1
SBM-0334,8720012696645,Nerea Pera-Galindo,Honda,Civic,1997,5,1
JCV-2164,4921983647453,Asunción Estevez Lozano,Hyundai,Accent,1999,1,0
QTE-3781,9088970928629,Albano Bayón Cordero,Hyundai,Elantra,2004,5,2
SBN-9513,6810476340658,Emiliano Mate Osorio,Hyundai,Accent,2014,3,3
VLV-2391,6200008718084,Rosa Gibert Rocamora,Mazda,3,2012,2,3
AVM-5454,2208984748037,Florinda Cortina-Girona,Honda,Fit,2013,0,3
XLT-9673,4026204388861,Jaime Macías Tapia,Toyota,Corolla,2015,0,0
UQM-2642,4363825147197,Gonzalo Rios Huerta,Honda,CR-V,2024,3,2
TDF-0965,5180190591855,Santiago Morillo Farré,Toyota,RAV4,2020,3,2
ALQ-5259,6405758713133,Loreto Raya Cano,Honda,CR-V,2024,1,2
CLK-0694,2184720634415,Angelita Buendía Barceló,Mazda,CX-5,2011,5,2
TBJ-6745,1886334541246,Beatriz Delia Lara Alba,Hyundai,Accent,2009,0,0
SGN-6380,7907987023534,Pepita Cañas López,Kia,Picanto,2020,0,3
JIJ-0987,8419030487082,Antonio de Yuste,Hyundai,Santa Fe,1997,5,0
OVW-6189,1132048345237,Rocío Comas,Honda,Accord,2014,0,3
WMB-0958,7302345658962,Nicanor de Crespi,Toyota,Yaris,2007,3,2
RUT-6316,2795378004334,Goyo Perelló Pacheco,Kia,Rio,1996,5,1
GHC-6322,8639149554541,Anna Palmer Carreño,Kia,Sportage,2006,3,2
WFT-5133,8374265195123,Emiliana del Herranz,Honda,Civic,2017,4,3
