Placa,DPI,NuevoPropietario,Fecha
MWW-9979,8569758091685,Jose Antonio Noguera Solís,2023-01-23
MWW-9979,3008481270894,Estefanía Montes-Francisco,2020-11-24
TWL-7750,5153306993769,Itziar Mosquera Ayuso,2015-06-29
TWL-7750,9744244712018,Carmina de Valenzuela,2022-06-29
TWL-7750,8977873321038,Malena Hernandez Diéguez,2015-07-18
HTO-8778,4316859949203,Roque Saura Escobar,2015-01-04
HTO-8778,7316058053221,Visitación Gilabert Carpio,2024-11-07
VAS-5833,3201297103341,Lilia Alsina Sanmartín,2018-01-14
VAS-5833,2264057858236,Cristian Manrique Coronado,2016-01-28
VAS-5833,8041992539192,Wilfredo Gisbert Benítez,2024-07-09
WVC-4573,1429221084741,Natalio de Abascal,2015-01-09
WVC-4573,6861711283783,Arcelia de Mora,2018-07-20
TNG-9503,8887261818160,Susana Salgado-Iborra,2021-01-30
VPD-6826,5686601005766,Jose Francisco Juan Linares,2023-03-13
VPD-6826,7684615675419,Zaira Ferrero Guillén,2020-11-29
VPD-6826,1597932739418,Ariel Capdevila Benítez,2020-08-07
QRM-1255,9544858937440,Glauco Casal Juárez,2018-03-09
QRM-1255,8638561853306,Ceferino de Elorza,2018-12-26
BFF-1467,2738722275041,Filomena Castells-Rosell,2020-11-15
BFF-1467,6879329289050,Efraín Casanovas Andreu,2022-02-12
BFF-1467,9858101269835,Cayetana Águila Hervia,2024-11-30
GGM-8054,8339139179556,Gracia Nogueira Tejedor,2016-05-25
GGM-8054,1000043892839,Delia Iglesias Ramírez,2015-03-26
BUV-2499,1729622858524,Aarón Soler Rozas,2016-06-16
BUV-2499,9883986486793,Maxi Barragán Pons,2018-11-05
JUH-4513,6782502237155,Bernardita Palau-Taboada,2015-09-24
JUH-4513,7481337290674,Manu Quero Campos,2023-06-02
IHW-1630,5595373325524,Isidro Omar Navarro León,2022-05-04
GSQ-1670,2000223187079,Eusebio Merino Oller,2018-02-04
GSQ-1670,5173046723081,René de Aller,2023-06-09
GSQ-1670,2766898304112,Anastasio Nieto-Céspedes,2015-09-19
PQU-8124,8344019174985,Fausto Rodrigo Gallo,2020-09-29
PQU-8124,4946228907111,Lina Jimenez Portillo,2019-03-31
PQU-8124,1823206148433,Ascensión Herranz Millán,2020-04-09
WIK-8753,9037942072973,Charo Morales Crespi,2018-01-06
WIK-8753,1055539368671,Bernarda Coronado Sans,2018-01-31
WIK-8753,9639293572652,Rogelio Sosa Ariño,2015-03-09
ZPL-9026,9676587435468,Pío Batlle Bermúdez,2019-11-12
HFG-5131,3150117184264,Loreto Mena Olmedo,2022-08-16
HFG-5131,4434730903715,Gonzalo Grande,2017-10-14
HFG-5131,4179280354317,Félix Reyes,2023-10-06
ZGC-6541,2719235830754,Dalila Montoya Sola,2024-05-17
ZGC-6541,3366238615638,Gerardo Pancho Ramis Vélez,2021-05-22
SRK-4547,9355789147619,Cloe Vega Serra,2022-09-24
SRK-4547,4030281281885,Maximiano Barros Gimeno,2022-05-26
SRK-4547,3283611189015,Guiomar Parra Arjona,2017-02-14
JIT-2520,5847306968149,Natalio Uría,2015-06-25
JIT-2520,4759028197772,Cleto Vidal Diaz,2015-04-22
JIT-2520,5152815885896,Abilio del Varela,2018-06-10
RJR-9621,8292488672226,Dionisio de Sandoval,2020-02-04
RJR-9621,7083922419601,Consuelo Débora Luna Teruel,2017-08-14
RJR-9621,9950710803726,Alfredo Salomón Collado Baró,2020-10-13
UBJ-9912,5408517012061,Alberto Renato Perea Donoso,2022-09-27
RUO-9619,6691950437251,Onofre Mercader-Romeu,2023-04-05
UVT-9711,5274779197643,Virgilio Ros Ortega,2022-04-08
IET-7315,4241969366249,Dominga Diana Pinilla Galan,2020-08-30
IET-7315,6056649650208,Margarita Rojas Cervera,2024-05-04
IET-7315,6798814682005,Ximena Rosa Reguera,2017-10-09
QWC-2843,7614183361922,Cristian Baquero,2017-10-02
YVS-5915,3942126089908,Paulina de Alcalde,2023-10-31
UGV-0929,2653418167770,Miguel Ángel del Conde,2017-09-27
HOA-3267,6196790981205,Nicodemo Rueda Barón,2021-09-11
HOA-3267,3876293825102,Evaristo Venceslás Iglesias Guillen,2015-03-02
XHE-7248,5538910764453,Severiano Duran Clemente,2022-03-05
DBB-1245,9242590505012,Jesusa Monreal Melero,2018-03-11
VOW-1909,4439748542095,Sandalio Valera Escobar,2023-01-16
VOW-1909,6434420170498,Pelayo Cisneros Gracia,2016-11-03
AZB-4921,3969646152362,Joan Tadeo Llano Ferrer,2020-11-12
AZB-4921,7391476880628,Olegario del Rios,2021-11-23
AZB-4921,3499036067995,Regina Berenguer Muro,2020-12-08
OJE-6252,6211678979733,Ramón Ferrero Ramón,2016-11-12
OJE-6252,4410326778251,Cosme Torralba,2017-02-14
IWL-2608,3757244611780,Inocencio Uribe Herrero,2018-02-23
FJK-6065,1924514905332,Magdalena Sotelo-Camino,2017-10-04
FJK-6065,4407185868928,Fortunata Andres Goicoechea,2020-12-21
FJK-6065,8903141588167,Cayetano Dimas Tormo Prado,2018-03-11
KYW-1724,5742661667873,Aureliano Pi,2023-04-08
QMK-3800,2814514815614,Perla Barberá Puga,2024-08-21
IDZ-1033,4740379266481,Che Beltrán-Blanca,2023-04-14
IDZ-1033,6028726527534,Rolando Recio Leon,2016-09-15
IDZ-1033,6896146527254,Marcial Marí-Lledó,2023-11-24
GRE-0648,2416800552887,Plinio Sevillano Cózar,2020-06-07
QBV-9096,9455570383390,Adrián Medina Romeu,2020-05-20
FHX-3789,9227977910489,Trinidad Sáenz Menendez,2017-11-23
GYU-5076,7311359027888,Nico Patiño Hervia,2016-08-16
GYU-5076,8528959551185,Quique Aguirre Giralt,2019-04-29
WKL-1969,9669314464288,Marta Santos Giralt,2022-03-15
CWB-9640,6214546645645,Jose Antonio Fernández Alegre,2016-09-22
CWB-9640,7172853290063,Ana Sofía Gomila,2018-07-06
CWB-9640,8704386058922,Juan Bautista Aliaga Colom,2022-02-05
DSP-8279,7677373030747,Artemio de Arjona,2018-06-06
DSP-8279,7583205701927,Roberta de Maza,2022-05-28
IPM-0604,2102512611041,Áurea Morillo Yáñez,2015-03-29
IPM-0604,4663440030075,Amílcar de Talavera,2023-05-08
ABZ-2613,5107009635532,Victoria del Lobo,2018-07-30
NQL-6085,8422880572815,Febe Gallo-Palomo,2020-02-01
NQL-6085,6757135896928,Efraín Balaguer,2021-08-19
ZUK-5983,3209027138423,Ileana Barceló,2017-02-19
ZUK-5983,5086581025385,Yaiza Baños Huguet,2015-08-15
ZUK-5983,7090048567845,Domitila Tejera Montserrat,2016-06-06
MHZ-0910,9378769145411,Diana Carrasco Reguera,2021-08-24
QLQ-8007,5949446227217,Vasco Jódar Bernal,2020-07-05
QLQ-8007,8407168548306,Palmira Canals Contreras,2023-07-03
QLQ-8007,8055493433242,Demetrio Alvarado Luque,2023-04-05
SVJ-3218,8664803904585,Aarón Cabrero-Ochoa,2018-01-12
SVJ-3218,3640437798737,Primitiva Zorrilla Sánchez,2023-12-06
SVJ-3218,6106102530374,Angélica Zabaleta Toro,2024-09-08
HWB-5783,9436687747508,Soraya Olmo Jordá,2018-02-26
CGN-5450,2026377118623,Fabiola Villalba,2021-12-16
CGN-5450,3476119127924,Haroldo del Bru,2024-07-28
JYD-7503,8383019291884,Tomasa Bertrán Quirós,2024-12-17
JYD-7503,7090758550018,Toribio del Dalmau,2018-03-01
VGY-5786,2914527308396,Bautista Carnero Moliner,2019-07-01
EYB-1395,4715528620317,Javi de Aguiló,2016-04-30
EYB-1395,7155055919293,Juan Bautista Miguel Cuenca,2018-07-11
EYB-1395,7136463169350,Jafet de Ríos,2021-04-17
GTE-5805,7724747324096,Cesar Barros Valenzuela,2017-11-09
GTE-5805,3586192810983,Modesta Rocamora Cobo,2022-03-18
EYS-0473,9727367495820,Cristian Morán-Hervia,2020-06-05
EYS-0473,6945782273447,Inmaculada Ortega,2023-01-06
RXS-4378,8097696986393,Cintia Camino Juan,2024-06-01
XUN-0753,1808269494380,Encarnita Gaya Vázquez,2022-06-09
XUN-0753,5715151570343,Lino Jaume Rincón,2015-07-05
VOF-9722,6004673337115,Feliciana del Alcalde,2022-05-19
DLG-2726,7214334850395,Isabela Rosaura Baró Llabrés,2021-01-26
DLG-2726,4162711559133,María Mariscal-Pérez,2021-08-09
TAJ-9287,1509291971820,Dionisio Bartolomé Palomino,2017-06-21
TAJ-9287,7512606385073,Luciana Hernández Valderrama,2022-03-15
EIM-8579,8987528538021,Kike Haroldo Royo Oller,2019-07-03
EIM-8579,1009044633226,Toño Donoso-Galiano,2016-11-23
EIM-8579,6262779721336,Adrián Mohamed Salinas Menendez,2016-05-28
BAR-4151,2552476683579,Bernardita Fabiola Boix Cantero,2024-02-19
HPE-4925,6712604287015,Reyes Tomás Lledó,2015-10-15
HPE-4925,3681767050196,Moreno Roma Aguilera,2019-11-28
JSR-2639,4545527173940,Evelia Clavero Guitart,2020-03-20
JSR-2639,5101342142971,Ezequiel Ferrándiz Bernad,2020-10-16
JSR-2639,2517710346770,Adoración Vergara Pombo,2018-10-18
FFM-6908,2688567111604,Reyna Planas-López,2018-10-26
IGB-1310,8391785583878,Damián Nando Tirado Cabanillas,2023-05-24
IGB-1310,4902901818923,Asdrubal de Llorente,2023-04-11
IGB-1310,9960032807317,Pía Blanes Maestre,2021-01-05
DPY-8009,1427435435819,Prudencia Diego Rocamora,2024-07-02
RRB-1697,6198066478610,Atilio Duran Cañete,2023-12-06
JCZ-9971,7560956139681,Cristóbal Font Rosales,2020-08-11
YGU-6275,5059316273652,Yaiza Duarte-Colomer,2018-02-20
YGU-6275,5288246354857,Adán Cobos,2020-08-07
YGU-6275,1426088856122,Salvador Rubio Jordá,2024-12-03
GNO-6209,3272621886866,Adalberto Sánchez Guardiola,2021-09-04
GNO-6209,5566780566847,Morena Carrión Portero,2015-07-26
DEK-0721,3804150238275,Humberto Pavón Lluch,2015-02-21
DEK-0721,3086154150132,Marino del Blanco,2020-11-22
DEK-0721,1668497428972,Miguel Antón-Barón,2020-10-16
WGV-3453,7251382728426,Julián Real Diéguez,2016-09-02
ORF-6713,5677856251129,Rafa Paz-Guillen,2016-02-28
KAU-4250,1657486922792,Germán Anaya Morcillo,2019-12-18
KAU-4250,4529500463138,Calixta Corral Falcón,2018-01-01
KAU-4250,8658361980948,Reynaldo Camilo Pedrosa Contreras,2017-07-06
HFS-4245,3862961836452,Daniel de Ramos,2021-01-01
HFS-4245,6862624537476,Águeda Flores Luque,2023-03-21
HFS-4245,9656216987043,Pascuala Querol-Pedraza,2017-06-03
BUG-8355,8408647717965,Emiliano Peralta Morales,2018-10-22
BUG-8355,4980403330867,Rómulo Francisco Diego,2021-01-15
BKE-3478,1276724166944,Augusto Gras-Huguet,2022-08-02
BKE-3478,5635499771921,Mateo Tamarit Huerta,2019-01-25
AKQ-4795,2650228227245,Fátima Antón Carmona,2019-11-06
AKQ-4795,2883195867034,Rosario Blanca Blazquez,2015-06-20
AKQ-4795,8630244076168,Valentín Puerta Mate,2019-06-04
JXL-7079,6169515076950,Carmen Navarrete Coello,2020-08-01
JXL-7079,9753776913912,Jimena Martin Cortina,2021-09-20
JXL-7079,7097112459738,Nilo Moles Portero,2023-11-10
YHJ-0571,3626913735541,Eva Ester Valero Ferrer,2015-10-23
YEI-1516,9642392233964,Salvador Seguí Otero,2015-08-02
YEI-1516,3027790634544,Godofredo de Egea,2019-04-06
LLB-2925,8874286145818,Plinio Castellanos,2017-03-17
LLB-2925,6034117026345,Jacinto Soria Marquez,2021-10-05
YLI-4897,8742039444568,Manuelita Sevilla Mora,2018-07-25
YLI-4897,1361430517545,Angelita Jerez Ortega,2022-12-04
YLI-4897,7137891369521,Galo Castrillo Rubio,2016-02-04
RMV-1287,8911647691602,Tiburcio Peral Mateu,2019-03-05
RMV-1287,3710681534819,Angelino Ugarte Santamaría,2023-08-21
RMV-1287,9135333653997,Débora Perez Mariscal,2015-03-01
HIT-4127,8739183679245,Martina Estévez Juan,2017-04-05
HIT-4127,5354791255569,Modesto Malo Marcos,2018-11-01
HIT-4127,2036132954313,Severo Aliaga Castrillo,2020-09-03
TAT-3697,2032116301525,Yolanda Bustamante Bermúdez,2016-12-26
TAT-3697,1973706856707,Rafa Granados Zaragoza,2015-01-25
YTR-5949,3177446901838,Emilio Amaya Escobar,2017-04-02
XWP-9424,7225156286099,Abraham Jacinto Huertas Querol,2015-09-12
XWP-9424,7787764848247,Íñigo Larrañaga-Cabello,2018-06-28
XWP-9424,5025606188652,Sebastian Bosch-Blasco,2017-06-02
MHE-7370,1521755604051,Baldomero Candelario Lledó Hidalgo,2024-02-17
ZEV-4758,3928214967565,Gerónimo Carlos-Sánchez,2015-03-10
ZEV-4758,5463588421074,Rafaela Coca Pont,2024-10-23
HKO-5786,1617830037235,Evelia Tamarit Casal,2016-09-07
HKO-5786,6305268529793,Begoña Jimenez Amigó,2020-08-20
HKO-5786,2194878593753,Anastasio Luis Ángel Tejero Acuña,2023-06-02
URX-6304,6273569961330,Eduardo Sevilla Caro,2019-01-05
URX-6304,8526766627964,Ovidio Olmo Pinedo,2024-06-28
GAM-8255,9401824938032,Paz Luque Tudela,2022-04-09
GAM-8255,6996266655680,Pepita Madrid Paz,2021-03-17
GAM-8255,5784436214465,Eutropio Poza Piquer,2019-08-27
MZT-3420,7363956538843,Miguel Ángel del Alcántara,2021-07-13
MZT-3420,9154096531917,Carlos Roldan Manrique,2021-07-08
MZT-3420,7662135017489,Isidora María Belén Corominas Coello,2019-06-23
RTB-7847,9929461038962,Laura Folch Mayol,2017-11-29
EXO-6860,1077820307586,Cecilia Adelia Amores Mariscal,2021-11-03
EXO-6860,3415454178034,Yaiza Ribes Alfonso,2024-10-02
EXO-6860,9312300544044,María José Nevado-Asensio,2020-05-17
WON-6874,2180057722825,Blanca Berta Acero Montero,2015-07-20
WON-6874,2772669671793,Pía Gonzalez,2015-10-02
VJF-0451,2424643120447,Toni Bilbao Escalona,2020-04-09
VJF-0451,7633322808250,Lorenzo Luís Rey,2020-06-16
VJF-0451,3118009945223,Eva María de Pastor,2024-08-06
WEE-3617,5313352213748,Calisto Victorino Llamas Planas,2022-05-08
WEE-3617,5374577918109,Primitiva Cobo Martín,2024-04-21
WEE-3617,7874814598308,Eugenia Barba Taboada,2022-03-01
VBL-9850,7482975029229,Leticia Ledesma Ferrández,2023-07-27
VBL-9850,2972428573708,Faustino Becerra Arrieta,2022-02-19
HCF-6631,9926632301880,Aurora Murillo Grande,2020-09-15
ELB-0728,3410980987197,Clarisa Teodora Heras Busquets,2016-02-16
MVZ-0936,8398103337830,Abraham Hierro Borrego,2022-09-07
MVZ-0936,6400223885320,Herminio del Ocaña,2019-08-15
RKE-6959,1085081720351,Anastasia Santamaria Prats,2015-05-21
IRQ-5820,3748113448109,Maribel Navarro-Conesa,2019-11-09
LRU-5240,8100340191215,Haydée Peña Aragonés,2017-09-08
LRU-5240,7967581559906,Ruperta Sabina Nogués Rozas,2023-02-07
LRU-5240,9069085867279,Simón Urrutia Chaparro,2024-06-10
VRE-2125,1573104350397,Araceli Perez Sastre,2020-01-05
VRE-2125,9498379261246,Agapito Cuesta-Guzmán,2022-03-28
VRE-2125,3109698251255,Trinidad Alicia Haro Suárez,2023-05-22
EUX-0362,2312489488633,Ainoa Pedrosa Larrea,2024-04-30
XOX-2089,2218437876181,Jacinto Estrada Cardona,2015-05-30
XOX-2089,9665389412870,Marisol Carnero Carrasco,2022-04-03
DBH-9421,7594356688940,Visitación Padilla-Simó,2015-08-22
DBH-9421,5587120549593,Eric Escobar,2021-08-22
QBU-4538,5424632531195,Amor Bonifacio Beltran Nicolau,2016-11-01
FXX-4373,5687978480613,Tecla Barrio Gonzalez,2018-12-02
WMH-4256,8514211751898,Valeria Villa-Giménez,2015-08-08
WMH-4256,9703646518432,Pío Mir,2015-05-01
LIZ-9181,8653552967138,Hilario Pina,2021-06-11
LIZ-9181,1024491197309,Juan Manuel Cal Blanch,2021-02-25
WYO-5202,3520101205245,Herminio de Borja,2018-02-13
ADE-7791,5792870463061,Jose Manuel Martínez Barral,2024-11-21
NVO-8451,3851311739842,Román Lumbreras Rivera,2016-05-03
YRI-9429,2028020535784,Casandra López Torrecilla,2023-09-07
IJN-3619,7313073295866,Berto Bejarano,2019-11-28
IJN-3619,9064684257003,Guadalupe Mármol Barbero,2018-09-28
IJN-3619,1595336641893,Zaida Valera Larrea,2018-03-05
FZI-4841,8119233321878,Osvaldo Sevillano-Hidalgo,2024-09-17
FZI-4841,3115118845456,Cebrián Benigno Naranjo Alfaro,2016-01-13
GRD-5626,8521753604848,Ruth Casanovas Carretero,2024-07-03
GRD-5626,4972051680841,Diana de Hoz,2016-09-10
GRD-5626,8223380904953,Teodoro Ciro Saavedra España,2020-05-20
LPB-2476,7564364525031,Gil del Zabala,2023-08-22
LPB-2476,1742399899573,Sebastian Frías Zamora,2020-11-28
LPB-2476,3455674851338,Elvira Mesa Gaya,2018-11-14
WCA-5509,2372459827112,Bibiana Cabo Morillo,2024-04-10
CTJ-3903,5793945184048,Faustino Fuentes-Aznar,2015-11-11
JWP-3863,7041799760903,Gracia Vera-Martín,2022-05-12
JWP-3863,3942408366145,Dafne de Fonseca,2022-05-28
FZM-7708,8032261761855,Carlota Feijoo Francisco,2021-07-05
FZM-7708,2165731547882,Azucena Zapata Carvajal,2022-09-17
FZM-7708,6515733836566,Asdrubal Pablo Francisco,2024-11-07
KDQ-5831,5699746761749,Anunciación Pedro Garrido,2024-10-03
KDQ-5831,6909441081458,Eustaquio Bermudez Rosell,2018-07-31
KDQ-5831,6599867965595,Úrsula Soriano Martin,2022-02-12
FPD-2475,1500442974997,Jesús Criado Aliaga,2024-08-06
PFH-8477,4407757945038,Evita Sandoval Torrents,2024-07-05
PFH-8477,1531896005864,Florentina Blanca-Ugarte,2017-11-12
VOM-1092,3474355959533,Renata Cánovas Zapata,2024-05-19
VOM-1092,7102294965531,Martina de Gracia,2021-10-01
IRO-3489,5138882350671,Mauricio del Medina,2016-05-25
IRO-3489,9405500144483,Clemente Berto Cervantes Folch,2015-11-25
QGO-6628,7781225211690,Edelmiro Arco Fuster,2024-03-07
TKP-0556,5675507475004,Jose Miguel Carlos Crespo,2017-03-05
TKP-0556,9155253800023,Javiera Rovira Estrada,2021-03-30
TKP-0556,9427282365370,Dionisio Puerta Carlos,2022-01-28
BND-1496,4175348327893,Severo Lara-Ortega,2019-08-20
BND-1496,2113763217159,Teresa Perelló Berenguer,2019-02-03
BND-1496,2317391964573,Alonso del Olivares,2016-06-20
NIJ-2396,6717339712036,María Erasmo Pedraza Palacios,2021-02-10
NIJ-2396,3612128785944,Jose Miguel Carreras,2018-09-06
UGK-8295,3755210947079,Donato de Mate,2022-11-28
UGK-8295,9130205337122,Olga Galan Ángel,2021-07-24
UGK-8295,9176843961712,Cristian Galan Abril,2019-08-31
JCU-8250,2539798600749,Ángela Herranz Portero,2019-07-22
JCU-8250,7057280820791,Leonor Manuel Llabrés,2024-05-13
ICQ-4236,2663439818183,Noé Rozas Sotelo,2019-09-12
ICQ-4236,6745259121654,Íñigo Aurelio Pintor Martin,2022-04-20
ICQ-4236,3914808893373,Dani Moisés Farré Mate,2016-10-01
KQA-9777,2202337029190,Luis Perales Carrera,2018-11-23
KQA-9777,9825289242965,Jenaro Rebollo Albero,2024-05-25
YFQ-8125,6689927024482,Bienvenida Molins Silva,2022-07-23
YFQ-8125,7411502158527,Sancho Morán,2019-02-11
SJO-5719,1339760206615,Bonifacio Ramiro Amigó Pombo,2021-04-01
SJO-5719,2189026715915,Juan José Macias Rivera,2018-04-29
SJO-5719,9499418700274,Sigfrido Mateo Riba,2021-01-09
QCY-6561,2351906924549,Fernando Abellán Ruano,2018-12-20
QCY-6561,7947499555289,Adoración Aragón,2022-08-10
QCY-6561,6300819679831,Héctor del Barrio,2022-03-21
SSX-4706,3585730543593,Fabiana Ramis Asensio,2015-12-20
IID-1123,9278977067349,David Garrido Soriano,2019-09-29
SSO-7422,9647717054436,Vanesa Cal-Villaverde,2016-03-05
LDO-9627,1052769887805,Hugo Abel Peña Hernandez,2015-11-24
UHN-6397,5855713116675,Erasmo de Ramírez,2016-08-13
BQV-5613,1802613958662,Pancho Múgica Herrero,2024-06-20
OPF-5163,1978449397863,Luz Cerro Recio,2024-03-13
OPF-5163,2821218319105,Rafael Ferrán Alarcón,2022-02-23
OPF-5163,6910992138499,Calixto Tejada-Fuente,2018-07-18
KFW-3504,8145634668837,Danilo Calixto Rios Izquierdo,2020-04-03
ATT-7074,9025691265907,Fausto Cuevas Fuertes,2023-09-04
MYW-3361,9864904072590,Ligia Torres Guardiola,2024-04-03
MYW-3361,4492077599920,Ruperta Giner-Castejón,2017-07-26
KVH-5028,1280012945257,Ulises Cebrián Fabregat Ariño,2021-10-17
KVH-5028,5436215094154,Bautista Vilanova Cano,2024-04-27
AUM-9129,3828019310617,Pepita Tejedor Calleja,2021-12-21
AUM-9129,3165383780157,Aarón Jiménez Calleja,2015-01-05
AUM-9129,6431592400815,María Dolores Tomas Román,2021-09-09
VVR-5958,1870352486068,Chita de Jordá,2018-08-13
MZD-5196,6480913489140,Xiomara Cabeza Linares,2018-06-06
NIH-6031,3593618807945,Francisco Cepeda Valentín,2024-12-06
NIH-6031,6945537791401,Filomena Molins Andrade,2022-03-14
JAP-0888,2761387598688,Vito de Saez,2016-12-14
UYX-1590,8637855600950,Enrique Salgado Casal,2022-11-06
UYX-1590,2217208305165,Rosalinda Abella Ledesma,2017-12-22
GMU-6857,9541583572285,Vidal Montesinos,2021-08-12
GMU-6857,3644329692273,Salomé Estefanía Palomo Aranda,2016-02-09
GMU-6857,9459188793844,Encarna Gutierrez Sevilla,2018-09-22
FSE-1779,5575219050870,Lorenza Gallo Llamas,2024-07-08
LKQ-1349,4742509099448,Maura del Jove,2016-11-05
JRU-9444,9669000248642,Fabián Pintor Priego,2023-12-30
JRU-9444,7946278932929,Jacinta Salvà Rivas,2017-03-31
CES-7550,7677623851085,Nacio Dominguez Huguet,2022-07-02
HGE-6252,5490941605979,Alexandra de Carrera,2015-11-03
HGE-6252,7297699017534,Sandalio de Morcillo,2019-06-23
HAB-2385,7671743617894,Marina Casal Macias,2020-12-02
HAB-2385,9223789022317,Olga Gascón,2023-08-16
HAB-2385,2114557393441,Tania Poza-Amores,2021-12-28
DYG-7508,5180286996989,Eligia Chacón Tomás,2018-04-22
DYG-7508,7765589099903,María Martínez-Gimeno,2024-12-05
DYG-7508,1811398568409,Iris Alberdi Herrera,2023-03-26
QNH-9106,1644116380068,Lorena Pellicer Folch,2018-01-11
QNH-9106,1696890759771,Iker Alvarez Estévez,2019-03-27
FED-4741,1760274600346,Mariano Martínez Roura,2021-02-14
FED-4741,7248200367688,Maite Moreno Quintanilla,2023-09-09
HOC-9940,2873259697578,Fito Agullo Álvaro,2015-05-28
JNP-8302,9941939626557,Angelina Robles-Galvez,2022-03-14
YML-1108,9770596834732,Teobaldo Rios,2023-08-17
YML-1108,3393608714590,Daniela Fonseca Rosales,2017-07-22
YML-1108,6038033257823,Soledad Arrieta Ramón,2017-04-26
AUD-6365,4856002477617,Trinidad Juliá Montoya,2023-09-02
AUD-6365,9324418287601,Graciano Coll Pagès,2017-09-25
AUD-6365,5569101777693,Merche Godoy,2021-11-10
PAQ-5348,2173748298598,Cloe del Chico,2024-12-30
PAQ-5348,4626442035720,Maristela Aragonés Muñoz,2022-10-19
NCC-4015,2783397692710,José Antonio Plana Díez,2020-08-24
NCC-4015,9993669562320,Bernardino Méndez,2017-07-07
NCC-4015,1953781128055,Eva María Román Narváez,2023-01-05
MFL-1724,2812676196622,Nieves de Leiva,2019-03-14
KYI-9969,7074332270024,Tito Hermenegildo Ballester Bernal,2019-09-16
KYI-9969,1521370616121,Isidro Carpio Acosta,2017-02-19
KYI-9969,1313703303064,Daniela Bejarano,2015-05-12
FDS-9459,3927664805961,Pastora Casanovas Valentín,2021-05-18
BNP-0002,9907859508356,Ainara Esparza Coronado,2016-05-29
KID-5359,1146423369779,Dorotea Esteban Cabañas,2015-11-11
XHL-5899,5469064127556,Etelvina Olivares Linares,2015-12-11
XHL-5899,4370109572863,Julieta Fanny Sala Montoya,2020-11-22
XHL-5899,1182574970294,Ramona Iñiguez,2023-12-27
FCZ-7735,1921344772287,Cebrián Carbonell Alba,2017-11-06
FCZ-7735,6662769023737,Esperanza Leyre Crespo Pla,2018-11-10
FCZ-7735,8620510352172,Belen Bru,2017-06-18
YJP-9763,2906933491973,Macario Porcel Bautista,2017-11-01
POR-5525,6955958773722,Aura Rueda,2017-06-02
POR-5525,8441189854580,Elba Serna Cortina,2016-12-11
KQV-6677,4125679075510,Maristela del Rivas,2020-05-03
CNV-8724,5000173918336,Juan Carmona Albero,2019-07-09
CNV-8724,9607802887581,Paloma Villanueva-Tenorio,2021-05-19
CNV-8724,1083064623364,Sol Alegre-Calvo,2023-11-16
KIR-9458,3358684994208,Roxana Aura Gascón Palacio,2019-12-14
KIR-9458,2619643019477,Virginia Daza,2017-06-15
KIR-9458,5754929074630,Felix Pujadas Ródenas,2015-10-03
PSC-5581,4843280532794,Nacio Valentín Escrivá,2016-05-11
PSC-5581,4793271172626,Morena Mancebo Sáez,2023-09-03
XMW-8693,7697822986486,Mónica Amador Luna,2017-10-25
LVA-4659,9437323440655,Felicidad Acuña Salinas,2021-05-18
IQM-0410,8784732838868,Áurea Galiano-Redondo,2016-08-14
IQM-0410,3203635830478,Albano Ríos Carrera,2024-12-06
OWU-3737,3224088949075,Felisa Rodríguez Alarcón,2018-04-20
GMW-2066,3350466830170,Ruperta Aguado Donoso,2021-03-01
GMW-2066,4183136692230,Victoria Ocaña,2016-10-05
TBE-0524,2874182712214,Calisto Espada,2019-02-02
TBE-0524,2593183045721,Pilar Montero,2020-05-22
TBE-0524,6292384032287,Casandra Andrés Gibert,2017-11-01
DTD-8360,9143631491704,Lara Royo,2020-05-11
DTD-8360,2024604804195,Josep Hoyos Quero,2016-03-12
DTD-8360,9515722724815,Blas Ariño Leiva,2021-02-16
FPI-5430,7617870709676,Eladio Garcia,2016-06-25
FPI-5430,3001851236806,Ignacio Cobo Marco,2020-07-26
FPI-5430,4836902115110,Diana Beltran-Noriega,2023-08-23
QUF-2205,4039883763009,Eulalia Moles Carlos,2020-03-15
QUF-2205,7583450371897,Angelina Muñoz Cases,2015-09-06
FHA-8847,2862812614585,Luis Barceló Priego,2018-12-03
FHA-8847,2429747625969,Nayara Botella Verdejo,2020-07-18
ZHL-6366,2272845942318,Custodia Juliana Berrocal Burgos,2018-12-19
HGS-0447,1144020217671,Jesús Sosa Arnal,2023-10-02
YSG-7541,6316199920320,Marisela Ferrera Asenjo,2024-11-27
YSG-7541,6763702174722,Consuelo González Peinado,2020-08-28
YSG-7541,1545314891126,Íñigo Hervás Armengol,2022-11-11
MSJ-8755,7486384939533,Augusto Ibán Díez Aroca,2024-08-18
YJC-4170,9815451262795,Enrique Castells Guardia,2020-03-25
XPD-3232,7546602119146,Rufina del Cerezo,2023-12-21
XPD-3232,3245388581570,Nacho Fajardo Vilar,2023-01-12
XPD-3232,3043763785517,Zaida Andrade Aller,2015-12-17
ZNU-0605,4392157651864,Belén Barrio Laguna,2017-09-15
ZRT-7412,9268817961805,Jeremías Ugarte Cardona,2023-04-18
ZRT-7412,6565664115631,Eusebio Torres Francisco,2020-09-16
NMM-0876,7541615926429,Jacobo del Sosa,2024-03-17
XEP-1782,6120329137359,Jose Antonio Francisco Román,2021-09-27
XEP-1782,1075320637277,Emilia Rodrigo Arribas,2017-07-15
OOQ-7256,5164893543452,Anselmo Juárez Pagès,2024-09-15
OOQ-7256,8438215895633,Francisco Haro Meléndez,2019-02-17
