Placa,DPI,NuevoPropietario,Fecha
RIB-3244,9806881662804,Estrella Ale Guerrero Almeida,2015-06-03
VVB-2490,4761121666181,Mónica Nogués Luz,2018-09-02
VVB-2490,3824792095270,Javi Trujillo Blanca,2019-05-24
VVB-2490,5992432309332,Macaria Artigas Gallardo,2015-08-22
HEQ-4927,8323193529687,Elena Iborra Montaña,2024-09-09
TEB-8811,9353903935202,Rocío Bastida,2022-06-08
OKO-4904,2655915441119,Jeremías Moliner Priego,2015-03-24
LIH-9027,8399428009804,Sosimo Anaya Puente,2022-02-06
UZR-7666,3318927510198,Paola Candela Mendez Roma,2018-07-29
UZR-7666,6841291260778,Diego Avilés Marqués,2016-04-10
UZR-7666,9070313925944,Brunilda Camino Lucena,2024-04-01
MDY-4208,6522463892763,Manu Batlle,2022-05-02
NHK-4215,3503238680295,Encarnación Palacios Baena,2022-12-07
NHK-4215,6961184813177,Claudio Mendizábal,2021-04-04
NHK-4215,7415068455013,Samu Marí Botella,2018-08-24
PMH-6054,7866987663557,Leoncio Ibañez Rubio,2022-08-26
PMH-6054,2817728147858,Cruz Navarrete-Pascual,2023-02-27
PMH-6054,2140766361668,Cristóbal de Pont,2020-03-04
WBL-0564,8514936854962,Enrique Barco-Portillo,2020-11-04
IAF-6189,9404351868834,Dorita Ángel,2020-08-07
IAF-6189,6523542052119,Nuria de Lorenzo,2021-10-28
BVZ-4353,2519200133108,Ramón Reina Juárez,2016-05-31
BVZ-4353,4228796812225,Joan Plaza Ferrero,2017-05-15
NPO-3848,9296840899573,Nacio de Cordero,2022-07-09
NPO-3848,3866329827569,Jonatan Luque-Novoa,2020-06-19
NPO-3848,7991789033900,Zaida Rovira Peláez,2024-08-27
ZGX-4361,5594277794256,Marino Caballero Rosselló,2022-10-25
ZGX-4361,1094203105264,Belén de Serna,2016-03-16
ZGX-4361,9882473445296,Íngrid Calderon Iborra,2016-11-20
JQG-5397,6779365715123,Moisés Gomila Amat,2016-12-11
JQG-5397,6340570623620,Jacobo Ángel Benavent,2021-03-16
JQG-5397,4031675417518,Matilde Catalán Franch,2023-05-12
RDB-4666,2212107685122,Saturnina Infante Gonzalez,2019-04-02
RDB-4666,7454425751811,Nerea Peñas Alfaro,2023-02-27
RDB-4666,5435378448347,Aroa Natalia Acuña Nieto,2015-03-19
LDZ-5889,3771025718440,Ani Macias Hidalgo,2017-01-13
TMF-1605,4011617210773,Wálter Abascal Martínez,2024-05-22
HCK-3290,8413781888215,Fabricio Madrid,2023-12-19
HCK-3290,9625689661865,Salomón del Botella,2015-07-26
HCK-3290,6380974253539,Juan Antonio Daza Montenegro,2016-06-01
LYM-4712,2413675350796,Clarisa Báez-Cañellas,2022-12-23
LYM-4712,8843393674526,Irma Vergara Palomo,2021-10-03
LYM-4712,9240984324715,Aureliano Ugarte Arco,2023-12-15
EVJ-0046,2446791175246,Francisco Saturnino Bello Díez,2016-05-25
EVJ-0046,1537693877009,Ángela Gallego-Romero,2016-08-18
EVJ-0046,4217307326527,Begoña Fanny Marco Alberola,2023-08-27
ASC-2945,3101046173155,Jonatan Somoza Pozuelo,2022-12-23
ASC-2945,6637118950159,Brunilda Adán Núñez,2022-05-23
ASC-2945,4850240803581,Obdulia Zurita,2021-02-02
ZDL-5711,9690082944271,Alcides de Miralles,2022-12-06
EPO-2195,7107066925419,Alejandra Soria Busquets,2020-01-15
EPO-2195,8600164523665,Dani Barral Aznar,2020-05-06
EPO-2195,8132603324729,Olalla Marianela Bejarano Santamaría,2018-07-28
FLU-6761,2458275324093,Damián Barral Amador,2020-09-21
FLU-6761,2310347823575,Gabino Pera-Verdú,2015-02-15
OVZ-7572,4939848619672,Nacho Pablo Ibáñez Aragonés,2023-02-27
AJI-2239,6292053209752,América Sastre Prieto,2016-06-25
FXU-4516,9444298627752,Osvaldo Heredia Villegas,2020-04-11
FXU-4516,7169177848843,Jorge Galindo-Martin,2022-02-17
ZSS-8711,9727714669919,Maximino Fabregat Lara,2022-09-21
PLL-9980,6717647299463,Paca Villaverde Portero,2017-07-29
GVI-4109,5018216476792,Graciana Emelina Zorrilla Valls,2024-08-15
GVI-4109,2976228735145,Feliciana Escrivá Viana,2016-10-24
GVI-4109,2789934763873,María José Pastor Ferrando,2024-11-03
AVL-5373,1327849811161,María Del Carmen Peinado Ibáñez,2018-07-24
MLQ-7913,4995462137259,Hugo Torrens Vidal,2023-09-27
MLQ-7913,3025583208065,Marino Cecilio Otero Santamaria,2015-01-20
IDM-4355,4823560329101,Florentina Tamarit,2022-09-29
IDM-4355,3598673440871,Narcisa Lago Soriano,2020-01-18
IDM-4355,8343101463027,Feliciano Cañellas Jara,2019-03-03
WMJ-3684,2046786495599,Rómulo Coll Garcés,2020-01-23
WMJ-3684,8873122336362,Aurora Rosa,2015-03-31
GDG-0988,9566302250601,Julieta Díez Olivera,2022-10-01
GDG-0988,6993894192424,Silvia Méndez Castilla,2015-12-31
SJV-9593,3869369401959,Ignacio Alarcón Mascaró,2018-04-21
SJV-9593,6692658715905,Alejo Rebollo Pallarès,2022-07-11
SJV-9593,4224396603236,Adán Roma Murillo,2016-07-15
SQN-2800,1597737979078,Albert de Amorós,2018-12-19
SQN-2800,4150972149650,Hugo Álvarez-Ricart,2022-03-12
BEY-3736,9769416594288,José Ángel Acevedo Abellán,2024-11-23
KEU-3645,3703136203328,Bartolomé Coloma Esparza,2022-05-22
KEK-1512,6674597224340,Natalia Roig-Sierra,2019-05-23
KEK-1512,3567870101386,Loreto Villa Asensio,2020-03-29
MOD-4406,9455782342460,Aurora Mendez,2020-12-18
MOD-4406,6965446845829,María Teresa Gutierrez Fonseca,2016-11-20
GTY-7969,7865235763122,Eugenio del Almansa,2023-07-18
CGN-5568,7459948139092,Eladio Olivé-Cerezo,2016-10-21
CGN-5568,8628684955138,Matías Carreras,2017-02-25
NOO-2751,8669985386498,Jordán Ortuño,2023-11-01
LHQ-9404,5962332941659,Juan Bautista Andrade-Lucas,2019-08-30
LHQ-9404,3767593476379,Felix Zabaleta Ayala,2023-02-16
LHQ-9404,7362176193912,Graciela Castilla,2019-09-09
EXO-6645,5113461069356,Feliciano Neira-Cortés,2018-08-19
HCC-6905,3587414754078,Dorotea Gracia Páez,2017-10-01
HCC-6905,3776236454850,Jose Antonio Girón Serra,2018-05-23
HCC-6905,2705930739989,Maximiano Avilés Pedraza,2023-07-17
EXC-0106,2718334784510,Anacleto Cardona Ródenas,2024-12-13
EDJ-6464,3552330957577,María Cristina Dueñas Andres,2020-10-10
EDJ-6464,3806195960508,Abraham Roura Cervantes,2017-08-30
XGB-5313,7378018708737,Erasmo Tena,2016-09-02
XGB-5313,5451397289320,Danilo Soriano Piñol,2015-11-07
XXV-7456,9863673042420,Tomás del Ramis,2022-09-16
RMH-6871,2208384715784,Mauricio Mariscal Pacheco,2015-01-16
RMH-6871,8587543882711,Adalberto Velázquez Morante,2017-04-09
IVB-7382,9470965590697,Hernán Reyes Chaparro Mínguez,2018-10-10
IVB-7382,5107757640019,Íngrid Montes Vendrell,2018-06-09
ECZ-2905,7584433791885,Anunciación Codina Ruano,2015-07-04
ECZ-2905,9651045572997,Bernardo Gracia Soto,2024-05-31
ECZ-2905,8654997577490,Marisol Prudencia Barriga Ferrández,2018-08-02
LXA-8096,7479160334395,Humberto Vives Viana,2024-11-15
FED-0555,9933998347656,Sarita Martín-Gras,2017-12-12
FED-0555,7236302613173,Vicente Llabrés,2023-06-28
VCW-3388,9049210047668,Alma Perea Carreras,2019-11-09
MWI-2371,4836569761522,Heraclio Cobos Recio,2021-02-22
MWI-2371,9162790813150,Faustino Ros Benitez,2020-08-10
MLM-3276,6186443157943,Francisca Ortuño Diego,2016-11-25
MLM-3276,6695807201617,Florencio Castillo Arana,2016-09-01
MLM-3276,2894436030149,Fausto Múñiz Diego,2022-12-06
WUB-7737,3700257576871,Fabricio Gonzalo Camino Manjón,2017-05-16
WUB-7737,5957463928618,Oriana Blasco Canet,2023-11-03
WQI-4767,9023367669093,Manu Barranco Pombo,2019-01-07
WQI-4767,8999891527608,Armida Campo Castell,2022-03-30
ZCF-2697,4773516947535,Saturnino Amancio Iglesias Castellanos,2022-04-29
MWO-1338,9452495819578,Victoriano Samuel Ródenas Céspedes,2015-04-01
MWO-1338,8141226289299,Amalia Ribera Giner,2019-07-27
MWO-1338,2968624792809,Camilo de Colom,2016-12-07
BYR-1474,8377307241332,Amaya Grande,2021-07-21
BYR-1474,1735399832837,Buenaventura Canales Figueras,2018-11-18
ZWZ-8666,3704381054982,Bartolomé Figueras Segovia,2015-05-18
ZWZ-8666,7225024106151,Julie León Escrivá,2021-12-29
ZWZ-8666,1974542628645,Agustina Vives Nadal,2019-06-25
FLW-6869,3376514279818,Isidro Octavio Vara Sancho,2022-11-18
XRF-9995,2024012808132,Leonor Ferrero Madrid,2023-08-03
XRF-9995,4538620246469,Camila Villa Ballesteros,2020-10-23
XRF-9995,1656783649615,Eva Carlos-Torres,2019-08-01
JGQ-7887,5115224293657,Jacobo Amorós Lucena,2023-10-02
JGQ-7887,8766422690432,Florina Valencia-Agudo,2024-09-03
JGQ-7887,5673256764913,Nacho Folch Barroso,2021-07-26
IVF-3111,1656382256903,Fidela Ortiz Arregui,2022-10-28
IVF-3111,6698156001605,Alfredo Alonso,2022-03-13
ICB-2383,7304785022057,Teobaldo Roca Estrada,2024-02-21
ICB-2383,7023342799215,Delfina Riba Sola,2024-02-14
ICB-2383,9947087499149,Marco Aarón Lluch Mendizábal,2015-11-12
MLD-7987,7783460896424,Benita Cuevas Robles,2020-05-13
MLD-7987,3689214779128,Manola de Villalba,2019-03-12
UGE-6815,3357143332382,Matías Gil Ariza,2023-02-05
UGE-6815,1571926778476,Eva María de Isern,2022-09-22
UGE-6815,8432409444759,Socorro Valverde Tena,2024-12-09
WTS-0393,8265698061475,María Cristina Enríquez-Cepeda,2021-03-03
XJC-7805,9161220658227,Néstor Acuña,2021-07-19
XJC-7805,6082742051037,Belén Sierra Agullo,2018-02-28
XJC-7805,7835339088260,Ruth Cristina Batlle Alcalá,2020-02-07
XSK-2679,4910415395010,Pancho Estevez Estévez,2020-11-29
XSK-2679,5690360431959,Pablo Casado Caro,2021-06-14
XSK-2679,2112659004442,Hernán Bosch Valverde,2022-08-05
AFS-5699,1442932569567,Rosalina Diego Collado,2022-11-11
AFS-5699,2421254476611,Merche Plaza-Robles,2015-05-16
QXA-1935,6453654401538,Kike Melero Luque,2024-07-22
REH-4708,3472685332681,Paulino Azcona Toro,2017-04-11
REH-4708,5217619941716,Damián Balaguer Romero,2022-04-20
REH-4708,2959690823342,María Dolores Zorrilla Arana,2024-10-09
LJT-2543,9281208612872,Amor Escudero-Vizcaíno,2021-12-17
LJT-2543,9918582937098,Carla Poza Barbero,2021-05-04
EXR-9952,9388074381494,Fausto Company-Alemany,2018-01-15
EXR-9952,8027566977836,Roberto Carlos Calvet Cerro,2016-03-20
KYF-8445,7283260971843,Francisca Franch Matas,2022-07-07
KYF-8445,3413100571909,Marino Páez Ferrández,2015-06-13
SKL-5523,6333719574519,Diana del Donoso,2020-03-15
CXD-9216,9645242261765,Celso Frías Falcó,2024-09-15
RED-6428,5418984133527,Eliana Canals Aguiló,2019-10-28
CNF-1922,2302687721671,Pelayo de Baquero,2015-08-28
CNF-1922,2533815995478,Flavio Casanova Reyes,2023-06-20
NSH-5462,3008719437348,Josefa Bustamante Calatayud,2019-08-02
NSH-5462,3801975290721,Noemí Palomino Jara,2019-07-09
ITA-5717,6915377035017,Héctor Polo-Beltrán,2018-12-10
CIE-9502,1990478178785,Rubén Escobar-Hernandez,2016-08-12
CIE-9502,3854639340669,Carmela Morante Arjona,2016-06-06
CNZ-3732,8362950749113,Pascual Almansa Cordero,2019-09-04
CNZ-3732,8526375652308,Manuel del Corominas,2016-08-13
UDL-8873,5704251146927,Eva María Coca Merino,2016-09-03
LTT-3521,5898205268466,Felipe Gomis-Pina,2021-11-02
LTT-3521,4652925996915,Bernabé Cuevas Aguado,2020-03-12
LTT-3521,2547102684024,Bernardita del Jover,2016-09-21
QZW-1941,3273883676916,Cayetana Bernad,2015-10-04
RZV-5181,7188885648341,Paola España Valdés,2015-06-02
RZV-5181,1183915234364,Apolonia Mateo Berrocal,2024-02-02
ISG-2188,8369331605201,Jesusa Tomé Quesada,2020-11-09
XII-4915,6238448461354,Corona Badía-Morcillo,2023-10-09
XII-4915,7884748104584,Abilio Luna Huguet,2019-01-10
XII-4915,8080741163166,Fito Ayala,2023-08-15
DEC-1062,6735952327007,Cruz Barrena-Clavero,2018-04-20
DEC-1062,8854310185723,Chelo Saldaña Castro,2015-04-15
DEC-1062,9625786742542,Pacífica Company Álvaro,2016-01-12
NHI-1428,2906646304207,Charo Múñiz Novoa,2022-05-28
NHI-1428,6480978538236,Juanita Cuervo Valls,2023-03-27
XOM-8065,9093607252570,Zoraida Santos Sanz,2018-07-20
XOM-8065,3892593695963,Carmina Esteban-Palmer,2023-12-15
EVX-9939,5497505132700,María Fernanda Cases Feliu,2018-06-29
EVX-9939,3260969673882,Anselma Viviana Toro Acevedo,2018-12-28
EVX-9939,5933076588061,Baltasar Novoa,2022-02-18
NSW-8081,7683434735608,Eligio Uribe Borrell,2017-02-02
NSW-8081,8220968707796,Duilio Villanueva Cortina,2024-12-16
NSW-8081,3166560140151,Cándida Rincón Rosa,2022-07-11
KEY-9266,4069534127558,Álvaro Arellano Monreal,2024-02-19
JNN-5148,7337518679820,Herberto Cristian Rivas Coello,2016-11-28
JEX-1029,7208021207814,Cándido Gargallo Cruz,2017-04-12
PLL-1975,3157517495790,Jose Francisco Galván-Cervera,2023-03-11
PLL-1975,1557740192452,Olimpia Padilla,2020-09-12
PLL-1975,6528143957410,Primitiva Sastre,2023-09-14
YKL-5196,3181663997926,Carlota Rosaura Manrique Carrasco,2015-10-12
YKL-5196,9132431050440,Carlos Luque Carvajal,2024-05-30
IMF-4850,7550732470036,Fátima Peñalver-Almeida,2021-08-26
IMF-4850,4215487957540,Augusto Riquelme-Duarte,2017-09-08
IMF-4850,9251897626932,José Zamora Dávila,2017-10-16
CPC-8322,5981006898705,Angelino Morante Ropero,2019-01-06
CPC-8322,8260822773312,Olimpia Ballesteros Acero,2019-04-04
CPC-8322,6587639596685,Ricarda Solera Becerra,2017-11-15
YXS-8183,9140947368601,Amor Enríquez Real,2018-03-16
YXS-8183,2101804379318,Cebrián Amaya-Planas,2023-06-29
SFV-1801,2182965410669,Trini Valera Morera,2016-09-20
SFV-1801,2803655846865,Leire Leal Córdoba,2024-01-18
OHY-7498,5460628989099,Sara Barrena Mascaró,2019-10-10
OHY-7498,1920295589014,Felix Adán-Barón,2019-06-03
QLD-1857,7196824695066,Brígida Menendez,2019-02-01
QLD-1857,3916477178243,Arcelia Uribe Rincón,2023-08-29
QLD-1857,4134932816135,Perla Torrens-Arnal,2019-06-11
MSD-8878,5594760048037,Azahara Quesada,2016-05-31
JSV-8095,1067682897843,Isabela Rebollo Rosado,2019-03-07
SGA-4550,1450245741418,Trini Diaz Ortiz,2015-11-25
BRD-9831,7479188237572,Luisa Vargas-Jaén,2023-12-06
KDU-8245,9764509290680,Arcelia Goñi Duarte,2019-03-11
KDU-8245,3891709398817,Pablo Pintor-León,2015-07-07
IPE-5369,9874468393596,Tere Barbero Alemán,2020-05-25
IPE-5369,2200334118972,Jose Francisco Reinaldo Bonilla Montalbán,2022-10-02
YLN-6338,7687836944862,Coral Izaguirre-Domínguez,2017-09-20
YLN-6338,2793109527923,Calixta Vigil,2021-12-02
YLN-6338,1748678955166,Narciso Baños Muñoz,2023-07-21
IUJ-5617,6008141692720,Teresita Roig Ocaña,2016-10-24
PDZ-7254,4355738280947,Cosme Díez,2015-02-22
PDZ-7254,2607538056810,Paulino Gisbert Mesa,2022-01-28
PDZ-7254,9527107233143,Celia Cabrera,2020-07-09
VHO-3003,9656465248378,Tecla Gertrudis Ojeda Cifuentes,2016-09-29
VHO-3003,5520469896654,Herminia Naranjo,2021-06-15
VHO-3003,1180797666195,Silvio Larrea Mancebo,2020-10-14
PVW-0710,9682448560852,Heraclio Pinedo Cazorla,2024-10-23
PVW-0710,2736520819121,Iván Palmer-Casares,2019-04-12
DKH-3199,6978131134019,Florentino Pedro Bonilla,2024-11-29
DKH-3199,6907290201565,Bienvenida Redondo Castelló,2020-04-06
XFL-8008,2413140020919,Esmeralda Lumbreras Benet,2022-07-09
XFL-8008,5159846804241,Guadalupe Sedano-Gaya,2021-11-27
JBY-4526,5131484124874,Narcisa Ramis Álamo,2020-05-11
ZWX-7089,8590515333183,Adán Estevez,2023-04-17
DCZ-0938,3054748450213,Gisela Castilla,2015-10-23
DCZ-0938,8176692929800,Benito Moreno Pallarès Coca,2021-03-02
GGP-7838,9698856801131,Anselma Jiménez Villalobos,2021-03-13
ARI-1555,9123412673600,Noelia de Mulet,2022-06-27
ARI-1555,2650463220388,María Ribas Baena,2015-01-11
GYR-5974,5457239943352,Soraya del Guardiola,2024-12-11
GYR-5974,9780120056782,Eleuterio Perales Arroyo,2021-08-30
GYR-5974,4974247900379,Fito Barceló Bermúdez,2020-10-29
QFU-1794,9921005270913,Ricarda Cepeda Palau,2018-08-23
QFU-1794,1989359450989,Rosenda Daza-Lobo,2019-07-26
ZKK-3704,6876603616838,Mar Jessica Colom Rincón,2016-05-15
ZKK-3704,2890276431089,Ramiro Ayuso Frutos,2020-12-27
IKA-5545,5715697265611,Reynaldo Morillo Guzmán,2019-12-25
JKU-7045,9995486379939,Martin Alsina Ledesma,2020-12-08
JKU-7045,9241254638307,Cristian Marc Pineda Ramón,2021-04-07
HNV-6882,3883050851310,Chus Quintero Recio,2023-05-18
HNV-6882,7775570105166,Melchor Édgar Aller Terrón,2017-05-31
SSD-3176,5688827246523,Marino Herranz,2019-02-19
OHT-3040,3829917829541,Félix de Llabrés,2021-01-15
OHT-3040,5182970549403,Josep Modesto Romero Cortina,2019-01-01
TCG-6968,1439280816920,Magdalena Noriega Losa,2015-01-13
TCG-6968,6826293396260,Fabiana Abellán Colom,2017-04-29
BWT-7902,2467679245006,Tere Vila Naranjo,2020-12-11
BWT-7902,8405786777987,Atilio Trillo Roman,2015-11-18
QLZ-9139,6323610978889,Rogelio Federico Arteaga Carrillo,2018-12-08
WTA-2229,9879044391035,Benigno Horacio Tirado Cuevas,2018-06-12
WTA-2229,8821175469319,Guadalupe Ana Roura Benítez,2017-10-30
WTA-2229,9751434880937,Juanito Clímaco Santamaría Miguel,2022-06-10
LHX-1957,2403221209953,Fernando Carreño Marqués,2023-02-14
LHX-1957,7423260842822,Julián Gil Mateos Meléndez,2020-02-10
LHX-1957,2620916805875,Cayetano Jose Manuel Batlle Sebastián,2020-03-26
CXD-7108,1874093853730,Azucena Barranco Pelayo,2015-02-24
CXD-7108,1009413158006,María Castelló,2017-08-16
CXD-7108,5595252035526,Berta de Villaverde,2019-11-22
OBH-3064,5188766395638,Jose Antonio Gabriel Estevez Becerra,2015-08-07
UCJ-8730,9200247133089,Carmen Villena,2017-11-23
UCJ-8730,9778080734096,Ángeles Pérez Pedro,2015-05-21
UCJ-8730,8929532188921,Pacífica Bastida,2019-07-02
TMU-6220,7374763115013,Carla Pavón Uribe,2019-07-04
TYY-4283,2065433113337,Jose Angel del Cabeza,2024-06-11
TYY-4283,9434932786835,Bautista Jordán Martí,2019-08-09
UKH-2578,7658961474533,Geraldo Monreal Castejón,2021-12-06
UKH-2578,6626811412409,Raimundo Milla,2017-07-22
JZL-9826,3929188760742,Loreto Marquez Larrañaga,2023-05-24
JZL-9826,9132468894497,Celso Salvador Pinedo,2018-04-07
UBB-7055,2188226407445,Rosario Pilar Pujol Tejedor,2016-08-18
UBB-7055,8348061271513,Francisco Javier Pozuelo Cortina,2024-03-19
UBB-7055,1166079117684,Severino Botella Hernando,2020-05-08
ZQD-9694,4294399625573,Federico Galván Mancebo,2019-01-30
DML-2853,4121094847709,Estela Marin Atienza,2016-02-28
ZFI-3299,1242710534265,Inés Montoya,2020-05-04
ZFI-3299,2881896232190,Amaro de Llobet,2015-10-21
DRL-9780,3297217691272,Cipriano Lisandro Gutiérrez Riba,2021-09-02
DRL-9780,4451530011579,Lucila Burgos Hervás,2015-06-25
DRL-9780,3898055600695,José Antonio Cordero-Cornejo,2019-07-21
JEI-7937,8524992880752,Paco Palomares Ferrándiz,2023-04-05
XEY-0004,7990671665535,Charo Figueras-Zamorano,2018-02-23
XCR-0920,1819013987332,Leonor Claudia Sierra Mas,2023-01-10
XCR-0920,5786483933605,Alfonso Carreño Figueras,2020-07-16
IXC-9153,5736650095719,Abraham Donaire,2023-04-20
XOL-7715,1693171770872,Yolanda Botella,2023-07-21
XOL-7715,5400178312020,Bonifacio Asensio Cano,2016-08-09
XOL-7715,3322913256335,Paula Jennifer Salvà Olivé,2024-02-05
WAZ-3705,8157075998531,Felix Héctor Nevado Martinez,2016-10-05
IDW-6339,1767720910700,Ramiro Sevilla Nuñez,2016-05-14
ZVO-1732,3615561083906,Curro del Rivas,2015-02-16
ZVO-1732,5913312113763,Carmela Salcedo Tapia,2017-07-04
GSB-2255,9823410998519,Claudia Fortuny Dávila,2020-03-04
GSB-2255,7317361557345,Merche Aroa Noguera Villa,2023-07-31
GSB-2255,8191345358163,Iker Ruy Bastida Salamanca,2015-08-14
IQG-9829,5314231028347,Ibán Sebastián Sola,2023-01-23
IQG-9829,1219305911363,Juan Antonio de Tormo,2016-02-25
FPR-3382,7275517233170,Aurelio Ferrán,2015-08-11
FPR-3382,1602600070341,Fortunata de Lopez,2015-11-15
ACN-8137,3126219833586,Berta del Olivares,2022-01-18
ACN-8137,2945988674064,Filomena Patiño,2015-06-06
ACN-8137,4584123248745,Gregorio Núñez Jimenez,2023-08-07
WZM-5982,7431695211393,Águeda Dominguez-Bermúdez,2015-10-08
WZM-5982,5806175099864,Mireia Vall Manzanares,2019-08-10
WZM-5982,5277627331669,Angélica del Aragón,2016-12-30
SSA-1446,1969201145720,Olimpia Salinas Serrano,2021-04-27
LOB-5076,5707428831140,Atilio Mendizábal-Pons,2019-01-22
CUI-5366,8455246815878,Marina Cabo Jordá,2019-04-25
CUI-5366,5072356629542,Sosimo Velázquez-Batlle,2023-12-29
CUI-5366,6820831891709,Candelaria Segura Castillo,2023-02-25
OZJ-2685,8997289692777,Marcela Pablo Sáez,2018-07-05
MDL-6283,4348695060543,Nieves Vallejo Barros,2020-07-18
MDL-6283,9042769090226,Rosa María Estrada Cózar,2019-01-28
CBO-8701,4710175776171,Marcial Mascaró Beltrán,2018-07-31
CBO-8701,1953986051216,Sarita de Barrera,2022-10-25
BSU-3071,7212018631083,Silvia Serra Alcolea,2019-06-19
BSU-3071,8966897794645,Felix Josep Torralba Raya,2024-08-14
BSU-3071,8482187327692,Imelda Julián Ayuso,2018-05-19
EVG-8471,7519874091490,Gisela del Gomis,2016-08-05
VLW-5218,5339600402049,Concha Delfina Segovia Chico,2023-07-24
HDI-4536,2829657662511,Amada Canals Andres,2021-12-14
ZWF-2791,6688543080486,Cristian Vázquez,2015-06-17
ZWF-2791,5762683816282,Clemente Sancho-Puente,2019-05-04
VVJ-3446,3829121649644,Alfredo Aramburu Flores,2022-08-25
ZCR-6947,8382243341382,Elodia Gertrudis Puig Arroyo,2024-06-21
GNQ-2115,5113033820161,Seve Esparza Font,2022-02-25
DAG-1401,5793448163982,Filomena Porcel-Antón,2021-01-19
MKF-5748,4752742102035,Isaura de Moreno,2020-04-05
BIN-7462,7616111887611,Abilio Benavente,2022-04-04
JDQ-0043,1435655225544,Teo Sevilla Acero,2024-04-15
JDQ-0043,2737333635239,Primitivo Coello Lledó,2023-12-09
JDQ-0043,1767919049460,Bonifacio Monreal-Hierro,2017-07-16
IGH-3264,5088779361823,Eusebio Requena Fabregat,2015-12-07
IGH-3264,1294750392098,Vera Franco Domingo,2023-08-11
IGH-3264,9301106110177,Andrés Villar Torre,2015-10-21
XAH-4353,3199589671807,Bárbara Palomino,2019-06-23
NGR-6162,1395377108658,Íngrid Aller Pont,2021-10-28
NGR-6162,5482501484150,Maximiliano Villena Tejada,2016-07-15
JNL-0443,3395810388869,Adrián Sureda,2017-08-28
JNL-0443,4735273915255,Lourdes Prat Gual,2018-10-30
XGG-6571,4331313420135,Javi Lozano-Raya,2022-09-07
XGG-6571,1658004817653,Juana Peñas Palomares,2018-02-19
QMU-0561,6932345690593,Julia Capdevila-Ripoll,2017-06-10
QMU-0561,6170270665771,Leticia Perales Diego,2016-05-08
QMU-0561,9117845702661,Benito Carpio Aguirre,2018-08-20
CLD-5347,1968612997214,Cecilio Alcalá Riba,2019-10-03
CLD-5347,8297454025595,Vicenta Santos Cortés,2017-04-06
LEM-5472,2108582965435,Baldomero Octavio Cabrero Porras,2015-06-10
LEM-5472,3722447860407,Wilfredo Casanova Llamas,2018-05-29
LEM-5472,5252026402367,Adelia Lledó Gallego,2021-01-10
LDU-1399,9942643751532,Ale Agustín Carbó,2016-06-19
LDU-1399,4220835182867,Cleto Borrás,2024-05-12
EBM-4579,2298506940890,Ulises Cornejo Luz,2020-07-02
EBM-4579,8902379141494,Goyo Jafet Vilanova Sandoval,2017-02-04
ITZ-8004,7164996799788,Javier Acero Carrión,2021-04-04
ITZ-8004,3100877040058,Remigio Acero Cárdenas,2020-10-31
EWB-0556,1405845770078,Américo Valero Larrea,2021-04-02
EWB-0556,1478628123550,Néstor Villalba Conesa,2019-03-25
WHP-3410,9469557215719,Emma Estela Alfonso Peñalver,2018-10-19
WHP-3410,9435046828921,Norberto Sacristán Barrera,2019-05-01
CPQ-1529,3030234688865,Nacio Pont-Paniagua,2022-02-02
CPQ-1529,8217857380475,Ester Saavedra Ocaña,2020-12-21
DXB-9305,7905619146451,Heliodoro Corominas,2015-02-18
DXB-9305,1664994144887,Roberta Acero Chamorro,2023-12-03
DXB-9305,3657025334204,Norberto Guijarro-Hidalgo,2019-05-26
VPS-7931,4520852725710,Enrique Morata Acedo,2015-10-27
RLX-9782,7879440032836,Isa Fuertes Cuesta,2018-12-26
RLX-9782,1253672948610,Chus Cervantes Agustí,2018-03-28
RLX-9782,8473550397931,Olalla Ramis Valls,2020-10-16
FOL-4667,3635192492155,Vasco Duque Aguilera,2019-07-09
WKM-4025,1190752551151,Primitivo Salmerón Rosa,2024-12-15
WKM-4025,7097688275002,Manuelita Selena Alberto Carrión,2018-04-06
WKM-4025,6226198481194,Jose Francisco Urbano Iborra Santana,2021-10-24
RFC-7766,5078252621104,Otilia Montes Pereira,2018-10-13
RFC-7766,1408197282700,Jose Luis Campoy-Maldonado,2019-01-20
RMF-2262,9992170406532,Susana Salazar Catalán,2024-01-07
ZXY-7017,2904172236804,Nacho del Estévez,2015-11-08
ZXY-7017,1253411309790,Luís Samuel Ayllón Conesa,2021-12-22
ZXY-7017,9642253024743,Sara Taboada Mendez,2020-04-06
QWJ-4363,6519609825988,Maricruz Pozo Amat,2020-04-17
EHV-1340,8291158391193,Celestina de Casanova,2022-04-22
EHV-1340,1750987388483,Caridad Seco Malo,2024-11-07
VBE-3815,3775141576986,Baltasar Lozano Ángel,2024-12-14
LID-9726,8459060285321,Pánfilo Adadia Zabala,2015-06-24
LID-9726,9982617524189,Manolo Rosales-Salvà,2019-07-03
LID-9726,8100336246546,Feliciano Cervantes Arenas,2015-02-12
BBY-6680,2766102717653,Francisco Jose Saldaña España,2021-11-21
IFU-8543,2637620507006,Cruz Olmo Segovia,2016-03-31
IFU-8543,5636314089664,Aránzazu Uriarte Ródenas,2020-12-03
IFU-8543,2144355742094,Ana Belén Rosalva Salcedo Riba,2017-03-23
EKX-7899,5753278807326,Miguel Álvarez Villalonga,2018-11-23
EKX-7899,4530607971583,Salomón Lara Morante,2018-07-12
EKX-7899,9544852671772,María Teresa Priego-Múgica,2016-06-26
