Placa,DPI,Nombre,Marca,Modelo,Año,Multas,Traspasos
MWO-1338,3810249837567,Yolanda Fonseca,Kia,Sorento,2000,0,3
BYR-1474,4429402044588,Reynaldo Santiago-Bárcena,Hyundai,Tucson,2000,4,2
ZWZ-8666,2255701397327,Saturnina Socorro Bosch Salgado,Honda,Accord,2003,4,3
FLW-6869,3241800453599,Humberto Florencio Sotelo Benavides,Mazda,CX-5,2024,0,1
DME-2888,9684927740870,Teo Méndez Trillo,Mazda,BT-50,2001,3,0
XRF-9995,2901635616370,Jordi Porras,Honda,Civic,2002,2,3
JGQ-7887,4135400222000,Carmela Francisco-Escribano,Mazda,CX-5,1995,0,3
IVF-3111,5010848028035,Crescencia Marquez-Cantón,Kia,Picanto,2007,2,2
ICB-2383,5837404575305,Rafaela Vilaplana Berenguer,Kia,Picanto,1996,4,3
DSC-6200,2296028221798,Melania Alba Crespo Rius,Honda,Fit,2021,5,0
MLD-7987,5163125647603,Cruz Vega,Hyundai,Santa Fe,1998,3,2
UGE-6815,1569680590410,Isaías Suárez Pino,Mazda,6,2001,1,3
WTS-0393,4155988215338,Rita Becerra Bru,Mazda,CX-5,2017,2,1
XJC-7805,7668864444793,Olivia Santos,Toyota,Yaris,2002,4,3
AGV-3471,2870075442135,Maristela Cueto Rubio,Toyota,Hilux,2008,2,0
XSK-2679,7150935690404,Donato Novoa Pedro,Mazda,6,2015,3,3
RYU-8405,9284295933823,Victoria Olivé Farré,Hyundai,Tucson,1998,1,0
AFS-5699,1357433855842,Inmaculada Fuster Barros,Mazda,6,2023,5,2
QXA-1935,1112509557196,Ana Belén de Corral,Mazda,CX-5,2017,2,1
REH-4708,3264787386030,Vidal Jaume Tejedor,Mazda,3,2024,5,3
SMP-4248,4276214820613,Belen Hervás Muñoz,Kia,Sportage,2024,2,0
LJT-2543,9391049044608,Irene Cabo Infante,Kia,Sportage,2001,3,2
EXR-9952,3287343085891,Josep Nicolau Rubio,Mazda,BT-50,2015,3,2
LRU-4783,6224991765379,Pastora Anaya,Mazda,BT-50,2016,3,0
KYF-8445,3998785708069,Héctor Roura Girón,Kia,Rio,2018,4,2
SKL-5523,7027477276522,Natalio de Riquelme,Kia,Sorento,2003,0,1
CXD-9216,7858790705849,Adora Chacón Palomo,Hyundai,Tucson,1999,1,1
OPF-0837,5079777673330,Leandra Alarcón Gras,Toyota,Corolla,2020,2,0
RED-6428,9139520067176,Isaac de Bueno,Toyota,RAV4,2019,5,1
CNF-1922,1617225692099,Malena Aranda Zorrilla,Kia,Sportage,2022,5,2
XLC-4506,4192360753044,Gracia Bustamante Ricart,Mazda,BT-50,1998,2,0
NSH-5462,8095586462562,Ramón Cano,Mazda,3,2008,4,2
ITA-5717,4692894831503,Baltasar Cañas Barrios,Kia,Rio,2024,5,1
CIE-9502,7974680326142,Olga Pellicer-Valenciano,Toyota,Hilux,2019,0,2
CNZ-3732,7006962890849,Macaria del Vergara,Mazda,3,2008,2,2
BWP-2438,5188909254402,Juan Pablo Garmendia Izaguirre,Hyundai,Elantra,2012,0,0
UDL-8873,1440562895749,Tania Roura Marin,Mazda,3,1996,3,1
LTT-3521,4541616636650,Lucila de Rocha,Hyundai,Elantra,1998,5,3
QZW-1941,3928811189180,Jose Carlos Acosta Becerra,Hyundai,Tucson,2000,1,1
RZV-5181,1310414685418,Íngrid Arellano,Honda,CR-V,2017,5,2
ISG-2188,6894252566930,Azahar Carlos Botella,Honda,Fit,2022,4,1
XII-4915,7435644453499,Sol Torrens-Gelabert,Toyota,RAV4,2002,1,3
DGC-4262,5825605220243,David Aller Agudo,Hyundai,Tucson,2001,1,0
DEC-1062,6322581557759,Rosalina Coello Revilla,Hyundai,Santa Fe,2008,2,3
NHI-1428,4204771718702,Anacleto Tovar Rivero,Honda,Civic,2005,4,2
XOM-8065,6197984522683,Alba Ferrero Ortuño,Honda,Accord,2007,4,2
CIU-9257,9753258401964,Zaida Beltran Berenguer,Kia,Picanto,2007,5,0
EVX-9939,8304318118007,Lina Ferrera Reina,Hyundai,Elantra,2024,0,3
BIJ-0299,4549211182326,Paulina Egea Suarez,Hyundai,Tucson,2020,3,0
NSW-8081,1117003740939,Nerea Donoso Vallés,Kia,Picanto,2007,0,3
KEY-9266,2900921767396,Rosario Sofía Noguera Carlos,Honda,CR-V,2000,4,1
JNN-5148,2098868178128,Maristela Blanca Chico,Mazda,BT-50,2008,4,1
MYM-3618,3075916553465,Ignacio Ferrer-Saavedra,Mazda,CX-5,1997,4,0
JEX-1029,1614473441076,Ainoa Arcelia Cáceres Alberola,Hyundai,Elantra,2004,5,1
SOQ-8252,2819381773787,Consuela Tenorio,Toyota,Corolla,1996,1,0
PLL-1975,4177182738511,Amílcar Soler,Toyota,Yaris,2014,0,3
UFG-4357,7572676295884,Abigaíl Crespo Perez,Toyota,RAV4,2011,0,0
RCL-0947,7847646787328,Eugenio Raya Girón,Honda,CR-V,1998,0,0
YKL-5196,3822998606680,Josefina de Martorell,Mazda,CX-5,2018,3,2
IMF-4850,5900024603451,Judith Yáñez,Toyota,Corolla,2003,2,3
CPC-8322,7321875754634,Asdrubal Gonzalez Alba,Hyundai,Tucson,2010,2,3
YXS-8183,1175804680782,Leocadio del Guijarro,Hyundai,Santa Fe,2011,1,2
SFV-1801,3136649421447,Edgardo del Estrada,Kia,Sportage,1999,3,2
OHY-7498,7175208640219,Sebastián Paredes Orozco,Mazda,BT-50,1999,4,2
QLD-1857,7832229226673,Concha del Garzón,Hyundai,Tucson,2010,1,3
MSD-8878,2613428367319,Teodosio de Echeverría,Mazda,BT-50,2019,3,1
JSV-8095,8127497416714,Natanael de Luján,Hyundai,Accent,2011,1,1
SGA-4550,2128677514139,Toni Pérez Milla,Honda,Civic,2007,5,1
BRD-9831,3490154578729,Gema Dalmau Segarra,Kia,Picanto,1998,3,1
IXV-2803,8417953703346,Elpidio Marcos Sans Aroca,Mazda,CX-5,2024,4,0
KDU-8245,2284386380445,Teobaldo Landa Espinosa,Toyota,RAV4,2016,2,2
IPE-5369,4494519227420,Teófilo Salazar-Martorell,Toyota,Hilux,2004,3,2
YLN-6338,7052406811868,Balduino Cabezas Río,Mazda,6,2019,5,3
IUJ-5617,4938947387091,Quirino Tudela-Ledesma,Hyundai,Tucson,1999,5,1
PDZ-7254,7703047427816,Josué Escrivá Marqués,Kia,Picanto,2020,0,3
KMC-3186,8701479527440,Paco Exposito Quintero,Hyundai,Santa Fe,2002,3,0
ELF-2344,3733916762956,Eva María Roldán Flores,Mazda,BT-50,2017,2,0
LZI-4268,8699447894431,Anna Badía,Mazda,BT-50,1995,3,0
VHO-3003,4442296459345,Gil de Domínguez,Toyota,Corolla,2012,1,3
PVW-0710,6118868915882,Loida Rebeca Acedo Olivares,Hyundai,Santa Fe,1996,4,2
DKH-3199,2296808914243,Esteban Campos Baquero,Kia,Sorento,2005,5,2
XFL-8008,5290153492633,Alonso Hugo Adadia Quiroga,Hyundai,Tucson,2015,2,2
JBY-4526,5813897829331,Anabel Simó-Puga,Toyota,Corolla,2005,0,1
ZWX-7089,6874672245451,Ale Lago Almazán,Mazda,BT-50,2001,3,1
DCZ-0938,9202913199945,Prudencio Báez,Kia,Picanto,1996,5,2
JRT-5530,5962470304958,Celestino Carrión Morán,Mazda,BT-50,2011,1,0
GGP-7838,3086495435537,Heriberto Benito Calatayud,Toyota,Hilux,2013,3,1
BYO-0778,3598714314749,Oriana de Losada,Kia,Picanto,2013,5,0
ARI-1555,1058284537021,Jordán Gibert Arrieta,Toyota,Corolla,2023,5,2
GYR-5974,5272266590773,Nico Vives Otero,Honda,Accord,2009,1,3
DHZ-2606,3177750704758,Viviana Báez Sandoval,Mazda,CX-5,2007,4,0
QFU-1794,6062123832007,Federico Rodríguez Bertrán,Hyundai,Tucson,2008,0,2
ZKK-3704,4561596380286,Arcelia Juárez Rey,Toyota,Yaris,2002,3,2
IKA-5545,4763145555531,Perlita Blázquez,Kia,Picanto,2009,4,1
JKU-7045,4755989552682,Lázaro Serna Verdejo,Mazda,BT-50,2020,1,2
HNV-6882,7133920364860,Roberta Tormo Boada,Honda,Fit,2017,1,2
SSD-3176,5397452809946,Pacífica Cañellas-Lucena,Toyota,Hilux,2012,4,1
ZSM-4398,2659794466036,Catalina Sanjuan Morán,Hyundai,Tucson,2001,4,0
OHT-3040,2385401316702,Renata Blanes Villa,Honda,Fit,2021,2,2
SYU-9795,2784614622096,Dulce Pi Mayol,Hyundai,Accent,2017,0,0
TCG-6968,9445742864352,Edmundo Cruz Carretero,Mazda,6,1999,5,2
BWT-7902,9687762963553,Jordán Gil Rivera,Kia,Picanto,2011,5,2
RDF-4192,6116043686140,Hipólito Girón,Honda,Accord,2015,1,0
QLZ-9139,3150767243294,Odalys Palomares Pablo,Kia,Picanto,1996,3,1
WTA-2229,2187152237074,Aitor Ariza Carreño,Mazda,6,2004,3,3
LHX-1957,5166684416686,Fito Arroyo Perez,Toyota,Corolla,2017,4,3
CXD-7108,8231803710133,Corona Terrón Girón,Honda,CR-V,2017,2,3
WSE-1976,5650701021128,Toribio Sabater Tur,Toyota,RAV4,2011,1,0
OQA-3362,1194142452535,Ruben Victorino Carrillo Seguí,Mazda,CX-5,2014,1,0
KRR-7966,6034763702662,Obdulia Duque Molins,Toyota,RAV4,2022,3,0
TGI-4754,8855060550596,Victorino Cebrián Mateu Rodriguez,Hyundai,Tucson,1995,3,0
OBH-3064,4662056517543,Narcisa de Milla,Hyundai,Tucson,2023,0,1
ZRO-6974,3525239226312,Otilia Suárez Barral,Honda,Fit,2018,2,0
EQI-1975,1196562299172,Ofelia Villalba Aparicio,Toyota,RAV4,2013,0,0
QOG-1269,2481578238349,Trinidad Mur Barrena,Hyundai,Tucson,2005,0,0
UCJ-8730,2984212702030,Juan Luis Escalona Coll,Hyundai,Santa Fe,2018,5,3
TMU-6220,6067410439306,Germán Cabello Calvo,Toyota,Yaris,2009,0,1
TYY-4283,2585442824485,Georgina Rivera Jaume,Mazda,BT-50,2014,0,2
UKG-2919,8820423067813,Nilda Santos Olmo,Toyota,Hilux,2006,3,0
UKH-2578,8720126863346,Violeta de Anguita,Kia,Picanto,2007,2,2
JZL-9826,8556421319797,Jose Miguel Poza Colom,Toyota,Hilux,2009,2,2
VHW-1274,7017675583106,Inocencio Camino Ramos,Hyundai,Santa Fe,2004,4,0
YDC-0411,8889015051265,Jenaro Aguilera Paz,Mazda,3,1997,2,0
SVD-4122,8059697300531,Hector de Peñas,Toyota,Yaris,2018,1,0
UBB-7055,5946954054496,Leticia Gallart Izaguirre,Hyundai,Santa Fe,1995,1,3
ZQD-9694,1138557626598,Lupe Aznar Villegas,Hyundai,Santa Fe,2003,0,1
OKX-5722,3769790279346,Felisa Espinosa,Honda,Fit,2013,3,0
RGQ-1771,7100929561378,Tiburcio Campoy Tudela,Hyundai,Tucson,1998,3,0
XWR-9048,7296320586791,Modesta del Torrens,Hyundai,Tucson,2002,5,0
DML-2853,8125619064587,Cruz Jaén,Honda,Civic,2024,1,1
ZFI-3299,8951860742241,Angélica del Pina,Hyundai,Elantra,2012,5,2
DRL-9780,3890532843250,Adelia de Marcos,Kia,Sorento,2020,5,3
JEI-7937,6064375395143,Calisto Aguilera-Vall,Kia,Picanto,2018,1,1
XEY-0004,8590844662679,Daniel Seguí Mariño,Mazda,3,2007,2,1
MME-3847,1631950719142,Aarón Antúnez Camps,Hyundai,Santa Fe,2001,3,0
XCR-0920,1457368777152,Ariadna Abella Aliaga,Honda,Fit,2011,4,2
IXC-9153,8777697775200,María Leal Jódar,Toyota,Corolla,2009,1,1
XOL-7715,7639469165480,Amor Pinilla-Alcalde,Toyota,Corolla,2011,2,3
NCY-9953,1374963830506,María Pilar Cabanillas Rincón,Mazda,3,1999,1,0
WAZ-3705,9094942275417,Candelario Izquierdo Romeu,Mazda,3,2012,3,1
IDW-6339,1753548843979,Eugenio Grau Parejo,Hyundai,Elantra,2002,0,1
NQD-7697,5831384294043,Bibiana de Llorente,Hyundai,Elantra,2018,4,0
ZTS-7256,8971400563295,Samanta Morante Bermúdez,Mazda,CX-5,2019,4,0
NZU-6791,5066257895653,Victoria del Criado,Mazda,3,2007,4,0
ZVO-1732,4623137561677,Chus Ávila Piñol,Toyota,RAV4,1999,5,2
GSB-2255,1743418474639,Nieves Jódar Hernández,Toyota,Yaris,2000,4,3
IME-0461,8892044544373,Abraham Bayo Montoya,Mazda,CX-5,2002,0,0
IQG-9829,1064674887813,Brígida de Escalona,Honda,Fit,2004,0,2
FPR-3382,6852287866241,Encarnacion Camino Iniesta,Mazda,CX-5,2009,5,2
GPX-3692,6161502585549,Eutropio Bonet Neira,Honda,Accord,2007,0,0
UJN-7745,5706702765747,Sandra Catalán Catalá,Hyundai,Elantra,2014,4,0
ACN-8137,8794290949393,Yago Aramburu Cáceres,Kia,Picanto,1998,1,3
TRT-5517,1570369143870,Begoña Aliaga Alarcón,Honda,Accord,2002,3,0
UIL-9632,1041188776862,Heraclio Marti Nogueira,Kia,Sorento,2009,4,0
WZM-5982,1850241644877,Isabela Quintana Ferreras,Kia,Picanto,2001,0,3
SSA-1446,2362856770698,Tere de Exposito,Hyundai,Accent,1997,0,1
NHJ-8050,9840605036965,Gerónimo Carrasco Lucas,Toyota,RAV4,1995,2,0
QOC-2101,2504019307313,Eva María Urrutia Ayala,Honda,CR-V,1999,5,0
LOB-5076,4847200462728,Luís Venceslás Fabregat Alemán,Honda,Civic,2019,5,1
CUI-5366,7408230357220,Armando de Benítez,Mazda,6,2005,0,3
TRF-3724,1705818290365,Candelas Gomila Reina,Mazda,BT-50,1997,5,0
LZX-3407,3420418028426,Marisela Pablo-Acero,Honda,Fit,1998,2,0
OZJ-2685,4420685977529,Ciríaco Tristán Estrada Llopis,Kia,Picanto,2017,1,1
MDL-6283,6140153971925,Desiderio Soria Quiroga,Toyota,Hilux,2006,5,2
RVR-3801,5076391438643,Atilio Alonso-Cervantes,Honda,CR-V,2024,4,0
CBO-8701,9044896496163,Clemente Guerra Quintero,Toyota,RAV4,2005,4,2
BSU-3071,4825425408688,Chelo Cuéllar Pino,Kia,Sorento,1997,2,3
EVG-8471,3573643762752,Sebastián del Andrés,Honda,Civic,2023,3,1
VLW-5218,2001896885104,Elpidio Acuña Villar,Toyota,Yaris,2015,4,1
BPR-7502,3867266194403,Mauricio Vaquero-Estevez,Mazda,6,2023,2,0
HDI-4536,1046535577179,Antonia del Cuevas,Kia,Sportage,1998,3,1
ZWF-2791,4441295226058,Olga Gabaldón Santamaria,Mazda,CX-5,2000,2,2
VVJ-3446,4454917458707,Carmelita Laguna Gallego,Kia,Sportage,2007,5,1
GBS-8067,1136582099000,Guillermo Hoz Julián,Toyota,RAV4,2007,4,0
ZCR-6947,1374458423600,Feliciano de Barrera,Toyota,RAV4,2017,2,1
GNQ-2115,1938376688295,Nazario Palomares-Ibañez,Mazda,3,2018,1,1
DAG-1401,1476329815401,Adrián Quintanilla Osorio,Toyota,Hilux,2021,1,1
MKF-5748,7266550541966,Luciana Cuervo Bonilla,Kia,Rio,2021,5,1
BIN-7462,2775413315283,Valentina Aroca Adán,Kia,Rio,2023,0,1
JDQ-0043,3766898362784,Flor Sierra Tomé,Hyundai,Elantra,2010,2,3
IGH-3264,9601991409310,Marcelo Saldaña Vallejo,Honda,Civic,1999,4,3
XAH-4353,3397610063767,Carina Vicente Infante,Toyota,Corolla,2014,5,1
VYW-2202,5911914186012,Tamara de Pineda,Kia,Picanto,2012,5,0
NGR-6162,8658464995316,Íñigo Coloma Chacón,Mazda,CX-5,2020,1,2
JNL-0443,1050222417813,Rocío Valencia,Kia,Sportage,2011,0,2
XGG-6571,7488531488130,Samuel Vila Bernal,Mazda,BT-50,2010,2,2
QMU-0561,7285738257948,Pío Buendía Aragón,Hyundai,Tucson,2005,2,3
CLD-5347,9583941957360,Martín Borrego-Rey,Hyundai,Elantra,2013,0,2
LEM-5472,9007436131405,Cirino Agustí Castelló,Mazda,6,2013,1,3
LDU-1399,1911462696206,Francisca Guerra Herranz,Hyundai,Accent,2023,0,2
EBM-4579,3249288992441,Jacinta Carretero Coll,Honda,CR-V,2011,1,2
ITZ-8004,8003623859508,Domingo Moya Castellanos,Honda,Fit,1999,4,2
EWB-0556,5091558773374,Domingo Acero Crespo,Hyundai,Tucson,2006,1,2
WHP-3410,3098415793466,Maribel Casas,Honda,CR-V,1999,3,2
CPQ-1529,5315558469033,Godofredo Ledesma-Escamilla,Toyota,Yaris,2020,0,2
PPQ-1078,2100377868603,Plinio Sandoval Cortes,Mazda,BT-50,2015,0,0
ZDP-9265,5211198781273,Mauricio Lastra,Toyota,Hilux,2003,1,0
DXB-9305,7589127239834,Encarnacion Simó Rocha,Toyota,RAV4,2015,2,3
VPS-7931,2952922948433,Cristina Montero Aroca,Mazda,3,2021,4,1
RLX-9782,4296529011847,Valentina Asensio Sarmiento,Toyota,Corolla,2008,2,3
FOL-4667,4807479073385,Silvia Carrillo Prieto,Honda,Fit,2003,3,1
WKM-4025,2532912916965,Pacífica Odalys Landa Villalobos,Mazda,6,2023,4,3
RFC-7766,9714107378445,Pili Agustina Rubio Amo,Kia,Picanto,2002,5,2
RMF-2262,9432257859400,Eugenia Aroca Rodrigo,Hyundai,Tucson,1996,0,1
ZXY-7017,1031216097475,Zaida Mendizábal Chaves,Kia,Rio,2023,1,3
HIE-6157,6021408459469,Modesta Adelaida Cervera Ferrero,Honda,Accord,2016,5,0
URR-6314,3754317253294,Isabela Carbajo Tamarit,Kia,Picanto,2023,0,0
QWJ-4363,7328535619557,Jacinto Alemany Querol,Toyota,Yaris,1998,1,1
EHV-1340,5609782331615,María José Parra,Kia,Sorento,2024,5,2
VBE-3815,1074650727821,Héctor Almagro Arregui,Hyundai,Santa Fe,2011,4,1
LID-9726,4700479699092,Josefa Larrea Albero,Honda,Civic,2012,2,3
BBY-6680,2292194320249,Esteban Rodriguez Alberto,Kia,Rio,2002,3,1
IFU-8543,5425646977368,Reyes Herranz Montoya,Honda,CR-V,2004,1,3
EKX-7899,9997500545144,Filomena del Nevado,Hyundai,Elantra,1997,0,3
KQC-6694,7660307914722,Anacleto Comas Jerez,Hyundai,Tucson,2021,5,1
NHR-1803,6250246165238,Xavier Tejera Camps,Kia,Rio,1995,2,2
WZP-4379,6882824791679,Felix Ayuso Oliveras,Mazda,6,2006,5,1
YPR-3516,4552965665744,Ligia Lozano Ribes,Mazda,6,2001,5,0
TXJ-0174,9979730948056,Florentina Bosch-Mínguez,Kia,Picanto,2021,0,1
XIF-5328,7808915634082,Chelo Jordán Angulo,Kia,Rio,2010,2,1
MFJ-6372,8749366990371,Amparo Yuste Martín,Hyundai,Accent,1997,4,2
QNX-2491,2807860933161,Ruperta Laura Conde Hidalgo,Hyundai,Elantra,2023,0,0
LKV-5797,3619785090093,Nacho Jaén Torrens,Kia,Sorento,2012,4,2
LOK-7096,5932555141384,Benjamín Acevedo Estevez,Mazda,CX-5,1996,5,0
UNV-2695,8994021588175,Calisto del Correa,Toyota,Yaris,1997,4,1
TTB-7117,3930198879875,Marianela Terrón-Quevedo,Honda,CR-V,2012,1,2
AAZ-1033,2632405579257,Natalia Aranda-Alberdi,Kia,Sorento,1996,1,3
CEY-2278,9678172404730,Marita Castejón Haro,Hyundai,Santa Fe,2002,0,3
FHI-4985,6810840603723,Susanita Palacio Cuevas,Honda,Civic,1996,3,3
SYS-7877,9656747829720,Cándida Piña Royo,Kia,Sportage,1995,5,2
UWL-4023,1327157433785,América Esteve Estevez,Kia,Sorento,2017,4,3
BMC-2878,6077904952731,Marta Gascón Ibáñez,Hyundai,Elantra,2020,2,0
XYZ-4758,7869717597340,María Nebot Albero,Toyota,RAV4,2007,0,2
NOJ-8166,4834278270682,Gonzalo Aguiló-Tapia,Kia,Sorento,2024,2,3
BCG-6466,4789468087483,Lucio Estevez Zabaleta,Kia,Sportage,2018,1,1
XYY-4776,7908443256366,Marcelo Baltasar Riera Zorrilla,Kia,Sportage,2015,5,1
GSG-7453,2803152517678,Daniel Castells Mármol,Hyundai,Santa Fe,2004,4,2
QMW-3987,2110238628077,Ruperta Costa,Mazda,3,2010,5,1
SUV-9579,3144870986552,Martirio Vigil Oliveras,Mazda,BT-50,2005,5,3
WQO-7028,6923593711562,José Mir Riquelme,Mazda,BT-50,2024,3,1
THW-4972,2255884800378,Tiburcio Paniagua,Hyundai,Accent,2008,2,2
GLU-5149,2167314024690,Guadalupe Cordero Roma,Kia,Sorento,2023,3,1
QDU-8734,2084852294668,Cristóbal Salgado Águila,Kia,Rio,2017,4,3
DBA-5746,3136992823612,Mirta Porcel,Honda,CR-V,2023,3,3
HNT-3082,4277198343188,Isabel Caro,Mazda,3,2023,1,0
NFD-9723,6072741017336,Calista Ayllón Menendez,Hyundai,Elantra,1995,1,0
AZP-4167,3210892728709,Daniel de Sarmiento,Toyota,Corolla,2016,1,3
XXL-9351,5522195495173,Mercedes Recio Gargallo,Honda,CR-V,2010,0,0
ZSV-5518,5880111725341,Mateo Arregui Lucas,Toyota,Hilux,2017,0,0
QXZ-6126,3611994449610,Angélica Moles-Chaparro,Honda,Civic,2013,0,3
LXC-1242,9976753718059,Julia Nogueira Bustamante,Kia,Picanto,2004,3,3
KPE-6071,9430407184762,Javi Larrea-Montalbán,Kia,Rio,2002,1,0
RIK-9352,4528427953127,Ema Lucena Palau,Honda,Civic,2010,4,3
PRK-3158,6790516688546,Melchor Neira Abella,Hyundai,Elantra,2008,0,1
ZES-3575,6316880973514,Ildefonso Borrell Bayona,Hyundai,Tucson,2018,1,3
EWO-6465,7376113523842,Cristina Arce Grande,Toyota,Hilux,2019,0,3
SPZ-9377,5802939962057,Iker del Galiano,Hyundai,Accent,2013,1,3
NKG-8481,8998161502551,Gertrudis Sol Moll Delgado,Hyundai,Elantra,2016,5,1
MNA-6936,9225536589839,Samu Guardiola,Toyota,Corolla,2019,4,1
IMP-6095,2016115177108,Aránzazu Francisco Barbero,Toyota,Hilux,2000,3,2
KOW-8787,5738386919648,Marcio Rubio Valcárcel,Kia,Picanto,2024,4,1
UGJ-9260,7027987475320,Ángel Morata Hoyos,Kia,Sportage,2010,1,0
GHH-2894,2408441887232,Glauco Haro Coronado,Kia,Sorento,2005,5,0
TFP-8237,1998297292718,Albert Calvo Toro,Mazda,6,2013,4,3
VPL-5299,8531894915363,Priscila Roda-Domingo,Honda,Civic,1997,3,2
DEH-0641,7791462693015,Eliana Mariño Bosch,Mazda,6,2017,1,3
NSK-3485,5517684975774,Cloe Lorenzo Muro,Honda,CR-V,1997,3,1
WHH-4492,2093914249403,Carina del Verdú,Kia,Picanto,2008,4,3
CNU-4317,2544071394593,Juan Bautista Jordá Marcos,Mazda,BT-50,2018,1,1
WLN-5403,9439813874702,Emma Ferreras Belmonte,Hyundai,Elantra,2005,3,1
DHA-8773,2299514776411,Ariel Alcántara Gascón,Toyota,Corolla,2000,1,3
HJX-8872,5256105369228,Nilo Juan Gonzalo,Honda,Fit,2006,2,3
KHV-9210,8713171508944,Ligia García Luque,Kia,Sportage,2001,5,0
KAQ-8561,3925976960966,Carlito Zaragoza,Hyundai,Tucson,2001,0,2
DZZ-7051,8054184178469,Bernardino Roda Ocaña,Mazda,6,2015,5,3
OMT-8096,2454758335469,Apolonia Navarrete Maza,Hyundai,Accent,2002,4,3
KCK-1766,9205483827672,Ambrosio Feliu Mateo,Kia,Sportage,2008,4,1
YPU-6367,6185350337217,Eva del Mur,Honda,Accord,2017,4,2
JXZ-3790,9995751920688,Chuy Llabrés Olmedo,Kia,Rio,1996,4,0
NPH-9418,3552395905272,Lino Victorino Niño Fuente,Toyota,Yaris,2016,3,1
ISC-9446,3025951176896,Maricruz Arranz Tamarit,Toyota,RAV4,2011,3,0
LYT-3227,1438764483466,Begoña Urrutia Serna,Kia,Sorento,2006,1,1
IEB-2859,6215286325825,Flora Trillo Cadenas,Honda,Fit,2006,3,3
TVZ-6781,4586880585539,Fernanda Vicens-Trillo,Toyota,Yaris,2024,4,0
KAW-0334,4046748076281,Gervasio Bonet Manso,Hyundai,Santa Fe,2011,1,0
JJI-3034,5008236411998,Margarita Soto Cañellas,Mazda,3,2019,2,3
DSM-4946,2542672284984,Luz Suárez,Toyota,Yaris,1995,0,2
PPX-2189,4949156005722,Jenaro Ferrán Otero,Hyundai,Accent,2014,3,3
MXO-2898,8170264553871,Candelaria del Torre,Honda,Accord,2018,5,1
KCV-4715,3620953639866,Custodio del Castell,Hyundai,Santa Fe,2006,1,3
UJF-2299,2312949609130,Porfirio Catalán,Honda,Civic,2001,2,2
AAM-6805,1179900391142,Abel Costa Verdú,Kia,Sorento,2023,2,2
PCB-1848,9759444099079,Magdalena Cantero-Fiol,Mazda,BT-50,1997,4,1
ZWQ-7800,6944380620369,Isidoro Pelayo Bou,Honda,Accord,2005,4,1
MHN-9444,1874192554974,Florina Remedios Juárez Carro,Kia,Sorento,2012,3,0
YVR-5573,9132515377706,Antonia Feliu Urrutia,Mazda,CX-5,1998,0,1
YIL-7391,9301232030729,Odalys Donaire Cerdá,Kia,Sportage,2003,1,0
IXU-8789,4915194289734,Damián Marí Manzanares,Toyota,Corolla,1997,4,1
KIU-6089,2053182980656,Plinio Bosch Tenorio,Kia,Rio,2008,4,3
HEA-6617,7438125551285,Anselmo Roque Torres Navarrete,Kia,Sorento,2007,5,2
PVG-4110,8584643758620,Ligia Constanza Nogués Torre,Mazda,3,2003,3,0
MSB-8655,1372139408525,Lidia Simó,Hyundai,Tucson,2007,3,1
TDQ-2887,5316937828216,Marita Rocha-Uría,Kia,Sportage,2020,5,0
BIX-9549,3250115412615,Coral Vilar Gimenez,Honda,Fit,2023,2,0
GOS-8957,9635696960375,Ceferino Llopis Aparicio,Honda,Fit,2002,0,3
RLM-9036,6108265546368,David Duran Naranjo,Kia,Rio,2016,2,2
YVD-4037,2533748395501,Agustín Zaragoza Mur,Honda,Fit,2014,1,3
ULW-2558,8071991055759,Leandro Fonseca Jaén,Toyota,Corolla,2001,1,3
TVH-6458,8637534701628,Celia Eva Bejarano Olmo,Mazda,3,2018,1,1
FXR-0087,7707812299171,Chuy Sáenz,Kia,Rio,2003,0,0
ACG-9597,3343816482534,Flavia Cerdá Barco,Mazda,6,2009,2,0
CLH-9147,1552937166910,Renato Manrique Pacheco,Honda,Accord,2020,1,1
FUG-9067,5767622744594,Oriana Amarilis Montserrat Puga,Toyota,RAV4,2023,5,3
ROX-4686,2572162600266,Natividad Colomer-Fortuny,Mazda,3,2008,2,2
TTC-4300,1390653794981,Alberto Barros Cabanillas,Honda,Accord,2002,2,1
TNQ-7002,1381437169092,Dominga Lozano-Cueto,Toyota,Hilux,2017,4,0
BPO-3572,6794729557738,Cleto Briones Puerta,Toyota,Hilux,2022,0,2
CCJ-4997,6164593111167,Amanda Vizcaíno Acero,Kia,Sportage,2002,4,0
SFG-6269,4711163604024,Esther Borrás,Honda,Civic,2022,3,0
DWM-0270,1420318551940,Cintia Salas Pozo,Kia,Rio,2010,3,0
KFV-6166,7028110955424,Eustaquio Carreras Melero,Kia,Sportage,2009,4,0
SDY-8894,5709798264183,Antonio Echevarría Cordero,Mazda,CX-5,2005,4,0
TNM-7999,5535349754694,Cayetano Vazquez Andreu,Toyota,Hilux,2014,4,1
ROK-3806,1807101457004,Zaida Olivia Cases Córdoba,Honda,CR-V,2024,1,2
ONS-4872,6375576052402,Herminia del Molins,Mazda,BT-50,2002,5,0
YID-2167,7531021681835,Remigio Bernardo Caballero Céspedes,Honda,Accord,1996,2,2
MUZ-0507,2551876274803,Calixto Castilla Vallejo,Toyota,Yaris,1996,5,3
UVR-3931,4395774437910,Gabriela del Sans,Toyota,RAV4,2005,3,2
JAV-7797,5868197290275,Dorita Valbuena Mármol,Mazda,BT-50,1998,5,0
