Placa,DPI,Nombre,Marca,Modelo,Año,Multas,Traspasos
PKK-6369,1180946460196,Álvaro Camps-Aguiló,Kia,Sorento,2003,4,2
RBL-7524,8832005962360,Alma Olivé Gonzalo,Toyota,RAV4,2020,0,0
PGD-7551,3960412555233,María Jesús Zamora Cánovas,Kia,Picanto,2024,5,1
XMJ-7243,3143338628066,Eloy Molins Barrera,Hyundai,Elantra,2009,3,0
BOS-6923,3025620114027,Marcia Mesa Abascal,Hyundai,Accent,2019,4,1
YTD-0406,8700896745433,Segismundo Arribas Amo,Honda,Fit,2008,5,3
MMG-4742,3961414131011,Coral Riera Paniagua,Toyota,Corolla,2005,1,3
BJW-7228,1829105137441,Albano Saez-Arana,Kia,Rio,2017,4,0
UHX-3595,5779709092573,Gervasio Gallego,Toyota,RAV4,2000,4,3
RMW-8870,3703773779609,Remedios Cruz Arroyo,Toyota,Yaris,2001,3,0
AUI-8845,8146995729998,Verónica de Amigó,Honda,CR-V,2023,4,3
NVJ-6045,1059741327744,Vilma Estela Marín Bastida,Honda,Accord,2022,2,2
CPL-9739,9180842362440,Dimas Huerta,Mazda,3,2022,5,1
RRW-5305,3363664937664,Teodoro Ramis Vazquez,Toyota,Yaris,2008,4,0
ILF-4051,7000393106138,Ofelia Gomis Valera,Mazda,BT-50,2009,1,2
GZD-6910,4466118176039,Nerea Ballester-Díez,Toyota,Corolla,2018,0,1
JQT-3924,2487636111818,Ibán Sierra Salamanca,Honda,Fit,2023,2,3
GUQ-7615,6530149603162,Adoración Company Gomila,Toyota,Hilux,2006,2,3
PZX-1090,8793131582810,Danilo Herrera Vives,Hyundai,Santa Fe,2019,2,3
FIS-6680,2329865121818,Albino de Roma,Honda,Fit,2013,2,0
DID-5752,5138696084401,Heriberto Arroyo Andrés,Toyota,Corolla,2019,0,1
WVI-8798,9085218153406,Miguel Ángel Barrio Pou,Mazda,3,2013,0,2
OZK-2170,7694457160035,Nacho Tejera Gallego,Kia,Rio,2003,2,0
DQT-5110,6969274498553,Rosaura Samper,Honda,Accord,2004,2,0
IAM-3663,6984063629168,Herberto Casado Batlle,Mazda,3,2007,3,2
VTK-5260,4509048726098,Ambrosio Aragonés Prada,Toyota,Hilux,2006,0,3
YDG-0106,4775442705173,Marta Valls Soria,Mazda,3,2018,1,2
WBG-2894,2215210380849,Gabriel de Alemán,Hyundai,Tucson,2009,0,3
EWG-9143,3748516025604,Jose Miguel Peralta,Mazda,6,2000,1,2
LYI-2842,5575209666360,Jordi Mas-Valentín,Kia,Picanto,2006,4,2
QQO-0265,5013369193211,Feliciana Roig Iniesta,Honda,Civic,2003,0,2
FFT-3241,8629708633863,Delfina Crespo Páez,Honda,CR-V,2021,4,2
XGH-4747,1102834639796,Ema Peña Aguiló,Kia,Sorento,2024,1,3
VMI-4111,8418764475407,Guadalupe Mateu Figuerola,Kia,Rio,2009,0,1
ZHN-9573,9557618212755,Adelardo Campoy Escolano,Hyundai,Tucson,2019,4,2
TVX-9267,7397963679478,Roberto Montalbán López,Kia,Picanto,2021,5,1
GLM-3506,7543227534891,Erasmo Fortuny,Honda,Civic,2022,1,1
RSX-1034,5336146797023,Melchor Saavedra-Sarabia,Toyota,Yaris,2019,5,3
POA-9900,3413427682188,Eliseo Acero Perez,Mazda,BT-50,2012,1,3
AOT-0740,5265497565273,Olalla Calatayud Barragán,Kia,Sorento,2020,1,0
BQS-9591,9390220583293,Azucena Canals Falcón,Toyota,Corolla,2018,0,2
KHG-2284,4898267716968,Epifanio de Mancebo,Hyundai,Accent,1995,3,1
EXQ-7020,2543602974974,Chucho Acevedo Nogueira,Hyundai,Tucson,2005,4,2
CKL-9507,1699079126378,Feliciano Iniesta Paredes,Kia,Rio,2009,5,0
EEQ-1559,5729033877522,Adelardo Palomar,Hyundai,Tucson,2000,2,0
LZD-1731,3543672019333,Mirta Bautista-Infante,Kia,Rio,2010,5,1
BGC-4207,4729992041400,Pancho Olmedo Arévalo,Mazda,CX-5,2019,4,2
XFE-6457,5371678253404,Ariel Aragón Cases,Toyota,Corolla,2020,1,1
YJF-4604,4250685606724,Delia Carmelita Vidal Santiago,Mazda,CX-5,2017,0,1
STC-2515,2862325999218,Josefina Ríos-Reyes,Hyundai,Santa Fe,2022,1,1
QLX-3973,5563047394451,María Del Carmen Llorens,Toyota,Yaris,2014,3,2
VMU-1257,5177736277921,Ileana Rovira Lucena,Honda,CR-V,2018,5,3
MRY-6896,4735842846120,Edgardo Ernesto Gómez Leal,Mazda,6,2005,0,0
MOL-5005,2362951008460,Tristán Lisandro Mendizábal Tejedor,Mazda,BT-50,2018,4,1
QCL-3620,5425930016937,Fausto Llamas Carretero,Toyota,Yaris,2009,5,0
HIG-0959,6462636048104,Amalia Alvarado Ribera,Toyota,RAV4,2022,5,1
VBG-9598,6501444138470,Beatriz Bustos Echevarría,Kia,Sorento,2001,0,2
YZC-8691,2667237253193,Calisto Reyes,Kia,Rio,2006,0,2
IBF-9341,3456067488081,Alfonso Silvio Cantero Bastida,Toyota,Yaris,2019,0,2
GTM-5155,3014431566491,Rosendo Leiva Dávila,Toyota,RAV4,2003,0,0
VCS-0399,2394953780023,Nico Noriega Larrañaga,Honda,Fit,2002,0,3
SVP-4069,4016468457942,Leonardo Saura Macias,Kia,Sorento,2000,1,1
HVQ-1897,7645322643200,Lorena Fábregas Coll,Honda,Civic,2009,4,1
ZCE-4218,2273052774740,Alcides Osuna Gisbert,Kia,Sportage,2004,0,0
PZS-2793,7614317716358,Santiago Berrocal Pou,Honda,Civic,1997,3,1
YCC-9866,6076517438183,Ariel de Asenjo,Honda,Fit,2018,1,3
QCW-0523,8353608992785,Palmira Ribera,Mazda,CX-5,2006,1,2
VWS-1399,4056252978196,Amador Jose Miguel Echeverría Agullo,Toyota,Yaris,1997,2,1
QJR-8607,2318512433987,Vilma Olmo Torrent,Honda,Fit,2022,2,0
PVS-0733,1060333223015,Clímaco Mendoza-Martin,Toyota,Yaris,2023,2,1
EBO-1720,8851409761543,Tadeo Andres,Kia,Sportage,2014,3,2
HDS-1592,7381923047349,Alma Olivé Gaya,Kia,Picanto,2012,0,2
LHC-7327,2000780130774,Alejandro Carbajo Cortina,Kia,Rio,2020,3,1
ORY-2606,4504607606736,Ofelia Franch Nicolau,Mazda,3,2010,4,0
PFG-7253,7889884161099,Camilo Ferrán Peinado,Honda,Civic,2016,2,3
STR-1571,7268522473606,Susana Carrillo,Hyundai,Tucson,2008,0,2
IDB-2748,7444431343716,Isidoro Soria,Toyota,Yaris,2017,3,1
CWJ-8576,1868799499608,Nazario Zapata Caro,Kia,Sportage,2009,3,0
JWQ-3732,5689713954767,Flor del Isern,Honda,Accord,2020,5,0
PGU-8589,7849060602629,Abel Aparicio Guerra,Hyundai,Tucson,2007,3,3
UYA-2747,1340122965568,Estrella Moliner Agudo,Mazda,CX-5,2002,3,3
EHD-9928,2808152963240,Mohamed Simó Nogueira,Hyundai,Tucson,2015,5,0
NLJ-8172,6990101116805,Irma Antón,Mazda,3,2005,3,0
THK-6550,5547572943196,Nazario Casal Morán,Honda,Civic,2020,0,0
JBI-0666,6115772558079,Toño Villalobos Izaguirre,Hyundai,Elantra,2016,0,0
LTC-0761,2976775546800,Custodia Mas Quintana,Toyota,Yaris,2016,5,3
THV-7963,7915295219485,Bárbara de Castilla,Hyundai,Tucson,2008,1,3
PWJ-4843,3704432107767,Rolando Álamo-Llano,Toyota,Yaris,1996,2,0
OUX-7700,2014344470078,Eliseo Echevarría-Palomar,Honda,Fit,2021,3,2
DAU-2032,5752787592809,Belén Reguera,Kia,Sorento,2020,1,2
UYO-6345,8820822738133,Carlota Casas-Cánovas,Honda,CR-V,2005,1,2
ZKK-7278,7074221354915,Mónica Aurelia Beltrán Mosquera,Honda,Accord,2003,4,2
XCJ-0533,4310063683613,Victoriano Mas Gonzalo,Mazda,BT-50,2023,5,3
ILM-2490,8396830572643,Nélida de Calderón,Kia,Rio,1996,3,0
GFE-8620,1946217192625,Remigio Esteban-Cortés,Hyundai,Elantra,2001,1,3
CLB-2417,2401931242910,Elvira del Mosquera,Kia,Picanto,2009,3,0
BDY-5884,2914734654302,Araceli Gordillo-Toro,Toyota,Hilux,1995,1,1
EXB-2769,7071500192691,Feliciana Aguiló Ortuño,Mazda,CX-5,2009,2,2
VOP-7810,7778530282883,Cristian del Blanes,Kia,Rio,2009,0,3
DUR-9452,5842876858602,Ascensión del Pardo,Toyota,Corolla,2008,0,1
ENA-4367,4198745890257,Rodrigo del Páez,Mazda,BT-50,2013,0,1
FWR-3566,3948654958359,Cristian Murcia,Honda,Civic,1998,3,0
NAB-2668,8985681427980,Gabriela de Bonilla,Honda,CR-V,2011,5,1
GOD-2578,9234087562205,Nilda Clavero Blasco,Toyota,Yaris,1996,0,1
KSK-9734,1144281482389,Luís Coloma Aranda,Hyundai,Tucson,2024,1,3
VPZ-9743,2289411867047,Arturo Alsina Echeverría,Honda,Civic,2019,1,3
ZBW-9608,5164400152154,Eusebia Delgado,Honda,Fit,2018,0,2
DTT-6216,1183400022545,Calista del Pedrosa,Toyota,Yaris,2021,4,1
CMW-0914,7148887796418,Alejandro de Rosa,Mazda,6,2005,5,1
USR-7285,8851300544508,Noé Bayona Pineda,Hyundai,Tucson,2003,2,1
QUJ-4645,5330875656401,Jordana Rosaura Casal Rosado,Mazda,BT-50,2015,3,3
XMX-5645,3460861650906,Piedad Jara-Sáenz,Mazda,BT-50,2013,2,2
PPC-7788,4733818962831,Matías Gomis-Palacios,Toyota,Yaris,2015,4,2
VIW-5695,1267568627090,Venceslás Arce Jiménez,Hyundai,Elantra,2019,0,0
WJZ-5463,9301548044897,Brígida de Jáuregui,Toyota,Hilux,2002,0,2
TOO-4284,8420020309132,Rocío Salomé Quiroga Padilla,Hyundai,Santa Fe,1998,1,2
USG-6293,7764751121549,Silvia Jessica Ríos Andreu,Toyota,Corolla,2021,5,3
NDW-0227,9270380675544,Antonio Vicente Peiró,Honda,Fit,2019,1,1
OOC-7533,9291478679290,Pepe Benet Fabregat,Mazda,6,2018,3,0
PXR-3234,6954514085897,Rosario Frías-Ortuño,Kia,Rio,2017,4,0
PPK-0218,8839660656343,Marcia Becerra Juan,Honda,CR-V,2002,1,3
QMZ-9110,7473272157817,Victor Manuel Marí Cobos,Honda,Fit,2003,5,1
EWA-3629,2499516813416,Melania Lillo Gimenez,Hyundai,Accent,2006,1,2
DZP-5783,3664868667902,Isaac Valencia-Feijoo,Mazda,6,2013,2,0
UDG-5833,6257572179651,Nilo Ramos Amat,Honda,Civic,2013,3,3
UWW-9023,1756584111371,Gregorio Barragán Company,Hyundai,Accent,2011,4,1
VCS-7432,4456193813751,Raquel Benito Osorio,Honda,Civic,2019,5,1
SCA-7954,3188161841748,Lázaro Pozuelo Saldaña,Mazda,6,1995,3,2
RTY-0739,8306201047686,Javiera Amor Tapia,Kia,Picanto,2016,2,3
KKO-4636,7552582042329,Ariadna Amores Nebot,Hyundai,Elantra,1999,0,1
VEB-5146,4079059279560,Valerio del Cuéllar,Toyota,RAV4,2013,2,1
KMF-3884,3500069274402,Reinaldo Salvador Badía,Toyota,Yaris,2021,1,1
VIU-7244,8865911642212,Guiomar de Nadal,Kia,Picanto,2006,3,0
UWL-3955,4197226300372,Marco Tudela Pavón,Honda,Fit,1999,1,0
URZ-8356,5558050780480,Camila Hoz Miró,Honda,Fit,2022,5,1
PRY-7832,7447140797213,Toribio Olivera,Hyundai,Accent,2005,3,3
FOZ-2405,2299809203160,Evelia Molins Madrid,Kia,Sportage,2003,1,3
QVB-9421,2934764825276,Eli Dalila García Giménez,Toyota,Corolla,2010,2,1
YGN-8282,6108909348171,Marciano del Feliu,Hyundai,Accent,2008,0,1
VRA-8017,4988288226170,Rico Rosselló-Hernandez,Toyota,Corolla,1996,0,3
PNB-7492,2275177754301,Olga Cárdenas,Toyota,Hilux,1995,1,3
JBR-3937,7183453349633,Bernardino Ortiz Juan,Honda,CR-V,2015,1,1
VJG-4039,2727507152156,Carmelita del Roura,Honda,CR-V,2020,1,1
BKK-6298,2252751087432,Nicodemo Juliá Velasco,Honda,Fit,2008,0,0
LHT-5442,3875784166515,Nazario Verdugo Téllez,Mazda,BT-50,2022,0,0
PBV-7660,6148793059828,Samu Giner Bernat,Kia,Rio,1997,2,1
JXJ-8112,7742555215399,Dionisia Madrigal Estevez,Honda,Civic,2003,1,1
HSM-8648,6255423013584,Guadalupe Fuente Novoa,Toyota,RAV4,2011,5,3
KZV-4732,3944111320149,Micaela Bello Sureda,Mazda,CX-5,1999,5,1
BPC-7342,1199180929596,Ramona Cervera Barranco,Mazda,BT-50,2006,4,3
XZJ-6152,7870377040478,Santiago Alfonso,Hyundai,Tucson,2014,5,1
ALF-9669,7410257950330,Nilda Sáenz Melero,Toyota,Hilux,1999,1,2
GXY-6108,6627328393499,Hernando de Ferrándiz,Toyota,Yaris,2001,0,0
CDS-6118,6999913220293,Lara Baena Andres,Mazda,6,2019,3,2
RDB-7406,4051152490253,Jordi Manjón Galindo,Mazda,6,1995,0,1
IJZ-4676,4637286672582,Santiago Laguna Aguirre,Hyundai,Elantra,2018,3,1
GBZ-6998,6430990533241,Benito de Guardia,Toyota,Yaris,2000,0,0
FQG-7430,8511266417607,Roque Ramiro Valbuena Reig,Hyundai,Tucson,2019,2,2
WIG-1276,3293236515110,Silvia Herranz Recio,Honda,Civic,2002,5,2
PWO-5853,2853809628957,Ovidio Berenguer Diaz,Mazda,CX-5,2017,2,3
NFF-1643,2522859189637,Iker Andres Silva,Kia,Picanto,2024,5,3
NEI-7399,7728701538748,Domitila Bayo Carbó,Kia,Sorento,2014,2,0
HHN-1375,9191948821449,Cristina Barriga Daza,Honda,Accord,2004,2,0
ATN-8005,8102575749210,Pastor Diéguez-Berenguer,Honda,Fit,2015,0,0
IGZ-8984,3840464115651,Emilia Consuelo Peñalver Porta,Toyota,Yaris,2013,5,2
OKI-8735,6644231328066,Calixto Tapia Bas,Mazda,CX-5,2018,1,3
NCN-9080,2554689364605,Eufemia Fabiana Parejo Núñez,Mazda,CX-5,2014,5,0
PEF-8666,3199907855539,Amarilis Roldán Solana,Kia,Sportage,2009,1,2
CKM-5709,7834742982921,Pastor del Sanabria,Mazda,6,2023,5,2
PVR-7449,1835525425207,Emilio Zamora Torres,Kia,Picanto,1995,2,0
CSJ-7867,6562268261756,María Pilar Escrivá Almazán,Hyundai,Tucson,1995,0,0
RUV-3178,2927101665995,Maristela Llopis Batlle,Kia,Sportage,1998,3,2
PRG-3171,8443175461061,Clarisa Genoveva Manzanares Roldán,Mazda,BT-50,2022,5,1
MTB-2774,5690145326420,Irene Ferreras Adán,Honda,CR-V,1999,2,0
IUC-4450,2462590486588,Alma Rovira Bolaños,Mazda,BT-50,2005,5,3
BJF-4065,9900998501254,Viviana Galiano-Carnero,Hyundai,Tucson,2000,1,0
VRI-1397,6305747505080,Agustín Sosa Gámez,Toyota,Corolla,2020,5,3
QLL-1009,6314417949432,Amancio Franch Aguilera,Mazda,3,2014,4,2
POQ-6296,2793610972060,Toni Ugarte-Reina,Mazda,6,2001,5,1
KGN-2233,8261167805534,Melchor Cifuentes Leal,Toyota,Yaris,2014,1,1
BKO-9810,9653344739262,Diana Bueno Maza,Hyundai,Elantra,2003,2,3
LMR-7211,4038533037562,Belén Uriarte Vila,Honda,Fit,2022,0,3
YGM-5064,1706699340084,Félix Olmedo Armengol,Mazda,6,1996,0,1
EEL-6737,7506838677922,Emelina Novoa Agudo,Honda,CR-V,2000,0,3
RVE-5056,6326939298052,Manuelita Lasa Riquelme,Honda,Fit,2017,0,2
HVY-4794,2923572152736,Tadeo Gallart,Toyota,Yaris,2007,4,1
PZQ-0255,2978393918966,Beatriz Cantón Avilés,Honda,Accord,1998,4,3
VRH-0477,1798695319999,Rosalva Castrillo Gracia,Hyundai,Tucson,2006,0,3
QRK-9811,6942764889850,Chus Jurado Arnal,Mazda,CX-5,2012,4,2
OOA-0271,7525429630978,Fito Arnal Ibáñez,Toyota,Corolla,2012,3,1
BZS-3584,3791088388787,Esperanza Prada Quintero,Hyundai,Accent,2022,2,3
UXP-2309,3313164404903,Efraín Amores Roldan,Kia,Picanto,2021,3,0
CJB-0436,6180930569716,Rafa Colom Calderon,Mazda,6,1997,5,0
FPR-9925,5145427035790,Carmela Salazar Roman,Hyundai,Elantra,2009,3,3
GSU-6465,9660412170324,Nando Carrión Barón,Hyundai,Accent,2002,0,3
KZH-5118,6956787580771,Irma Caridad Mendoza Galiano,Honda,Civic,2018,0,0
OUL-2605,3239144249463,Olalla de Pedro,Hyundai,Accent,2012,3,3
DRN-0583,2819986508432,Iris del Niño,Mazda,BT-50,2007,0,2
BFD-0632,3447124664166,Isidoro Anaya Molins,Hyundai,Accent,2014,0,2
QBV-3027,3912877265755,Glauco Mercader Canals,Toyota,Hilux,2002,3,0
ZUU-8566,7075157958165,Andrés Felipe del Puente,Kia,Rio,2012,0,3
WUO-8420,7694257486428,Gertrudis Alcántara Sevilla,Toyota,RAV4,2014,3,2
DCH-1677,6520743836177,Olalla Ortega-Cabrera,Toyota,Hilux,2012,5,3
XUM-6711,1556734834317,José Antonio Acevedo Zorrilla,Toyota,Hilux,2024,5,1
KFE-6674,5014066867910,Toño del Sala,Toyota,RAV4,2010,1,0
TSR-3004,7323769214778,Marta Franco Castro,Hyundai,Elantra,2015,1,3
EET-8408,5395874663532,María José Montaña Corbacho,Kia,Rio,1998,0,1
BVM-6766,3325755487946,Julieta Arribas Ortuño,Mazda,6,1997,1,1
WQO-6392,9752132815934,Odalys Pavón Fernández,Honda,Fit,2018,0,3
HYL-0347,7990254127831,Candela Machado Bermudez,Honda,Civic,2008,4,1
IJZ-5546,8617973642404,María Dolores Saez Manrique,Toyota,Corolla,2022,5,3
JUN-4651,3173034961716,Malena Rueda Amores,Mazda,3,2003,5,2
ZEX-0325,2626186341483,Jordana Ribera Ramos,Kia,Sportage,2015,4,3
TZZ-1998,3446033371242,César Millán Castro,Toyota,Yaris,2007,3,2
FEY-7330,5961486121549,Patricio Saez-Mateo,Hyundai,Santa Fe,2011,3,1
WFE-1419,7090412615447,Ariel Mata Conesa,Mazda,CX-5,2011,5,1
STT-1087,7547220699947,David Pareja Cervera,Hyundai,Santa Fe,2015,2,2
NWB-1264,6340797045342,Heriberto Pastor Mendoza,Toyota,Corolla,2003,0,3
ZRE-1045,7143185071148,Ruben Pineda Madrigal,Honda,Fit,2014,1,2
FSM-9336,8907332062304,Eusebio Lobo Jimenez,Hyundai,Elantra,2008,1,1
PBP-7361,1558051067724,Consuelo Echeverría Céspedes,Hyundai,Santa Fe,2023,2,1
FAG-0800,2785322397574,Jaime Aranda Torre,Toyota,Hilux,2006,0,0
TTJ-6732,9745831372361,Curro Nuñez Vicens,Honda,Accord,2020,4,0
III-9239,2480893597576,Diego Segura Cózar,Mazda,BT-50,2001,4,0
CUS-7165,6203416802490,Raúl Esteve Río,Mazda,BT-50,2022,1,3
BMO-1417,3497865452567,Felipa Juliana Benítez Doménech,Toyota,Corolla,2019,1,2
VAV-8577,8574834386792,Antonia del Serrano,Toyota,RAV4,2014,5,0
XTS-6280,7065295001968,Carla Godoy Amor,Honda,CR-V,2021,1,3
FMH-8157,7836685690028,Susana Garay Buendía,Kia,Sorento,1999,0,1
JNC-2807,6532854061737,Benjamín Palomino Morera,Hyundai,Santa Fe,1997,1,1
JCY-0035,1088397074290,Nicodemo de Roman,Kia,Rio,2013,5,3
XGK-5765,1578933509261,Ariel Báez Viña,Hyundai,Tucson,2010,5,0
OCN-8878,3370763946755,Feliciano Almagro Hoyos,Kia,Sportage,2003,5,1
MZP-6115,3442151953135,María José Villanueva Aragón,Hyundai,Accent,2003,0,0
AFI-0142,4091535364131,Candelaria de Nicolás,Honda,Civic,2001,2,3
RSD-7998,9839452819769,Mar Rey Tovar,Toyota,Yaris,2019,5,2
TFF-4268,8431515356417,Benigno Martí-Pozo,Honda,CR-V,1996,3,1
TUH-1555,3053807113518,Chucho Sainz Álvarez,Hyundai,Santa Fe,2012,3,2
FVA-2952,2835482250353,Plácido Elorza Valdés,Mazda,6,1996,1,3
IBW-0036,8745211851494,Reyes Alegre Serrano,Hyundai,Elantra,2022,5,1
PPY-8787,2911203590211,Herminia Romero Mármol,Kia,Picanto,2023,1,0
HRP-4307,8886881018207,Marisa Berta Arribas Hernando,Honda,CR-V,2002,1,2
BSQ-7216,1741784586360,Horacio Delgado Cortina,Honda,Fit,2003,0,3
YAJ-8520,5463312983902,Benita del Real,Mazda,BT-50,2024,4,2
VYC-9192,4829574546680,Juan Francisco del Roldán,Honda,Fit,2003,0,3
NTJ-8848,7265074188681,Adalberto Tamayo Menéndez,Honda,Accord,2004,4,2
TIC-0282,4239694960093,Paz de Cadenas,Toyota,Corolla,2007,1,0
SFZ-3474,8111458782398,José Carretero Toledo,Hyundai,Elantra,2016,4,2
CRT-2025,8343968373200,Samu Diego,Honda,Accord,2006,5,3
AER-5252,2415039021172,Nicodemo Segarra Romeu,Kia,Picanto,2022,5,1
WCX-4097,6783157629814,Domingo Diéguez-Navas,Kia,Rio,2020,0,2
MPW-0582,9018603725002,Humberto Noguera,Toyota,Yaris,2018,4,0
ROI-8352,7155151466490,Josep Sanmiguel Jódar,Hyundai,Elantra,2007,3,3
FEF-1053,9219823266152,Leocadia Nadia Cortina Riquelme,Mazda,CX-5,2015,5,0
MGO-3681,7509431627647,Toño Roselló Valencia,Toyota,Corolla,2005,4,0
LNB-4131,4647847719173,Sara Sancho Cid,Toyota,Yaris,1995,4,0
CNQ-2291,2909417284989,Otilia Zamorano,Mazda,3,1997,1,0
ESZ-5458,5391646668438,Raúl Borrego Gaya,Kia,Sorento,2018,4,0
DCM-9273,6381513315096,Zaida Mariño Aguado,Mazda,CX-5,2015,1,3
NPB-1273,5145549895709,Urbano Godoy-Cañellas,Hyundai,Elantra,1998,4,3
UAG-3392,5544946958689,Ana Sofía Arcos-Alemán,Kia,Sportage,2004,0,3
WJS-2450,5497286076406,Gerónimo Clemente-Quero,Mazda,6,2016,0,1
GKI-4330,3043824305459,Rafa Castrillo Romero,Toyota,Corolla,2017,5,2
FYC-0516,7294919913719,Luís Calleja Sala,Honda,Accord,2000,4,2
FTJ-7890,3006842388132,Emigdio Plaza,Mazda,CX-5,1996,4,0
YUR-1425,5842894908542,Juan Manuel Máximo Juliá Parejo,Honda,Civic,1999,3,0
NUP-7461,6953842425704,Régulo Navarrete Bolaños,Toyota,Yaris,1999,2,1
YHY-0977,7284765094907,Guadalupe Llamas,Kia,Sportage,1997,4,0
CRX-4057,8880057308355,Loreto Tolosa Teruel,Kia,Sportage,2022,3,2
WHS-7503,9929320842433,Porfirio de Montalbán,Toyota,Hilux,1995,0,3
ZNS-0382,3036818805179,Dulce Salud Prat Posada,Toyota,Yaris,2023,0,3
FXO-1528,2269557833365,Timoteo del Machado,Honda,Accord,2008,2,0
ILL-5771,1326011431289,Gertrudis Samper Bernal,Mazda,CX-5,2008,5,3
WDW-2741,8390026924299,Duilio del Figuerola,Kia,Picanto,1996,2,1
LDS-9345,1991888737598,Tecla Sanz Sacristán,Mazda,3,2020,1,3
QMQ-0654,1356730032771,Renato Llorente Pi,Kia,Sorento,2004,3,2
LLZ-9516,1903552665345,Fidela Barragán,Honda,Civic,2021,4,2
FDK-4056,6257643642188,Roxana Luisina Macias Pina,Hyundai,Tucson,2017,4,1
YHU-9510,4680691763814,Evelia del Pallarès,Hyundai,Accent,2018,3,0
MFV-0319,5883106007334,Nayara Vilalta Castillo,Mazda,CX-5,2023,1,3
BCE-5212,2338578889586,Alicia Carlos Elorza,Toyota,Yaris,2019,4,1
VFQ-0199,1233296508831,Custodio Aroca Amigó,Toyota,RAV4,2016,4,0
DOM-1040,5608919950833,Rosario Carrera Vaquero,Hyundai,Elantra,2006,5,2
HQB-8802,3697822143911,Julio César Joan Almagro Palomar,Kia,Sorento,2022,0,1
EZG-2594,4516270013388,Remedios Vergara Paniagua,Toyota,Corolla,2003,5,2
VEC-7880,6421044929451,Abigaíl Campoy-Martí,Mazda,3,1998,4,2
DXD-3536,9631557478220,Roberta Máxima Tejera Armas,Hyundai,Tucson,2014,1,2
AAF-2375,2268020329085,Reyna Lluch Gutierrez,Hyundai,Elantra,2016,3,1
LHF-2435,6794180192538,Georgina Bejarano Núñez,Hyundai,Elantra,2024,5,0
TZY-0842,9454626035005,Ainara Guardiola Carranza,Hyundai,Tucson,2021,5,1
GYM-5863,5677367412299,Augusto Elorza Aranda,Mazda,6,1998,3,1
CVV-2405,3196050556564,Cecilio Canales Lasa,Hyundai,Accent,2016,5,0
JFQ-8188,8527688694486,Gilberto Farré Marti,Honda,Civic,2024,1,2
AKW-8044,6181991119333,Fermín Diaz,Hyundai,Elantra,1996,0,2
VWH-2455,9026979863324,Constanza Iglesias Guzman,Hyundai,Elantra,2006,3,3
KAW-3927,5776998654260,Ricarda Barranco Torrent,Honda,Civic,2006,4,0
QES-4682,3490795942529,Berta Griselda Mateu Ávila,Hyundai,Tucson,2011,3,3
VCZ-9664,9380220169495,Arsenio Sevilla,Hyundai,Accent,2007,0,2
YYZ-9296,1644364602699,Ciro Arnal Nebot,Hyundai,Tucson,2020,2,0
DQZ-0253,7818214361171,Ale Vazquez Santana,Toyota,Yaris,2002,4,2
HRR-9282,6992202393315,Aitana Hierro Linares,Hyundai,Accent,2011,0,0
UVF-3295,9999112259728,Petrona Cáceres,Honda,Accord,2002,4,0
LLR-5815,8831359949913,Estela Jaume Valbuena,Honda,Civic,2000,0,2
DPE-9732,5867503142488,Adriana Maite Vera Pozuelo,Hyundai,Santa Fe,2009,2,3
JGB-8013,7030760774402,Apolonia Báez Rivas,Honda,Fit,2021,4,1
BWG-3867,4772954860024,Olimpia Galván Coloma,Kia,Sorento,2021,1,2
GUY-7116,8956444067925,Delfina Sánchez Bonilla,Mazda,3,2007,0,0
ARJ-1067,6862473602962,Olga Giménez,Toyota,RAV4,2017,5,0
CKZ-7343,7996432655760,Nicodemo Tovar Vega,Honda,Accord,2023,1,3
CSV-6863,5391918860260,Leyre Nilda Velasco Enríquez,Kia,Sorento,2003,1,3
QMC-4906,7248184625258,Glauco de Goñi,Mazda,3,2021,3,0
YYG-3314,3400383037842,Jose Angel Vera Moreno,Kia,Rio,2016,3,1
TFA-0452,7890054455743,Yaiza Murillo-Dalmau,Kia,Rio,2024,4,0
ZQW-2105,1436196793047,Candela Román Larrañaga,Kia,Picanto,2015,0,2
FXP-1489,1334572146680,Sandalio del Gelabert,Hyundai,Elantra,2000,3,2
OOS-1088,4957717791704,Marisol Pomares Seguí,Mazda,CX-5,2001,1,1
YVH-1885,4832209573674,Ernesto de Rosa,Hyundai,Elantra,1998,5,3
UNY-2108,2772633316107,Caridad Requena Segarra,Kia,Picanto,2002,1,0
QMQ-0066,8022688512183,Narcisa del Agustín,Hyundai,Accent,2002,0,3
GOS-4014,8709777074254,Chucho Sanmartín Losa,Honda,Civic,2021,2,0
XBB-5006,2943963006608,Cruz Morales Olivera,Honda,Civic,1998,2,0
ZNM-1995,2009059734154,Emigdio Franco Chamorro,Mazda,CX-5,2008,2,0
NNV-9972,6429838234720,Tania Fábregas,Hyundai,Elantra,2003,1,3
RNN-3604,3044998434913,Montserrat Calleja,Honda,CR-V,2006,2,0
YLB-3457,5529566728608,Adela Criado Camps,Mazda,CX-5,2015,5,3
VFR-1118,2613890988403,Noa Peñas López,Kia,Picanto,1996,1,0
HLX-0038,5802357184605,Maximiliano Pérez Ródenas,Toyota,RAV4,2021,4,1
DGN-4222,7752909712011,Eulalia Barrio Casal,Toyota,Corolla,1999,1,2
EPT-2420,8916377620469,Amaro Ledesma Bernat,Mazda,6,2001,1,3
