Placa,DPI,NuevoPropietario,Fecha
IOW-9999,2316629131530,Primitivo Bosch-Ballester,2017-09-30
CAC-6257,9715744985735,Gabino Glauco Taboada Vargas,2020-09-28
DOH-9353,2269786072729,Curro Vilalta Valbuena,2018-09-13
DOH-9353,6707388102309,Jimena Mármol,2023-07-28
DOH-9353,7670524453309,Urbano de Ferrando,2018-07-01
INB-3546,6376668434959,Valero Márquez Martorell,2015-03-15
INB-3546,6033377864025,Juan José Puga Arce,2019-03-30
NSM-2712,8820106352527,Flor Valenciano Ferrer,2020-07-22
NSM-2712,6356501411083,Silvia Gual Pedro,2021-04-10
KWE-7456,8789650359972,Erasmo Lalo Ayllón Alberto,2021-09-03
KWE-7456,3368536512002,Rocío Diez Gonzalo,2015-08-17
KWE-7456,8254927553439,Régulo Escribano-Palomino,2020-11-08
JUL-2677,2197497389942,Pelayo Salgado Carranza,2024-07-18
JUL-2677,3896232154361,María Pilar Casanovas Machado,2021-09-30
JUL-2677,9554153383453,Wilfredo Mariscal Palomar,2018-05-03
EQV-2631,4310802410936,Espiridión Juanito Bastida Roura,2017-08-11
EQV-2631,2305867510899,Tere del Balaguer,2019-02-04
EQV-2631,1812584793467,Aureliano Sierra Arteaga,2023-08-24
BWR-1749,8427460289093,Salvador Ariza-Gilabert,2020-03-05
BWR-1749,5469196426294,Moisés Rodrigo Ballester,2015-09-28
GKF-5716,2586770486248,Josep Agustí Gabaldón,2021-05-08
GKF-5716,9895573897695,Bernarda Gracia Colomer,2018-03-22
GKF-5716,3629874248464,Aitana Coca Navarro,2016-04-02
KZK-8847,6345771765461,Inocencio Ferrero Múñiz,2024-01-10
KZK-8847,2619794549834,Sara Badía Asenjo,2021-11-13
KZK-8847,6404891402266,Sandalio del Ocaña,2016-05-27
WSH-7013,7151844583255,Silvio Macías,2022-03-09
WSH-7013,6047278183685,Rosendo Cirino Llorente Seco,2017-08-23
WSH-7013,6156927940756,Pelayo Manzanares-Cámara,2019-11-17
YQB-3984,3663048873596,Humberto Gallardo Calzada,2016-03-03
YQB-3984,4334956680376,Anastasia Nogueira Cortina,2018-02-14
YQB-3984,9774425548774,Marcela Máxima Sanmartín Duque,2021-07-04
EXZ-5093,8626142600500,Andrés Ferrera,2019-12-26
IQB-7284,1312625580394,Asdrubal Goicoechea Morales,2015-05-08
IQB-7284,1297089975670,Édgar Barriga,2018-11-03
IQB-7284,4965952668640,Yésica Amor Amores,2015-06-27
ZUM-2737,8128634958479,Hipólito Bellido Jaén,2024-12-12
ZUM-2737,2220164522243,Omar Angulo-Solsona,2020-08-04
TCV-9120,2609374922873,Luis Almazán Acevedo,2022-10-23
TCV-9120,7249947894623,Perlita Estévez Girona,2022-01-20
CJV-6318,9981998976023,Blas Leal,2015-01-18
WEH-2729,1189912678839,Damián Cardona-Benavente,2017-11-09
WEH-2729,5414290223255,Cándido de Fuster,2024-07-02
EBK-9969,5455401393974,Florinda Jesusa Segura Perera,2022-08-15
EBK-9969,7401215657476,Nico Farré Manuel,2024-03-14
EBK-9969,7246337264690,Armida Hurtado Lago,2015-11-14
KYB-8916,6987835825445,Concha Vergara Salvador,2017-03-07
KYB-8916,4632897168003,Osvaldo de Miranda,2016-02-05
KYB-8916,3841899461030,Cecilia Costa Barriga,2017-03-12
GMP-5634,7460229906548,Violeta Cardona Puga,2022-08-12
GMP-5634,4029034165497,Bernardo Prada Corbacho,2017-09-02
GMP-5634,3866198654148,Ileana Lillo,2020-04-22
LTU-2235,6208690921811,Vanesa Toledo Heras,2018-11-20
LTU-2235,5291907009146,Florinda Chacón Iñiguez,2016-03-02
YDL-3309,9347622220037,Dionisio del Sola,2024-08-07
MTQ-1747,6723761130859,Cipriano de Jordá,2017-04-01
OWY-6857,3090323576705,Ani Baquero,2022-02-13
OWY-6857,5022219722708,Alicia Coral Cordero Conde,2020-07-12
OWY-6857,7439479912369,Clara Espinosa,2021-05-19
EPM-4758,6410935106916,Lourdes Viña Llanos,2019-07-30
EPM-4758,1211837588598,Camilo Vilalta Ramos,2024-05-18
IXQ-0642,3038150892985,Joaquín Ugarte-Rey,2019-10-15
IXQ-0642,7831858993016,Juan Pablo Comas Chamorro,2017-08-09
IXQ-0642,3980962059006,Emilio Marquez-Valle,2023-10-29
ORG-4723,3117311126492,Renata Morillo-Santana,2021-05-24
ORG-4723,5185962666410,Lucila Dávila Perelló,2017-01-01
SZJ-2131,4494270818839,Ignacio Santamaria Roma,2021-02-05
SZJ-2131,2327350706793,Vito del Manjón,2020-12-01
SZJ-2131,8333050837543,Rosario Feijoo Tomé,2020-05-27
UBM-1416,9101156575130,Inocencio Amaya Rueda,2023-06-26
AHL-4171,1125546137364,Nidia Bermúdez,2023-08-07
AHL-4171,2288979422389,Dolores Almeida Castell,2024-12-10
DYV-6596,8420174314987,Blas Eric Lillo Cervantes,2017-02-12
DYV-6596,2528139955860,Yéssica Cerdá-Vara,2019-09-08
WSN-5197,5660158633538,Joaquín Alcázar-Aliaga,2020-01-12
JBW-7827,7579517607644,Morena Huguet Cantón,2024-06-27
JBW-7827,2107174846058,Alex Estrada Izaguirre,2021-11-13
JBW-7827,5770894891577,Maricela Torrents Juan,2024-01-23
VJC-5789,9278002279393,Jonatan Caballero,2016-11-13
DAU-3251,1584933566555,Olalla Escobar Busquets,2023-12-15
DAU-3251,9197695020865,Morena Iriarte Cisneros,2024-08-08
DAZ-4412,9074644631231,Amada Almeida,2022-04-02
DAZ-4412,7552111609407,Pacífica Contreras Maestre,2015-05-30
DAZ-4412,5710092807761,Leandra Rodríguez Iriarte,2020-07-23
OTT-2800,9778157987859,Felicia Gisbert Sandoval,2021-08-02
QYC-0077,4724232935848,Manolo Sanmartín Cadenas,2023-06-05
VQV-5681,3864840537180,Julie Bru Rivera,2024-09-10
ZQP-1150,3630235106371,Nicanor Arnal Anglada,2018-03-04
ZQP-1150,9852696793425,Cristóbal Chacón Maza,2018-12-05
ZQP-1150,2319972699379,Nerea del López,2017-12-09
QDO-2721,6609615988829,Ramón Lluch Galan,2020-12-16
QDO-2721,7844882429357,Francisco Jose Beltrán Vara,2021-08-18
QDO-2721,3792380290707,Alejo Fábregas-Aguiló,2021-02-25
VJQ-0872,1364437063012,Nicolás del Bauzà,2020-01-19
VJQ-0872,2305311795557,Isaac de Hierro,2015-12-27
VJQ-0872,3313462995100,Pilar Pereira Amaya,2016-06-08
GBD-0836,6539489405952,Evangelina Ledesma-Solís,2016-06-12
GBD-0836,2107549025759,Marc Augusto Téllez Castrillo,2018-07-22
GBD-0836,1907062233151,Román Madrigal,2019-10-14
KYO-1897,2344864172873,Teófilo de Rincón,2017-09-25
KYO-1897,9799479319043,Ema Pont Escudero,2020-05-25
GQI-3483,9809204408639,Joaquín Duran Adadia,2015-06-02
YSS-1425,5213726076023,Victorino Palau-Canet,2024-05-27
YSS-1425,6392472464768,Octavia Acosta-Nieto,2023-03-02
YSS-1425,1719068723180,Mayte Alvarez-Malo,2024-07-27
WDS-5272,2326739706374,Marc de Ferrera,2018-08-09
WDS-5272,2272498728403,Eugenio Melero Lobato,2024-10-28
XDS-3841,7647995212528,Bernardita Arévalo Guitart,2017-01-31
XDS-3841,9987572007833,Clemente de Rosado,2022-09-21
XDS-3841,3434475993215,Belén Acosta Casares,2019-04-15
KYM-6972,6624118814641,Dimas Fabra Manuel,2015-07-31
KYM-6972,4749264784135,Miguel Ángel Ramón-Albero,2022-07-26
KYM-6972,3736104701621,Darío Torrecilla Anaya,2021-08-28
FCB-1220,4890803673584,Emigdio Maestre Domingo,2023-06-09
FCB-1220,7438186301857,Francisco López Artigas,2020-01-17
FCB-1220,3382210304819,Genoveva Llabrés Mata,2023-08-28
DQG-2565,8326822170505,Florinda Gascón Pallarès,2022-10-09
DQG-2565,6603847193845,Fortunata Odalis Soria Gutierrez,2019-05-30
WYL-0044,9802152076686,Carolina del Esparza,2023-01-03
QJX-3348,2564212928729,Aura del Báez,2023-12-12
QJX-3348,5417122772394,Catalina Villena Campoy,2015-09-08
QJX-3348,9541522475592,Bárbara Pastor-Sacristán,2024-06-03
EMV-5914,7388964110511,Anselmo Anselmo Madrid Palau,2019-02-11
EMV-5914,7987228562869,Pepe Gutierrez Cazorla,2024-06-27
KCN-6075,6904843758985,Nereida Clavero Viñas,2023-06-08
KCN-6075,6870357958835,Dorotea Herranz Juliá,2018-09-07
FMA-9214,7109141524411,José Roda Bas,2024-07-15
FMA-9214,3360045281205,Leticia Valera Fabregat,2024-10-02
FMA-9214,6303382168408,Jerónimo Molina Salvador,2018-01-16
FFU-2734,7329611616245,Francisco Javier Mas Cardona,2024-05-07
YKH-7423,3502453059441,Bernardo Prat Torre,2024-12-10
TRE-1309,8269343652659,Natalio Río-Aguado,2019-04-23
TRE-1309,8950716730372,Fernanda Carrión Valbuena,2018-09-01
TRE-1309,8344327487858,Lucio Iván Llamas Checa,2020-03-17
IEF-0850,4556752790894,Alcides Coll Tello,2019-06-05
IEF-0850,9816941436422,María Cristina Sandoval Roldan,2024-07-24
ICH-4695,9113668461952,Leandro Baltasar Morillo Oliva,2016-07-01
ICH-4695,2478820043864,Gilberto Marin Roma,2022-10-16
JPZ-9902,4991969267063,Nacio del Izaguirre,2021-11-23
JPZ-9902,1855508149507,Ariel Bárcena Sancho,2019-11-19
UCJ-6916,9296780681801,Pascuala Peralta Mendez,2016-04-02
YER-5631,9361558846466,Rosalía Vives Valencia,2021-10-27
YYB-3243,1825314354912,Porfirio de Landa,2020-12-29
EEY-6532,9843398637013,Noelia Anglada Mascaró,2020-06-11
XPG-4119,1522139112740,Dani Pombo Cabrera,2017-02-07
IBH-3788,4292254871019,Ámbar Gordillo Puga,2017-10-10
IBH-3788,1763264112866,Julio Bermudez Cruz,2015-08-02
XCT-9013,3525208882467,Luisina del Diaz,2023-12-23
XCT-9013,6455830180472,Nilo Sabater Manuel,2018-08-15
XCT-9013,1924163541990,Luís Granados-Frutos,2021-08-16
PJG-2066,2162741955630,Carolina Casado-Andrade,2019-04-07
PJG-2066,4207150289719,Eduardo Roman,2022-08-09
HMR-1251,9101977052020,Celestino Pou Amigó,2024-05-21
HMR-1251,4488837052173,Juanito del Calzada,2017-05-05
HMR-1251,9705169644609,Gerónimo del Rozas,2015-03-01
KYP-3273,5974336653118,Dorita Paredes,2024-10-06
KYP-3273,5787610748183,Florencio Landa Rius,2023-07-29
MYE-2814,7163772631290,Trinidad del Cervera,2024-11-11
PKP-3919,7240433936747,Mar Murcia Bauzà,2015-04-14
PKP-3919,1196671021102,Martirio Padilla Sans,2024-11-07
WZZ-6268,8914695754540,Gil Cáceres Cerdán,2021-05-05
WZZ-6268,8120902604416,Ariel Rozas Carretero,2021-02-02
DXV-4647,2010615818966,Brunilda Moles Rosado,2022-01-07
DXV-4647,5379630914655,Fabiola Jimena Anguita Canales,2020-09-25
DXV-4647,6230251258499,Rosa María Román Canales,2019-10-07
KTY-3430,3793334578272,Casemiro Somoza-Boada,2015-11-23
KTY-3430,8694587851085,Samu Escribano,2016-11-19
KTY-3430,3789157881312,Pancho Luján Canales,2019-09-06
DLS-8941,8394492631673,Ezequiel Guzman Valera,2018-05-09
AFQ-3566,9514879805584,Luis Villalonga Bermudez,2016-06-06
FHV-7938,7032683237815,Alfredo Verdejo Ros,2018-06-06
AYR-1721,3608667021367,Teófilo Gómez,2016-08-09
ZBB-5034,9416287529028,Flora Soler Moya,2019-08-03
ZBB-5034,3760518632175,Patricia Ángel-Becerra,2020-01-31
ZBB-5034,1989151141591,Felipa Olivera,2015-12-23
OMJ-1212,8083432145470,Hilario Timoteo Agudo Moles,2021-08-21
FRX-2488,1114941718329,Cornelio de Larrañaga,2015-06-09
KTS-4085,1044257097416,María Del Carmen del Lillo,2015-01-21
KTS-4085,7922879582752,Josefa Cortes Piña,2023-02-20
XJJ-4029,2941655534334,Guadalupe Peláez Girón,2022-09-29
XJJ-4029,4806486456181,Olga Ayuso,2022-07-09
HFV-4683,3264373984822,Brígida Palomo Águila,2017-01-07
HFV-4683,5121289003599,Aarón de Larrea,2016-09-14
HFV-4683,9818891805401,Isabela Valera,2023-04-17
OEH-9148,9432217529640,Rico de Barba,2018-03-15
BUW-2317,2667547964593,Calista Oriana Perera Blanch,2023-09-01
BUW-2317,4896083190501,Florencio del Valencia,2024-01-10
SFW-3203,7557199989411,Olegario Ferrández-Roman,2020-07-06
SFW-3203,1512244682046,Juan Balaguer Sierra,2020-10-30
RHS-1050,2575177876048,Sergio Mir Llorens,2016-06-05
PWK-1173,1240621703805,Teófilo Marin Ropero,2020-06-03
PWK-1173,3746083206829,Rodrigo del Fortuny,2021-10-27
PWK-1173,3836983168244,Susanita Peñalver Marqués,2024-07-27
HVP-5891,8920539832742,Máximo Bermúdez Estrada,2020-09-11
HVP-5891,9910423490098,Liliana Machado Casal,2015-05-15
HVP-5891,1523034835153,Dionisio Natanael Riba Guardiola,2020-10-12
IMV-0260,7054841532331,Graciano del Mínguez,2023-10-30
IMV-0260,4720905249579,Arcelia Tenorio Buendía,2024-08-11
IMV-0260,5022549346584,Abigaíl Domingo,2015-03-13
COB-1574,7331087329993,Isaura Carla Perales Dávila,2017-01-14
COB-1574,1301806375379,Eutropio Pedro Vazquez,2023-10-13
COB-1574,9226728026485,Calisto Mayo Exposito,2023-05-07
RRY-3326,7318167440493,Crescencia Esperanza Espada Peláez,2016-04-25
CHK-4421,4646566401558,Juan Francisco Alcaraz Fajardo,2015-01-18
CHK-4421,9703971102114,Natanael Oliver,2015-02-05
CHK-4421,1653999459184,Obdulia Ferrer Cerezo,2023-02-12
NGG-4710,6767115883556,Luisa Fuentes Sarmiento,2018-04-18
NYU-1746,4355458873869,Jose Miguel Oliveras Blanch,2016-12-13
VLU-4920,9296021697985,José Luis Mata Peinado,2022-10-17
VLU-4920,7856767071206,Sancho Lobo Espinosa,2015-02-16
ESA-6925,3769770979608,Irma de Carpio,2019-03-03
RBL-5342,8517642902895,Luisa Goicoechea Plana,2015-03-11
HOB-4972,9541364784230,Amado Cervera Canales,2023-07-21
HOB-4972,3229780324917,Florencio Piñol-Mancebo,2024-11-15
HOB-4972,8746736109462,Alejandro Folch Anglada,2018-08-01
TFC-6961,6930341738171,Pío Demetrio Mayoral Cases,2024-08-08
TFC-6961,5069363819535,Palmira Blázquez Cámara,2015-02-03
TFC-6961,8101252009532,Bernabé Luís Cardona,2016-01-03
KAG-1830,4045761877436,Eva Comas Belda,2022-04-12
QBN-7946,8138881637153,Ulises Villar-Royo,2017-10-04
QBN-7946,9570413583722,Sigfrido Lucena Guzman,2015-03-17
QBN-7946,3312431085374,Celestino Estrada Montes,2016-09-20
NSM-9391,9907999111965,Calixto Urrutia Rovira,2020-10-27
NSM-9391,7108429887629,Cintia del Terrón,2016-02-19
QVG-5415,9643560396416,Lara Sáenz Segovia,2024-05-04
OMV-5565,9447241656009,Marianela Mármol Gonzalo,2018-05-23
OMV-5565,4826345355025,Benjamín Cifuentes-Aller,2017-05-24
XNS-3057,9880178864383,Galo Ricart Aznar,2023-07-11
XNS-3057,2991384698402,Edgardo Arias Baena,2023-01-26
XNS-3057,8367080757198,Áurea Dorita Espinosa Lozano,2019-01-13
JCM-5800,6174984054836,Américo Landa Morell,2016-02-17
JCM-5800,2712819925654,Humberto Solé-Higueras,2020-02-22
BTR-2648,4703277558620,Sonia Landa Peña,2023-07-31
BTR-2648,6534163037885,Felix Alcalde Miranda,2024-08-24
BTR-2648,1280872938308,Íngrid Crespo Vigil,2016-09-08
IIU-7905,4551095504589,Maxi Lorenzo Figueroa Jurado,2024-06-22
IIU-7905,2276613290813,Violeta Perea Porras,2019-08-23
IIU-7905,3476794193844,Isaac Barceló Peñalver,2019-01-08
FKH-3758,3265780605900,Brígida Moraleda Cañizares,2018-07-17
FKH-3758,3066599686478,Azeneth Gisbert-Cañellas,2022-03-06
LZM-7405,4268948082357,Visitación Tejera-Godoy,2020-07-27
AVK-9294,1885855931342,Herminio Salvador,2018-03-10
AVK-9294,9604359395939,Francisco Gracia,2019-11-22
AVK-9294,3886637883701,Eva María Alemán Marí,2023-12-16
PIZ-1669,4598399944262,José Manuel Fortuny Alegre,2023-02-20
ZIY-6383,8141992601474,Renata Salcedo Sosa,2022-06-11
ZIY-6383,8764026630563,Jesusa Acevedo-Rico,2024-05-28
ZIY-6383,4186187691037,Angelita Gallo Busquets,2022-02-11
LNF-9597,7506323800453,Julieta Alemany Villalonga,2018-07-20
LNF-9597,6057603683116,Fabio Alcántara Royo,2018-06-21
FAL-8429,4713817535935,Jordán de Sáez,2017-08-26
FAL-8429,3049953300733,Rebeca Novoa Campos,2018-08-26
FAL-8429,1750337718313,Victor Maxi Barroso Tapia,2023-07-13
LAP-1193,8675947808403,Juanito Bejarano,2017-11-12
LAP-1193,9867277332785,Nerea Berrocal Bellido,2017-10-13
LAP-1193,5850309740826,Eugenia Julián Varela,2022-03-29
NIM-5038,1543146095529,Jordán del Esteban,2016-08-08
NIM-5038,2848030344302,Luisa de Morera,2022-09-19
NIM-5038,1202796555930,Isaías Jaume Álamo,2022-07-03
DIB-3282,2875997915699,Pili Peláez,2017-12-09
YWW-9183,1701367504154,Tito Arribas,2016-12-21
IFP-1555,4628792037522,Gracia Moya Rosado,2017-12-12
IFP-1555,8828919035893,Susanita Tena-Domingo,2019-10-25
IFP-1555,4417638275309,Moreno Palomino Aznar,2022-01-15
IKH-7277,8260078467011,Adriana de Bermúdez,2017-07-25
CSU-5725,9287631529353,Ibán de Trujillo,2021-03-12
QUS-6639,9971327656108,Eligia Verdugo Barros,2023-10-27
QUS-6639,4776848527504,Marcela Morante Aramburu,2019-04-21
ODA-8241,6750194195258,Loreto Barco Guzman,2023-11-08
ODA-8241,1722079576154,Feliciano Perez Contreras,2016-12-28
OQS-7404,3410018065078,Constanza Sales Muro,2018-05-18
JNY-4256,5902701513440,Óscar Sanabria Pomares,2017-03-05
JNY-4256,3404731401118,Manuel Piña Palomino,2023-07-10
QXR-7448,3403066037870,Isabel Goñi Tolosa,2018-07-29
MGZ-4673,1592642831273,Pía Bayo Pera,2021-03-30
KIX-2533,9076291578134,Baltasar Gascón Poza,2021-04-09
SMT-4199,5987748240500,Delia Marín Cabeza,2023-02-09
SMT-4199,5802882586040,Rosario Ugarte Solana,2015-10-26
GPO-8942,5201523909906,Mario Aranda Manzano,2024-04-14
GPO-8942,9066528600112,María Cristina del Gelabert,2015-02-21
EFM-9966,7493640251883,Julián Castell Chaparro,2021-09-02
JNU-9049,5047495330263,Nicanor Benito-Mateos,2020-11-21
JNU-9049,6160954565119,Epifanio Múñiz Fábregas,2019-08-15
UYH-8692,9421950845249,Iker Noriega,2017-04-24
UYH-8692,1095484654166,Daniel Mur,2021-03-21
UWI-0988,9559475348667,Ruperta Verdejo Arrieta,2019-10-30
UWI-0988,6785054776703,Odalys Ramón Herrero,2019-02-20
UWI-0988,1033389961555,Loreto Sola Porcel,2018-03-30
SJC-4126,3575754246847,José Luis Font,2023-04-23
NRB-4858,1345496687271,Joel Galan Amores,2022-05-14
NRB-4858,3197563181664,Ulises Sevillano Verdú,2016-03-03
VEX-5720,7294879768046,Hernán Bernad Pedraza,2021-03-09
VEX-5720,2622100972362,Tomás Olmo Tapia,2019-06-29
VEX-5720,5818737311504,Dionisia de Ricart,2018-06-27
FTU-8055,4534522979043,Cruz Carbó-Girona,2016-07-15
FTU-8055,1492694697348,Iker del Criado,2017-06-20
FTU-8055,3381958776985,Bautista Arévalo-Montserrat,2023-03-23
LLW-7267,6836089525665,Patricio Daza Trillo,2023-03-30
WWV-3704,9855905391061,Florentina Paula Ferrán Pavón,2022-11-30
ZZN-0264,4668449848116,Anastasio Teo Pedrosa Falcón,2017-06-18
DWR-3896,3641462202328,Magdalena Llorente Poza,2019-08-24
DWR-3896,4505006769537,Adolfo Linares Castellanos,2016-03-24
DWR-3896,1156866624109,Sandalio Ávila Mármol,2018-04-26
HXU-3887,7926778652191,Ema de Exposito,2016-01-21
HXU-3887,6754815049713,Emilio Carreras Alsina,2022-04-09
DWY-8153,8512406764147,Alma Maricela Carlos Alberto,2023-07-06
DWY-8153,8719289062192,Jordana Barberá Hoyos,2019-03-08
FZV-8555,1387493598180,Vera Gloria Estrada Artigas,2017-05-10
FZV-8555,1609836856739,Apolinar Fernandez Sainz,2021-06-03
FZV-8555,6759620494528,Evangelina Evelia Benavides Blanca,2022-03-15
OTB-8639,6711468438208,Domingo Vázquez Herrera,2016-11-09
AHN-2991,1964155792709,Felicidad Garzón Ferrando,2019-07-11
ZJA-5597,3654539192055,Xavier Pinilla Cobo,2019-01-14
AHW-2873,2787629998293,Samuel Ángel Alfaro,2019-08-23
AHW-2873,3839178355857,Cesar Pánfilo Alvarado Villa,2024-02-19
KDR-0215,4795932303810,Ceferino Mario Cueto Ugarte,2017-08-13
DRN-1766,1432630837914,Agustín Roura Cerro,2024-07-28
DRN-1766,5034383227212,América Molina-Alba,2024-04-30
DRN-1766,6575967824620,Juan Pablo Colom Roldan,2021-01-01
ZSA-7672,5144816727140,Reina Carro Iglesias,2018-10-16
ZSA-7672,8067960206175,Pedro Infante Lago,2020-04-27
OJG-4249,3685629266860,Teresa Lago Querol,2020-05-17
OJG-4249,2539834991050,Luz Ramis-Criado,2022-09-02
BYX-3456,5309153876957,Ibán Jaén,2017-08-23
BYX-3456,6206117453215,Ambrosio Chacón,2022-04-29
BYX-3456,2100524177057,Ámbar Querol Valera,2019-05-15
JOM-8472,5480808131726,Merche Jove Campoy,2016-06-14
CSX-2980,9834131607868,Adriana Flores Gutiérrez,2018-08-03
CSX-2980,4715672407147,Daniel Molina-Izquierdo,2015-09-09
CSX-2980,2999135379313,Hernando Hernán Acuña Recio,2023-06-03
NIZ-0104,5259212682121,Concepción Chico Tello,2024-01-12
NIZ-0104,2224979187201,Elba Camino Redondo,2022-08-07
LPO-3127,3671185214190,Úrsula del Jara,2018-09-13
LPO-3127,4642914748645,Catalina Múñiz-Abad,2022-10-13
LPO-3127,2156951003955,Victoriano Benavides-Bayo,2020-08-10
SCH-1714,3796175010676,Ciríaco Gallardo Millán,2024-07-09
SCH-1714,3685846803797,Pablo Perea Arévalo,2020-08-25
SLB-3608,7131357960777,Balduino Montaña Cuervo,2022-05-28
SLB-3608,6637458196071,Florentino Alberto Morcillo Padilla,2019-09-22
SLB-3608,6876364524980,Tere Bolaños Riba,2021-01-20
BKP-0814,3181086141070,Juan Carlos Lastra,2022-07-19
BKP-0814,4984940076803,Diana Garzón,2020-06-13
BJU-9834,2358754452779,Custodia Calleja Gimenez,2020-02-17
BHZ-5645,6979058130654,Cruz Lucho Vélez Palacios,2018-07-15
ZRB-0064,2084847723863,Kike Ramis,2022-02-17
ZRB-0064,3374666650352,Serafina Sierra,2023-02-16
ONQ-8730,9242737701076,Blas Arias Muro,2023-11-24
BCP-2036,4796379585343,Isaac del Casares,2024-09-28
BCP-2036,7583707804838,Miguel Torrecilla Quero,2018-02-03
BCP-2036,4610252918229,Paulina Lerma Luque,2019-12-06
EAW-3857,1800833438360,Anita Andreu,2024-03-14
EAW-3857,8198052453546,Martina Romero Alfaro,2020-04-18
EAW-3857,4372916075499,Renato Cózar Mancebo,2020-11-16
PPU-5424,3813708260403,Teófila Porcel Reguera,2020-06-09
PPU-5424,1752361207117,Raimundo de Cuéllar,2024-11-06
CCH-5472,2676533978495,Cristina Noguera Gisbert,2024-08-10
CCH-5472,6969052790858,Gregorio Fernandez-Estevez,2024-07-02
BCF-3865,2070921268086,Carlito Santos-Barrios,2018-11-15
CYZ-8410,8834801803058,Valentín Fajardo Iglesias,2015-10-12
CYZ-8410,3981106482445,Susanita del Bautista,2024-08-16
CYZ-8410,9186372670782,Marianela del Terrón,2021-09-22
TJR-1036,4934347374991,Juliana Manzano Anaya,2017-11-19
OBK-9502,8583061285660,Victor Manuel del Tello,2023-11-16
STY-9322,5157239797545,Eduardo Rocamora Vives,2022-01-30
STY-9322,4797030263266,Mamen Evelia Tenorio Paz,2022-11-14
STY-9322,9195629979561,Fabián Heraclio Gracia Cabrera,2020-02-20
PQQ-1889,5590473872267,Juan Antonio del Mendizábal,2018-11-23
SII-7121,9361275592491,Elvira Olivares Miró,2024-06-08
SII-7121,7955705766996,Bernarda Hervia Santamaria,2022-07-16
SII-7121,1787641512784,Azahara de Cortes,2020-04-29
VSR-4645,7513725627853,Salomón Solsona Llanos,2017-09-11
YZJ-8398,6046114631389,Nydia Rojas,2018-02-25
YZJ-8398,3355469412041,Ariadna Palacios Puig,2024-06-09
YZJ-8398,5567499237936,Esteban Gelabert Real,2016-09-09
GWM-1978,8011990248273,Martina Paredes Domingo,2018-01-17
GWM-1978,4925852123279,Cristina Solano España,2024-11-04
MNO-0464,9340749173365,Matilde Larrañaga,2018-07-08
URA-9094,6154489099579,Perla Gómez Company,2024-12-17
URA-9094,4604597431501,Vicente Matas Benítez,2024-01-02
URA-9094,3266535011239,Demetrio Luís Arcos Sanz,2017-04-04
CIC-9727,2057518494157,Severo Rodriguez-Jerez,2015-04-27
CIC-9727,4784633947517,Clementina Delgado Quiroga,2018-07-19
CIC-9727,3782177887034,Trini Buendía Sans,2021-06-25
JAX-1675,9962930358269,Demetrio de Pardo,2016-07-14
JAX-1675,5103172845962,Clotilde Ureña Alvarez,2023-10-08
JAX-1675,7123824984846,Dalila Abad Talavera,2017-05-15
XLA-5942,5262061515738,Oriana Verónica Patiño Báez,2017-05-23
XLA-5942,2644271241558,Leoncio Amaya-Conesa,2024-03-02
CZF-7301,2548586246080,Severo Peral Iniesta,2024-02-16
CZF-7301,8026914817358,Cecilio Benítez Cortes,2016-10-26
CZF-7301,5041561336956,Rocío Batalla Canales,2019-01-13
LPD-3388,4828727617789,Sigfrido de Múñiz,2017-04-18
LPD-3388,4480820312737,Cintia Acero,2020-08-21
TDJ-1806,2849720792170,Mariana de Amigó,2017-07-19
PPL-5519,6593984912656,Espiridión Quintanilla Cabrera,2017-07-29
PPL-5519,2727570789833,Cristian Jerez Cal,2018-11-24
PPL-5519,1420802120583,Emilio Lumbreras Gimenez,2021-04-23
IVP-2796,2468622159099,Rogelio Cuervo Zurita,2017-01-04
IVP-2796,1596556741495,Marcela Conde Martí,2017-02-11
IVP-2796,7794654611869,Fortunata Ibañez Mateo,2023-02-14
DVB-2973,9099452282926,Georgina Ferreras Querol,2022-09-10
DVB-2973,3529514858198,Juanito Jose Angel Suarez Llorente,2024-05-30
HVL-0205,4634136186454,Anunciación Vallejo Amigó,2023-05-08
HVL-0205,3134347184737,Marcela de Lago,2023-11-05
BWJ-1033,5060250215759,Mireia Vera,2020-05-09
NZO-3329,7519032023362,Marcelo Padilla Sales,2024-01-24
NZO-3329,2624057501657,Micaela Garzón Uría,2023-07-15
ICX-9788,1167661639351,Joan Rosell,2023-06-13
ICX-9788,1652088603809,Marisela Rebollo,2019-05-01
BQP-1518,2324650306861,Quirino Salcedo Peláez,2016-04-19
JUU-8862,8042689256494,Basilio Cortes Abril,2024-01-17
JUU-8862,6157588536930,Leonel Ángel Bermúdez Orozco,2015-06-25
VQY-3481,9781564188197,Pascual Bayón Palau,2021-05-04
VQY-3481,6679851883733,Mamen Iniesta Puente,2017-11-11
VQY-3481,4539005092666,Milagros Bermudez-Miró,2022-09-05
QUB-6261,9698543368335,Calista Cadenas Maestre,2018-01-09
QUB-6261,4423858330665,Manuelita Palacios Laguna,2024-09-14
SLI-4563,3398256890322,Teodosio Barberá Viana,2016-07-11
SLI-4563,8048166864315,Ana Sofía Bermudez Mena,2021-08-02
UEZ-0766,8505147140870,Albert Sarmiento Urrutia,2015-08-25
UEZ-0766,7624068473716,Ofelia de Solera,2016-07-25
UEZ-0766,4929111384993,Salvador Garriga Paredes,2015-04-29
RXO-8736,7671728465817,Toni Tenorio-Vazquez,2020-07-14
