Placa,DPI,Nombre,Marca,Modelo,Año,Multas,Traspasos
RHS-1050,4645978847631,Anabel del Tena,Toyota,Hilux,2008,2,1
PWK-1173,1276752628983,Américo Garcia Caparrós,Hyundai,Elantra,1997,3,3
JVI-9744,7486411158600,Manuel Ferrándiz Bermúdez,Honda,CR-V,2000,3,0
HVP-5891,1649877125419,Emma Adelia Villalba Barco,Mazda,3,2006,5,3
IMV-0260,3073399815772,Augusto del Lastra,Honda,Fit,2010,0,3
COB-1574,3026161132083,Jordi Chucho Vara Amo,Hyundai,Tucson,2015,2,3
YCV-8157,9147926758890,Aitor Lucas-Lasa,Honda,Civic,1999,2,0
RRY-3326,8621848245293,Claudia Cabezas Crespo,Hyundai,Elantra,2005,5,1
CHK-4421,6978370855940,Irma Ruano Ponce,Hyundai,Santa Fe,2010,5,3
NGG-4710,2990972566361,Bruno Losada Álvaro,Hyundai,Accent,2021,5,1
TUM-4873,1101877674736,Domitila Meléndez Jove,Mazda,6,2014,2,0
NYU-1746,6662683263339,Piedad Reig Barba,Mazda,6,1999,5,1
VLU-4920,7052606609342,Quique Oller Lozano,Honda,Civic,2014,3,2
ESA-6925,8566413545137,Adelardo Gracia Céspedes,Toyota,Yaris,2022,1,1
RBL-5342,5060571744751,Ana Belén Hurtado-Salgado,Honda,Accord,1997,3,1
HOB-4972,2555487171603,José María Escobar Tomas,Toyota,Yaris,2005,2,3
DDN-9497,8948082076603,Ximena Pons Iglesias,Kia,Sorento,2019,1,0
TFC-6961,3934655655141,Andrés Felipe Varela Dueñas,Mazda,BT-50,1995,1,3
OZX-3837,5491569633085,Juanito del Jerez,Hyundai,Elantra,2014,1,0
KAG-1830,3655776952961,Jaime Casas Sancho,Kia,Rio,2022,0,1
QBN-7946,9023782575546,Asdrubal Cornejo Yáñez,Mazda,CX-5,2000,0,3
NSM-9391,5307484697228,Celso Burgos Almagro,Honda,Fit,2014,5,2
QVG-5415,3907293217399,Flavio Pou Rebollo,Mazda,BT-50,2013,4,1
OMV-5565,2403370084931,Clímaco del Marti,Mazda,CX-5,2013,3,2
XNS-3057,5931866628306,Abigaíl Bartolomé Villaverde,Hyundai,Santa Fe,2016,1,3
JCM-5800,9629351183008,Francisco Javier Echeverría-Álvarez,Kia,Sorento,2009,1,2
BTR-2648,3826455968273,Íñigo Toledo Aranda,Hyundai,Santa Fe,2005,4,3
BRH-7810,3220056030027,Eutropio de Aller,Toyota,RAV4,2009,2,0
IIU-7905,5270079302938,Íngrid Linares Acevedo,Toyota,Hilux,2021,5,3
FKH-3758,6451317307626,Francisco Calvo Abellán,Mazda,BT-50,2023,1,2
HVI-7049,5494656024449,Fabián Esparza Lobo,Hyundai,Santa Fe,2000,5,0
LZM-7405,2957029983250,Sergio Arco Roman,Mazda,6,2010,2,1
QUB-4531,1303462552272,Candela Silva Valdés,Honda,Civic,2014,3,0
AVK-9294,4215011838986,Gertrudis Paulina Enríquez Juárez,Kia,Sportage,2000,0,3
PIZ-1669,1142329858872,Raquel Ruperta Madrigal Palau,Kia,Sorento,2016,5,1
NTP-4315,2784134142769,Pastor Valcárcel Alcántara,Hyundai,Elantra,2005,5,0
ZIY-6383,2972774899734,Edgardo Mendez Ojeda,Toyota,Hilux,2024,0,3
LNF-9597,6821084520056,Leonardo Heredia-Galán,Kia,Sorento,2013,0,2
FAL-8429,1182491294304,Eligio Fernández Cámara,Toyota,RAV4,2011,0,3
LAP-1193,4212135824655,Felipa Bou Polo,Toyota,Corolla,1999,5,3
HUG-3437,5463349015587,Loreto Montesinos Toledo,Hyundai,Tucson,2003,4,0
ELR-3906,1234684130268,Graciano Mateos Piquer,Mazda,CX-5,2001,1,0
NIM-5038,9485088730828,Carlos Barrio-Borrell,Toyota,Corolla,2009,0,3
DIB-3282,5309625653958,Dorotea Cabello,Hyundai,Tucson,1999,4,1
YWW-9183,3367815631271,Plácido Busquets-Macias,Hyundai,Tucson,2015,3,1
TWJ-5133,9521222482286,Jesús Barberá Perelló,Honda,Fit,2016,2,0
TOZ-4928,6781615332283,Jordán Ibáñez,Toyota,RAV4,2024,1,0
IFP-1555,5908113651672,Cloe Olivares Llorens,Mazda,BT-50,2008,1,3
IKH-7277,1911547983099,Isabela Joaquina Lopez Cuadrado,Honda,CR-V,2001,1,1
CSU-5725,9511695915522,Danilo Vélez Pi,Hyundai,Accent,2015,1,1
QUS-6639,8685179202233,Julio Garcia-Tamayo,Kia,Picanto,2003,3,2
ODA-8241,6681620398540,Aurelio Parejo Giner,Honda,Civic,1995,1,2
OQS-7404,8284500020092,Martin de Ferrándiz,Kia,Sportage,2020,2,1
KXA-4898,5838520691147,Román Salgado-Corbacho,Toyota,Hilux,2014,0,0
QVY-9102,3880031033428,Omar del Azorin,Kia,Picanto,2024,5,0
JNY-4256,5162762737419,Ariel Cuadrado Reina,Mazda,6,1998,2,2
QXR-7448,6404048202122,Albert Arjona Jaén,Mazda,CX-5,2001,3,1
MGZ-4673,5007437956124,Noelia Hernández Cervera,Toyota,Hilux,2010,1,1
KIX-2533,8149340948353,Melisa Feijoo,Hyundai,Elantra,2020,0,1
VZA-5822,4307730642338,Sergio Baró Chaparro,Hyundai,Santa Fe,2011,3,0
WQG-2664,8979357711843,Eugenia Aguado Hernández,Kia,Picanto,2014,4,0
SMT-4199,5479734498399,Cipriano Vives Cárdenas,Hyundai,Santa Fe,2016,1,2
NON-0832,1090030640084,Renato Marcos Escribano,Honda,Accord,2024,3,0
GPO-8942,7105043174332,Magdalena del Arregui,Honda,Accord,2021,0,2
VFD-1748,2686244003778,Luz Taboada Pozo,Mazda,6,2000,2,0
EFM-9966,2334972762164,Andrea Miguel Mas,Honda,CR-V,1999,2,1
JNU-9049,3840084039921,Telmo Zacarías Luís Osorio,Honda,Civic,2013,3,2
UYH-8692,1612064961579,Benito Chaves Osuna,Hyundai,Tucson,2010,4,2
UWI-0988,3636461008053,Francisca de Carrasco,Kia,Sportage,1995,2,3
OBM-1332,3868447940465,Gisela Puerta Campos,Kia,Rio,2009,5,0
SJC-4126,1744122270306,Arturo Puga-Manjón,Honda,Accord,1997,4,1
TJR-9343,6834751876998,Elisa Estefanía Ferrando León,Honda,Fit,2004,2,0
NRB-4858,1631295872405,Quirino Jáuregui Acosta,Mazda,3,1999,4,2
VEX-5720,1480478242700,Desiderio Melero-Álvarez,Mazda,6,2020,4,3
FTU-8055,8992350065385,Eusebia Torrecilla Padilla,Honda,Fit,2014,5,3
LLW-7267,1449148745532,Jesús del Barceló,Honda,Accord,1996,5,1
WWV-3704,8907628398461,Ruth Solsona Terrón,Mazda,6,2016,2,1
ZZN-0264,9704109787471,María Pilar Ángel Criado,Kia,Sportage,1998,0,1
DWR-3896,5855968374227,Elvira Villalobos Romeu,Hyundai,Accent,2020,3,3
HXU-3887,9710197271394,Alexandra Mateu Antúnez,Toyota,Corolla,2015,0,2
DWY-8153,4115658613652,Bibiana Santamaria Zaragoza,Toyota,RAV4,2009,3,2
FZV-8555,9715861306644,Jacobo Lladó Mosquera,Hyundai,Elantra,2020,2,3
OTB-8639,8886181657435,Feliciana Marco Cózar,Kia,Sportage,2002,1,1
AHN-2991,7745903538783,Judith Losada,Toyota,Hilux,2004,5,1
TIL-2062,5575575834593,Yago Ballesteros Bautista,Toyota,Yaris,2010,0,0
ZJA-5597,2690762852414,José María Beltran Quero,Honda,CR-V,2018,2,1
AHW-2873,2766895685135,Dafne Amaya,Honda,Fit,2012,1,2
KDR-0215,6150047725935,Eloísa de Esparza,Mazda,3,2021,3,1
DRN-1766,5938233494825,Pascual Frías Millán,Hyundai,Accent,2019,5,3
ZSA-7672,8994911739437,Azahar Barco Mateos,Toyota,RAV4,2004,4,2
LEI-1913,8267255233125,Rocío Acosta Pascual,Honda,CR-V,1999,0,0
AZM-4451,9320735702101,Emigdio de Niño,Kia,Sorento,2016,5,0
OUS-0922,1560431777715,Violeta Clarisa Malo Poza,Mazda,CX-5,1997,0,0
OJG-4249,8592726493588,Marcial Saavedra-Aparicio,Hyundai,Accent,2007,2,2
UCJ-3850,1590520512143,Dalila Rincón Torrents,Kia,Sorento,2023,4,0
BYX-3456,6872224291011,Nilda Marisa Aramburu Crespi,Kia,Picanto,2015,1,3
JOM-8472,2636987163802,Narciso del Manzano,Mazda,CX-5,2003,3,1
CSX-2980,6482372425514,Ignacia Andrade Nevado,Honda,Fit,2015,4,3
NIZ-0104,3046321597099,Ruy Olmedo,Mazda,BT-50,1999,1,2
DXW-8506,9962351431851,Reina Durán Cases,Toyota,Hilux,1996,2,0
LPO-3127,4536331691048,Rosendo Herranz-Enríquez,Mazda,6,2012,2,3
SCH-1714,4297130801700,Jeremías de Amaya,Toyota,Hilux,2015,2,2
CTL-0779,1867715270447,Hector Haro Portillo,Honda,CR-V,2012,0,0
SLB-3608,4254005391752,Azucena Ricart,Mazda,3,2021,2,3
BKP-0814,1950543892012,Armando Quirino Pedro Criado,Honda,Accord,2014,1,2
BJU-9834,5341301159498,Saturnino Sola Lago,Honda,CR-V,2009,0,1
UAZ-8479,3926711594584,Primitivo Jordá Feijoo,Kia,Picanto,2003,3,0
BHZ-5645,5875180577473,Óscar Cepeda Sanchez,Hyundai,Santa Fe,2023,0,1
ZRB-0064,3114849415748,Nicolás Cobo Ortega,Mazda,3,1996,2,2
AHN-2699,9687619550782,Pelayo del Jordán,Hyundai,Elantra,1995,5,0
ONQ-8730,9304584436070,Consuela Baños Yuste,Mazda,BT-50,2014,5,1
BCP-2036,9939854106847,Donato Figueroa,Kia,Sportage,2000,2,3
EAW-3857,2919599650230,Silvia Elorza-Criado,Hyundai,Tucson,2008,2,3
ZJD-6703,5478002316359,Trinidad de Rivera,Honda,Fit,2018,3,0
PPU-5424,3974371346031,Dalila Barros Gilabert,Toyota,Yaris,2015,3,2
CCH-5472,2885737713722,Lourdes Peiró,Toyota,RAV4,1998,5,2
BCF-3865,6603488222663,María Belén Rubio Mariño,Kia,Rio,1997,0,1
HQT-1914,7362047958087,Berto Matas-Villalonga,Kia,Picanto,2013,5,0
CYZ-8410,7171841256215,Tatiana Guillén Belda,Kia,Picanto,2018,0,3
IWK-0909,4246054394407,Calista Barón Escrivá,Honda,Civic,2011,5,0
TJR-1036,1865880352120,Elvira Landa Aller,Hyundai,Tucson,2019,1,1
OBK-9502,4743808888233,Adriana Fidela Borrell Montes,Honda,Civic,2011,4,1
SGT-1093,3276048496066,Dan Conesa,Hyundai,Elantra,1995,0,0
BGS-3556,3769604448990,Tito Torre,Kia,Picanto,2011,4,0
STY-9322,4628557358529,Raimundo Verdugo Amador,Hyundai,Santa Fe,2015,2,3
PQQ-1889,7809317354291,Marcia Tomé Garmendia,Kia,Picanto,2002,0,1
SII-7121,2439826200526,Octavio Oliva Egea,Honda,Civic,2021,3,3
VSR-4645,1706861837662,Martín Fuentes Ayala,Toyota,Hilux,2020,3,1
YZJ-8398,7392982399459,Edu Silvio Portillo Estevez,Hyundai,Santa Fe,2002,3,3
GWM-1978,7542103907805,Olga de Osorio,Mazda,BT-50,2011,1,2
AHE-3863,1166694493827,Jorge Cornejo Gallo,Hyundai,Accent,2006,1,0
MNO-0464,4295399943276,Ildefonso Franco-Álvarez,Toyota,RAV4,2018,2,1
URA-9094,7674492743164,Lola Ponce,Toyota,Yaris,2019,2,3
CIC-9727,6720789388206,Rufina Puga Garmendia,Kia,Picanto,2001,0,3
JAX-1675,2092026803951,Ana Belén Odalys Pinedo Salas,Kia,Sportage,2000,5,3
VEY-9332,8592575410595,Etelvina Valdés Sanchez,Honda,Civic,1995,2,0
XLA-5942,8343201668816,Felix Barragán,Kia,Rio,2022,5,2
CZF-7301,1810807171221,Luis Miguel Gallart-Marí,Toyota,Hilux,2001,4,3
ZTA-7948,6766420417306,Silvia Pozuelo Guijarro,Hyundai,Accent,2001,1,0
LPD-3388,8099422194871,Valentín Nevado Ortuño,Hyundai,Elantra,2001,0,2
TDJ-1806,5828857236229,Rebeca Revilla,Kia,Sorento,1996,1,1
PPL-5519,7637851928771,Abigaíl Flores Cantón,Kia,Sportage,2001,4,3
IVP-2796,9165115877433,Otilia Valenzuela-Vargas,Honda,Civic,2010,2,3
DVB-2973,3468734152261,Agapito Santiago Torre,Hyundai,Accent,2001,4,2
HVL-0205,5005816990678,Ignacia Tovar-Carrión,Toyota,RAV4,2007,0,2
QIB-7487,2196707218247,Octavio Llamas Peinado,Honda,CR-V,2007,5,0
PHK-1850,3302303252802,Ciríaco de Prat,Honda,Accord,2021,2,0
BWJ-1033,5148682197166,Zaira Macias Álvaro,Mazda,CX-5,2022,5,1
NZO-3329,3554785763745,Carla Lucena Campos,Kia,Sportage,2021,1,2
ICX-9788,6647704272472,Débora Coronado Andrade,Hyundai,Elantra,2012,3,2
OVM-5461,3987451394121,Concepción Castillo-Camino,Toyota,Yaris,2016,4,0
BQP-1518,4237638650730,Chucho Tur Rojas,Mazda,CX-5,2007,0,1
JUU-8862,1481518100209,María Dolores Ortega Puerta,Toyota,RAV4,2021,4,2
THN-1188,3696065999131,Gloria Ros Cuervo,Toyota,RAV4,2000,3,0
VQY-3481,4608299500823,Florina de Belmonte,Hyundai,Accent,2014,0,3
QUB-6261,9791865924730,Yago Agustín Gomila,Hyundai,Elantra,2006,4,2
SLI-4563,6621806574601,Sara Cintia Pascual Ortuño,Toyota,Corolla,2002,1,2
UEZ-0766,6908358044346,Alejo Ferrándiz Mena,Hyundai,Santa Fe,2016,5,3
RXO-8736,6501295578106,Damián Acedo Nebot,Hyundai,Elantra,2000,1,3
OPY-9840,4663496248505,Tito Estrada Botella,Mazda,6,1999,3,2
FKG-3441,4824710955498,Claudio Baquero Muñoz,Kia,Sportage,2006,2,3
ABA-3638,7181235267704,Esteban Pi Valls,Honda,Civic,2009,1,3
OBF-8395,4596945333889,Eleuterio Mir Herrera,Toyota,Corolla,2000,5,3
QFW-9398,8757283174954,Jacinta Salmerón-Escudero,Honda,CR-V,2024,1,1
VBI-1373,9982682669602,Jenny Vazquez Sebastián,Kia,Sportage,2019,5,3
LTC-0193,5494327050088,Poncio Vigil Cal,Mazda,BT-50,2000,1,1
WBG-4081,9522702295740,Susanita Barco,Toyota,Yaris,2013,2,2
UFF-5145,9275530610457,Albano Ortuño,Mazda,6,1996,3,1
AUC-0166,1509550745706,Silvio Bravo Goicoechea,Mazda,3,2007,2,0
QNK-9793,2731110673953,Zaira Martínez Santana,Kia,Sportage,2003,0,3
XRC-9491,5641455692201,Edelmiro Carretero Benavides,Toyota,Yaris,2014,4,0
UYT-6557,8725000602272,Gregorio Anglada Campillo,Mazda,BT-50,2003,1,0
WEV-7288,4008228105818,Juan Manuel Tomás Jaume,Kia,Rio,2016,1,1
OLZ-8624,1530488093090,Roberto Font Bernal,Mazda,3,2008,0,2
TKE-3615,4354511063455,Fausto de Hernando,Kia,Sportage,2016,2,3
PSI-0786,6054763430212,Ofelia Prieto,Honda,Fit,2016,0,3
BSG-9762,5634748446371,Ibán del Peiró,Hyundai,Accent,2023,1,2
VDO-0692,5611855936160,Natalia Posada Berrocal,Honda,Accord,2002,2,0
EFV-6983,2952980172402,Narcisa Garcia,Mazda,3,2023,2,3
XKK-9490,9503591149941,Azucena León Delgado,Toyota,Corolla,1996,4,1
RKN-3918,4664473343221,Edmundo Quero Borja,Kia,Picanto,2010,5,2
NOK-5267,6391127979481,Cornelio Asdrubal Guijarro Elorza,Hyundai,Tucson,1999,5,1
COR-4580,6377067286983,Viviana Campillo,Honda,CR-V,2017,2,1
JEM-9149,8675691100288,Paca Morata-Tovar,Honda,Civic,1998,3,0
FVE-8608,9995700548481,Yéssica Gracia Ballesteros,Mazda,6,2019,2,0
OAF-4618,2272196432300,Elías Isidoro Bravo Montes,Mazda,3,2006,4,1
BXT-5959,9629630963585,Desiderio Lobo Ariza,Mazda,BT-50,2000,2,1
DZX-9350,3403724902848,Juan Manuel del Orozco,Kia,Sorento,2023,5,3
IOG-5163,5242794652102,Paco Cazorla Lucena,Mazda,3,2022,2,2
ZQL-1936,5312104609675,Galo de Escribano,Honda,Accord,2024,5,3
WHG-8064,6114035669065,Julio César Boix Vargas,Kia,Sportage,2009,5,1
KXB-0488,5679639387205,Rogelio de Luz,Toyota,Corolla,2014,3,1
OMX-9798,9315044294937,Luz Ripoll Rueda,Honda,Fit,2018,0,0
HST-9969,4210449043432,Brígida Coll Díaz,Honda,Accord,1999,3,0
XKN-1908,5684638201481,Carla Aranda-Yáñez,Mazda,6,2006,2,3
GXX-9395,6036060293994,Leire Saura Ropero,Hyundai,Accent,2013,0,3
CTZ-2025,3662766702036,Xavier Pera Moles,Kia,Sportage,1998,1,1
FIO-2165,4278941886832,María José Toro Talavera,Hyundai,Santa Fe,1995,5,1
UVF-3530,7028865416968,Nicolasa Salvador Royo,Honda,CR-V,2010,4,2
XVF-3075,1572941222611,Baldomero Cordero Mendoza,Kia,Sorento,2011,3,3
XBL-7499,5781336483855,Visitación Doménech Barceló,Mazda,CX-5,2020,5,1
MJN-7408,2465826680355,Isabel Agustín Milla,Honda,Civic,2023,4,3
WFP-1412,9880369144172,Narciso de Figuerola,Mazda,3,2024,4,1
CYE-4582,5073663877523,Ema Aranda-Español,Toyota,RAV4,1996,4,0
RJW-4343,6115746205670,Camila Toro Ayuso,Mazda,3,1996,3,1
OSC-1047,3983586615126,Lorenza Gargallo Naranjo,Mazda,6,2005,1,3
XZN-1944,5864333716709,Jacobo Roselló Oliveras,Honda,Accord,1997,0,1
VAB-6029,5940479663388,Fidela Ribera Quintanilla,Honda,Fit,2018,0,2
VDT-1379,7007653868930,Marcelino Tomas Ugarte,Mazda,CX-5,2019,0,3
JFA-8050,7519054009954,Sosimo Ramos Solera,Kia,Picanto,2006,0,3
QGF-0738,9176700099538,Benigna Gordillo Ariño,Mazda,BT-50,2014,3,0
PNX-0291,4283558961216,Pepe Ferrández Lopez,Kia,Sportage,1998,1,1
EPL-0139,9440175522976,Dorotea Milla Carrera,Kia,Sorento,2009,1,3
PUD-4905,8772543797524,Danilo Ariño Zurita,Hyundai,Santa Fe,2018,0,2
IAZ-2983,4514266883633,Leonor de Machado,Kia,Sportage,2003,4,1
YBO-6753,2524461843624,Gastón Seve Pizarro Salinas,Toyota,Yaris,2021,4,3
KMK-4940,5619864192652,Manu del Marco,Hyundai,Tucson,2008,1,1
OIF-1996,6422094400088,Isaac Vega Solsona,Toyota,Yaris,1995,1,3
HRG-0373,3154661687429,Albert Alcalde Casal,Mazda,BT-50,2003,3,0
YDZ-1342,7966118582083,Joan Flores-Mena,Kia,Rio,2011,5,0
GVF-7240,3067606180512,Florencio de Fajardo,Honda,CR-V,2023,3,3
YKT-2863,6049973949686,Sofía de Torrecilla,Kia,Picanto,2011,3,2
TMF-3659,9309751207055,Tiburcio del Aliaga,Honda,Fit,2022,5,1
RSK-9527,3103221802623,Gisela Piña Blazquez,Hyundai,Accent,2010,5,2
BNZ-0880,1620749551863,Simón Zamora Luján,Mazda,BT-50,2015,4,3
QTJ-3166,9029314448898,Heraclio Samper Rius,Toyota,RAV4,2001,2,1
LBU-7775,8883838262376,Erasmo Calderón Font,Honda,Accord,1999,5,1
NOP-8824,5656877544553,Leoncio Aníbal Campos Santiago,Kia,Picanto,2002,2,1
AJA-6934,2627835216103,Teodosio Juan Francisco Camino Segovia,Hyundai,Santa Fe,2010,3,1
DAH-4207,5511385308600,Ariadna Burgos,Mazda,3,1995,2,0
HUR-3309,5133927406394,Enrique Arribas-Donoso,Honda,Fit,2023,3,2
LNX-9926,8056393510666,Estefanía Prats Esparza,Hyundai,Elantra,2004,1,1
ZZI-9626,9681702487353,Roldán Reina Farré,Hyundai,Santa Fe,2002,0,0
NQM-8655,6934821572404,Luz del Vázquez,Hyundai,Elantra,2020,1,1
INT-5236,8289370230539,Dorotea Goñi Raya,Kia,Picanto,2013,4,3
NZF-7274,9502110498291,Rufina Rius Alcolea,Mazda,BT-50,2002,2,0
YEJ-5159,7263554744235,Eleuterio Cañellas Bonet,Toyota,Corolla,2017,0,1
XJF-3175,3570160531273,Lola Rosenda Polo Dueñas,Kia,Sportage,2017,5,3
NBW-0593,4777497176823,Wilfredo Quero Palacios,Hyundai,Elantra,2014,3,2
EBS-7104,8901322632159,Dan Ferrera-Sanz,Honda,Accord,2016,1,0
LMT-8930,4339815720904,Edelmiro del Ibañez,Mazda,6,2006,4,3
REW-1531,2439990813364,Dorita Luz Albero Cazorla,Kia,Picanto,2016,2,0
XRW-9247,4528970127009,Evangelina del Piñeiro,Kia,Picanto,2000,3,0
GEL-1950,1312106756562,Fabricio Ramírez Manuel,Kia,Sportage,2012,1,1
DPF-1254,7114575179989,Tere Ros-Ros,Mazda,6,2006,0,2
FTK-9126,1872621791990,Reina Amanda Solera Perales,Honda,Fit,1997,0,2
NUI-4909,9309593034677,Román Valderrama,Toyota,RAV4,2006,1,1
SZB-9834,7706523753207,Bautista Menéndez Fonseca,Kia,Rio,2022,2,3
WZU-2754,6416474004943,Mario Rueda Conde,Kia,Picanto,2021,0,2
ZRM-8473,3766737043886,Tadeo de Andreu,Mazda,6,2009,2,0
HQA-6490,7476306501572,Edelmiro Polo Prada,Mazda,CX-5,2006,1,2
UGR-8846,8836731639571,Bruno Balduino Borrell Escamilla,Mazda,6,2019,0,2
HIJ-6572,6872454081588,Pía Guiomar Carpio Blanes,Mazda,3,2015,4,1
CET-3270,1585482595970,Ramiro Gonzalez Baró,Hyundai,Tucson,2005,4,0
VAW-4515,1161490577153,Darío Virgilio Grau Ropero,Hyundai,Santa Fe,2007,1,0
DUR-1742,7974705623274,Palmira Cueto Arribas,Toyota,Hilux,2021,0,0
MPD-5687,5307658739082,Nicolás Ferrera Segarra,Toyota,RAV4,2011,0,3
THC-3542,3437350735447,Mireia Contreras Carrillo,Hyundai,Tucson,1995,5,1
FGM-0935,1951094655193,Aurora del Garrido,Kia,Sorento,2023,4,1
EAT-5600,5847782548356,Cebrián Samper Miró,Toyota,Yaris,2011,4,0
OXA-5528,7151067392311,Guadalupe Luján Quirós,Kia,Sportage,2021,2,0
JHL-5932,8979601308081,Elodia Guillén-Lamas,Kia,Sorento,2014,1,3
SCS-6045,3839624259329,Nicolás Ortiz-Narváez,Hyundai,Tucson,2005,2,3
FHW-4737,3001604521796,Régulo Vazquez,Kia,Rio,1996,1,1
TZL-6500,6003270084327,Lucio del Agustín,Kia,Rio,2018,5,3
GFX-5445,1246594291345,Alexandra Pavón Juliá,Kia,Rio,2016,4,1
QCS-1895,4878418688599,Basilio de Martorell,Mazda,3,1999,0,3
XQZ-0038,6839983306099,Anselma Benítez Gelabert,Kia,Picanto,2012,5,2
KIC-3283,9632332735186,Prudencio Oliver,Kia,Picanto,2011,3,2
PYD-8704,2856712369357,Verónica Botella Nevado,Mazda,BT-50,1999,2,2
YGT-7504,5339691738307,Jordi Máximo Losada Martín,Kia,Sorento,2000,3,2
PRK-0851,9337765911286,Jose Ramón Loreto Casanovas Heredia,Honda,CR-V,2017,5,0
QIU-1918,5696621146040,Josefina Ortiz Campos,Mazda,CX-5,2007,1,2
VEL-1896,2684541510369,Caridad Rosalva Tenorio Patiño,Mazda,BT-50,2003,5,0
MYZ-1573,2068697191694,Maximino Ayala Sierra,Honda,Civic,2004,3,1
VBM-0650,7950536411353,Germán Valderrama Roldán,Kia,Rio,2022,2,3
CCK-6118,3310681152524,Gilberto José Manuel García Cózar,Mazda,6,2002,4,2
KQJ-3166,2171072532577,Mireia Durán Iriarte,Honda,Accord,1995,0,1
FCN-5847,9181166774267,Silvestre de Blanch,Mazda,BT-50,2013,0,3
PVV-7247,2921847648697,Chus Bru Checa,Hyundai,Elantra,1996,3,0
ZKK-4458,2258892646733,Ruperto Vidal Amor,Hyundai,Santa Fe,2016,0,1
QUT-1187,5574852931043,Remigio de Sosa,Kia,Picanto,1998,0,0
YYK-6883,2645555686888,Anastasia Esteban Alcalá,Hyundai,Accent,2016,3,2
TMU-9827,3168610644412,Berta Priego-Gisbert,Hyundai,Santa Fe,2011,0,0
QJZ-6922,2876858953156,Ximena Parejo Higueras,Honda,Fit,1997,4,2
YMC-5903,8834159982182,Moreno Isern Correa,Honda,Fit,2004,2,0
OMO-4390,4501171412370,Maximiliano de Seguí,Toyota,Yaris,1998,1,3
NUK-6425,3652427221260,Salomé Mas,Hyundai,Santa Fe,1997,1,1
CQH-6270,8991889009714,Nazaret Rios,Honda,Fit,2005,3,3
GYH-5727,7671943744158,Marcial Castañeda,Honda,CR-V,2010,5,3
HXV-2190,2495447628035,Alejandra del Blanco,Hyundai,Elantra,2013,2,3
LRY-7736,6161302041098,Segismundo Carballo Guzman,Kia,Rio,2003,0,3
IDP-5433,7331334228793,Eloísa Jaume Alcántara,Kia,Rio,1995,1,3
HUM-9905,2873571852349,Jimena Bustos,Kia,Picanto,1998,2,1
FWU-2917,5712455445961,Cintia Mateu Barón,Honda,Accord,2022,2,2
ZTG-1669,7740702888765,Esteban del Corbacho,Kia,Picanto,2004,0,1
UAU-2053,7498497845890,Roldán del Solé,Mazda,6,2017,0,3
VHQ-8355,3188001091749,Julie Rosa Canet,Toyota,Yaris,2013,0,1
UYP-1741,8921946040865,Jaime Pereira Villanueva,Toyota,Hilux,2013,4,0
HEN-6788,7931131067610,Catalina Rosado Revilla,Mazda,6,2007,2,3
HIY-7801,9891472535958,Albina de Amador,Mazda,CX-5,2021,0,3
MKL-4603,4821316292119,Reyna Gras Villaverde,Hyundai,Elantra,2014,1,3
FYG-1623,1305619200493,Adriana Boada,Honda,Fit,2013,5,1
XEI-3204,2789950048766,Rufino Fonseca-Sotelo,Honda,Civic,2008,5,2
EAF-7792,1973654039659,Cirino Mariano Peinado Mulet,Toyota,Hilux,2009,1,0
BVU-5500,9444476119369,Angelina del Casas,Kia,Rio,1999,5,0
XLL-9103,6025888854317,Manuelita de Valentín,Honda,CR-V,2003,4,0
EKM-0448,1260319004389,Evelia Rosalva Peinado Ordóñez,Honda,Civic,2003,5,1
RWQ-0728,1572646262849,Tere Bello Arrieta,Toyota,Corolla,2014,3,1
NCH-7072,9630674534573,Luisa Giralt Pedrosa,Honda,Accord,2003,2,0
NGZ-4030,5540828924760,Paz Seguí Gonzalez,Hyundai,Tucson,2002,1,0
ZAN-0962,7523790556807,Anabel Natalia Cordero Catalá,Kia,Rio,2011,1,1
FME-5266,1973397071239,Sandalio Riera Manzanares,Mazda,6,1996,2,0
TVG-7992,6021571245375,Eduardo Seguí-Pacheco,Kia,Sportage,2020,1,1
AQY-1000,7129136064129,Agustín Cano,Kia,Sportage,2010,2,3
EUR-0997,2945112123973,Fabricio Rivas Palacios,Toyota,Corolla,2021,1,1
ZKB-9464,1538236193222,Gastón del Barberá,Hyundai,Accent,2021,1,3
JOJ-4048,6202802613136,Aránzazu Navarro,Hyundai,Tucson,1995,5,3
FKX-6953,5546139695351,Nereida Ribes Vall,Hyundai,Accent,2012,5,2
MGL-3679,3188421205824,Azahar del Coronado,Honda,Fit,2000,0,3
RCT-8099,6961409926751,María Ángeles Angulo Estevez,Kia,Sorento,2003,5,1
CUF-5118,9489392441274,Amanda de Machado,Toyota,Corolla,2013,5,3
WMK-8323,8583368250211,Marta de Blanes,Toyota,Corolla,2018,1,2
OLB-7458,3038936280752,Noelia Noriega Solana,Toyota,Yaris,2015,2,2
WZD-9910,4941626687096,Claudio Estrada Agustí,Mazda,BT-50,2023,2,3
XDM-0413,4866685660257,Irma Manso-Bilbao,Hyundai,Accent,2005,5,0
JZR-0502,1808134733294,Etelvina Palacios Agullo,Toyota,Corolla,1995,0,1
RNN-5219,8891025777041,Mario Cepeda,Honda,Civic,2016,3,3
CBL-3511,4510781464808,Pacífica Fernandez-Tena,Toyota,RAV4,2009,4,1
GCU-1648,1224877332238,Ramona Salmerón,Honda,Accord,2011,2,1
