Placa,DPI,NuevoPropietario,Fecha
HCD-6512,5041437444170,Bárbara Puerta-Marquez,2024-03-15
NSC-2595,4476575721755,María Pilar Noriega Esteve,2019-11-28
NSC-2595,8730236975204,Segismundo de Tapia,2017-05-13
XHB-5171,9525380270550,René de Ferrández,2022-08-15
REP-2386,6348121530990,Lupe Azorin Ponce,2018-05-10
REP-2386,5221242188818,Manuelita de Maestre,2016-08-08
REP-2386,8210599283657,Trinidad América Boada Contreras,2022-02-26
LXL-4110,8843590825335,Lidia Vicente Huguet,2023-04-25
YRM-3931,5908125462659,Bernardo Daza Benito,2023-02-11
YRM-3931,1249643170383,Leyre Pagès Rocamora,2020-08-16
YRM-3931,8446546909503,Cirino Pol,2017-11-06
HDG-5947,9960117319174,Estela Real Doménech,2016-05-04
HDG-5947,5401889201687,Ramiro Elpidio Montenegro Zabala,2020-03-21
HDG-5947,1548648736675,Amando Gervasio Boada Frutos,2021-08-21
XSR-7092,7741850737093,Roque Benito Martí,2015-05-22
XSR-7092,2748353864714,Kike Salinas Guillén,2019-09-16
FRX-6887,1485096672116,Raquel Rey Valera,2015-01-10
LZA-2459,9326434424083,Ignacia Puga Portillo,2016-07-19
LZA-2459,7819237600728,Juliana Marcela Reguera Laguna,2017-09-21
LZA-2459,4425767976231,Lupe Castro Iglesia,2020-05-26
NCG-3146,8305464070371,Lázaro del Palacio,2021-04-14
NCG-3146,2701879709189,Mar Prats Duran,2024-09-06
NCG-3146,9388908023698,Marcos Giménez Serna,2022-02-12
CJT-7258,7428022585346,Ámbar Consuela Juárez Vigil,2015-09-01
CJT-7258,4416362259267,Gervasio Casanovas Reina,2020-12-27
KOV-3013,5008513527416,Estefanía de Vall,2020-07-14
KOV-3013,8547431971968,Benigno Asensio,2016-08-11
PIX-7124,5953360177640,Duilio Guitart Galvez,2015-11-14
PIX-7124,1526231843802,Victor Hierro Muñoz,2015-12-04
QEY-7273,9268616198733,Santos Casals,2018-12-23
QEY-7273,4015441741131,Jose Ramón Roca-Pinilla,2024-09-13
QEY-7273,8479463074711,Serafina Rebollo,2017-06-29
CTM-1015,9601353022993,Angelita Amores Sabater,2024-10-08
CTM-1015,9705808525066,Aura Arrieta Millán,2021-10-25
ZLX-3959,3570203275359,Asdrubal Arturo Narváez Portero,2021-09-19
MHV-1009,3727823758653,Chema Madrid Bermejo,2019-09-28
MHV-1009,3185548808385,Isabel del Rocha,2018-04-02
MHV-1009,3505605611756,Timoteo Olivera Pons,2015-03-10
PHF-0073,6902818421629,Adriana Yuste,2018-08-02
PHF-0073,1075303552384,Florinda Bravo Mendizábal,2016-03-21
PHF-0073,4315321280186,Marisol Crespi Anglada,2020-12-24
YXM-2426,1426631292578,Tristán Juan Carlos Bermejo Calatayud,2021-08-29
UBJ-0928,6056008000296,Florencio Tomas Benito,2023-09-26
AWB-1053,3591010153007,Andrés Mayol,2024-10-10
WIO-5784,8605498559164,Lupe Bou Vázquez,2024-06-02
YPP-4061,4762325022123,Melisa Javiera Ibañez Llamas,2016-05-16
PMM-6433,7300013849265,Jose Antonio Tenorio Narváez,2021-01-25
PMM-6433,3381529289976,Chus de Recio,2018-09-27
VWH-8712,2217076698436,Rosario Pla Casal,2015-12-18
VWH-8712,2387172872720,Celso Ortiz Figueras,2024-09-29
VWH-8712,8419739929053,Renata Catalán Álvaro,2019-07-07
AKE-1430,7377269357047,Miguel Cañete Corominas,2015-02-19
AKE-1430,3006534341115,Loreto Carrillo Villaverde,2023-09-22
YGZ-3437,8526603351628,María Jesús Garriga,2022-04-04
GLV-6813,9317401262076,María Pilar Emma Cortina Zabaleta,2018-10-22
GLV-6813,2790932898709,Felix de Solsona,2024-06-11
IQS-9701,5990160722177,Juan Manuel Pedro Carretero Belda,2019-09-21
KCZ-4429,5374065377590,Trinidad Colomer Anaya,2015-11-18
KCZ-4429,8859572682527,Cayetano Isidro Diego Guerra,2019-02-25
KCZ-4429,1904836845016,Leocadio Merino-Contreras,2020-05-19
LQC-1247,8371452092512,Micaela Artigas Bravo,2016-09-16
LQC-1247,5744993719847,Elena Eli Feliu Vázquez,2019-01-19
QGG-0676,8695161264252,Jenaro Coll Reyes,2023-03-14
QGG-0676,2339966401372,Leocadio del Ballesteros,2018-12-15
YSX-0031,7196906341333,Perla Reig Planas,2016-12-30
YSX-0031,6179991854889,María José Salas Mascaró,2020-01-31
YSX-0031,3605678965144,Nico Armas Acevedo,2024-05-14
PLK-4653,7924031406856,Noé Saldaña Collado,2022-10-11
FDS-2185,8037815249353,Chus Feliu Luís,2020-02-28
FUM-5133,8310366948318,Tito Carbonell Segarra,2022-04-09
FUM-5133,9800117250297,Seve Pavón Duque,2015-10-19
ZIK-9778,9709704455303,Teobaldo Corral,2020-03-29
ZIK-9778,2039931839661,Vidal Espiridión Bejarano Mata,2023-06-11
ZIK-9778,9685620035039,Juana Casals Santamaria,2021-12-18
VML-8906,5061181451726,Rosa Emelina Carrión Lorenzo,2024-05-06
VML-8906,2282025696473,Loida Azcona Llopis,2016-07-16
VML-8906,1684237540640,Jessica Carreño Sanjuan,2020-02-20
WMX-0297,9254076002065,Atilio Robles Balaguer,2017-10-09
ELA-0740,9127085015170,Noemí Alfaro Miranda,2021-10-13
YUS-6673,1541877641080,Regina Machado Crespi,2023-09-19
YUS-6673,4323999706979,Mirta del Durán,2017-07-25
CFE-9002,1794842613105,Clara Prats Ripoll,2015-04-26
BIT-6452,2490963372594,Miguel Ángel Castro,2022-06-06
BIT-6452,5589093538811,Urbano Cárdenas-Céspedes,2023-06-13
ZEJ-8131,4340424940392,Anastasio Benitez Jordá,2021-06-04
LSZ-5326,7572928559404,Rafaela Alsina Quintanilla,2021-11-08
RLR-6892,8840758189758,Milagros Pereira,2023-12-28
RLR-6892,6285111998227,Palmira de Mir,2016-04-23
RLR-6892,5501395788672,Javi Cueto Hervia,2019-06-04
WGQ-9845,1800615030118,María José Lillo Otero,2019-08-28
KSD-8881,9814460925445,Celestino Daniel Botella Gual,2016-03-09
KSD-8881,8128996677941,Severo Puig Falcó,2020-06-20
KSD-8881,5428330752633,Maricela Calleja,2018-04-16
URB-2430,5706367047667,Lope Batalla Girón,2023-11-30
URB-2430,2209034845334,Nicanor Carnero Sáez,2023-09-21
CYP-5218,2049967046395,María Amor Cervantes,2019-02-20
CYP-5218,3287662347916,Martín Rosado Amigó,2017-01-25
CYP-5218,1131009050214,Luisina Torrecilla Ruiz,2016-01-30
VCC-7603,9489449009577,Simón Galván Cárdenas,2017-11-29
VCC-7603,1037364429684,Dionisio Carreras,2019-04-12
VCC-7603,6696138346154,Ariel Agudo Maldonado,2023-02-24
XWH-8221,3049386811851,Bonifacio Paniagua Llamas,2019-09-06
WXJ-4530,2223970932869,Rafaela Galan-Vilar,2018-11-22
WXJ-4530,6741976389336,Alejandro Aguado Ricart,2021-11-03
WXJ-4530,6284387614350,Fabricio Ramírez Benavente,2023-10-08
EOC-2719,2538201806951,Erasmo Lucio Tejedor Diéguez,2018-05-02
EOC-2719,2530119711552,Lucho Rolando Diaz Toledo,2018-07-06
HMB-0142,8362547222970,Nicanor Yuste,2016-06-06
HMB-0142,4574196629868,David Claudio Ocaña Montenegro,2021-01-23
HAR-6198,7758067084760,Candelaria Camila Seco Lara,2019-01-26
HAR-6198,3346026866973,Carmina Tamayo,2017-07-26
HAR-6198,8564093243138,Luís José Ángel Barriga Salcedo,2019-03-03
BPD-0357,4974800209389,Blas Ordóñez-Vallés,2021-02-07
BPD-0357,7436192650670,Lázaro Mateu Martínez,2023-07-25
BPD-0357,4647516090428,Fortunata Alarcón Pavón,2017-09-27
ACG-8190,9387862511691,Edmundo Vargas Ordóñez,2024-05-13
ACG-8190,9118872277412,Urbano Santana Moreno,2024-02-11
ACG-8190,1481787072410,Dionisia Cerezo Gual,2016-01-03
JAA-4764,6392162361842,Glauco Arcos Adadia,2024-06-02
JAA-4764,8519995882861,Trinidad Zurita Gaya,2024-04-02
OWK-8736,5882102434889,Pacífica Redondo Leal,2015-12-06
OWK-8736,6992323637181,Esteban Paredes Cabello,2016-07-18
QXO-6284,2251744917643,Joaquina del Vazquez,2015-08-23
QXO-6284,8571837876751,Almudena Bermúdez Galván,2022-01-05
HXC-5103,1632195487285,Manuelita Roca-Mascaró,2022-11-30
HXC-5103,1513242435644,Margarita Araceli Rovira Cervera,2022-06-20
HXC-5103,2272977167474,Felipe Sebastián,2018-04-10
JBO-6268,6755495793692,Humberto Arroyo Tamayo,2020-05-26
CZI-5757,5856881968945,Toño Gimenez Bernat,2023-03-09
CZI-5757,2960595714808,Chus Aramburu-Fabra,2024-04-18
CZI-5757,8498904446214,Aurelio Ruiz Gibert,2019-12-17
MWE-6814,9493003352947,Nacio Cisneros Cifuentes,2023-05-27
MWE-6814,1562356307900,Ismael Cañellas Pallarès,2016-02-02
MWE-6814,4411542445488,Eliana Juana Esparza Donaire,2023-03-31
VGQ-2782,6078335676410,Edelmiro Iriarte Cantón,2018-05-09
TWK-9208,3767478853201,Gabriel de Gutierrez,2020-06-04
TWK-9208,1200866178367,Judith Abella Merino,2022-09-06
TWK-9208,5471541826375,Virgilio Andrade Vila,2018-05-11
RWX-4643,3956278359892,Eric Lago,2023-10-22
RWX-4643,8688317939775,Ruben de Flores,2021-10-16
RWX-4643,1419105011232,Juan Catalán Segarra,2024-10-12
NFJ-9596,6113996608696,Eufemia del Tena,2024-08-15
NFJ-9596,6131178697003,Prudencia Pombo-Ortuño,2015-09-08
NFJ-9596,8264270159496,Amada Crespi Abad,2019-11-29
KRE-3374,6799670397081,Ángeles Noguera Franco,2020-07-06
KRE-3374,4356213129760,Alonso Ríos-Díez,2016-04-13
HCA-9582,9801503189658,Alicia Marín Contreras,2023-11-15
HCA-9582,4866480886240,Merche de Luján,2018-04-05
HCA-9582,8550246107290,Anastasia Barba,2020-02-20
HOY-2441,7035776579402,Albina Julián,2018-02-05
HOY-2441,3765121667075,Roldán del Otero,2016-11-20
JEG-1856,6956088731333,Débora Lilia Casado Cáceres,2023-05-19
JEG-1856,7952983844752,Anunciación Palau Alcalá,2015-11-29
JEG-1856,1155758122817,Adoración Palacio Salcedo,2023-07-17
LHC-1530,5629185807934,Juan Carlos Abad Menéndez,2024-09-29
LHC-1530,7854055741108,Inmaculada Cañete,2022-04-04
LHC-1530,9318509315835,Albina Pedro Codina,2016-04-28
LDQ-4379,5047849728615,Damián Villa Vergara,2020-01-23
LDQ-4379,8509155437568,Ibán Oliver Carrasco,2015-09-29
TMK-9859,7565657734321,Noemí Benavides-Chacón,2016-08-13
CID-4089,6121245159131,Iris Cámara Domingo,2024-06-28
CID-4089,1629956782875,Sebastián Jove Gras,2017-07-31
CID-4089,8808167309482,Omar Córdoba Villa,2024-06-20
XNQ-8984,9450599780052,Belen Emilia Pinilla Palacios,2019-04-16
YIM-4984,3221400426484,Marcia Sabater Barranco,2015-02-24
YIM-4984,7539550098182,Ainara Uría Crespo,2018-02-21
AXO-7910,2332874194954,Natanael Figueroa-Puerta,2022-12-27
ORR-6154,5167320277212,César Hidalgo Martorell,2016-03-18
ORR-6154,3950033339074,Nadia Carreras Bermudez,2016-07-26
HXJ-2482,6758293413117,José Manuel Mateo Gisbert Carretero,2015-11-22
HXJ-2482,6584202676670,Juan Pablo Tapia Ropero,2021-12-15
HXJ-2482,4820860619036,Lina Delgado Zabaleta,2019-06-05
YMS-7335,4219430982161,Américo Ródenas Huerta,2016-12-20
UGD-6496,2199232580850,Dafne Regina Terrón Viñas,2015-03-12
UGD-6496,8912626089318,Vilma Cervera Barón,2024-05-17
WIL-4457,2234653202565,Jesusa Perales-Carlos,2023-12-27
GEW-3739,5762063038662,Casemiro Medina Villegas,2019-12-30
TIK-8953,9418942205555,Vera del Sans,2019-05-23
MYT-8973,5710482876481,Toño Álamo Cantón,2016-07-13
MYT-8973,3007783176344,Leonor Coral Benito Torrens,2020-01-04
MYT-8973,6664161030455,Nélida del Jove,2015-07-11
AGJ-1944,7886269615315,Felipe Samuel Saez Quintana,2015-01-22
AGJ-1944,3997670428241,Poncio Sacristán Espejo,2017-12-30
IAR-2219,9291652583068,Daniel Melero-Robledo,2022-10-27
KBK-6055,9703302929739,Isidoro Durán Duarte,2017-01-08
KBK-6055,2317261561495,Margarita del Aragón,2022-10-28
NCY-1322,4792120800538,Elpidio de Zorrilla,2024-05-20
NCY-1322,8119423090028,José Luis Amat Bru,2019-08-03
SSK-4704,6418990778125,Juan Manuel Tovar Almeida,2015-03-21
SSK-4704,6746391298900,Matilde Clementina Pol Torrijos,2023-04-09
SSK-4704,6796468856043,Matías Calvet Huertas,2018-05-15
DKO-6568,7874353928872,Valentina Valdés Calderón,2018-12-16
DKO-6568,2423552596412,Paola Galiano Neira,2022-08-28
YLW-1048,5458035517846,Natalia Arnau Molina,2020-05-17
OMW-4013,4224990561120,Luciano de Acedo,2024-12-17
OEX-1631,4995541732317,Ana Belén Ariño Belmonte,2020-04-11
SIC-1310,8191927865376,Raimundo Nazario Bernat Roig,2023-07-09
SIC-1310,4723083536935,Almudena Posada Baeza,2019-06-28
ULW-4916,9530478958626,Eufemia Goicoechea Heredia,2023-12-21
XWN-0945,5870019270379,Haroldo Salas,2023-07-19
MSN-2931,3523100582023,Josep de Gisbert,2018-02-06
MSN-2931,8968341222847,Manuelita Solano Parejo,2020-06-29
RFK-8674,7149858848727,Miriam Tomé,2024-09-17
KIP-8697,5656302771185,José María de Alsina,2020-07-25
KIP-8697,4118443177100,Evelia Cerdán-Viña,2022-11-27
KIP-8697,4684676404070,Domingo Gisbert Oller,2015-07-11
KWK-7343,4591020103575,Rosendo Samper Bustos,2019-12-14
KWK-7343,9146007330639,Victor Manuel Mendizábal,2017-06-22
KWK-7343,3487935825780,Tito Vidal Lobato Díaz,2016-10-13
VVX-2368,8894011897258,Jacinta Cabanillas Toro,2021-11-09
VVX-2368,6953707485366,Adolfo Rogelio Muro Luís,2024-01-15
VVX-2368,5942766751872,Nydia Osorio Rosselló,2022-04-19
YHE-5182,7817449496886,Fortunato Jaén Luque,2019-05-16
YHE-5182,1989512329793,Osvaldo Mendoza Ferrández,2015-05-07
YHE-5182,4267641094442,Fidel Camps Peláez,2020-04-21
QBF-6369,4574972386845,Faustino Bonet Luján,2023-06-10
QBF-6369,4298916484415,Evaristo Porfirio Herrera Royo,2020-11-28
QBF-6369,7828739285891,Octavio Feijoo Roma,2023-01-24
AHJ-6636,6152039225885,Iker Granados Criado,2017-09-24
AHJ-6636,6616675390931,Josué Planas Abril,2018-07-16
AHJ-6636,1309853954021,Miriam Badía Blanes,2018-11-30
QMQ-9181,4771923078890,Silvia Sastre Roca,2015-08-15
QMQ-9181,7074698748809,Tomasa Barriga Carlos,2024-07-21
QMQ-9181,1839995705054,Rómulo Casas Lladó,2019-02-13
OAD-3188,8345315662161,Sol Ródenas Comas,2021-11-03
OAD-3188,1061396056265,Lope Juan Rios Gonzalo,2018-07-10
MAT-5261,8212562714782,Vera Doménech Benet,2015-09-02
MAT-5261,1961837284721,Reynaldo Sergio Pinilla Giménez,2023-01-07
IRP-3144,5629607476953,Amaya Castañeda Cuesta,2017-11-22
IRP-3144,7063672735133,Dolores María Dolores Acuña Verdejo,2022-06-12
DSB-4275,1829794179250,Eugenio Landa Riquelme,2015-10-12
DSB-4275,9381333127447,Eli Costa Bosch,2018-06-04
DSB-4275,9731984574061,Javier de Torrens,2024-06-24
NFH-5764,4042959274553,Olalla del Salvador,2019-01-13
NFH-5764,8619629963436,Gaspar Alemany-Cordero,2017-08-02
NFH-5764,2631877078215,Roldán Amorós,2016-10-27
EKP-4799,5609748491956,Noa Fuertes-Cámara,2024-01-30
EKP-4799,1092276074787,Lidia del Luque,2019-07-20
BYI-0082,9424108525156,Azahar del Cervantes,2019-06-11
BYI-0082,6557717483316,Alcides Tapia Amores,2016-02-02
KPT-2724,6084809273769,Samanta Guardiola Márquez,2022-01-03
KPT-2724,3986262768316,Esteban Yuste Laguna,2019-04-01
IRJ-0642,8898674303550,Aurelia Silva Pedro,2020-09-27
IRJ-0642,4546406006723,Andrés Felipe Hilario Castro Alsina,2024-09-01
RYB-8685,8179212087908,Chema Cristian Adán Murillo,2023-02-04
RYB-8685,4168124018014,Mauricio Gámez Machado,2015-09-11
GHI-0429,4232064425764,Nerea Hoyos Frutos,2022-07-27
GHI-0429,8720191922192,Federico Llano Raya,2024-02-19
GHI-0429,4138217818100,Lupe Benita Abellán Badía,2024-01-27
EFU-0737,3102902260985,Martirio Cáceres Diego,2015-03-31
EFU-0737,2393374764228,Heriberto Briones Campoy,2019-06-21
MIH-8374,3852642099334,Marianela Poza Gómez,2016-10-28
MIH-8374,7332039830025,Guadalupe Gual Rios,2015-07-30
MIH-8374,9489660041094,Dora Manjón-Perera,2022-01-03
FJZ-1898,5405860670409,Haydée Iniesta Arribas,2015-11-18
FJZ-1898,7616559575934,Georgina Abella-Benavides,2022-05-24
FJZ-1898,9545516510442,Gilberto de Badía,2016-09-04
MYI-4610,1805148926570,Cebrián del Verdú,2020-10-11
MYI-4610,3144674402482,María Gras Cárdenas,2021-02-11
TUO-6668,5923382894867,Fernando Ayala Sebastián,2015-10-29
GVZ-7940,8508686052222,Edelmiro Heliodoro Arroyo Millán,2015-11-16
ZFJ-2905,8858806906361,Severo Landa,2020-10-25
ZFJ-2905,3203674424362,Sarita Salmerón Hervia,2018-12-04
ZFJ-2905,1184765417058,Samanta Edelmira Aznar Cabanillas,2015-05-28
OQR-4103,3681205344779,Isaac Cerdán Casado,2023-01-03
OQR-4103,1694141233367,Brunilda Campillo Sosa,2016-06-04
OQR-4103,9728484963397,Gustavo Blanco Rosado,2016-09-10
XCR-2919,8309614265423,Nicolás Mármol Salvador,2018-07-27
XCR-2919,7576432785732,Anna Polo Calderon,2023-08-29
XCR-2919,5279537136676,Angélica del Iglesias,2022-05-12
UUI-8666,2926990940767,Ruperto Herrero Peláez,2015-08-26
UUI-8666,3890392181201,Quique Solano Gomila,2022-08-15
UUI-8666,8590503293593,Luis Miguel Gras,2018-02-14
XLF-9786,8377967091078,Charo de Méndez,2021-08-10
XLF-9786,8578206164498,Lupita Flor Vilalta Alegria,2016-11-27
XLF-9786,5151148836213,Cándida de Quiroga,2016-04-13
ZDG-9769,6898984900237,Prudencia Borja Mena,2023-09-08
LXC-5774,3240163563604,Carlos Albero Vigil,2021-06-07
LXC-5774,3882654528799,África Ortega Carretero,2024-07-13
STH-6936,5236007446243,Dan Samu Ortiz Pérez,2020-01-15
STH-6936,2970681970559,Eva Maestre Gil,2024-08-31
FEQ-4244,4697878348593,Apolinar Querol Villalba,2022-09-01
FEQ-4244,5162362032300,Aitana Calvo Tomé,2023-10-10
FEQ-4244,4552142390821,Reyna Carbonell,2015-02-18
BYR-9272,6050824599475,Mateo Guijarro-Goñi,2015-01-05
BYR-9272,7948833389665,Anna Catalá Marco,2024-06-29
ICP-8355,1439062246209,Mayte del Raya,2020-10-06
ICP-8355,6108959965578,Juan Francisco Amo-Cifuentes,2019-07-21
DWX-2555,1994723557060,Rita Olmo Toledo,2020-01-12
DWX-2555,3797295576701,Nazario Clemente Alvarez,2023-06-26
JAQ-2237,6328682492341,Dolores del Cervera,2023-03-16
JAQ-2237,4872231228549,Eufemia Ribera-Espada,2018-12-21
PNJ-8237,2482855867350,Alex Esteve Ródenas,2024-09-22
JPH-2625,3735289552504,Pepita Dorita Mateos Arévalo,2022-04-27
JPH-2625,1178510322811,Calista Rosario Piñol Diez,2023-06-18
LFS-9980,4451878246428,Ximena Gámez Sans,2022-01-06
LFS-9980,7525518681637,Conrado Gálvez Moreno,2023-02-18
XVP-0439,1495570790199,Raquel Izaguirre,2017-05-05
SBT-7648,2881064083655,Ileana Sobrino,2022-12-09
SBT-7648,3161953244615,Malena Cerdán Chico,2015-09-16
SBT-7648,1696231869498,Piedad Casanovas-Sosa,2021-09-08
UGC-4844,2827118071364,Natividad Cepeda Somoza,2021-03-30
UGC-4844,7658093203405,Lázaro Ortuño Diez,2023-02-08
FER-9952,2409944129032,Américo Sainz Moraleda,2017-03-14
FER-9952,2611100957656,Ema Fuentes Vidal,2019-01-28
FER-9952,7515978645342,Ámbar Peñalver Torrijos,2022-01-07
OVT-3069,4952323388363,Tito Abella-Larrañaga,2015-06-16
OVT-3069,1032653111343,María Luisa Cueto Ledesma,2024-01-14
DNZ-7929,9631993044020,Cándida Guardia,2018-02-24
VWA-9569,4081517475829,Chus Toro Reyes,2019-04-08
VWA-9569,1489013945917,Toni Uría Iñiguez,2019-02-08
VWA-9569,7428623589810,Silvio Cañellas Macias,2018-03-06
NDC-3545,1422203178679,José Brunilda Aranda Montero,2019-03-01
UQU-9913,6368161487952,Armando Blanes Torrent,2018-01-05
UQU-9913,8571998080918,Jordana Águila-Mendoza,2016-01-12
UQU-9913,6183087676833,África Ropero Ortuño,2019-11-03
PWQ-7445,8871532140865,Coral Gallardo-Aragonés,2020-08-21
HGX-3114,8131867934677,Ángel Falcó Anaya,2020-11-26
HGX-3114,6513416635702,Gil Alfonso,2016-04-09
YRX-0209,9632233613359,René Otero Cabrero,2017-09-25
HUM-7138,3066693418128,Ibán Bastida Galan,2019-04-22
HUM-7138,7933559825021,Estefanía del Pla,2021-05-26
FTV-0243,9296229368016,Amílcar Río Bas,2021-11-27
ROT-7025,2357562894532,Pastor Falcó-Aragón,2021-06-04
ROT-7025,2266230526318,Remigio Cifuentes-Castellanos,2023-09-08
ROT-7025,3241483411923,Anabel Sanmartín,2019-03-06
URH-2424,2346287556925,Amalia Carranza Pinilla,2016-11-29
URH-2424,2076628761745,Jacinto Sandoval-Raya,2019-10-13
WMT-2532,7834995968456,Jose Francisco Galiano Galvez,2018-07-31
WMT-2532,6764622972394,Marcelo Llorente Perea,2020-05-30
WMT-2532,8862895329798,Abel Pedrero Pacheco,2018-08-27
WJH-0753,8717531157723,Manuelita Padilla,2016-05-22
WJH-0753,1439087105215,Efraín Sanjuan,2023-06-03
WJH-0753,5561003682205,Natalia Luna Becerra,2023-11-15
CAW-3191,6589454263672,Saturnino Pablo Bautista Comas,2019-08-31
PKP-0659,8818195282883,María Fernanda Velázquez Pagès,2017-03-08
PKP-0659,7892041218197,Marita Paola Roman Araujo,2018-08-30
KDU-9171,3673481501280,Dafne Leire Paz Alcalde,2022-04-02
MAS-2549,3924250592941,Dan Clemente Hernández,2018-09-07
MAS-2549,2412191479642,Camila Ramis Riba,2019-07-12
CIH-4255,6352094861403,Jenny Peñas Costa,2020-12-27
CIH-4255,4076914031030,Javier Arribas Echeverría,2022-05-11
RWS-6337,5489250781885,Ibán Ramírez Balaguer,2020-05-13
RWS-6337,2051971280968,Juan Bautista Zapata Pacheco,2016-11-09
URL-6219,8977293977227,Dolores Villaverde Estrada,2024-03-08
URL-6219,2802230198902,Fortunata Julián Portillo,2021-06-25
URL-6219,1574617838830,Jose Luis Muro,2023-02-12
FTU-3416,5754609336048,Eutropio Morell Salazar,2017-03-26
FTU-3416,8294800943955,Victorino Antón Vigil,2021-05-15
FTU-3416,5906232830986,César Lucena Llobet,2019-09-22
ISJ-0412,1674955967150,Raquel Ródenas Agullo,2016-10-18
ISJ-0412,4680484910879,Amparo Marco,2022-07-31
ISJ-0412,5634471616498,Lorena Velázquez-Noriega,2015-01-10
JIW-5318,4929482372027,Rogelio Castilla Torrents,2015-07-06
QPH-6887,8584297924710,Jessica Serna Armas,2022-04-01
QPH-6887,5566104388232,Ema Carbó Zurita,2017-01-23
RDB-7497,3762331494976,Tito Mir Rius,2020-08-13
TCS-3029,8965723479143,Julie Orozco-Expósito,2019-06-27
TCS-3029,5649227922561,Anastasio Bellido Guzman,2017-05-13
TCS-3029,4108835498664,René del Nicolás,2017-03-17
BUV-9889,5100476692225,Jose Mínguez Vergara,2019-05-24
BUV-9889,7466042421195,Juan Bautista Aller Malo,2018-09-20
BUV-9889,9955689030270,Iker Abellán Nogués,2019-11-06
HRA-0967,9881486309569,Cleto Carretero-Ortuño,2015-12-22
HRA-0967,6503835545301,Luisa Soto Ávila,2015-06-26
JVL-5789,7053776922859,Javiera del Herrera,2015-04-29
JVL-5789,6180420477913,Kike Espejo Campos,2016-04-07
JVL-5789,1352826827561,Florina Chaparro Cabello,2015-06-10
LCI-1070,9220540512507,Ale Barroso-Ávila,2020-11-25
LCI-1070,4331082575888,Fermín Fausto Aguilera Paz,2020-04-30
LCI-1070,1344514467350,René Arjona-Carlos,2020-06-10
XQD-4074,9174861263306,Ildefonso Font Cuervo,2024-10-12
XQD-4074,5085271482761,David Araujo Mendez,2020-02-11
JTL-9804,3147636917866,Román Palau Laguna,2017-07-19
JTL-9804,5646966986999,Juliana Nieto Guzmán,2015-12-11
GFQ-0097,7029263412912,Sigfrido Zabala-Bárcena,2017-08-15
GFQ-0097,7456526930432,Paola Madrigal Garmendia,2019-06-30
GFQ-0097,8021416339194,Ángela Laguna Castañeda,2023-08-09
GTI-8426,3121584700278,Rosalva Sans Boix,2016-06-18
GTI-8426,8047277879835,Berto Gomez,2015-11-19
GTI-8426,4342472225833,Eutropio Camino Barberá,2018-09-07
FVA-9768,3118158992388,Abril Acedo Romero,2016-02-09
UDB-0090,5502723206834,Venceslás Andrés Felipe Querol Nogués,2024-10-29
UDB-0090,1746921823189,Pía Riba Tejero,2020-08-04
GVP-2212,6301642846415,Emiliana Castellanos Palomino,2016-12-01
NJY-4614,7345017971048,Dan Velasco Sedano,2023-02-03
GBZ-5067,3221878391693,Ramona Blanch Mercader,2015-11-04
GBZ-5067,2528380732749,Guiomar Feijoo Mínguez,2016-08-30
GBZ-5067,8872133588829,Amada Romero Boada,2019-04-08
JIN-3510,4889360958847,Obdulia Nevado Sanchez,2017-02-16
JIN-3510,1788581733912,Tomasa Morell Vazquez,2015-01-21
OPS-3627,7818324478319,Víctor Rius Oliva,2016-11-01
OPS-3627,6813907842455,Lidia de Muro,2015-11-13
OPS-3627,3667092977303,Camilo Leonel Gual Bueno,2016-06-02
HYZ-9838,2879437152599,Carina Sainz-Romeu,2018-05-03
HYZ-9838,2880898265427,Juan José Alfonso Zamorano Cáceres,2022-04-13
ZYS-0678,7411526552472,Guillermo Cabrera Montesinos,2020-08-02
WSL-5004,2379175492341,Eutropio Cámara Santiago,2023-02-21
WSL-5004,2666250928172,María José Antúnez-Arregui,2023-09-18
WSL-5004,4773290742790,Conrado Barreda Gonzalo,2024-08-25
UNV-2271,6373306886704,Emma Tejada,2021-06-24
SHB-9931,5483118374569,María Fernanda Badía Pino,2021-05-02
WWX-6400,2751482699763,Adalberto Soto Calderón,2020-08-22
WWX-6400,4974742579229,Guadalupe Llorens Pinilla,2018-12-20
TJX-9250,3559563782644,Adelaida Tirado Priego,2021-06-16
ZSO-2899,5829039219450,Cándida Vera Pizarro,2023-01-17
WOG-2727,7209768481557,Natalia Macias Miró,2021-10-12
WOG-2727,6243923091434,Alondra Vera Francisco,2023-04-15
WOG-2727,1451962492407,Cosme Villalba,2024-04-23
GPG-1695,6362225976011,Lupe Quevedo Sales,2020-12-05
GPG-1695,8366093263362,Gerardo Zabaleta Agustí,2015-04-03
LMO-3800,6419785361909,Onofre Jover Jáuregui,2020-10-20
DIZ-4524,4341040637649,Viviana Vilar Martorell,2017-06-13
VKG-3498,3238307903744,Andrea Cintia Cáceres Novoa,2016-07-20
VKG-3498,1479686513485,Erasmo Montaña Alarcón,2019-02-03
VKG-3498,7898961542545,Selena Urrutia-Aguilar,2020-02-19
KPO-3549,4483485586784,Víctor del Canet,2024-09-04
QFZ-1994,2681806169285,Patricia Cuenca Serrano,2020-09-07
QFZ-1994,4189614754074,Casemiro Morales Barroso,2022-03-14
QFZ-1994,6138666194735,María Del Carmen Olivera-Calderon,2016-12-28
WIA-3641,4455016749009,Sebastian de Ojeda,2019-12-18
