Placa,DPI,Nombre,Marca,Modelo,Año,Multas,Traspasos
LIH-2479,3473487927683,Ciriaco Carballo Guillen,Toyota,Corolla,2004,1,1
PGQ-5236,3481552601012,Rafa Alcides Salmerón Gutiérrez,Toyota,RAV4,2019,3,1
NGW-3360,2278194148690,Almudena Sevilla Cervera,Mazda,6,2022,0,0
CYU-0536,5382372100501,Belén Gutierrez-Rozas,Honda,CR-V,2022,3,0
SLB-4588,8469410952733,Juana Mariño Zamora,Mazda,3,1999,3,3
HON-8867,8032826364121,Viviana Puente Vila,Hyundai,Elantra,1999,2,2
GDS-6836,9371377025149,Selena Tello Palacio,Toyota,Corolla,2019,3,1
MCP-9378,7455733458903,Amancio Glauco Viña Infante,Hyundai,Tucson,2005,1,0
MYG-9977,2579984314034,Soraya Alcántara Pagès,Kia,Sorento,2013,5,0
XSN-4630,9992896126181,Sol Mínguez Bermudez,Hyundai,Santa Fe,1996,3,0
ZIJ-1980,6589345658072,Encarnación Huguet Valenzuela,Kia,Picanto,2018,3,3
LTL-0122,8298379563184,Jose Angel Calvet-Palomar,Honda,CR-V,1999,3,3
WDV-5118,2618110451222,Ale Rocamora Pablo,Hyundai,Elantra,2003,1,2
KJB-3702,3720734742731,Chus Tormo Mir,Kia,Sorento,2017,0,2
KAM-8431,2629841070245,Artemio Solana Camino,Honda,CR-V,2020,1,0
XZR-4581,8075396250907,Domitila del Llanos,Hyundai,Accent,2011,2,0
KEH-7916,6600001934309,José María Moraleda Bonet,Kia,Rio,2008,3,1
IOG-5095,3331539890859,Encarna Ruano Hervás,Toyota,RAV4,2009,3,1
NEI-8756,3644733935181,Alejandra Arnal Costa,Toyota,Corolla,1995,2,2
BOX-5622,3054767727932,Áurea Haro Mas,Honda,Accord,2022,4,2
LPU-8713,1860852127815,Maura Pozo,Hyundai,Santa Fe,2018,4,3
UIW-8537,5395893002013,Angélica del Ripoll,Hyundai,Elantra,2002,2,3
GIV-3232,8028971672602,Paloma Ballesteros Sanjuan,Mazda,CX-5,2013,3,2
OPW-0709,5467699711488,Graciano Azcona Flor,Honda,CR-V,2019,4,1
EHD-3158,6640050108581,Estefanía Girona Folch,Hyundai,Elantra,2024,0,0
GYR-8737,5159866904467,Arsenio Amando Gutierrez Catalá,Honda,Civic,2001,5,3
AJA-0210,9839806277922,Gil Roman Alemany,Toyota,Yaris,2011,0,0
TFV-4147,8563937754192,Eliana Palomares,Kia,Sportage,2013,0,2
HWT-2430,8044266013359,Gregorio Anglada Villegas,Hyundai,Tucson,2006,5,0
QWV-9395,5582074009214,Sofía González,Hyundai,Tucson,2016,0,2
FJZ-8169,6947654341991,Gustavo Murcia Cuervo,Honda,Fit,2020,5,3
VEN-9892,1408663436656,Inmaculada Nogueira,Honda,Accord,2010,0,3
XII-2058,2809080240537,Irma Rodriguez Querol,Honda,Civic,2008,1,3
RJG-1808,9054802318447,Elpidio Lamas Río,Mazda,3,2020,1,2
JDR-1015,7097982533129,Ulises Barriga-Azcona,Toyota,RAV4,1996,3,3
KZJ-3044,1182995199217,Teodoro Benito Tolosa,Kia,Rio,2000,5,2
KAL-4191,4843762862762,Irene Riquelme,Mazda,BT-50,2016,4,3
YUP-6233,7310274996011,Martin del Bertrán,Kia,Sportage,1999,2,0
JAX-8945,9780990435948,Melania Luciana Rincón Bravo,Honda,Accord,2008,3,2
VZV-5343,8408909906385,Reynaldo Hernando Cabello,Hyundai,Accent,2002,4,0
FHN-0690,3778411605182,Quirino del Nuñez,Honda,Accord,2005,3,2
CYC-1792,9461586654438,Lourdes Alcalá Folch,Honda,CR-V,2019,0,0
AZG-0254,2758661176336,Adolfo Acero,Mazda,CX-5,1997,3,0
SBH-8170,5056776668393,Albano Pinedo Rivera,Toyota,RAV4,2016,4,3
KGG-9138,3849187889501,Hugo Jerónimo Canet Planas,Toyota,Hilux,2024,5,3
OUK-0412,7543928647164,Florencia África Niño Ledesma,Mazda,CX-5,2012,0,0
WFP-5464,5923230607922,Jordán de Guillén,Mazda,6,2002,5,0
JGK-4612,1049164964218,Jennifer Lumbreras Matas,Kia,Picanto,1999,3,2
EMD-2161,1887838290459,Jaime Jordán Pelayo,Toyota,RAV4,2019,0,3
KGJ-2072,6628806274543,Agapito del Canals,Hyundai,Santa Fe,2006,5,1
QAQ-8789,4550164129799,Ileana Verdejo Jáuregui,Hyundai,Tucson,2022,4,0
IUE-8606,1360801922378,Felicidad Ortiz Sosa,Kia,Sorento,2010,1,2
TPX-9941,8041212436277,Ambrosio Eric Barrio Valderrama,Kia,Sorento,2001,0,2
DCP-6425,2826762118296,Juanito del Sacristán,Hyundai,Santa Fe,2010,0,1
LVA-4749,1806882623887,Jose Angel Lisandro Acosta Uría,Kia,Sportage,2019,3,3
OWG-1377,4863603255179,Hernán Madrid Rubio,Hyundai,Elantra,2017,5,2
XAG-3166,5045944940047,Julia de Serra,Hyundai,Elantra,2010,1,1
RBP-8009,7683861714893,Pepe Nieto Mesa,Hyundai,Tucson,2015,4,0
PVY-5062,5795640631974,Sandra Solera,Toyota,Yaris,1996,2,1
NNU-6315,1423534523804,Gilberto Barragán,Kia,Picanto,2003,0,1
JXY-9383,3626886702057,Dionisio Romero,Hyundai,Santa Fe,2016,1,0
IHB-2169,3479016679354,Paola Rosalía Cerezo Ballesteros,Hyundai,Accent,2005,4,0
LKE-8030,4684461923132,Victorino Flores Ojeda,Mazda,CX-5,2018,3,0
BKT-4760,8025529080618,Inmaculada Benavent Chaves,Hyundai,Tucson,2016,0,2
UNU-3736,2571436521733,Alonso Salgado-Palacios,Honda,Civic,2016,4,1
FKH-5162,3317316070479,Alfredo Oliver Tejedor,Mazda,BT-50,2014,1,0
BZT-0317,4796283930185,Eva Echeverría Zaragoza,Hyundai,Tucson,2009,5,1
VIB-1465,9763135970045,Adela de Bayo,Kia,Picanto,2004,1,3
MRO-8931,2542879880155,Luz Aguirre Ortuño,Honda,CR-V,2014,0,3
HOO-9219,1648137193453,Íngrid Ramírez-Gimeno,Kia,Rio,2024,4,1
QUJ-3409,8035374653315,Begoña Valeria Nevado Sanmiguel,Hyundai,Santa Fe,2005,5,0
MJU-3768,6895557481740,Cruz Rivero Montaña,Kia,Rio,2006,1,2
CSK-3524,2614858021528,René Fiol Pizarro,Hyundai,Elantra,2002,2,3
LKT-7506,5669790478842,Óscar Carballo Blanch,Mazda,CX-5,2010,4,1
VCN-4834,6929661693699,Leonor Caballero Raya,Mazda,6,2018,0,3
YMS-1188,8097826734350,Natividad Mateos Cózar,Mazda,BT-50,1999,0,2
SLZ-9674,1247416483433,Ruth del Valderrama,Kia,Rio,2013,4,2
VDR-9130,9547660786703,Primitiva de Marí,Toyota,RAV4,2009,5,2
CZR-7227,6422868291295,Custodio Bertrán,Toyota,RAV4,2003,0,2
WPD-3208,6278275120733,Bernarda Español Villa,Toyota,RAV4,2021,5,1
ONC-1723,3887932583363,Cándida Menéndez Costa,Mazda,BT-50,2024,1,3
GRJ-8119,2946823556315,Roberto Guardiola Roldan,Mazda,CX-5,2003,2,1
KCG-2055,1619871598759,Pacífica Viana,Toyota,Corolla,2024,5,3
ZYX-8387,2933798141621,Emigdio Sarmiento Acosta,Hyundai,Santa Fe,2024,5,0
BUI-5353,7637105783570,Delia Blanes-Coloma,Hyundai,Tucson,2009,5,1
LDY-3798,7522475232391,Cosme Juan Abascal Espada,Mazda,3,1999,4,0
MNP-0341,6510717522620,Consuela Jódar Tomé,Hyundai,Elantra,2011,4,3
KGL-5904,7059580482392,Irene Bartolomé Blázquez,Toyota,Corolla,1999,5,1
TUS-0262,7955992552364,Anabel Primitiva Arias Prado,Toyota,Yaris,2005,0,2
VKF-3406,6863232279374,Calista Núñez,Kia,Picanto,2017,0,2
YYF-7377,5436352990751,Saturnino Rodrigo Boix,Mazda,6,1995,0,2
MHT-1627,3388050121331,Adelaida Cabeza Sánchez,Honda,Civic,2020,1,3
ZKS-3246,4916890068631,Jimena Castilla Trujillo,Kia,Sportage,1998,4,1
YAW-2783,6412755513680,Carlos Posada Tejero,Hyundai,Tucson,2023,3,1
AGP-2984,3804485867632,Humberto Rocha Delgado,Honda,CR-V,2024,1,1
UON-4678,8792013636118,Leire Toledo,Hyundai,Tucson,2002,4,0
QBN-4778,4228224765185,Jacinta Huerta Aranda,Mazda,BT-50,2018,2,2
RCP-2718,7966161478572,José Luis Amat Becerra,Honda,Fit,2020,0,3
FQS-9507,1359861908190,Marino Baños Vizcaíno,Hyundai,Tucson,2006,0,2
RSR-6242,5391491566310,Florentina Arribas Garriga,Honda,Accord,2012,2,2
INI-9679,7686264924830,Rubén Ochoa-Cabeza,Hyundai,Elantra,1996,2,0
FRQ-0963,5308954891405,Berta Isabel Palau Ruano,Honda,Accord,2008,0,1
YFZ-5825,2519207302666,Felipe Maestre-Antón,Honda,CR-V,2021,5,1
DZQ-8089,7587200522319,Maricela Lloret Zapata,Hyundai,Tucson,2011,4,1
ZNS-0445,9930172031785,Ignacia Plana-Gallardo,Honda,Fit,2022,3,2
PJW-9187,5001662649100,Jimena de Abril,Honda,Civic,2023,1,2
RTI-1589,4471104754141,Anita Costa Jordá,Toyota,Yaris,2009,0,3
SOT-0655,9821279573872,Pío Guillermo Águila Murillo,Toyota,Corolla,2005,4,3
QVL-6941,2242427046714,Constanza Barroso Moles,Honda,Accord,2024,0,0
UJI-9773,9077976422116,Nicolás de Gargallo,Hyundai,Santa Fe,1998,3,1
NEV-4989,9494435651854,Hilario Lopez Pomares,Mazda,CX-5,2003,2,3
SRQ-7137,7468487969877,Ester Pacífica Martin Quero,Kia,Sportage,2006,4,3
GMH-4586,2235065299056,María Teresa Durán Casanova,Hyundai,Tucson,2008,4,1
NUB-7984,9296999589209,Goyo de Carbonell,Toyota,RAV4,2013,4,3
OKH-9083,1910493606426,Isabel Gabaldón Franco,Mazda,6,2006,4,1
FAZ-5491,3797086278182,Celestina Miró Barragán,Honda,Civic,2014,0,2
MLE-3551,6058234727183,Dora Figueroa Marín,Mazda,3,2011,4,0
IZG-1610,9382702758180,Fernando Rodrigo Gordillo Montserrat,Kia,Picanto,2013,0,0
LCL-7954,2884046362344,Tere de Riquelme,Honda,Fit,2015,4,0
XDB-5270,8644836824731,Aureliano Miguel Tomás,Toyota,Corolla,2023,0,0
MWZ-8893,7808120831596,Emilio Albino Palau Barco,Hyundai,Accent,1999,4,0
ZPK-7137,9736033283200,Roberto Plácido Macías Morales,Honda,Civic,2002,2,1
ADX-8576,3393097164054,Jenaro Rocha Serra,Toyota,Yaris,2003,3,3
QHE-1864,8095041078052,Diana Millán Piñol,Kia,Rio,2002,1,0
SUG-0911,6413417062382,Antonio Valencia Arana,Honda,Civic,2001,0,0
QUN-0665,1275954572100,Amarilis Alejandra Lluch Alberola,Hyundai,Santa Fe,2006,5,2
NYM-1870,6369225598255,Rocío Milagros Aznar Urrutia,Mazda,CX-5,2005,2,0
LNV-5654,1646336971993,Cebrián Acero Blasco,Mazda,CX-5,2020,4,0
LKN-3086,6464735514997,Hernán Mariño Borrás,Kia,Sorento,2024,0,0
BBI-7986,1591482116288,Nicolás Parra Trillo,Kia,Sorento,2019,0,2
RUH-3818,2377876344115,José Mari Manzano Pla,Hyundai,Santa Fe,1995,4,3
XDC-3445,3234782888080,Adela Arcos Galán,Honda,CR-V,2010,4,1
BHO-8124,7359340335755,Francisco Jose Echevarría Chamorro,Kia,Sportage,2012,1,0
KZZ-7942,2480062005462,Albert Corral-Gilabert,Hyundai,Accent,1998,1,1
BBH-2214,7634774487174,Amada Pizarro Gómez,Mazda,6,2006,4,2
VLB-1530,7061600958318,Goyo Nicolau Páez,Hyundai,Tucson,2003,1,2
LEL-4708,1609397717865,Calista Almazán Pont,Hyundai,Tucson,2023,2,3
MPJ-8385,9001421656920,Eduardo Sanmartín Acedo,Honda,Fit,2017,5,3
HKC-1196,1081268235247,Anacleto Alemán Miguel,Toyota,Hilux,1997,4,1
NZX-7640,7123543150568,Epifanio Vicens Carmona,Honda,CR-V,2014,1,3
YAV-2000,6839565705155,Sol Galindo Armengol,Kia,Sorento,2007,5,0
AAN-8787,7827954469038,Hector Victor Manuel Arnaiz Ayala,Hyundai,Accent,1996,4,1
NFL-2602,2790439679148,Javiera Córdoba Guitart,Honda,Fit,1996,0,3
ZRH-9336,6067600925806,Rosa María Luz Olivares,Kia,Sorento,2002,3,0
GRC-6785,7604478953918,Kike Abella Rios,Honda,CR-V,2019,0,3
FEZ-7586,3944645614996,Pascuala Muñoz-Cañas,Toyota,RAV4,2007,3,0
TGJ-4464,4888407420304,Rosalva Elodia Salom Pintor,Kia,Rio,2021,1,2
XPA-9736,8407520433102,Melchor Lillo,Hyundai,Accent,2000,2,3
BXT-0238,2726014685605,Trini Muñoz Mercader,Kia,Rio,2006,3,1
PLY-0142,9712126636016,Rodolfo Bayón Lastra,Mazda,6,2014,1,2
JTE-1198,8297611179894,Nico Cifuentes Amaya,Toyota,Hilux,2002,5,2
XZG-2049,2401167288296,Carla Pía Higueras Monreal,Toyota,Corolla,2005,4,1
CUC-2438,6311201810359,Chus Pavón-Carbó,Honda,CR-V,2002,4,0
PWD-7430,8095525238982,Iris Escribano-Busquets,Mazda,BT-50,2007,2,3
IHB-5514,4637849328960,Hermenegildo Lamas Nuñez,Toyota,Hilux,2019,3,1
TGB-4405,3803487163073,Juan Bautista Rozas Gimeno,Honda,CR-V,2011,3,1
SAP-3856,3061436577461,Gisela Reina Coloma,Honda,CR-V,2002,2,3
AXT-1233,3594252535541,Matías Jose Luis Arenas Juan,Kia,Sportage,2000,2,3
DXW-5559,5670048834357,Chucho Córdoba-Varela,Honda,CR-V,2013,0,1
TYD-2481,5903081458088,Pancho Iniesta Mata,Toyota,Yaris,2011,1,3
LYY-9659,5450700551500,Yéssica Baró-Pacheco,Honda,Civic,2018,0,1
OGK-0742,7306647107108,Teresita Almudena Contreras Marquez,Toyota,RAV4,2021,5,1
VHC-5693,8337632405507,Apolinar del Carbonell,Honda,CR-V,2006,4,3
YWL-9491,5865958389489,Aitana Escolano-Moll,Hyundai,Accent,2005,5,3
NAD-5258,7191409071291,Rosa de Pomares,Kia,Picanto,2013,0,1
ASE-9129,6101270617916,Aroa Zabaleta Valentín,Hyundai,Tucson,2005,1,1
BAY-2603,8205145703073,Víctor Riera-Navarro,Toyota,Corolla,2012,5,3
HTL-6315,5475973675130,Vilma Núñez-Rodríguez,Hyundai,Elantra,2005,0,0
IZT-2893,2850107396980,Javi Guerrero Casal,Kia,Rio,1997,0,0
BOJ-8685,5958186111781,Tito Salomón Montero Borrego,Kia,Sportage,1996,4,0
KQE-1413,6139313724622,María Dolores Suarez Manuel,Toyota,Yaris,2010,4,2
CNR-3397,2997122309058,Pilar Pili Gallo Cabrera,Honda,Fit,1997,0,3
BAH-5129,8693372273269,Manuela Valle Gonzalo,Hyundai,Santa Fe,2023,2,2
YSO-3287,7061666285654,Mónica Duque Angulo,Honda,Fit,1998,0,3
IJJ-0490,6992446694399,Fabiola Contreras Blanco,Hyundai,Elantra,2009,5,0
UNW-1403,7829497788519,Ana Sofía Marqués,Honda,Accord,2003,4,2
QCF-1829,3276034711961,Socorro Clemente Araujo,Toyota,RAV4,2005,5,2
UDF-0578,5434254831386,Victorino Catalán Checa,Hyundai,Elantra,2014,5,3
HVR-6043,2725227270014,Benita Cuevas Gutiérrez,Kia,Picanto,2013,3,2
EBB-8207,7593562673853,Balduino Somoza Tejada,Mazda,3,2013,5,2
JCA-1566,6588374670752,Vinicio Alfonso Fuster,Toyota,Yaris,1995,3,2
TEY-3335,3305220520926,Marcos Carpio Alegre,Hyundai,Elantra,2009,3,3
FNP-9025,6690961887760,Roque Vicente Murillo Jaén,Hyundai,Elantra,1998,1,2
OIN-0412,1777281324203,Carina Fortuny Sosa,Kia,Rio,2024,3,3
QSL-2021,9913509912010,Daniela Anselma Muñoz Camacho,Kia,Sportage,1995,1,3
HQD-2325,3097016149715,Tatiana Alejandra Mármol Garriga,Toyota,RAV4,2013,3,0
RYC-4088,1007037485916,Lara Manuel Pagès,Kia,Sportage,2012,4,1
UPK-6804,1882668491973,Roldán Dan Martí Puente,Mazda,CX-5,2023,1,1
YIQ-6766,1878803280753,Bernardino de Cornejo,Hyundai,Tucson,2014,2,2
AHY-9379,2958659612325,Encarnación María Fernanda Talavera Valcárcel,Hyundai,Accent,1996,1,3
PDR-2278,7596106643604,Román Lladó,Kia,Sportage,2021,0,1
PNW-4096,8815227124440,Belen Pallarès Mínguez,Toyota,RAV4,2000,1,3
CAJ-0768,6782480252853,Berta Castell Mendoza,Hyundai,Accent,1995,0,0
CND-7264,6278177953696,Lina Coronado Luna,Toyota,Corolla,1995,5,1
TJV-7150,4888886086357,Florencio Carretero Morcillo,Mazda,BT-50,2003,1,0
JVQ-2134,2982137064299,Isabela del Pareja,Kia,Picanto,2005,3,0
JIW-3789,8606319630649,Jonatan Ferrero-Alberto,Hyundai,Tucson,2002,0,3
TWF-1239,3133120920096,Yago Narváez Saez,Toyota,RAV4,2004,1,0
AJT-0205,9601005922194,Heliodoro Ferrero Arellano,Honda,Accord,2001,4,0
BOG-6928,9614719462538,Florentino Jurado Alarcón,Honda,Fit,2013,3,1
LFM-2945,8784708453518,Angelita Ramis Goñi,Toyota,Yaris,2018,5,1
FET-1683,6622765703778,Azucena Mariana Figuerola Heredia,Toyota,Hilux,2015,1,0
MJK-5835,1646878553350,Angelina del Portillo,Hyundai,Accent,1997,2,1
CFD-5676,4781560475822,Ester Gual Neira,Toyota,Corolla,2014,0,1
XXT-3204,6198386753364,Chema Guardiola Busquets,Hyundai,Accent,2010,5,0
BIS-6428,4753514480111,Nydia Escrivá Cantero,Mazda,6,2019,3,3
POR-5464,7800654998143,Miriam Blanes-Collado,Toyota,Hilux,2024,3,0
MSK-8327,4252163628097,Cayetano Samper Mínguez,Honda,CR-V,2023,0,3
LGH-5551,6988808437197,Rosaura Irma Duran Expósito,Mazda,3,2021,2,0
TDD-4987,4186517818721,Fabio Leon Requena,Hyundai,Santa Fe,1996,2,3
AYX-7365,3800660605552,Ramón Arjona Falcón,Kia,Rio,1997,0,2
FVD-1218,4948337574404,Sosimo Segarra Santos,Hyundai,Accent,2004,5,1
LNU-6003,9017016199742,Jose Luis Valero,Honda,Accord,2023,0,2
DOI-3877,3744196945209,Cayetana Ariño Plaza,Honda,Civic,1997,0,2
WBL-8467,7950311596391,Óscar Pomares,Toyota,Hilux,1996,2,2
PYI-6668,3752188115404,Tiburcio Rebollo Valverde,Toyota,Hilux,2024,4,0
JXB-6609,7146781535067,Azeneth Manuel Farré,Honda,Accord,2021,2,2
YWQ-3381,6535424871966,José Mari Gargallo Bartolomé,Toyota,Yaris,2016,4,3
CBE-1851,9053193210425,Augusto Julio César Becerra Rosales,Toyota,Hilux,2024,3,2
HQB-1723,5263304262966,Nieves Lledó Guardiola,Toyota,Corolla,1996,3,1
MSM-9400,7499264792396,Cruz Nadal Piñeiro,Honda,Civic,2002,5,1
OZF-5992,4337853886867,Cándida del Alba,Hyundai,Accent,1997,3,2
KJP-6055,4721135317179,Marino Barrios Pallarès,Hyundai,Santa Fe,2011,4,3
OWC-8307,2957733049816,Efraín Avilés Marco,Kia,Sportage,2019,4,1
COC-4964,6828980739098,Bernardita Salazar Caparrós,Honda,CR-V,2005,4,1
OAD-2463,7222447553927,Fidela Sáez Oliva,Hyundai,Elantra,2013,2,0
ZFI-3457,5404708806873,Gerardo Perez Torrens,Mazda,BT-50,2010,4,1
JLE-8296,5965688072945,Dominga de Rebollo,Mazda,3,2024,4,3
BVF-4041,1219022306073,Cintia María Manuela Iniesta Asensio,Mazda,6,1996,5,2
UQJ-0981,3416598484557,Fanny Puga-Saez,Mazda,6,2013,1,1
OCC-7269,4163846515857,Julián Rozas Valverde,Hyundai,Elantra,2022,2,1
ALL-7972,4883005157178,Isabela Redondo-Anglada,Hyundai,Tucson,2019,5,0
MPE-9426,4523922939316,Débora Laguna Tejera,Kia,Picanto,2001,1,2
MDJ-4335,9688908152776,Francisco Javier Baldomero Ripoll Pelayo,Hyundai,Elantra,2014,4,3
JDY-1955,1033917380260,Violeta Perales,Hyundai,Tucson,2008,4,0
WOB-2139,1467374675322,Vilma de Fortuny,Hyundai,Tucson,1996,3,1
BQO-0052,7988179166481,Lidia Jimenez-Miranda,Kia,Sportage,2019,4,1
MDD-2662,5736461091564,Ciro Folch Peña,Toyota,Corolla,2003,2,1
MIP-3078,7044414887268,Primitivo Donoso Mas,Mazda,6,2005,1,2
GRE-2321,4819394258585,Jaime Gomila,Toyota,Yaris,1998,0,0
ZIP-5722,3175572268959,Roberta Díez-Girón,Honda,Civic,2000,2,1
IYW-6934,9623975953380,Plinio Santamaria Catalán,Toyota,RAV4,1997,0,2
UIU-5141,9117127290703,Valeria Alcaraz Zapata,Kia,Picanto,2002,5,1
KBG-1689,4738352759227,Beatriz Menendez-Batlle,Mazda,6,2007,2,3
OSD-3269,3937153803864,Ani del Daza,Toyota,Hilux,2005,5,1
VSQ-4441,8928701915986,Sabina Romeu,Toyota,Hilux,2003,2,0
PJN-4606,8206137084408,Zaida Alcaraz,Toyota,Corolla,1996,3,3
ZLZ-0388,7771188275684,Emperatriz Antúnez Marín,Toyota,Corolla,2014,1,3
ADD-8788,6951178857104,Felisa Lloret Viña,Hyundai,Tucson,2001,5,2
SGS-1610,3995341301132,Mauricio Ropero Cabo,Honda,CR-V,2012,4,0
VJA-2468,3134055970123,Samu Alsina Duarte,Honda,Fit,2017,2,3
ODG-2212,4068722533821,Óscar Iñiguez Ocaña,Toyota,RAV4,2010,2,3
IJC-9421,4631465019023,Quique Mateos-Infante,Hyundai,Accent,2003,1,3
OSY-7543,2048032795236,Buenaventura Madrigal Herranz,Kia,Rio,2014,2,1
QUD-9134,6850935327070,Alma Sara Atienza Lamas,Honda,CR-V,2022,2,1
GNN-4733,3196835748589,Luciano Benitez Montesinos,Hyundai,Tucson,2006,2,2
MGZ-6558,6689732722348,Germán Torrecilla Zamorano,Kia,Rio,1997,2,1
COJ-4286,5789158328383,Celestino Alemán Fiol,Kia,Sorento,2021,4,3
CAX-1811,8553410954019,Elisa Ramirez,Kia,Rio,2017,3,2
VHV-3656,7892787535164,Anunciación Catalá Leiva,Toyota,Corolla,2006,4,0
YLX-2124,4113738442537,Úrsula Buendía Cadenas,Hyundai,Tucson,2009,5,0
KZN-1676,9934223361495,Osvaldo Mateo Reina,Mazda,BT-50,2011,3,3
CJO-9339,4243082028452,Dalila Ros Puente,Mazda,BT-50,2005,2,1
GBW-0611,6154501467555,Juan Bautista de Rosselló,Toyota,Hilux,2017,1,2
SLA-2071,9993425450478,Rosario Márquez-Carmona,Honda,Fit,2004,3,0
FEF-6329,9502327485065,Alonso Portero,Mazda,CX-5,1997,5,2
WQU-8853,7776915234438,Selena Barco Pallarès,Hyundai,Elantra,2008,0,1
FXA-4988,3246617816401,Mariano Albero Cánovas,Kia,Picanto,2011,4,0
QHU-4215,9121101091410,Cecilia Ofelia Toro Paz,Kia,Rio,2023,5,3
THJ-4451,3437352819363,Casandra Giner Abril,Kia,Rio,2022,5,2
MYU-5765,6981274604033,Pedro Arias Alfaro,Hyundai,Santa Fe,2003,2,2
LIG-2159,2782812511789,Consuelo Álvaro,Hyundai,Elantra,2013,5,0
AGE-5254,5929713594654,Yaiza Alicia Zabala Raya,Hyundai,Tucson,2020,2,2
XSP-1279,4097648968373,Amador Perera Nogueira,Honda,Accord,2020,1,2
MWM-6324,6514126730781,Amor Garcés Losada,Kia,Sportage,2016,0,2
GYY-6559,1962425794399,Luna Losa Gómez,Toyota,RAV4,2020,3,2
ENE-8818,4310601199751,Victorino Diez-Villegas,Hyundai,Tucson,2005,1,3
NVH-6147,6545845336494,Pilar Gutierrez Pinedo,Hyundai,Elantra,1997,3,3
KLC-6155,6990907508685,Salomón de Soria,Mazda,6,2015,2,3
FAR-3222,9562771472259,América Moll,Toyota,Hilux,2020,2,0
CUH-4109,5784981820836,Josefina Villegas,Toyota,Hilux,2014,3,3
OFM-0787,1372178087766,Ester Mata-Ledesma,Mazda,3,2023,0,2
NKX-6463,1202968218009,Itziar Cisneros-Vila,Toyota,RAV4,2021,3,0
VRO-1789,5187337373461,Mateo Ureña Tenorio,Kia,Sorento,2008,1,1
MTJ-8849,3831453094842,Sebastián Cid Prats,Hyundai,Tucson,2003,5,0
ACD-7292,8781681993523,Marc Granados Nebot,Toyota,Corolla,2020,4,3
LZJ-3897,8625977992478,Salvador Flores,Hyundai,Elantra,2001,2,1
KKJ-5607,5595919887617,Natalio de Aguiló,Honda,CR-V,2022,0,0
OSU-1257,5726341549201,Estela Gutiérrez Plana,Toyota,RAV4,2012,1,0
OMQ-6006,4729355440097,Fito Iglesias Priego,Hyundai,Tucson,2006,4,2
QQV-4472,9116628880417,Milagros Tere Viña Valbuena,Mazda,CX-5,2010,2,3
ARH-8236,6671808570674,Daniela Dorotea Jurado Almeida,Kia,Sorento,2021,3,3
DRO-1974,4008084000052,Maxi Soler Sevillano,Toyota,Corolla,2019,5,1
HJP-1423,8446744074197,Juan Manuel Canet Puga,Toyota,Hilux,2016,3,3
YBU-3591,1604358077981,Marta Solé Bellido,Hyundai,Accent,2020,5,1
WNK-0021,1719263515745,Macarena Peñas Niño,Mazda,CX-5,2013,4,2
HQL-1070,8138797958707,Liliana Soria Fortuny,Mazda,6,2013,5,3
BCX-9968,1480248672570,Mateo Remigio Real Bayón,Kia,Picanto,2019,1,2
PNN-6185,9196162996346,Patricia Galindo-Moraleda,Toyota,Corolla,2006,5,1
UTH-3905,7012347110401,Ildefonso Segura Mateo,Hyundai,Elantra,2002,0,1
KIQ-1881,8748749717231,Aitana Monreal Valentín,Kia,Rio,2004,1,3
HPV-4918,7630222156021,Germán de Contreras,Kia,Picanto,2010,1,1
OOG-6495,3821327565755,Águeda Felisa Luís Marco,Honda,CR-V,1998,0,2
FQM-1356,4997806673844,Cecilia Seco Olivé,Toyota,RAV4,2004,4,3
YIO-4918,5658359100541,Eva Oliva Puig,Mazda,6,2024,0,1
MYI-6049,7302274916620,Paulina Capdevila Rovira,Toyota,Corolla,2016,2,3
VFT-5786,1500271896916,Aníbal Bravo Gonzalez,Hyundai,Accent,2009,2,1
JCW-2847,4242278376226,Alcides Seco Hierro,Honda,Fit,2008,5,2
CIZ-8616,2352710000057,Toni Elías Trillo,Kia,Sportage,1999,4,1
GEJ-5914,8372180413076,Clímaco Hurtado-Huertas,Mazda,CX-5,1999,0,0
TMG-4555,8059081561672,Raquel Perlita Osorio Manjón,Honda,Accord,2012,3,2
NSY-5759,8875994417894,Vasco Vives-Gimeno,Hyundai,Elantra,2021,4,1
YYE-4838,4019214822038,Gertrudis Costa Alcalde,Honda,Accord,2002,5,1
YRZ-9350,6796024159052,Abel Nogués Morell,Honda,CR-V,2010,1,0
DYD-2242,6552032788492,Gregorio Abascal Perales,Mazda,3,2007,2,0
FJR-4856,1922218265766,Socorro Blanca Roca,Honda,Civic,1999,4,1
CIP-8433,7249071914257,Vanesa Palacios Morata,Kia,Picanto,2024,4,1
MBG-0527,8361581940016,Eustaquio Pacheco Belmonte,Kia,Sportage,2008,5,2
SQA-0318,3128556298485,Cristian Salvà Estévez,Toyota,RAV4,2023,0,0
FSX-6431,9700384549552,Galo Goicoechea Tena,Toyota,Hilux,2018,4,1
MGR-9747,8769077876050,Aroa Ríos Izquierdo,Honda,Fit,2018,5,1
IIC-0345,9000594492022,Adrián Fuertes Sastre,Kia,Sportage,2011,5,2
BQU-8299,3991948264612,Eufemia Calvo Nevado,Kia,Sportage,2006,3,1
SOO-3618,8502336051821,Rodrigo Pereira Pardo,Kia,Picanto,2004,5,2
GAF-4767,8546725110033,Mauricio Puente Llabrés,Kia,Sportage,2023,0,2
