Placa,DPI,NuevoPropietario,Fecha
SCF-9559,3927435009856,Mariano Heras Mascaró,2015-11-29
SCF-9559,7010912813519,Armando Arellano Hidalgo,2022-02-20
SCF-9559,2511920946798,Gonzalo Juan José Arroyo Bustos,2017-04-14
FSG-9217,9382727278826,Rogelio Yáñez Montenegro,2015-12-15
FSG-9217,8460393044692,Seve Escudero,2017-08-12
FSG-9217,7521809974211,Margarita Dalmau Echeverría,2020-08-24
JJR-3159,8149590159190,Germán Huertas Vila,2016-12-13
JVY-6115,1097256787443,Anita Ana Sofía Nicolau Rocamora,2018-06-06
JVY-6115,6836563688902,Joan Prieto Sedano,2015-04-25
JVY-6115,8906826184738,Zacarías Manzano Aguiló,2023-08-02
ULV-1204,9625275282729,Hortensia Clarisa Leal Barbero,2017-02-20
ULV-1204,1332116987514,Ágata Gallart Vilar,2021-10-15
ULV-1204,8769727310198,Rolando del Cueto,2018-07-27
KPW-2743,7067833609923,Cruz Núñez Corral,2023-02-02
KPW-2743,9649455026891,Cleto Larrea,2023-10-23
KPW-2743,5531311339263,Lucía Robledo-Sala,2022-06-08
PZP-1165,8366013703190,María Pilar Mas Viña,2021-10-08
PZP-1165,1796056068095,Atilio Torralba Real,2015-12-25
GJR-7123,3254766610852,Xiomara Santana-Piña,2015-10-01
GJR-7123,6212656770316,Manola Luna Aller,2020-05-29
GJR-7123,5607968447898,Maximiliano Aramburu Barrio,2020-06-21
KNW-7448,4355144821116,Nando Durán Segarra,2019-10-13
KNW-7448,8466225926645,Ciríaco Piñeiro Sans,2017-12-28
IQE-2802,2036661240665,Herminio Llorens-Talavera,2024-05-03
URT-6173,7208979505691,Nilda Peinado Ros,2019-02-25
URT-6173,6341535193110,Agustín Guzmán Amador,2020-11-30
URT-6173,9364679259420,Martín Delgado Palomar,2020-05-16
DJE-3852,7084034536202,Regina Fonseca Peñalver,2016-03-27
DJE-3852,1514088545771,Cecilio Espejo Benavente,2024-07-08
DJE-3852,2567893731247,Américo Barrena,2020-10-25
LIJ-9022,7118650356601,Evangelina Font Moll,2021-06-16
RYX-3534,6175879307816,Aristides Amaro Codina Dueñas,2017-10-29
RYX-3534,9311974392823,Hipólito Leiva Vizcaíno,2020-04-22
RYX-3534,1113126996504,Apolinar Saez Yuste,2022-05-24
WPD-9696,3220364170844,Reyes Perlita Navarro Zabaleta,2018-05-08
WPD-9696,1136663469097,Abel Rosa Ureña,2022-05-22
WPD-9696,6058142677295,Rosario Escudero,2019-04-24
ZPU-7177,5855387653703,Melisa Escribano,2020-02-09
ZPU-7177,9744076790843,Pascual Lago,2018-11-22
ZPU-7177,9114828288353,Edelmira Velázquez Ariño,2022-11-02
VPY-6022,1985973456370,Vanesa Iñiguez Galán,2020-10-18
VPY-6022,8484511376429,Marcelo Dalmau Paredes,2015-05-15
CFG-3382,4482445869437,César Pardo Pelayo,2020-08-29
CFG-3382,3850318238646,Luisa Armengol Arranz,2016-03-10
UOM-4336,2168719878211,Adolfo Solsona Girona,2015-02-09
XRQ-2393,7508390569227,Valeria Rosalina Tirado Bas,2021-12-26
XRQ-2393,1854492352518,Teresita Teresa Sáez Camacho,2019-02-02
ZAW-4724,7622069555058,Josué Villanueva,2022-01-16
ZAW-4724,7262540756972,Delfina Saavedra Solís,2023-11-21
ZAW-4724,5188808569340,Begoña Navarrete-Vila,2018-03-05
JAZ-6699,7920180749549,Osvaldo Jerez Palacio,2023-08-31
JAZ-6699,9566019316328,Glauco Sandoval Aranda,2024-01-08
JAZ-6699,5651609979913,Felipe Pareja Gutiérrez,2016-10-02
PYJ-5927,2077331872443,Luisa Garzón Ropero,2018-07-26
PYJ-5927,6557162456550,Manu Castillo Cabo,2021-08-30
PYJ-5927,3666498202253,Aurelio Ferrero Capdevila,2020-05-18
QXV-4556,2625156044790,Gregorio Rosendo Maza Téllez,2018-12-10
QXV-4556,4777188783500,Vinicio Badía,2019-04-04
GHT-5200,8637336154953,José María Gras Cañizares,2024-10-29
GHT-5200,1497093844387,Herminio Puerta Campo,2023-03-17
GHT-5200,2504781985093,Cirino Aguilera,2024-01-11
IRN-1568,7095414239321,Victorino Villegas Boix,2022-03-09
XZS-3532,7096375247903,Corona Lobato Sanabria,2018-09-27
ELL-4345,5192407330805,Bernabé de Crespi,2016-11-04
ELL-4345,6847738940357,José María Patiño,2016-10-23
ELL-4345,2746975062810,Luisa Pedrero Casanova,2017-09-14
XTT-8241,4910941152922,Lorena Mínguez Serrano,2020-01-14
XTT-8241,9253973923884,José Mari Meléndez Salmerón,2019-05-17
WYO-8432,3597737044547,Belén de Yuste,2018-02-08
SLJ-2239,7721924356919,Tania de Salgado,2016-07-03
UJR-0844,4908322068350,Rufino Riquelme Peiró,2018-05-26
UJR-0844,9231336549722,Juan Manuel Montes Goñi,2023-04-17
UJR-0844,3511397469816,Cipriano del Rivero,2021-01-25
HST-4262,3808941790059,Amor Aznar Agudo,2016-07-13
HST-4262,6313399431175,Florinda Campos,2020-08-04
HST-4262,9966059322824,Nadia Paula Bonilla Iglesia,2023-10-16
QXN-3644,8615445627127,Lupe Manso Muro,2022-06-11
QXN-3644,2652026602531,Jose Carlos Berrocal Ordóñez,2016-11-22
MGD-6352,3007081790834,Teodoro Millán Olivares,2017-06-16
MGD-6352,7063050001785,Cebrián Roca Tena,2021-10-28
MGD-6352,3726619520148,Caridad Almansa Caro,2023-09-26
NAG-9389,9969981642214,Berta Cantón Daza,2021-12-24
NAG-9389,9642040370586,Lucio Narváez Perez,2017-03-01
NAG-9389,1935429237574,Gonzalo Iñiguez Espada,2021-08-02
AFD-3103,1220184082692,Guadalupe Joan Pomares Frías,2020-10-21
AFD-3103,4473016480200,Edu Lozano Gutiérrez,2017-11-12
PER-6797,7063063635467,Anselma Quiroga Vendrell,2021-05-25
BHB-5254,3488124211995,Timoteo Sabater Bermejo,2024-06-08
HVV-4988,3373311034477,Eufemia Cobo Esparza,2020-05-04
HVV-4988,4307793650886,Jacobo Sanz Santos,2015-03-07
VSC-8287,6511032227080,Raquel Criado Acosta,2019-11-14
JGN-0256,5070154367518,Dimas Mendizábal Figueras,2020-06-14
JGN-0256,6617591515130,Lilia Olivé Benítez,2023-11-27
JGN-0256,2901347149198,Nando Buenaventura Carreño Barrio,2021-09-29
COO-5139,2733387026765,Julio del Aroca,2016-01-15
BVP-2723,9756680808200,Nadia Pelayo Ayala,2016-03-23
EDW-0423,8085372949461,Anastasio Montesinos Belda,2020-10-21
MUG-4230,2064826757167,Begoña Calatayud Recio,2022-11-07
MUG-4230,6343985747323,Amador Aragón,2024-03-10
PRZ-1905,4899246252425,Margarita Manrique Garcés,2023-04-30
PRZ-1905,1097099394321,Ágata Merino Barón,2023-09-22
LZL-9502,2730414195489,Jose Cornelio Landa Cano,2018-11-14
LZL-9502,1094017457066,Mónica Elena Córdoba Sanabria,2024-02-24
UMP-7902,2529062898023,Vera Alberola Rovira,2016-11-11
UMP-7902,5648769897748,Imelda Amador,2015-08-01
UMP-7902,9076098401856,Itziar Barrios Ojeda,2018-02-22
GMD-9294,3451527922331,Araceli Ortega Villar,2024-09-21
GMD-9294,6633300736432,Simón Valverde Bermúdez,2021-06-11
POD-4218,3925084667026,Custodio José Ángel García Torres,2016-01-18
POD-4218,6666516599796,Azahar Mena Jover,2018-08-14
POD-4218,3969673261065,Venceslás Guerra Giralt,2022-10-13
CRN-3529,9823579403234,José Pardo Marquez,2023-08-24
BXX-2951,1678064656772,Octavia Solsona Díaz,2017-01-28
BXX-2951,2168608959554,Jafet Varela Rico,2023-03-23
HIU-2891,1811938398044,Rodrigo Carreras Ríos,2023-09-25
YWH-1495,1371524237667,Cirino Alcalde Ramis,2024-11-02
YWH-1495,9394728806641,Verónica Nogueira Menéndez,2017-10-12
YWH-1495,5333386231767,Virginia Cámara Mercader,2024-11-06
TRH-3764,3731862210702,Remedios Infante-Cañete,2023-04-12
TRH-3764,5376382501528,Aurora de Bustos,2018-10-25
SDW-7266,4294620098261,Cornelio Canet Cuervo,2018-11-06
YWX-0247,5118629124674,Eulalia Baró Baró,2017-05-21
NQW-8278,4061477947407,Consuelo Arrieta,2019-02-07
AWT-4087,7902214180039,Gracia Alarcón,2020-08-17
AWT-4087,6459675727152,Delia del Vallejo,2020-03-12
AWT-4087,9932237978617,Selena Rios Pastor,2021-01-10
OLP-3920,1520940213027,Georgina de Gisbert,2024-11-29
OLP-3920,2669588035509,Hortensia Galiano-Gonzalez,2017-07-30
NRG-0645,7091467860718,Quirino Priego-Baena,2016-09-25
QRE-6919,4876022848580,Atilio Ferrando-Canales,2021-06-24
QRE-6919,2812009351164,Olivia Manzano Sastre,2024-08-27
NOM-0712,8267018616351,Jenny Linares Llobet,2017-09-30
NOM-0712,5931481676784,Febe Castellanos Avilés,2016-08-16
DLM-7753,1447144072110,Aurora Valero Torres,2015-06-18
DLM-7753,8123144778845,Pastora Gámez Saavedra,2017-10-21
DLM-7753,5318222420065,Eugenio Gonzalez,2016-08-13
ZBX-1455,4641472422056,Ildefonso Graciano Villaverde Sevilla,2020-01-09
ZBX-1455,8569113397831,Íñigo Huguet Revilla,2015-08-28
ZBX-1455,1686537200827,Pilar Cantero Vizcaíno,2015-11-05
JXO-4176,7103170167666,María Dolores Luz Pinilla,2021-04-20
JXO-4176,7876663123038,Mariano Celso Estévez Tamayo,2023-08-18
SBX-0864,8554995538907,Timoteo Expósito Moles,2015-07-30
ZZU-7147,4127799860872,Carina Corbacho,2015-08-16
ZZU-7147,3433505231491,Antonio Páez Arribas,2016-10-11
ZZU-7147,6907206805650,Zaida Gilabert Juliá,2022-01-09
ILX-1159,6806675237210,Fortunata Figueroa Espejo,2024-09-11
ILX-1159,8815268500065,Emma Salas Bastida,2018-03-04
HAZ-1975,7732924892869,Claudio Ferrero Lluch,2024-02-20
UUX-6782,7290747755028,Rosendo Fuster Belmonte,2021-03-23
LQU-7952,5600645284438,Efraín Blas Corral Cervera,2017-02-19
LQU-7952,5113333440732,José Manuel Camps Córdoba,2023-11-28
LQU-7952,5637771720083,Fabio Reina Amador,2021-08-05
WAG-5048,7982750558425,Ricarda Valero,2015-10-18
WAG-5048,8280692448561,Amando Ortuño,2016-07-06
DQZ-9727,1409095364398,Juan Lucas Manuel,2020-12-26
QME-8876,8487855292744,Ramona Codina Mateos,2020-11-10
QME-8876,1882941795052,Danilo Bas Cueto,2022-11-15
QAU-8585,4312893665239,Cristian Fuster-Álamo,2024-08-12
QAU-8585,6771725954808,Hernán Marquez-Olmo,2018-03-01
JLO-3806,2115547205445,Ani Flora Aguiló Bautista,2020-09-22
GWB-6648,7765782970852,Iris Mariño-Lerma,2023-01-01
GWB-6648,1033900039783,Tomasa Agullo Salas,2015-10-13
CFI-7979,4954622723762,Alejandro Sabater Chaparro,2022-03-29
CFI-7979,1064472210524,Cayetano Chico Cabello,2016-05-07
CFI-7979,1847307483083,Nicolasa Manrique Arjona,2015-06-16
UCM-8098,1005300041377,Gloria Bayo Gilabert,2018-10-02
UCM-8098,1491253539186,Claudio Giralt Juárez,2022-06-12
UCM-8098,8867394038119,Mohamed Colom-Maza,2024-01-26
JIU-0642,3995886454131,Anselma Arnal Pelayo,2016-08-29
JIU-0642,6016964582914,Teo Arias Toledo,2017-01-25
JIU-0642,2654831020607,Celia Giménez Ruano,2017-04-28
DXO-0264,3987386022213,Andrés Llano Egea,2023-08-29
DXO-0264,4133556929626,Danilo Campo Agustín,2023-01-01
HXV-9527,6263719288800,Dorita Custodia Alvarado Cañellas,2020-12-17
HXV-9527,8905905816840,María Jesús Nogueira Cuenca,2021-10-16
HYZ-4644,6178094105700,Urbano Alejo Agullo Suárez,2024-03-15
HYZ-4644,2278230256302,Geraldo Águila Soler,2016-09-08
ZQM-0032,8902427580693,Rosalva Quintana,2016-05-25
ZQM-0032,4434939810411,Aroa del Ródenas,2024-08-21
NJB-7209,1469030497417,Severino Ribera Quintana,2023-12-03
NJB-7209,6371641132937,Manu Gallart Talavera,2023-11-15
LRG-2942,7358045213107,Edelmira Varela-Benavides,2022-04-17
LRG-2942,9263269880341,Abraham Casal,2021-08-13
LRG-2942,6932816337183,Alondra Alcázar Nevado,2024-11-03
EMG-2945,7621294804951,Jose Miguel Elías-Galan,2015-12-28
EMG-2945,4731563850188,Leandro Donato Arellano Cabañas,2015-10-29
WDC-3663,6318782483725,Modesta Pedrero Alberto,2022-05-22
WDC-3663,9572207304566,Vasco Serna Osorio,2015-10-13
PFG-6458,8362669085299,Sandalio Eric Criado Ramis,2024-06-17
PFG-6458,6388543425972,Marcela Cañellas Bastida,2018-12-05
PFG-6458,1818051724895,Maricruz Sola Cordero,2016-05-07
VLB-6229,8600964038481,Narciso Guijarro Piñeiro,2024-01-17
VLB-6229,7614253351638,Anastasio Cabañas,2020-12-23
EQQ-6012,9371101721124,Ema Menendez Galindo,2018-03-06
MYE-9606,7991189893453,Estrella Tejada Izquierdo,2021-03-03
MYE-9606,6572151890364,Marisela Lloret Vilaplana,2017-12-10
MYE-9606,8526565413888,Hortensia Pineda Requena,2017-04-30
URL-7352,7592489023392,Valeria Cámara Conesa,2016-03-04
URL-7352,8584541080842,Soraya Gomez Solé,2015-07-26
URL-7352,5491733853837,Chelo Ledesma,2018-02-27
PRV-6369,2102408593679,Milagros Pedraza Cerezo,2020-09-27
PRV-6369,1457360207320,Alejandro Fuentes Diaz,2018-02-13
PRV-6369,7579553897628,Emperatriz Sevilla Fajardo,2015-01-20
VUA-4553,4388889342252,Priscila Mariscal Anaya,2024-09-12
VUA-4553,8273490728671,Yaiza Armas-Román,2016-03-19
VUA-4553,8642016847239,Toribio Carrión Mateos,2023-03-29
HCH-7375,9776689165214,Ceferino Berenguer Diez,2020-12-10
GWR-8312,8360194683891,Primitivo del Valenciano,2021-05-19
YNX-7130,7588163329435,Fátima Castellanos Franch,2015-01-17
YNX-7130,7956918638083,Casemiro Fábregas Herrera,2018-04-30
PWP-4671,5032343427829,Sandalio Sanchez Córdoba,2016-04-21
PWP-4671,7210518903227,Reyna de Morillo,2017-08-25
PWP-4671,5362596746745,Rosa María Calista Heredia Oliver,2021-12-14
JRI-6653,3858879614181,Tecla Alegria Sans,2021-08-21
JRI-6653,6494543321981,Patricia Tello Neira,2019-08-05
JRI-6653,1524561038696,Cristian Palomo Bustamante,2020-02-04
FZS-4055,2269242856695,Hernán Barrios Uría,2024-02-19
FZS-4055,1385621948262,Marco Linares,2020-01-18
UQC-9570,3045392380586,Manuelita Aura Benavides Escribano,2022-09-03
UQC-9570,2143175380846,Andrea Castells,2024-04-20
UCM-8223,3341491561098,Adelina Zaragoza Ramos,2022-12-29
UCM-8223,8539622594331,Rosalía Roig,2024-10-26
UCM-8223,1478797963969,Amaro Beltrán Elorza,2021-09-18
HBV-5202,3561397546848,Ileana Carballo Orozco,2020-11-07
ICN-2088,1580973288108,Amelia Solís-Castellanos,2018-03-14
DUR-8436,1826670714512,Jimena Morera Molina,2019-09-23
DUR-8436,1742953668487,Elvira Santiago,2020-09-03
FRD-4059,9160909321079,Quique Manolo Ferreras Niño,2024-09-11
FRD-4059,8366545464599,Encarna Fajardo,2015-01-31
SOD-4208,8198759616303,Aníbal Rueda Cobo,2017-11-04
SGU-4401,4950526911833,Álvaro Céspedes Jódar,2023-07-09
SGU-4401,7961257518390,Julieta Ángeles Machado Garrido,2016-08-03
WHZ-5921,5150941291153,Gema Durán Múñiz,2019-03-20
WHZ-5921,8585754288583,Manu Cañas,2024-02-29
WHZ-5921,4122983547993,Eufemia Tamarit-Alberto,2018-09-30
IQS-3971,9661731493022,Natividad Peñas Iñiguez,2017-01-10
IQS-3971,8837994699259,Gerardo Ramirez,2020-06-29
IQS-3971,8364952846646,Nazaret Arcelia Riera Fernández,2017-07-11
IWO-9553,1086219281879,Natalia Cuesta Cervantes,2023-07-12
IWO-9553,2860703854479,Carlito Vila-Cruz,2019-06-14
IWO-9553,9637095904037,Ernesto Fortuny-Montserrat,2017-09-05
ZFV-9274,7026761503688,Cándida Reyes Alarcón,2022-06-22
MVK-9282,1306269687196,Sabina Vergara Franch,2022-08-15
STL-4346,3423632144280,Pánfilo Mascaró,2016-05-06
RZV-1570,2033559107124,Gastón Seco Palomares,2022-11-15
RZV-1570,6714989437073,Claudia Tejada Vázquez,2019-09-22
RZV-1570,4603658561016,Reynaldo Solera Barrera,2016-12-08
JXW-2160,8508723848456,Tania Micaela Escamilla Miralles,2018-11-05
JXW-2160,5791947095836,Emilia Claudia Lloret Pazos,2020-02-01
JXW-2160,3825669444250,Ruperta Barberá Millán,2021-02-01
EOE-5245,3271895786170,Cristina Cal-Cárdenas,2020-05-02
EOE-5245,2738030144589,Coral de Peñalver,2019-07-14
EOE-5245,1576539226023,Íñigo Ferrera Pinilla,2018-03-10
MKF-0641,6393587919481,Maximino Pujol Amor,2024-06-25
MKF-0641,7208339119271,Obdulia Arrieta Mateu,2021-02-22
MKF-0641,4848569955608,Azahar Alvarez Linares,2018-11-22
WNC-3420,4102911360935,Javier Escobar Flores,2024-11-29
YJU-0449,4038875060692,Lino Campillo Caballero,2015-12-17
YJU-0449,9173969149636,José Manuel Mínguez Gallart,2021-08-11
YJU-0449,2204175658616,Amelia Ramírez Valls,2023-03-30
NQX-8249,7102676628593,Rebeca Fuertes Cortina,2015-02-18
NQX-8249,1500729771900,Amelia Echeverría Iriarte,2017-04-15
NQX-8249,9493501249389,Jacinto Posada Torrents,2015-01-30
ZIQ-3010,1433971520276,Rosario del Canet,2020-02-19
ICA-1398,7004958494056,Severino del Villalba,2017-05-12
ICA-1398,2616573823110,Camilo Huerta Girón,2022-02-01
XAI-9133,3113707187208,Marco Bayona Canet,2016-03-16
XAI-9133,5378989285939,Iván Gisbert Rosa,2015-04-10
XAB-1552,1442742540173,Gerardo Bruno Azcona Carranza,2019-09-21
XAB-1552,6033624518319,Cosme de Tolosa,2016-09-12
HLR-5203,6564228141288,Azahar Guardia-Barreda,2018-03-17
HLR-5203,3654839871050,Encarnita Solís Suarez,2016-01-26
PTR-9447,2193936554518,Aníbal Serrano Fonseca,2023-05-15
PTR-9447,2253241057331,Lara Santamaria Albero,2022-01-18
RNJ-5806,8677526690421,Amílcar Castañeda Gallo,2017-07-20
RNJ-5806,4118435204029,Nicodemo Pol Carbajo,2016-08-05
RNJ-5806,7063181187601,Jacinta Odalys Garrido Palacio,2020-01-15
KUI-8403,6623792621023,Luis García Jara,2020-06-11
KUI-8403,9440766266006,Ana Sofía Pellicer Álvarez,2018-11-20
KUI-8403,9395438296881,Perla Iglesia Barón,2019-03-08
MFE-0043,9417618628534,Josefa Modesta Manzano Pintor,2016-04-06
MFE-0043,1765014817520,Clementina Peñas Egea,2016-04-10
KOG-6747,2412703463595,Cipriano Quesada Santiago,2018-03-23
KOG-6747,6961051601323,Ceferino Pol Alfaro,2015-06-28
PRY-6118,2291266658742,Renata Lobo Mínguez,2022-08-06
PRY-6118,5859121633836,Marina Soria Córdoba,2022-04-13
PRY-6118,3291969584259,Aura Amores,2023-05-07
PRT-0810,7922563666241,Eloísa Sales Ariño,2017-09-14
PRT-0810,1018733034828,Juan José del Lasa,2021-04-11
XYC-5464,5967551624143,Carmen Rivero-Morell,2023-10-21
XYC-5464,9567315020482,Maite Conde Grau,2024-04-07
QUO-9763,5412986384630,Melisa Amor-Gascón,2020-03-11
QUO-9763,8167854132791,Fito Mesa Benet,2015-11-06
OLK-4771,3044069891875,Merche Alejandra Sabater Torrent,2020-01-22
YIU-7670,8726265473117,María Del Carmen Múgica-Llanos,2022-05-28
YIU-7670,3286459549690,Osvaldo Suarez-Nicolau,2022-03-23
YIU-7670,3193554057130,Marisol Manzano-Sainz,2020-12-22
JEP-9857,2718250731631,Samu Flor Asenjo,2016-04-10
IHI-5627,4965442879730,Odalis Sevilla Tomás,2023-09-26
LBU-9984,8798318107322,Rosenda Herminia Saldaña Jiménez,2024-02-18
LBU-9984,1817916161066,Jafet Barranco Arnaiz,2019-02-12
LBU-9984,9778817781112,Tristán Exposito Marquez,2016-04-11
NWB-3616,8825613573680,Lara Burgos Montesinos,2022-11-07
NJY-5587,2257360695394,Brunilda del Polo,2022-04-09
NJY-5587,1058079548792,Consuelo Nieto-Nuñez,2019-02-14
NJY-5587,7596404772400,Duilio Raya Iborra,2022-07-08
YJU-4358,8008753533406,Aníbal Puga Torralba,2016-05-01
KMK-2049,9041837036598,Marcela Gil Ferreras,2021-02-16
YJV-8144,2544480482122,Fanny Simó Arellano,2019-07-17
CAR-9096,3048606201015,Gracia Anguita Montserrat,2019-04-07
CAR-9096,7272203575673,Íñigo Castilla Verdejo,2018-03-02
CAR-9096,4399025242452,Norberto León Talavera Lluch,2020-07-25
VGN-8797,6782996991348,Ileana Martinez Quevedo,2017-12-19
VGN-8797,8474176726230,Bienvenida Valero-Uribe,2024-05-25
XKP-2860,6921434368487,Lorena Roldan Calleja,2018-02-02
XKP-2860,1503172808876,Sabina Tormo Paredes,2019-12-27
XKP-2860,8480603819568,Josefina de Lucena,2016-06-25
DHP-2377,2632351366220,Amelia Pagès Buendía,2015-11-07
DHP-2377,5632580346125,Norberto Terrón Ribas,2017-07-07
LBE-2636,1251808191352,Bautista Manolo Font Juliá,2022-08-26
RVX-9806,2950778878058,Atilio del Doménech,2017-02-06
RVX-9806,5044530729304,Ariel Cáceres Amores,2017-11-07
RVX-9806,8867260439036,Sabas Nadal Mariscal,2020-02-05
FQU-0464,5695396393433,Azucena Bayón Cazorla,2021-07-11
GMT-3281,2331234993061,Rosendo Jordá Seco,2020-05-31
GMT-3281,6665173934480,Juanito Bermúdez Arroyo,2019-01-12
GMT-3281,4540373183662,Samanta Zamorano Casals,2022-01-18
MNU-2418,1967912131128,Federico Menéndez Rozas,2016-10-25
MNU-2418,3706084253029,Tadeo Gras Mendez,2021-11-01
MNU-2418,3886801181744,Julio Julián Céspedes Borrego,2018-08-26
BMG-0316,1571404709903,Piedad Lago,2018-03-13
VJF-7170,6941122522124,Natanael Terrón,2016-11-18
VJF-7170,8506638993671,Guillermo Tamayo-Uribe,2024-07-30
VJF-7170,5825710206167,Lilia de Torrijos,2022-05-14
GMY-1901,8646130206120,Luisina del Tomé,2019-07-17
GMY-1901,8131484530608,Flora Carreras Gomis,2023-03-02
SPE-4052,3021697582940,Eliseo de Carrasco,2018-01-16
SPE-4052,2473721934553,Tamara Robles-Ramón,2019-01-14
ILU-4305,3329682666881,Nacho Vendrell Adadia,2021-11-13
RNB-3911,4672525695418,Nieves Casanovas Alegre,2015-01-29
RNB-3911,6932509209630,Ernesto Artigas,2018-03-29
RNB-3911,4985674494960,Paulino Gargallo,2024-03-17
OIN-7965,4493588404587,Marcia Diez Olmedo,2017-06-05
ZNO-8709,5140480100721,Ramón Bertrán Puerta,2022-05-28
ZNO-8709,6849368089064,Belén Barceló,2017-01-16
ZNO-8709,9750750392344,Valero Puga Ruiz,2024-01-22
QES-6188,9505073777544,Albina Belén Robledo Torre,2017-07-19
QES-6188,9143834261880,Ezequiel Roura Carretero,2017-09-04
QES-6188,7704644889004,Natalia Verdejo Montero,2016-08-20
WJJ-9218,7553571362528,Adelaida Linares,2023-10-11
PHH-6449,8861756810338,Alfonso Garmendia Durán,2023-12-01
PHH-6449,6068598934311,Adelina Encarnación Tejada Chaves,2022-12-11
LFA-5559,3804338767550,Luis Ángel Torres Iñiguez,2020-11-04
LFA-5559,5229862946480,Lisandro Yuste Ropero,2020-04-21
LFA-5559,9344507971826,Felicia Catalá Manuel,2015-10-02
LYH-6452,8991389934901,Borja Amador Amigó,2019-08-01
LYH-6452,1530406885737,Fito Aguilar Blanch,2022-09-16
TEG-1069,7744313440688,Herminia Batalla Novoa,2016-10-31
TEG-1069,6129472880722,Luis Miguel Gomila,2015-11-16
MHA-4172,2125105219540,Amaya Meléndez Solsona,2022-11-06
PFE-9908,7133414905699,Clemente Salamanca Fuentes,2022-12-30
PFE-9908,9752209639913,Maite Herrera Garcés,2020-06-30
PFE-9908,9668578788751,Belén Casandra Boix Ropero,2019-12-05
IGM-8326,7927975328065,Brígida Ramírez,2022-02-18
IGM-8326,1352547677477,Agustina Calderón Hervia,2016-06-09
NOY-4495,4128062304130,Cirino Zaragoza Salamanca,2015-02-05
NOY-4495,2435600493910,Edelmiro Márquez Manjón,2019-02-18
NOY-4495,2604457024658,Dan Benitez-Chico,2024-05-04
DIX-1566,5105785590000,Herminia de Vicens,2019-02-15
DIX-1566,8639335311477,Domingo Balaguer,2023-01-03
ABL-7035,2173888059814,Flavio Gimeno Puerta,2022-04-13
ABL-7035,5010590997530,Mohamed de Lledó,2015-10-07
TQK-1236,9323227851680,Jerónimo Vara Chaparro,2015-03-15
TQK-1236,1488640035731,Cayetano Pont Seguí,2021-06-08
TQK-1236,8576028364152,Albert Rubio Mas,2016-02-22
XNA-2712,2948421776559,Blas de Carballo,2023-07-22
MYC-1967,5445781674120,Maximiliano Chacón Borja,2015-07-15
MYC-1967,1919103757874,Bárbara Bosch-Moll,2019-03-15
MYC-1967,7538337848910,Luís Morcillo Checa,2017-04-21
JGT-0371,7292308415466,Julia Asensio Guardiola,2016-05-06
JGT-0371,1039833738546,Gloria Ferrando-Roda,2015-08-26
JWS-9524,8347823481271,Tristán Vallés-Vicens,2021-11-09
JWS-9524,4905868133408,Domingo Carlos Pont Barceló,2023-02-28
JWS-9524,6802289987483,Úrsula Pedrero Melero,2016-03-09
TBY-9962,6534840474675,Teresita Gonzalez Rosselló,2021-11-06
TBY-9962,6730715286918,Saturnina Tapia Cáceres,2017-10-11
ZBS-8090,7578137704502,Rubén Pepe Bustos Carrillo,2020-08-11
DWL-0966,6783938662652,Rosalina Farré Martin,2022-04-13
GXM-0372,4535269504041,María Dolores Borrego Alvarez,2023-03-31
JCF-6403,8964526366331,Ale Zabaleta Contreras,2018-01-09
JCF-6403,2539031766772,Nuria Puente Blazquez,2019-09-14
JCF-6403,1849869110493,Emilio de Carmona,2016-05-14
WFA-4516,2059675051288,José Benavent Alcázar,2017-07-14
WFA-4516,3217468733989,Valeria Costa,2024-10-17
RDN-5235,7837336774072,Jenny Jerez Villar,2021-05-13
RDN-5235,1211178009111,Aarón Rueda-Simó,2015-07-29
FRO-0068,4022968523205,Ariel Colom-Estevez,2018-01-25
FRO-0068,6811947635706,Mohamed Briones Ayala,2023-02-27
ZUG-6111,2646518487802,Sergio Casado-Monreal,2015-06-22
OYW-0852,3210766751302,Cintia Menéndez Barreda,2016-11-08
OYW-0852,2468078188601,Dionisia Villar Cuéllar,2018-05-06
OYW-0852,4068655402191,Severino Morcillo Hurtado,2018-01-31
RKP-6475,5051071269772,Anna Guijarro-Carvajal,2017-09-18
RKP-6475,7870510876663,Abel Planas Escrivá,2022-02-13
CXU-4170,7668882906709,Carlos Español Fabra,2020-11-22
CXU-4170,2206090292539,Ámbar Brígida Nogués Meléndez,2017-10-11
NPV-8876,8335413024909,Ciriaco Ferrero Uría,2015-06-09
UUU-9718,7571018704839,Ámbar Jiménez Losada,2020-01-20
UUU-9718,7471196975563,Amarilis Corral Giménez,2018-10-21
ING-0312,1400429659859,Eloísa Franco,2020-11-15
ING-0312,7015086001480,Patricia Real-Vallés,2024-08-13
ING-0312,2657195139118,Nilo Tomás Gonzalez,2017-06-03
XUZ-4599,7495314112886,Félix Campillo Rico,2023-03-28
WLR-0960,8351379201393,Leocadio Ruben Benitez Gálvez,2019-12-26
WLR-0960,7292638472778,Odalis Maite Sacristán Sans,2020-06-04
WSW-4068,2764348704926,Julia Bosch Heras,2022-07-26
WSW-4068,7087786755688,Benigno de Valero,2022-01-22
WSW-4068,9248630022495,Inmaculada Agudo-Cuéllar,2015-05-14
IPD-9640,2391653307496,Casemiro Laguna Quirós,2019-03-15
IPD-9640,2964618977434,Rosenda Sierra Pagès,2016-04-19
