Placa,DPI,Nombre,Marca,Modelo,Año,Multas,Traspasos
NJB-7209,3737308553489,Águeda Gual Rosa,Kia,Picanto,2002,5,2
MEU-6235,2643446133838,María Luisa Franco,Hyundai,Elantra,2018,1,0
LRG-2942,3399003681074,Ambrosio Sainz Cepeda,Hyundai,Tucson,2020,3,3
EMG-2945,5323732904358,Damián Montesinos Roselló,Honda,Fit,2019,4,2
YNB-9963,8610061828474,Gonzalo Casemiro Hernandez Córdoba,Honda,Accord,1998,5,0
ONT-1709,8385266765544,María Dolores Gárate Rueda,Kia,Picanto,1998,2,0
WDC-3663,4471490281438,Ángela Campo Páez,Toyota,RAV4,2013,5,2
PFG-6458,6233829721787,María Teresa Manuelita Garrido Crespi,Honda,Civic,1996,3,3
VLB-6229,9986127785299,Primitiva Abellán Benavente,Kia,Sorento,2015,1,2
JOH-0207,8551780511880,Ricarda de Morán,Honda,CR-V,2015,3,0
XOX-2553,8479983259317,Amor Marí Terrón,Toyota,Corolla,2009,5,0
NCL-8681,2210948640747,Javiera Echevarría Martinez,Kia,Picanto,2022,1,0
EQQ-6012,3395364321669,Ángela Pera Ropero,Toyota,Corolla,2000,1,1
MYE-9606,2309625373653,Ruperta Arévalo Borja,Kia,Rio,2014,0,3
URL-7352,4562306719684,Ciro Paz Olmedo,Mazda,BT-50,2001,2,3
PRV-6369,7691779534656,Marcia Segura Amo,Toyota,Yaris,2018,0,3
VUA-4553,3281790340773,Anastasio del Real,Honda,Fit,2001,4,3
WKB-7670,8712449034161,Angélica Suárez Porta,Toyota,Corolla,2012,1,0
AZD-8580,1099913065970,Severino Noé Guardiola Merino,Mazda,CX-5,1998,0,0
HCH-7375,7877815347419,Lupita Jódar,Honda,Civic,1997,2,1
GWR-8312,4479538816620,Ignacia Pedrero Alcántara,Mazda,BT-50,2003,0,1
YNX-7130,6400442858444,Celso Carrera Mendez,Kia,Sorento,2006,2,2
PFF-4037,7454941875238,Hernando Escolano Cantero,Kia,Picanto,2000,0,0
PWP-4671,1392381426607,Abril Quintana Perera,Toyota,Hilux,2001,3,3
OCL-4998,5921644984180,Corona Ferrero,Toyota,Corolla,2018,5,0
JRI-6653,8529262186835,Rita Anglada Amador,Honda,Civic,2017,5,3
FZS-4055,9028759105892,Estefanía Abascal Tomé,Honda,CR-V,2023,4,2
UQC-9570,2692543463290,Leonor Sevillano-Gelabert,Kia,Picanto,1996,3,2
UCM-8223,7561006107060,Graciana Tur Dueñas,Kia,Rio,2014,1,3
HBV-5202,6993425780890,Rómulo Vilar Roura,Kia,Sportage,2018,5,1
ICN-2088,2512285287673,Kike Saavedra Alcántara,Hyundai,Santa Fe,2016,4,1
DUR-8436,1586398868967,Venceslás Molins Peñas,Mazda,6,2024,0,2
FRD-4059,9088936391195,Juan Márquez Alvarado,Kia,Rio,2013,3,2
SOD-4208,7015185953956,Goyo Falcón,Honda,Accord,2002,3,1
SGU-4401,1934124616633,Agapito Espada Viñas,Honda,Fit,2006,2,2
WHZ-5921,9540113243441,Maricela Garrido Reig,Mazda,CX-5,2001,2,3
SGN-2153,9523915194468,Andrés Alcázar Adadia,Hyundai,Tucson,1998,3,0
IQS-3971,5529309964280,Íngrid Natalia Llobet Tomas,Mazda,BT-50,2012,0,3
IWO-9553,7493325987559,Odalys Alarcón Ariza,Mazda,6,1995,2,3
YOM-3067,9237905940971,Manuelita Escrivá Jódar,Mazda,6,2006,2,0
ZFV-9274,5661983983477,María Dolores Estévez-Alemán,Hyundai,Santa Fe,2000,5,1
MVK-9282,3252291698159,Marcelino Coello Sala,Mazda,6,2019,4,1
STL-4346,6317032554010,Octavia de Carvajal,Kia,Picanto,2009,1,1
RZV-1570,8153574056197,Leopoldo Heras Cazorla,Toyota,Yaris,2007,1,3
JXW-2160,7753091846367,Anselmo Quirino Sevilla Múñiz,Kia,Sportage,2008,1,3
LSI-0330,1915161249259,Benjamín del Valenciano,Toyota,Yaris,2010,2,0
EOE-5245,8957527640973,Fabiola de Madrid,Hyundai,Accent,2004,2,3
MKF-0641,8277278958596,Gloria Badía Estévez,Mazda,BT-50,2014,4,3
WNC-3420,3709096756548,Cleto del Lillo,Honda,Civic,2015,2,1
YJU-0449,2583428701131,Norberto Cabezas Alba,Toyota,RAV4,2013,5,3
NQX-8249,7686353700564,Eusebio Amat Palmer,Honda,Fit,2016,1,3
RDY-2245,4809350621788,César Cases Laguna,Toyota,RAV4,2024,2,0
TVY-7250,6154107385406,Dulce Costa Téllez,Kia,Sorento,2001,4,0
BQD-9919,5430875895245,Valeria Cervantes Rios,Honda,Fit,2007,4,0
ZIQ-3010,6291556691648,Obdulia Esparza,Kia,Sorento,2019,0,1
ICA-1398,6810775620195,Rafael Batlle-Pozuelo,Toyota,RAV4,2019,3,2
XAI-9133,4242356116420,Simón Verdú Melero,Kia,Sportage,1997,5,2
XAB-1552,1075736037490,David Nadal,Kia,Picanto,2024,4,2
HLR-5203,8987180441216,Pelayo Fábregas-Diéguez,Toyota,Corolla,2008,0,2
PTR-9447,7416438766384,Mónica Salvador-Cabanillas,Toyota,Hilux,2021,0,2
ULP-1429,4852252733303,Ramón Gracia Arellano,Toyota,RAV4,2005,3,0
RNJ-5806,3730260371473,José Antonio Gracia Alcaraz,Toyota,Hilux,2002,5,3
KUI-8403,6463277576441,Ibán Gascón Seguí,Hyundai,Santa Fe,2004,1,3
MFE-0043,3328477778316,Carina Malo Luján,Toyota,Hilux,2004,4,2
KOG-6747,1435727932947,Elodia Amor Carpio,Kia,Picanto,2022,5,2
PRY-6118,9469042390538,Alejo Vives Prieto,Toyota,Yaris,2017,3,3
PRT-0810,5510848474780,Adelina Cid Mata,Mazda,BT-50,1999,4,2
DLJ-1580,2155620361381,Reyes Priego Ibañez,Honda,Civic,2017,5,0
NFI-5696,3483198040445,Salvador Vilalta Rodrigo,Mazda,3,2000,0,0
SEV-8723,7725630077505,Amado del Diéguez,Hyundai,Santa Fe,2018,5,0
XYC-5464,7978036026877,Blanca Roca-Garcia,Kia,Rio,2008,1,2
FXN-2686,8036661682391,Miriam de Escudero,Honda,Civic,2020,5,0
QUO-9763,7408984756721,Celestina Bayo Mascaró,Mazda,CX-5,2003,4,2
OLK-4771,9546343154972,Teófilo Lozano Barral,Kia,Sportage,2019,4,1
YIU-7670,8625158490391,Fortunato Asenjo Requena,Toyota,Corolla,2020,4,3
TNC-5962,9597074235344,Rosenda Borrell,Toyota,Hilux,1995,2,0
JEP-9857,1387089554521,Nacio Aparicio Mas,Mazda,3,2015,3,1
IHI-5627,5422633089289,Lilia Company Sobrino,Hyundai,Elantra,1999,0,1
YJG-2606,4663993312236,Violeta Cobos Guerra,Honda,Fit,2022,4,0
VNZ-3442,6961840533963,Rafael Córdoba-Aroca,Honda,Accord,2001,3,0
LBU-9984,5516416465531,Che Maestre Tirado,Mazda,6,2017,2,3
NWB-3616,9148056582532,Sandra del Moreno,Honda,Accord,1997,5,1
NJY-5587,7188376439174,Raúl Machado-Gaya,Honda,CR-V,1998,0,3
WAQ-6746,5240357373556,Chus Ruperta Lobo Infante,Kia,Picanto,2003,5,0
YJU-4358,7330249456421,Paca Camila Campo Múñiz,Hyundai,Santa Fe,1996,3,1
PGP-1623,1807707722303,Febe de Artigas,Hyundai,Tucson,1996,4,0
KMK-2049,2750889413369,Candelas Lupe Ariño Costa,Hyundai,Santa Fe,2019,2,1
YJV-8144,1246190199047,Rebeca Rosalva Porras Luís,Honda,CR-V,2024,5,1
CAR-9096,1434712356102,Custodia España Coello,Mazda,3,2023,3,3
VGN-8797,2275071415248,Silvia Alba Coca,Toyota,Hilux,2017,0,2
XKP-2860,5148315166494,Patricio Diéguez Conesa,Toyota,Yaris,2007,5,3
LNH-5641,1712341583372,Elba Padilla Miranda,Honda,CR-V,2000,1,0
DHP-2377,2606725005780,Seve Aguilera Iniesta,Honda,Civic,2023,3,2
FKA-3877,2575451548198,Jose Manuel de Rojas,Kia,Picanto,2016,1,0
LBE-2636,1475160488963,Javier Calvo Farré,Toyota,Yaris,2006,0,1
LSP-5718,6867321636614,Tomasa Murcia Blanch,Toyota,Corolla,2022,5,0
RVX-9806,1667332564819,Elena Vigil Amat,Kia,Sportage,2015,5,3
FQU-0464,2100606755005,Lino Salas Bueno,Toyota,RAV4,2016,4,1
GMT-3281,3077689328905,Dalila Gilabert Cánovas,Toyota,Corolla,2008,4,3
KFR-9308,1904173709189,Selena de Prado,Hyundai,Accent,2003,5,0
MNU-2418,8219370519817,Néstor Benigno Valcárcel Vilar,Mazda,CX-5,2018,2,3
BMG-0316,7497344299313,Isabel Madrigal Palomino,Hyundai,Tucson,2016,2,1
VJF-7170,1724071871697,Rebeca de Nuñez,Hyundai,Tucson,2015,5,3
GMY-1901,8905495699312,Sandra del Patiño,Honda,Civic,2000,4,2
SPE-4052,9781911655533,Lupita Tejada Perales,Mazda,BT-50,2014,4,2
ILU-4305,1508515413472,Lorenza de Dueñas,Honda,Fit,2001,4,1
RNB-3911,1677829574830,Dolores Gelabert Ibarra,Toyota,Hilux,2008,2,3
OKV-1423,8584454426494,Marisa Giménez Bayona,Mazda,6,2024,3,0
OIN-7965,5668294151743,Armida Fernandez Ávila,Toyota,Yaris,1996,3,1
QEW-0058,1124674252790,Noemí Casas Suarez,Mazda,CX-5,2020,1,0
ZNO-8709,4082421474821,Pía Pomares Meléndez,Hyundai,Tucson,1999,4,3
IIF-2660,6392489537716,Virgilio Álvaro Roldan,Honda,CR-V,2009,1,0
PEU-5667,8885004189638,Liliana Carpio Chico,Toyota,Yaris,2008,2,0
QES-6188,7354304614680,Eufemia Sáez Cuesta,Toyota,Corolla,2016,0,3
AYS-7532,9586785094089,Marino Burgos Tomas,Mazda,6,2014,1,0
WJJ-9218,4265126232911,Fortunato Luque,Hyundai,Accent,2014,2,1
PHH-6449,1158330708272,Débora Octavia Diaz Font,Toyota,Yaris,2005,1,2
LFA-5559,7383288438149,Rosalinda Acosta-Castañeda,Mazda,CX-5,2015,4,3
LYH-6452,8927847892256,Gertrudis del Martin,Mazda,CX-5,1998,1,2
TEG-1069,5570445625595,Tadeo Gallo Anaya,Toyota,Corolla,2000,3,2
MWL-7667,9980193750625,Lucía Esteban Huerta,Kia,Sorento,2024,3,0
JPQ-7807,3319349990616,Noé Gisbert Ripoll,Kia,Sportage,2008,0,0
MHA-4172,6507914188437,Jose Carlos Royo-Benitez,Honda,Civic,2005,3,1
PFE-9908,4407518466458,Aroa del Sancho,Mazda,CX-5,2012,0,3
IGM-8326,3799576148865,Marcelo Alberdi-Tejero,Mazda,CX-5,2012,1,2
NOY-4495,9767390092285,Román Carrión Grau,Hyundai,Elantra,2015,5,3
MXW-9783,7921286740639,Ruperto Martí,Hyundai,Elantra,2012,0,0
YCY-7307,7938091362791,Natanael Bermudez,Honda,CR-V,2007,0,0
DIX-1566,7381498200013,Juan Manuel Galindo-Escolano,Toyota,Hilux,2017,1,2
ABL-7035,7580670965005,Dominga Pazos-Caparrós,Toyota,Yaris,1999,2,2
TQK-1236,5340811039560,Alondra Carrera Ocaña,Hyundai,Santa Fe,2009,0,3
XNA-2712,4134843063873,Calixto Cabanillas Andrés,Toyota,Yaris,2002,1,1
MYC-1967,8360993640253,Melisa Selena Vidal Barragán,Toyota,RAV4,2021,0,3
JGT-0371,4613123977219,Sara Amelia Mendizábal Barranco,Mazda,BT-50,2010,0,2
JWS-9524,2917832957286,Coral Calleja Patiño,Hyundai,Tucson,2001,2,3
TBY-9962,8920697813994,Ximena Ariño Vicente,Kia,Picanto,1996,5,2
ZBS-8090,4786364869610,Berta Arrieta,Mazda,CX-5,2024,1,1
GII-1591,3333671294945,Florinda Aguilar,Kia,Picanto,2004,3,0
DWL-0966,6653111916812,Seve Barriga Azorin,Honda,Civic,1997,1,1
GXM-0372,4677460731308,Angelita Alarcón,Mazda,3,1996,4,1
JCF-6403,8787020260325,Isidora Nydia Pombo Escrivá,Honda,Accord,2016,4,3
WFA-4516,4738853085670,Demetrio Berenguer Ochoa,Kia,Picanto,2015,3,2
RDN-5235,3928542181439,Amado Parra-Alcázar,Kia,Picanto,2020,1,2
FRO-0068,5881088947375,Isa Montesinos Fuster,Hyundai,Santa Fe,2022,1,2
ZUG-6111,8590350952381,María Belén Castillo Aller,Toyota,Yaris,2014,2,1
OYW-0852,6793095057207,Leire Ordóñez,Honda,CR-V,2019,1,3
RKP-6475,8131002111792,Gil Carmona Calvo,Toyota,Hilux,2016,4,2
CXU-4170,9019462310944,Graciano Barros Sanabria,Mazda,BT-50,2021,5,2
NPV-8876,2043956815199,Odalis Vergara Morales,Honda,Accord,2005,2,1
UUU-9718,6043760432877,Francisco Jose Bravo Galindo,Honda,Accord,1996,4,2
DIV-0874,8190946775831,Nicanor Osvaldo Herrero Lobato,Kia,Picanto,2002,1,0
ING-0312,1862907916111,Eleuterio Heriberto Cobos Jaume,Mazda,6,2003,0,3
XUZ-4599,2573861581697,Lina Uribe Gibert,Honda,Civic,2006,3,1
WLR-0960,1187441475629,Obdulia de Casanova,Kia,Sportage,2024,4,2
WSW-4068,7247704535069,Herminio Cifuentes-Torrijos,Honda,Accord,2012,3,3
IPD-9640,4006484429885,Emilio Márquez Hernando,Toyota,Corolla,2018,3,3
MHU-3914,5505910561787,Prudencia Montenegro Nogués,Mazda,3,1999,4,2
KVB-9989,2323338886437,Eugenia Barrios,Mazda,3,1995,3,2
UEA-4963,9964920377144,Narciso Julio César Escudero Hervia,Mazda,CX-5,2014,0,2
EPI-9236,7048081970423,Olga Cánovas Burgos,Toyota,Yaris,2005,3,0
HYD-3330,5829365275374,Nayara Sanchez Rosselló,Kia,Sportage,2018,3,1
TRR-8946,6481540066244,Isidoro Valencia Casas,Toyota,RAV4,1996,2,2
BKJ-8136,3200095435942,Brunilda Rodríguez Arroyo,Hyundai,Santa Fe,2021,3,2
ATN-9015,6099645293788,Ariadna Talavera Sabater,Kia,Rio,2022,3,0
SKD-5157,7075731079006,Joan Toro Barriga,Mazda,6,2016,0,2
OOC-8286,1431037116052,Gracia Bayón Castañeda,Hyundai,Elantra,2022,5,1
IZF-3342,7916272077202,Jorge Juan Guerrero,Hyundai,Accent,2024,3,0
KJX-5946,9944729853799,Ainoa Infante,Toyota,Corolla,2011,3,1
ECX-0570,1922143038544,Obdulia Puga Pujadas,Hyundai,Accent,2002,5,3
XRQ-6550,1570315725721,Héctor del Rosales,Kia,Sportage,2017,5,0
EET-6576,8300344716958,Amando Ribes Ruano,Hyundai,Accent,2014,0,0
MDV-3795,6154553381874,Agustina Teruel,Hyundai,Accent,2002,2,2
WZJ-4323,9267553925273,Amancio Salom-Solís,Toyota,Corolla,2000,3,0
WKU-9156,9677019913984,Inocencio del Gisbert,Kia,Sorento,1999,2,3
ZLS-6864,1709152553339,Nereida Soria Pera,Hyundai,Tucson,2002,4,3
NOA-1263,2668657526266,Claudia de Vázquez,Mazda,3,2002,4,0
INS-3872,2457603485847,Susana de Planas,Toyota,Hilux,2003,4,1
YMT-1741,9429489338688,Pía Contreras Guardia,Toyota,Yaris,2018,5,0
IEB-4259,9269404213173,Abril Espejo Plaza,Mazda,CX-5,2019,0,0
ULP-8667,3904734113120,Iván Villegas Noriega,Mazda,6,2008,0,1
TSY-3962,6070546757245,Adalberto Plana Amo,Hyundai,Accent,2001,3,0
HYJ-2894,4169777845676,Alfonso Ferrández Vega,Mazda,3,2020,2,0
QYB-1706,4086445745336,Lucas Romeu Fábregas,Hyundai,Santa Fe,2002,1,1
RQN-8014,9675895934916,Wilfredo Agustín Agullo,Toyota,RAV4,2015,3,0
PVM-7790,7002239301287,Purificación Fortunata Casanova Cardona,Hyundai,Santa Fe,2003,3,1
KGE-8064,8645188739760,Anastasia Cal Saavedra,Kia,Picanto,2012,0,0
VSO-2593,8223614005634,Adelina de Trillo,Honda,Accord,2012,0,0
QMJ-6503,8666574259141,Bernarda Palacio Exposito,Mazda,BT-50,2019,1,0
ZBA-3705,3113120792214,Nereida Bermúdez Beltrán,Mazda,CX-5,2016,0,3
KQB-6719,8609301633441,Roldán Plana Tirado,Mazda,BT-50,2016,0,1
BDE-1633,5680904197992,Leandra Simó Bayona,Hyundai,Tucson,2007,2,2
RUV-8673,1056566736035,Dolores Núñez,Honda,Civic,1998,4,0
HZJ-7549,9627230311756,Benigna de Ibañez,Honda,Accord,2021,4,0
PQM-8909,9241624542538,Manolo Asensio,Honda,CR-V,2005,1,3
VWH-2718,4477225369356,Ruperta del Zamora,Honda,CR-V,2001,0,1
CYZ-5646,1048552775611,Magdalena Codina Reyes,Toyota,Hilux,1998,4,1
UMJ-3942,4166752429492,Teobaldo Lago Pareja,Mazda,BT-50,1998,5,1
FRP-7053,6195134768326,Celestino Solís Aragón,Honda,CR-V,2001,2,2
KIM-0619,2700843056695,Marc Ricart Muñoz,Mazda,6,2008,2,1
KFR-3947,3272332856798,Bonifacio Ayllón Campos,Mazda,6,2012,5,2
OHK-8073,8736369891955,Felicidad Pedrero Cuenca,Hyundai,Accent,2008,0,0
SXW-1396,3368963392876,Brunilda Luna-Marin,Toyota,Yaris,2006,1,3
AYG-9036,7979690158590,Clarisa Calvet Garmendia,Kia,Picanto,2023,1,0
BCR-3442,6015653199480,Olegario Moraleda Muñoz,Honda,CR-V,2008,2,0
CED-9278,9770700677502,Petrona Ariza Duarte,Honda,Fit,2020,2,1
NTC-1180,4743696429106,Armando de Campillo,Kia,Rio,1996,1,2
TFP-1367,4869623934246,Marciano Albano Peinado Hoz,Toyota,Hilux,1995,1,0
YAV-4560,8174520750754,Baudelio Cervantes Lorenzo,Kia,Sorento,1997,1,0
BBC-6948,3611979993059,Dionisio Viñas-Macías,Toyota,Corolla,2007,4,0
YHQ-4884,9133635608340,Curro Serra-Sales,Toyota,Corolla,2007,4,2
TWW-4318,5869011220289,Josefina del Girón,Honda,Fit,2008,2,2
DXW-7600,3841784739199,Camilo Aguado Donaire,Toyota,RAV4,2017,0,1
TNM-1382,8032554154781,Armando Vilaplana Casal,Toyota,Yaris,2009,5,3
MTO-6433,6285852440079,Diana Romeu Vélez,Honda,CR-V,2001,2,1
RDT-2980,1730718023748,Liliana Zapata,Toyota,RAV4,2002,3,0
IGX-0919,9279105680276,Diego de Martinez,Toyota,Hilux,2020,5,3
MGK-6321,6384287712805,Haroldo Gámez,Kia,Picanto,2004,1,1
JZA-2325,7109143918576,Nélida del Millán,Toyota,Corolla,1997,1,0
PAC-8424,5856912922358,Ambrosio Arco Escribano,Hyundai,Elantra,2024,3,1
FJU-9529,6984738174359,Nydia Sans-Palmer,Honda,Accord,2019,4,0
IYK-2898,2149060554629,Felisa Mesa Álamo,Mazda,3,2019,5,0
NYC-8675,1325986039365,Marino Ramis Ayllón,Honda,Fit,2018,1,2
ZDZ-6998,6158679251383,Jesusa Soriano,Hyundai,Accent,2022,5,1
KEU-7233,1630841837867,Dorita Carreño-Pedrero,Toyota,Corolla,2019,4,3
HME-1456,5576266005333,Casandra Ocaña,Honda,Civic,2004,0,2
KKI-3564,7709562948874,Aurora Prado Cortina,Hyundai,Accent,2002,4,2
HFZ-7619,3194347915394,Cipriano Querol-Palomino,Kia,Sorento,2014,2,2
TWK-1255,7131879205947,Mauricio Álvarez Lledó,Kia,Sorento,2020,5,0
KYQ-2903,3334722404287,Laura Francisco Alcolea,Toyota,RAV4,2015,4,1
JOX-8783,1028334065974,Azahar Menendez,Hyundai,Santa Fe,1996,2,3
BOJ-2149,3900469572502,Edgardo del Macías,Honda,CR-V,2000,2,3
WAO-5957,9033078572796,Rufino Bonet-Mayol,Mazda,CX-5,2009,1,0
SGN-0702,6629009307629,Melisa Coloma Tomé,Kia,Sorento,2015,4,1
XKW-4987,6804872852197,Francisco Javier Albero Asensio,Honda,CR-V,2019,5,3
SUD-0823,7927634106262,Nico Mariño Villalba,Toyota,RAV4,2001,0,1
CKU-5758,9990477253192,Julie Campillo,Mazda,CX-5,2015,0,1
IJS-2730,8870384435540,Griselda Céspedes Murillo,Hyundai,Elantra,1997,2,1
XDW-4533,7105410983380,Nacho Cerro Parra,Honda,Accord,2007,2,0
DGY-4444,6708171566357,Felisa Amor Solano,Toyota,RAV4,2003,1,3
JOA-6456,5577749635605,Felisa Rivero-Sarabia,Kia,Picanto,2003,3,3
LKG-4103,8856146671487,Jessica Tamayo Figuerola,Toyota,Hilux,1995,0,2
ZPC-4115,4064043281816,Eugenio Santamaria,Mazda,CX-5,2003,2,0
RCU-8925,1089828769689,Sonia de Gimenez,Kia,Picanto,2020,1,3
RGP-8055,7109321179567,Adelardo Aparicio Alonso,Hyundai,Accent,2007,5,0
XCU-4330,9465388632569,Damián Codina Torrens,Mazda,6,2006,3,1
SMK-1984,8448045487531,Carolina Leon Soto,Kia,Sorento,2023,3,3
MNJ-5644,2400114409879,Daniel Gutierrez Uría,Mazda,CX-5,2007,0,3
PIW-8856,3278034107507,Narciso Carreras Roca,Kia,Sorento,2019,5,1
DTH-5000,8821085653383,María José Boada Luz,Kia,Rio,2019,1,2
CUZ-0552,3175589730416,Manuela Ibarra Valcárcel,Mazda,CX-5,1999,2,2
JUA-3276,2070067178144,Flavio Reyes Ocaña,Honda,Fit,2007,0,2
VUG-4884,4422324181493,Samuel Crespo-Pérez,Kia,Sorento,2015,0,1
UGE-2997,5243251859004,Coral Becerra Palacios,Toyota,RAV4,2004,4,0
DML-0016,3799123427713,Otilia Giralt Borja,Toyota,Corolla,2000,4,2
EAJ-6154,2596469666389,Amaro Lasa Segarra,Kia,Rio,2000,0,0
LBA-1572,2782893810590,Juana Águila Nieto,Hyundai,Tucson,2006,5,2
BHF-2483,3538002571253,León de Carretero,Mazda,CX-5,2018,0,1
PLE-5046,6619725706424,Rosalina Verónica Soler Estévez,Mazda,6,2009,5,0
JOT-6070,3026867877882,Morena Carlos Carbonell,Hyundai,Elantra,1998,1,3
DZN-7220,4104722321836,César Tolosa Ferrer,Honda,Fit,2008,5,0
YTG-9327,7097256399162,Salomón Acevedo Ramirez,Mazda,6,2013,1,0
OJH-6597,9568865451762,Lucio Cabrero-Rodríguez,Hyundai,Elantra,1999,2,2
HWN-2195,9848109516183,Jorge Jordá Luna,Honda,Fit,2020,2,1
BYK-2525,9449711813644,Valentín Milla Amorós,Honda,CR-V,2011,3,3
ANY-1151,7378706207818,Celso España Heras,Toyota,Hilux,1996,3,0
HXB-4527,8725491290947,Luciano Bustamante Carrera,Hyundai,Elantra,2015,5,1
QAZ-2216,3097037026941,Vanesa de Manuel,Honda,CR-V,2001,5,3
KNH-4629,3682930218997,Ciro Martínez Raya,Toyota,Yaris,2018,2,0
WVJ-3650,8575961248410,Rafa Joel Peralta Miranda,Honda,Civic,2004,4,1
UZL-8892,4062266870251,Asunción Bellido Giménez,Toyota,Corolla,2016,5,0
BYQ-9601,9128575520464,Primitivo de Morcillo,Toyota,RAV4,1997,2,0
VGK-2672,3951771492381,Teresita Pinedo Gisbert,Mazda,CX-5,2012,3,3
PQD-8818,6870020589427,Felicidad Gelabert Saldaña,Honda,CR-V,2006,0,3
QCA-5608,2391876704140,Cayetana del Cano,Toyota,Corolla,2012,0,1
QEU-0144,9025079674412,Abel Ureña Amat,Toyota,Yaris,2006,4,0
ZID-5321,6795585496497,Gil Bartolomé Abella,Mazda,CX-5,2009,2,2
RKG-2220,5168648865470,Joan Estrada Barba,Mazda,CX-5,2001,4,3
CHQ-4452,7267234741187,Bernardita de Montes,Mazda,BT-50,1996,0,1
AAU-8024,6582180104369,Carmela Camila Zapata Fuster,Honda,Accord,2009,4,0
HUZ-3713,2827684768473,Fabricio Victor Royo Iniesta,Kia,Sorento,2017,5,3
ZZV-0285,3671166760305,Alfonso Gomila Morell,Toyota,Hilux,2015,4,3
NCM-2022,4718225197602,Nico Anglada Villa,Hyundai,Tucson,2004,5,0
ZFM-2467,6639217421837,Mar de Tamarit,Hyundai,Accent,2014,3,1
FPI-9105,5331663163803,Clotilde Torres Cantero,Honda,Fit,2015,5,0
GCC-0036,2405596435342,Serafina Gras Sola,Kia,Sorento,2019,2,1
VVY-7675,7473438668986,Eladio Cánovas Gómez,Honda,Civic,1998,1,1
CUS-9162,5574919664111,Candelas Valera Pol,Mazda,CX-5,2001,1,3
KXI-6659,3383390440124,Miguela Borrás Chico,Toyota,Hilux,1998,5,0
NRB-5408,3839305372209,Julio Planas Barón,Hyundai,Elantra,2012,5,2
JQP-9106,6374764903301,Toño Matas,Kia,Picanto,2017,0,3
AHS-2300,2188173869803,Lupe Borrás Martin,Toyota,RAV4,1999,3,2
THW-4026,6061455726288,Bárbara Miguel,Mazda,CX-5,2002,3,1
OJX-6333,3947778883879,Ramiro Roldán Gual,Toyota,Corolla,2018,3,3
MJC-1122,5166502756350,Aurelio Cárdenas Vigil,Hyundai,Elantra,1995,0,1
PKP-3442,8404260540793,Lola Blanca Avilés,Hyundai,Santa Fe,1997,0,1
HZD-4647,8336071369358,Julián Urbano Arcos Simó,Mazda,3,1998,1,2
OYW-2345,2552645454202,Kike Bello Anguita,Mazda,3,2011,1,1
NBN-7566,2853414761597,Ani Pelayo Rojas,Toyota,Yaris,2019,4,0
KHL-3064,3375042845522,Ildefonso Pagès Barranco,Kia,Rio,2022,4,2
PHR-8384,9792324092534,Jenny Alemany-Monreal,Mazda,BT-50,2020,0,3
UBS-4042,4121031489703,Edmundo Esteban Tejada Cuadrado,Mazda,3,2014,5,3
WIP-8496,8349797953211,Dafne Cuenca Pons,Hyundai,Santa Fe,2008,1,0
OFP-1390,8129687106332,Clementina Giralt Almazán,Toyota,RAV4,2009,5,0
DRQ-9664,1614395693623,Dionisio Castilla Cañas,Honda,Accord,2013,4,3
BKU-4158,3023498164878,Morena Juliana Casares Ocaña,Hyundai,Accent,2017,2,0
QYD-0341,8967303222779,Rodrigo Manrique Pina,Kia,Sorento,2007,5,1
SEN-9875,2612365281990,Danilo Anglada-Berenguer,Honda,Accord,2007,1,1
WIL-7438,8908606029947,Priscila Jimenez-Soriano,Honda,Accord,2010,4,2
QCL-4283,2496790220845,Bernardo Hoz Hidalgo,Hyundai,Elantra,2014,3,2
UTY-3875,1923625209174,María José Calleja Serra,Hyundai,Santa Fe,2018,5,0
CTI-3812,9347064052021,Ascensión Cabanillas Corbacho,Hyundai,Elantra,2012,0,0
AQE-5802,9799771977786,Hector Jurado-Montenegro,Honda,Fit,2004,2,1
YNK-1095,8307106821841,Merche Sala,Hyundai,Elantra,2006,4,1
GHI-9857,3757052003927,Chus Ródenas Torre,Honda,Civic,2005,4,2
UOF-3028,2255803705567,Luciana de Exposito,Honda,Civic,2017,0,3
XGV-6941,3416638922826,Florentina Redondo Orozco,Hyundai,Elantra,2011,5,2
IXB-0384,3110757264481,Agustina Caballero Bolaños,Toyota,Yaris,2007,2,0
CYO-9612,8543109089871,Olga Coello,Hyundai,Tucson,2015,1,3
WKZ-2568,1159083996140,Chuy Ferrando-Bonet,Hyundai,Tucson,2001,1,2
GSS-7707,4460936368332,Segismundo Guzman Azorin,Hyundai,Santa Fe,2009,1,2
CRZ-6918,8304082751704,Malena Graciela Manjón Requena,Mazda,CX-5,2011,3,3
OIC-1788,2737458009207,Ruperta Ángel-Beltrán,Hyundai,Accent,2021,1,0
WCP-0414,1703560169701,Reynaldo Malo Pallarès,Honda,Accord,2020,2,2
HOI-8029,1659394209427,Sancho Morante León,Mazda,CX-5,2022,3,1
LKT-3681,5900827295072,Tristán Arsenio Corral Miralles,Hyundai,Tucson,2010,4,0
RWJ-8952,7239587914279,Isidora Valdés Larrañaga,Mazda,3,2000,5,1
VIH-8734,9023220209456,Leandro Blanca Bermejo,Kia,Picanto,2005,1,0
UYC-5638,8654358863474,Angélica Pons Sevilla,Honda,Fit,2022,2,0
PAA-6887,7892828763769,Consuelo Prieto Acero,Honda,Accord,2021,0,3
