Placa,DPI,Nombre,Marca,Modelo,Año,Multas,Traspasos
ABB-1592,4365504084087,Francisca de Álvaro,Honda,Civic,2018,5,3
ZCR-4897,9599329147261,Mayte Silva Gámez,Kia,Rio,2001,3,2
ECB-6386,7825457493052,Victor Manuel Mateo Vera,Honda,CR-V,1997,0,3
TKS-4575,2325646942211,Curro Campo Calvet,Kia,Picanto,1999,3,2
SAK-1064,5098425753695,Darío Sosa-Goicoechea,Kia,Sorento,2019,2,0
NSW-5682,7059704769179,Rómulo Hipólito Sandoval Baquero,Kia,Sorento,2005,3,1
XJU-6817,5998727149685,Quique Zorrilla Rios,Kia,Rio,2022,3,0
GKJ-0466,1348299394568,Mirta Mariscal Ortega,Mazda,BT-50,2002,1,3
YBO-6706,6921094041186,Tomás Barrio Sureda,Toyota,Yaris,2018,2,2
AHQ-1286,7727346140211,Espiridión Ropero Ferrer,Toyota,Yaris,1997,5,2
LZS-1677,8187681816344,Octavia Nevado Escudero,Toyota,RAV4,2012,3,1
TQQ-3415,7022251412438,Tito Heriberto Gelabert Vara,Mazda,3,2006,2,0
QPV-8813,2391689833912,Rosenda Mariscal Castelló,Honda,Accord,2008,3,1
QTL-1064,1606166673814,Maribel Moraleda Oliva,Hyundai,Elantra,2002,5,3
GOW-2750,5130533356552,María Belén Sevillano Baeza,Mazda,3,2024,3,2
EHF-8521,8030425446297,Susanita Bartolomé Herranz,Toyota,Corolla,2004,4,0
XTN-8158,3756625071869,Isidoro Fortuny Soria,Hyundai,Accent,2007,1,1
BBD-4255,8886695065251,Delfina Ayala Valbuena,Hyundai,Elantra,1995,2,3
ART-0470,8452698024769,Lilia Sandoval,Kia,Sportage,2013,0,2
THG-1246,6302552025663,Mariano Navas Botella,Mazda,6,1997,1,2
MAV-6536,3401779716310,Teresa Fuertes Montenegro,Kia,Picanto,2016,3,2
NSJ-7522,4158520771604,Melchor del Albero,Mazda,6,2008,3,2
CXA-2913,7183553329470,Gabriela Cifuentes Rosa,Hyundai,Santa Fe,1995,2,2
WHY-4467,1665721660825,Fernanda Dionisia Reguera Orozco,Toyota,Yaris,2009,5,0
GEW-4229,8087072620712,Ildefonso Lastra-Contreras,Hyundai,Santa Fe,2016,4,2
VRR-1431,2762521226666,Herminia Ordóñez Salgado,Honda,CR-V,1997,4,0
JBN-5170,3377781423403,Dorita Cisneros Valverde,Mazda,BT-50,2009,3,3
QIW-8189,3867808919392,Luz López Lillo,Mazda,6,2023,2,0
NNJ-8026,9343448553288,Emelina Arias Carretero,Kia,Sorento,2012,2,2
ALF-2438,6995471839539,Mohamed Gallego,Mazda,3,1997,4,1
GAC-0096,6963777689840,Anacleto Prada Herranz,Kia,Picanto,2016,3,0
OSX-3170,6542248341791,Trinidad Anacleto Soriano Becerra,Kia,Rio,2003,5,1
MQC-9733,1582095165179,Teófila Herrero-Almazán,Mazda,6,2021,5,0
ZGR-8510,6716602299751,Cecilio Calixto Montaña Recio,Toyota,Hilux,2010,0,0
VSU-3890,6478920855104,América Amorós Valenzuela,Toyota,Corolla,2009,5,0
MYQ-8104,3184155245083,Fabio Sarabia Macias,Hyundai,Accent,1997,1,1
PZB-2652,9115668459103,Loida Reina-Cabrera,Hyundai,Tucson,1997,1,0
YOL-1968,8274785188832,Pepe Cornelio Guzmán Estrada,Kia,Rio,1999,5,3
THY-8888,6914191238450,Isa Torrents,Hyundai,Elantra,2016,2,2
PKA-7533,7982811264411,Goyo Fausto Córdoba Escobar,Hyundai,Santa Fe,1997,0,0
ZJA-6002,7715040822478,Maximiliano Salas Peláez,Toyota,Corolla,2005,5,2
GSP-2298,4552018508034,Eulalia Quirós Salgado,Kia,Rio,2012,4,0
DYR-4062,7616699058048,Alejo Gisbert,Honda,Civic,2019,5,0
QCI-1467,4096222038518,Georgina Zaragoza Hurtado,Kia,Rio,2010,5,1
UAF-4872,6756634257357,Octavia Marcela Belmonte Estévez,Toyota,RAV4,2007,1,3
SDA-3757,7450284330051,Vito Español Vara,Honda,CR-V,2003,5,0
WDL-0770,7905743012619,Luna Barranco Soler,Honda,Civic,2007,1,0
OUU-0650,2741778403832,Joan Montesinos Espejo,Honda,Civic,2019,5,1
BJN-8106,9398073335160,Ángel Andreu Morera,Mazda,CX-5,1997,0,2
IIA-4496,4876127514682,Rafael Fabregat Guitart,Hyundai,Elantra,2012,5,3
MML-8387,3104147991251,Aurelio del Barrios,Kia,Picanto,2013,2,3
IFF-2949,1844922928378,Lupe del Múñiz,Hyundai,Tucson,2023,1,2
BIX-8903,8300012287266,Almudena Gargallo Sebastián,Mazda,CX-5,2012,1,3
MAJ-7775,4905203651913,Albert Girón-Pizarro,Kia,Sorento,1998,0,3
QEO-2044,5450949956020,Rosalinda Trinidad Carrera Roman,Toyota,Yaris,1995,0,2
WMB-3544,6473759255453,Estefanía Huerta,Mazda,3,2007,2,2
JPX-7964,6498149658234,Marisela Sales Sedano,Hyundai,Tucson,2006,4,1
ABI-8956,1938061942315,Begoña Becerra Quintana,Hyundai,Accent,2014,1,1
IID-4717,1080977677194,Xavier del Jáuregui,Hyundai,Santa Fe,2015,3,1
HNT-8000,3677553240526,Andrea Paniagua Gallart,Kia,Sportage,1996,3,0
ZFB-3211,1023192701391,María José Bauzà-Peñalver,Mazda,6,1997,0,1
YAP-3989,4866524410279,Fabricio Anaya Guardiola,Honda,Accord,2003,2,2
YQP-4123,4590988170456,Clarisa Juárez-Sola,Kia,Sorento,2021,5,3
VOJ-9191,1397585409548,Vanesa Amat Vélez,Hyundai,Santa Fe,2011,4,2
WOB-9436,5096793075283,Toribio Ureña Aguilar,Mazda,6,2013,1,2
PVB-2062,1136712270918,Perla Sainz,Kia,Picanto,2008,5,3
RDS-4958,1794214484031,Heraclio Fidel Alonso Alcalá,Honda,CR-V,2003,0,3
ICI-4631,2182778157772,Mario Llorens Cornejo,Mazda,BT-50,1998,3,2
UCP-3198,8893801252141,Gervasio Huertas,Honda,Accord,2007,2,3
CIX-4005,7024019423603,Sancho de Castillo,Mazda,BT-50,1996,2,2
ASF-8116,3903992838570,Ester Falcón Alvarado,Mazda,6,1999,4,3
VDV-6828,1694744443413,José María de Lumbreras,Kia,Sorento,2021,5,3
WFR-3313,9540164552083,Cayetano Galan,Hyundai,Santa Fe,2003,3,2
NAW-2898,3094800239109,Aurelio Amancio Jara Córdoba,Hyundai,Accent,2013,5,0
IRV-7494,5445596155803,Rosendo Perales-Redondo,Kia,Sportage,2008,0,2
KYP-8476,7691145290380,Fidela Gallart Vaquero,Hyundai,Santa Fe,2007,3,1
ULL-9702,9781583341867,María Ángeles Cornejo Quintana,Mazda,3,2010,4,1
VAJ-4988,9823924443239,Nerea de Miranda,Kia,Rio,2016,2,1
MZT-0442,3174910861385,Saturnino Gonzalez,Honda,Civic,1995,3,0
EVF-8906,9264734130637,Donato Amorós Carnero,Honda,Accord,2007,2,3
NFE-9430,9127949246066,Jose Francisco Xavier Bustamante Villar,Kia,Sportage,2002,3,0
DIV-9374,8082462895686,Toribio Llobet-Acosta,Kia,Rio,2015,3,0
XLH-7818,8791007822848,Emigdio Álvaro Giménez,Mazda,CX-5,1996,5,3
XJX-8294,4683831867766,Haroldo del Bernal,Honda,CR-V,1997,1,2
ZXA-2377,8199916214588,Abraham Bernad Blanca,Hyundai,Santa Fe,2016,1,1
DLJ-1175,6794609216714,Natalia Cerro Escamilla,Toyota,Yaris,2004,4,2
UGQ-5448,9908695717316,Sabina Pinilla Alfonso,Mazda,CX-5,2009,5,2
GGF-8714,1716922079853,Venceslás Zabaleta Cepeda,Honda,Accord,2005,1,0
JNB-3729,5249657114534,Isaías Zabaleta-Carlos,Honda,Civic,1996,0,0
MNM-8753,3505392152739,Agapito Jurado Hervia,Toyota,Hilux,2001,2,1
VLS-6050,6788270746262,Aurora Eva María Luna Moll,Mazda,BT-50,2022,2,0
CXE-3442,1776606499690,Saturnino Pagès Guzman,Mazda,CX-5,2010,4,2
HVN-1275,4997704096208,Cristóbal Herrera Orozco,Hyundai,Santa Fe,2005,5,3
OHH-6623,8553160829865,Cirino Sobrino-Rosado,Mazda,3,2017,4,2
YRN-3303,9439505461944,Ruth Cortés Palacios,Mazda,6,2023,2,1
RAY-5391,9938609096027,Ezequiel Federico Cornejo Riera,Hyundai,Accent,2021,3,2
XMD-6290,9379609475345,Delia Gil Acero,Kia,Sportage,2024,0,2
GSC-1598,1759858896583,Amor Alcolea Gonzalez,Mazda,3,2003,2,3
RWX-6164,6631270269906,Ascensión Andrade-Llano,Toyota,Corolla,2019,5,2
AMS-6784,6489365671477,Cayetana de Barceló,Toyota,Yaris,2009,4,1
OSS-9613,8519456136069,Eva Cortés Barreda,Honda,Accord,2011,4,1
ZIW-0504,2206416472716,Fabiana Reguera-Puga,Kia,Picanto,2002,4,3
CKK-5828,8602184486103,Felix Catalán-Sevillano,Mazda,6,2023,0,2
CFT-3943,1388330158420,Jafet Llano Fuertes,Mazda,6,2002,1,1
JXF-0388,1193285618127,Fermín Benítez Ruiz,Honda,Fit,1996,3,0
BKZ-1330,6783783873461,Cebrián Borrás Hervás,Honda,Fit,2021,4,3
LAL-2999,7186539204007,Jesús del Donaire,Hyundai,Accent,2007,3,2
YCJ-8084,2084371858927,Iker Vito Perera Conde,Toyota,Hilux,1999,2,0
HQB-5770,5542241135782,Simón Castro Tello,Kia,Sorento,2006,5,1
QYO-2674,5397752131887,Mario Arjona Carranza,Honda,Fit,1996,5,1
QEH-5749,7839004563247,Sabina Llopis Buendía,Hyundai,Elantra,2000,3,2
MYA-9320,8891046197503,Alejo Escamilla Marín,Kia,Rio,2012,4,1
FNM-2992,4317514103347,Moisés Pinilla Ponce,Mazda,CX-5,2023,1,1
DJS-7237,8899520119070,Toni Rosales Hoz,Toyota,Corolla,2008,3,3
ZSK-4816,9511724491866,Celia Aguirre-Bartolomé,Toyota,Yaris,2020,1,3
BLM-6939,9919688111762,Iván Nebot Prieto,Honda,CR-V,1995,1,0
LNF-8839,1753655992803,Poncio Bartolomé Pallarès,Honda,Civic,2000,4,2
EBW-0432,3685038481003,Guiomar Torrens Cabo,Mazda,CX-5,2023,4,3
FGR-1761,5399426693797,Felicia Redondo Saura,Kia,Rio,2024,2,1
YVC-4871,3491709632362,Toni Sanchez Tejera,Mazda,6,1998,5,3
SMP-2206,8399168144311,Graciano Pedraza Plaza,Hyundai,Elantra,2023,3,1
JPR-3736,8186342503261,Carmina de Tejada,Mazda,3,2016,3,3
PAY-6646,1113168457138,Bruno Francisco Jaén,Hyundai,Accent,2006,3,2
ZOQ-4799,8364167811259,Esther Fernandez-Múñiz,Mazda,3,2008,0,1
WWP-6830,4950363465810,Eusebio Albero Verdejo,Kia,Picanto,2019,1,2
PDG-3901,3342983032183,Isidora Suarez-Benito,Kia,Rio,2018,5,2
XUS-2101,9286881576742,Corona Falcón Guitart,Toyota,Hilux,2004,1,3
STU-4933,1203346483021,Rosendo Briones Quiroga,Kia,Sportage,2014,4,1
FMS-1222,8362412920845,Alfredo Peiró Cerro,Hyundai,Santa Fe,2022,2,3
LZH-6152,8298422912211,Ricarda Campo Feliu,Kia,Sportage,2018,2,2
NYB-5081,6785441609571,Mohamed Erasmo Sebastián Adadia,Honda,Civic,2024,4,2
TMB-4320,4324469508718,José Mari Pujol Gelabert,Toyota,RAV4,2014,2,3
HXW-5883,1777330702048,Leocadia Vall Gil,Honda,Civic,2003,5,3
WGU-8767,6920955191658,Graciana Fortuny Bermudez,Hyundai,Elantra,2023,3,2
LUY-4030,2838764789781,Etelvina Carbó-Arregui,Toyota,Hilux,2008,2,2
MMP-6752,2446756006116,Yéssica Bartolomé Alcolea,Mazda,6,1997,4,3
EOX-9937,1827997434188,Rodrigo Muro Fonseca,Kia,Sorento,2021,0,0
ROU-9923,1650290007450,Osvaldo Puerta Nebot,Kia,Sportage,2017,1,3
PKX-0803,2294301669582,Raúl Costa Arias,Kia,Rio,2002,4,2
FWX-1273,7408266471951,Micaela Manjón,Kia,Rio,2012,1,0
QCL-2219,2429473528245,Margarita Santamaría Quintana,Kia,Sorento,1999,1,3
VNN-7630,9177528735276,Juan Francisco Olivares Villegas,Honda,Fit,2022,2,1
ATK-7142,3943377678652,Pilar Rivero Carrillo,Honda,CR-V,2007,1,1
NQF-8636,1019375683252,Alfredo Múñiz Planas,Kia,Picanto,2005,5,3
PDW-4948,3547206500837,Micaela Granados Benito,Kia,Picanto,2018,3,3
OJW-7334,3965963305679,Gonzalo Saura Borrell,Kia,Rio,2016,4,3
GMI-8382,2381762861313,Manola Noguera-Mena,Honda,CR-V,1998,2,0
CVW-3067,6106857737951,Zoraida Real-Torrecilla,Kia,Sorento,2012,4,3
YML-9048,7391972248763,Emelina Ponce Bustos,Honda,Civic,1997,5,3
MBZ-6019,7214755844833,Leocadia de Sáenz,Mazda,CX-5,2020,3,2
TFO-8715,3852842099443,Pánfilo Alegre Borrell,Toyota,RAV4,2001,3,2
YVU-5639,2698168496229,Felix del Galindo,Honda,Civic,2001,5,2
QHZ-7519,5933263361588,Apolonia Gilabert-Español,Honda,Civic,2004,5,1
ITF-5009,9429674126603,Pablo Miró Zabala,Mazda,3,2004,4,3
AWH-7703,6837433145265,María Jesús Arroyo España,Hyundai,Accent,2005,5,0
QVD-5962,9095262083443,Eliana Mora Alvarado,Toyota,RAV4,2006,0,1
VDT-0949,5621055773448,Rosalinda Barrera Prat,Honda,Accord,2014,3,1
VPU-1965,6125335926065,Omar Parra Duque,Hyundai,Elantra,2019,4,2
TAU-9759,9597763215563,Teodoro Vallejo Daza,Kia,Sportage,2005,3,2
FUO-7448,8224161407781,Jonatan del Luz,Kia,Sportage,2010,2,2
IOC-6228,8897731254331,Toni Manzano Muro,Hyundai,Elantra,2014,5,2
HXS-4289,4446779791182,Chelo Taboada-Sanmartín,Hyundai,Santa Fe,2002,1,1
UEM-3235,2963738966981,Rodolfo Teo Manjón Cabrero,Mazda,3,2003,1,3
XMJ-6682,4463962290163,Eladio Aparicio Andrade,Toyota,Hilux,2021,1,3
YYC-0803,4006581474842,Sigfrido Santiago Bernal,Mazda,BT-50,2006,4,1
KDD-4089,5460236079012,Maximino Calderon Molina,Hyundai,Tucson,2004,1,3
RKX-5327,3934076610394,Cosme Rosado Leal,Honda,Fit,2018,2,1
PET-2093,1124239532125,Emigdio Clemente,Toyota,Corolla,2024,0,3
GSX-9640,3033749760948,Gilberto Pina Larrea,Honda,Fit,2011,2,2
RSX-4413,9125135854675,Azucena Alfaro Echevarría,Kia,Sportage,1998,5,1
QYL-7304,9640192330097,Fito Baró Acuña,Kia,Sorento,2000,1,2
BQJ-6090,8293813764543,Anselma de Gonzalo,Toyota,Hilux,2019,0,3
ZOA-9775,9720707862791,León Benet Caparrós,Toyota,Corolla,2016,0,0
DIX-2731,3011891659471,Susana Cepeda,Toyota,Yaris,2014,3,0
DJA-7144,2003456198149,Horacio Morell Lobato,Toyota,Hilux,2017,1,0
JDJ-0140,7118568486304,Marianela Pepita Ropero Iriarte,Mazda,CX-5,2013,5,0
LTZ-7933,1120548422581,Valero Martí Alvarado,Toyota,Hilux,2012,0,2
ILO-4971,9164345480611,Manuel Casado Linares,Honda,CR-V,2003,4,1
HDK-4280,6367332118202,Loida Novoa,Honda,CR-V,2018,3,2
PGV-4886,9369312976802,Vanesa Méndez,Hyundai,Tucson,2013,1,0
IHN-6903,2512059506501,Eusebia Salvador Reig,Honda,Accord,2005,3,2
OSW-6095,1403175140783,Angelita Espejo Gutiérrez,Toyota,Hilux,1998,5,2
CBB-7975,4787001585018,Sonia Gomila Lamas,Hyundai,Accent,2024,1,0
QRZ-3915,5573931883104,Estela Madrid-Hernández,Toyota,Corolla,2005,2,2
KED-7763,8031844568150,Godofredo Jenaro Llano Castillo,Hyundai,Santa Fe,2010,2,3
ADL-8393,7587290312872,Olimpia Tello-Mascaró,Toyota,Yaris,2001,0,0
GTS-7299,5786095448424,Bernardo Solera Bautista,Honda,Accord,2006,4,3
SOP-7605,8798818100673,Reyna Julián,Mazda,BT-50,2001,1,3
QFB-9876,1590728537665,Fortunata Gual Rosell,Kia,Rio,2015,4,3
OFW-2279,4920669743054,Zacarías Escolano Diez,Kia,Rio,2012,0,3
PIL-1236,8526105204704,Eleuterio Sans,Mazda,3,2009,1,0
ZIA-4265,4707074593086,Yago Abad,Hyundai,Accent,2009,2,2
RCM-2577,1890900199792,José Mari Ferrera Revilla,Hyundai,Santa Fe,2018,3,3
VBT-0868,6234693365317,Eusebio Uribe Cerdá,Kia,Sorento,2002,5,1
IZF-0375,5571790777339,Ainara Mariño-Dueñas,Hyundai,Accent,2021,5,1
HBN-9386,4007768203296,Paola Salamanca,Hyundai,Santa Fe,2017,3,1
RCB-8588,2598210340776,Abilio Ledesma Pablo,Kia,Picanto,2024,3,0
WWM-7745,2313578001783,Manola Rivera-Varela,Kia,Rio,2017,4,2
QBU-4698,9555727393325,Raquel Bilbao Palacio,Honda,Civic,2013,1,1
WLH-5353,5448960158182,Victoriano Novoa Múñiz,Kia,Sorento,2015,0,0
YAA-9844,8401668267740,Víctor Gallart,Mazda,6,1997,2,0
WUF-3837,2828351480892,Fidela Coll Fuster,Toyota,Yaris,2009,5,3
SCN-9010,9449187760537,Miguel Berenguer Vicens,Mazda,6,2008,4,0
XUK-7262,2174635392256,Viviana Escrivá Fernandez,Toyota,Hilux,2020,5,1
KSO-6590,7664602024958,Berta Aguado Marco,Honda,Fit,2021,0,2
QVL-1646,5529713444847,Aureliano Yáñez,Mazda,3,2019,0,3
HZV-0980,7976110792979,Paloma Santamaría Ramirez,Toyota,Yaris,2018,2,3
AZT-1903,7609436457116,Trinidad Esteve Vélez,Kia,Picanto,2012,2,0
EKU-3123,8708083576860,Manolo de Puerta,Kia,Picanto,2024,5,1
XCO-8505,4738255392030,Cebrián Vilanova Valdés,Kia,Sorento,2001,2,2
FZA-3867,1923497821801,Cayetana de Santamaría,Hyundai,Accent,2024,1,3
OTA-4038,3746774312957,Telmo Rosa Heredia,Toyota,Yaris,2016,3,0
LYH-7725,1214066808998,Azucena Uriarte Palacios,Kia,Sorento,2006,2,3
FXT-7460,7275567406622,Onofre Jordán Cortés,Honda,CR-V,2022,3,2
LGV-0148,8113526613105,Valerio del Paniagua,Honda,Civic,2024,3,0
YKJ-8935,7036091497359,María Ángeles Pazos Haro,Mazda,CX-5,2020,4,2
WEB-5557,8523758616726,Melchor Falcón Mir,Kia,Picanto,2004,3,0
POB-1901,1816309334414,Lucila Malo-Ballesteros,Hyundai,Elantra,1995,4,3
BSB-8507,8450321812623,Josué Medina Arjona,Toyota,Corolla,2010,1,1
RYW-7648,1297063810823,Heliodoro Lalo Espejo Carbonell,Hyundai,Elantra,2020,5,1
HDB-0044,3467845169282,Renato Carbajo Cabrera,Toyota,Corolla,2002,2,3
HVV-8179,2947709541025,Carmelo Fortuny Múgica,Honda,Fit,2021,5,0
OTW-5890,1778619293634,Edmundo de Borrás,Toyota,Hilux,2023,5,1
KXS-4827,8844748719243,Brígida Olga Rosales Casas,Honda,Civic,2016,3,2
VWZ-4886,5364126693522,Iván Montserrat Pla,Hyundai,Tucson,2005,1,1
MVB-1311,7555509291144,Ruperta Xiomara Atienza Pineda,Honda,CR-V,2005,5,2
GPY-4995,8880001924557,Renato Ferrer Tenorio,Honda,Accord,2015,0,3
EEB-0807,3187609639553,Espiridión Hurtado Araujo,Kia,Picanto,2022,5,3
YGW-5356,9455329770654,Tiburcio Ruano,Toyota,Hilux,2002,3,2
IOM-9929,4900421663097,Maite Perla Leiva Estevez,Honda,Civic,1996,0,2
EAH-8257,6428845595737,Teo del Chaves,Kia,Sorento,2012,1,0
LJN-1065,5350256248827,Francisca Lerma Vergara,Kia,Sportage,2007,5,1
XHA-2935,1804692442601,Etelvina Botella Camino,Toyota,RAV4,2018,2,3
PKJ-9823,6935982082358,Bibiana Morera Gilabert,Kia,Sorento,2006,3,2
MTA-6911,8231171842839,Ariel Francisco Jose Bejarano Marí,Mazda,CX-5,2018,1,1
AWO-0984,5697889675584,Joaquín Morera Salazar,Mazda,6,2012,4,2
DAF-0291,9418541826233,Hilario Leal Prieto,Hyundai,Tucson,2006,1,0
IWZ-1689,1434389293808,Itziar Castro Tovar,Kia,Sportage,2016,0,3
BTY-1612,1953144589933,Ramón Patiño Gordillo,Toyota,Hilux,1996,2,1
XWX-8923,6593632620368,Tere Cortés Sáez,Mazda,BT-50,2020,3,1
YXX-4273,5252335021930,Itziar Zabala Jaume,Hyundai,Elantra,2013,2,2
AFI-8728,6428442255916,Emperatriz de Zamorano,Honda,Fit,2015,5,2
CIC-0543,2704423355138,Aitor Ferreras Pi,Mazda,BT-50,2004,2,2
WUK-8533,7722732403950,Calixto Mendez Vallejo,Hyundai,Accent,2000,3,2
ALI-5952,4270386708150,Zaida Riba Acedo,Mazda,CX-5,2008,4,0
OIR-7483,4579965688164,Bruno Pizarro-Seco,Hyundai,Accent,2015,5,0
CHK-1166,9878896749396,Amelia del Aznar,Toyota,Yaris,2016,3,3
LRG-9652,2346888605932,Serafina Vaquero-Mendez,Honda,Accord,2004,2,3
DYB-6359,2412179832457,Constanza del Prats,Honda,Civic,2017,2,0
KZY-3649,9827691191537,Paco Cañizares,Toyota,Hilux,2021,1,3
BRW-8987,4273779008517,Fortunata Solera Carranza,Toyota,Yaris,2022,3,0
BSS-5583,6454825430261,Corona Buendía Pardo,Toyota,Corolla,2011,0,3
CUB-2401,6419076747862,Ale Parejo Seguí,Kia,Rio,2018,5,2
PFM-2108,4672591056877,Carla Lillo Mir,Toyota,Corolla,2011,5,3
CUD-3016,7010789367863,Nazario Escudero Gimenez,Hyundai,Accent,2012,2,2
SAN-2765,2730354827019,Victor Gerónimo Benito Castilla,Mazda,6,2000,2,2
GUO-9801,2921888569750,Jesusa de Morcillo,Hyundai,Elantra,2012,4,0
IJP-5234,9055553168727,Aureliano Gargallo Martínez,Honda,Civic,2006,2,0
YIF-0386,1097093591472,Maricruz Clementina Torrecilla Conde,Kia,Sorento,2011,5,1
MLY-2568,5747568363122,Augusto Sedano Arévalo,Honda,CR-V,2001,0,1
KCT-9768,9542577344619,Luciana Nadal Sarabia,Hyundai,Elantra,2017,3,0
CGM-3686,3741712345272,Maximiano Escobar,Hyundai,Tucson,2019,0,1
QPS-9713,3305579095079,Emigdio Escolano Vives,Toyota,Hilux,2005,2,1
JUQ-8058,7199487303975,Tito Mosquera Pagès,Kia,Picanto,1995,2,1
KJI-2644,2229605100649,Amada García Madrigal,Hyundai,Tucson,2017,5,2
JKP-1047,9640778488822,Porfirio Ríos Castell,Honda,Accord,1996,0,2
ARH-7171,3195746634122,Néstor Sureda García,Toyota,Yaris,2023,3,2
LQO-1680,5305764734797,Emiliano Rios Exposito,Toyota,Corolla,2023,4,3
MHW-9365,7739518147963,Mariano Tudela,Mazda,BT-50,2010,5,1
PQT-7758,2289256963738,Camila Oliveras Vélez,Hyundai,Tucson,2009,4,1
LRZ-4420,8260549746575,Lucas Ferrando-Pulido,Hyundai,Santa Fe,2005,0,3
GBH-4798,8987128733611,Héctor Álvaro Fiol,Toyota,Corolla,2007,2,1
WVI-6727,6551995432836,Fulgencio Niño Reina,Hyundai,Tucson,2021,3,1
DXR-3800,1259640503684,Mar Rosalía Abad Ariza,Mazda,6,2020,2,3
DUY-7286,9711253505753,Andrés Felipe Llano Valencia,Hyundai,Tucson,2013,5,3
USF-0663,1689090225647,Abel Maxi Escalona Ocaña,Hyundai,Elantra,1996,0,0
IYM-1306,9663229141302,Eliana de Elías,Kia,Sorento,1998,0,2
PBL-2664,7846753658209,Gervasio Guardiola Ponce,Mazda,3,1997,0,2
YML-6971,6637739428632,Primitivo Segismundo Burgos Marqués,Hyundai,Santa Fe,2016,2,2
GUN-8918,6367933689797,Maximino de Oliva,Toyota,Hilux,2011,5,2
HVX-7763,1258764583804,Francisco Huerta Cámara,Honda,Accord,1995,1,2
UFC-8062,8043054440189,Jorge Sevilla Castell,Toyota,Hilux,2012,5,2
VOX-7870,1959292030209,Mario Ibáñez Villalobos,Mazda,6,1997,3,0
NIJ-4896,4886101523803,María Pilar Perera,Honda,Accord,1995,0,1
PZA-3680,3497005785880,Feliciana Yáñez Pinedo,Hyundai,Santa Fe,2001,1,1
KZC-4539,3410933313673,Diego de Frías,Hyundai,Santa Fe,2024,1,1
MQB-9187,4002713377539,Lucio Zorrilla Simó,Kia,Sorento,1996,5,2
NZG-6002,1824006106502,Silvio Almeida Fabregat,Kia,Rio,1999,1,3
MXS-4496,6966434350890,Quirino Diéguez-Jove,Mazda,CX-5,2007,2,0
LBZ-4078,8396757479240,Arsenio Timoteo Iñiguez Llanos,Hyundai,Santa Fe,2022,1,2
CEJ-4108,4644208264680,Marta Salvador,Honda,Accord,2013,2,2
OHM-6124,6465487132486,Patricio de Reig,Toyota,RAV4,2007,5,0
EDV-0141,2628858785372,Lorenzo Almansa-Almeida,Hyundai,Elantra,2013,0,1
OZX-3530,8848423260824,Calixta Neira Redondo,Honda,Accord,2019,1,2
KXN-3001,6097675245459,Purificación Escudero Crespi,Hyundai,Accent,2001,5,1
MPI-5954,9631087335996,Roldán Collado Menendez,Mazda,CX-5,2018,3,2
XDJ-1973,8200532236968,Palmira Múñiz Pomares,Honda,CR-V,2002,2,1
HUO-3670,9059489174446,Gil Valerio Heras Daza,Mazda,CX-5,2018,4,3
SOL-7954,9166683242800,Salvador Calatayud Garzón,Kia,Sportage,1995,5,1
QXB-8764,4589486064656,Víctor Elorza Solsona,Mazda,CX-5,2021,2,3
EDJ-9392,2349081788406,Anunciación Ferreras Nuñez,Kia,Rio,2019,5,2
PRQ-1625,3475500665125,Mirta de Sola,Kia,Rio,1997,5,1
BWX-9037,9057972777535,Leonor Maxi Verdú Lloret,Toyota,RAV4,1995,5,1
FZK-3662,5430817664280,Marisa de Martinez,Kia,Sorento,2005,1,2
JCO-3145,7684223572543,Zoraida Arcos Ricart,Honda,Civic,2001,4,2
GYV-0816,4334478828826,Tania Aroca-Belmonte,Mazda,3,2008,0,0
UOS-7968,1875229593573,Tito Andreu Solera,Hyundai,Elantra,2015,5,2
MIN-5723,6037620066764,Lidia Fortuny Feliu,Honda,Fit,1999,3,0
RIT-5259,9475849098879,Emperatriz Gonzalez Estrada,Toyota,Hilux,2000,1,1
MFE-8077,6896777446201,Andrea Valcárcel Guardiola,Honda,Fit,2012,2,2
VAZ-9860,8267846432744,Sebastian del Barragán,Mazda,3,2000,2,0
EFN-4480,9231682313739,Daniel de Ávila,Kia,Picanto,2020,3,0
FLY-2275,4949819334714,Amarilis de Angulo,Kia,Picanto,2015,0,0
OTL-3308,8855895095634,Judith Guijarro-Aragón,Mazda,3,1995,1,2
BJQ-7616,1391406603739,Amor Cifuentes Iriarte,Kia,Sportage,2008,5,0
XJM-8061,1184659132230,Jose Gonzalez Carrión,Honda,Civic,1998,5,1
KTS-6432,1174784693103,Zaida Herranz Cardona,Toyota,Hilux,1995,0,3
OEP-8919,8963694873393,Ana Belén Zabala Alcalá,Hyundai,Elantra,2014,1,0
DXW-9162,4092145907489,Jose Francisco Pellicer Urrutia,Mazda,6,2001,2,1
UFO-7030,5497703234395,Chus Carbó,Mazda,6,1996,2,2
AXJ-5714,7873004947472,Marcial Vicente,Honda,CR-V,1995,5,0
RER-2880,9508021004358,Che Lucas Lozano,Kia,Rio,2000,4,0
PYS-3681,4558171962818,Feliciana Alcalde Pineda,Mazda,3,1998,2,1
VYI-1439,3610770455310,Cándido Florencio Cardona Escalona,Hyundai,Elantra,1996,4,0
HZG-7195,3906496171372,Selena Martorell-Narváez,Kia,Sportage,2008,2,3
SQL-9760,8804016416488,Serafina Caridad Sabater Hierro,Mazda,BT-50,1998,3,2
USB-9821,1158527170395,Baudelio Verdugo Nadal,Mazda,6,2009,0,1
