Placa,DPI,NuevoPropietario,Fecha
TGH-9302,9664384460978,Pancho Hervás Nadal,2018-12-15
AHJ-6781,1155728864594,Lino Navarro Gallardo,2024-11-10
BWL-5939,2910154711988,Marisela Aramburu-Ávila,2018-12-21
CGA-3858,9176559335188,Berta Quero,2020-05-08
CGA-3858,3451717225475,Chuy Jerez Acuña,2018-08-24
POC-8116,6176173186098,Manola Espinosa-Cal,2021-03-06
POC-8116,6983054917687,Teófilo Castejón Alemany,2022-10-10
POC-8116,2291989534260,José Manuel Fabra España,2022-07-21
FUG-8367,6776152175706,Albino Olmo Diego,2021-09-03
FUG-8367,4656184518063,Marco Raúl Jimenez Pastor,2021-12-31
ATV-0738,6671714778903,Vito Escudero Fernandez,2017-07-12
OLX-9575,3402244802881,Brunilda Lorenza Mesa Carvajal,2019-01-03
OLX-9575,7605700402548,Fidel Ledesma Rocamora,2024-10-19
OLX-9575,4824743935225,Dani Huertas Angulo,2021-06-09
WZQ-3178,5402657233405,Felicia Granados-Otero,2018-05-02
WZQ-3178,5981229572665,Adora Cózar Machado,2015-01-11
WZQ-3178,9812186451110,Ariel Aguiló Elorza,2024-07-20
IDA-1330,2606666914732,Bárbara Torrijos-Barrio,2017-11-16
RSU-4602,6195181285534,Amor del Machado,2023-02-16
RSU-4602,7117525001331,Etelvina Alegre,2021-09-23
TYP-5195,1942067528158,Trinidad Alcaraz Hoz,2019-02-11
DBZ-9598,2311110465572,Amparo Cornejo Echeverría,2015-02-15
TTA-4105,8771908381285,Asunción Agustí Menendez,2021-09-25
LBD-9441,9266878445019,Emma Bermejo Tena,2017-02-05
LBD-9441,5165726601324,Fátima Palomares Alsina,2017-09-20
WVF-2013,2379249978816,Bautista Porcel Herrera,2016-04-12
FUA-5282,8428127539429,Salomé Correa,2024-03-23
FUA-5282,4211925888965,Valero Nadal Monreal,2024-10-22
FUA-5282,2385989873969,Íngrid Anguita Segovia,2021-03-12
YSA-5242,1632184522279,Xiomara Solís Barberá,2023-04-03
YSA-5242,2245531041259,Adelia Boix Querol,2021-10-07
DEB-1220,8122617416838,León Domingo Rocamora Castrillo,2021-09-16
ZPP-8744,1468050282425,Ema Cuéllar Baeza,2024-08-17
ZPP-8744,1002133118222,Donato Céspedes Almazán,2016-05-03
TVD-9188,5679542250496,Gil Albero Domingo,2023-03-21
TVD-9188,5474451982375,Nico Navarro Madrigal,2020-09-13
XPS-4276,9696630405116,Consuela Ferrández-Alcaraz,2021-07-10
XPS-4276,5101006859820,Nazaret Vaquero Coll,2016-12-12
XPS-4276,4368904878846,Ruperta Albero Sánchez,2020-06-19
XUU-3628,4306064630068,José Ángel Prats Campillo,2022-04-01
XUU-3628,1951000038445,Teodosio Garriga Gomila,2023-06-06
JZW-6367,5517268347144,Benigno Barral,2024-08-29
JZW-6367,5809132591942,Isabel Pinedo Talavera,2018-07-09
WKL-1620,4170838933594,Ángela Murillo Arnaiz,2018-12-10
FIP-8168,2958492980524,Anastasia Aranda Arranz,2018-07-27
BUF-8507,1345241093051,Teófila Aguado Planas,2018-06-21
BUF-8507,6313704499548,Candelaria Chacón Belmonte,2022-01-28
HIL-2763,2978241539222,Palmira Jimenez Sacristán,2016-09-30
ZOI-0970,5618158463091,Fernando Mesa Montaña,2015-04-06
ZOI-0970,5366053235911,Renato Vila-Llopis,2017-09-13
TXK-4744,5565416692931,Eric Navas Rocha,2024-01-11
TXK-4744,8000702713333,Ana Belén de Galán,2023-04-27
TXK-4744,7963687768603,María José Baró Cañellas,2015-07-24
EWA-3909,4321739190723,Noelia Domingo Navarro,2018-09-16
EWA-3909,5953627800733,Zoraida Perales Rozas,2015-06-15
EWA-3909,1788786407358,Fermín Batlle Campos,2017-08-11
ZSR-7520,9660506218368,Chus Benitez Prats,2017-07-20
PXA-5048,3639836794704,Agapito Pedro Bueno,2018-05-05
PXA-5048,4197340783123,Borja Gras Osorio,2017-09-04
PXA-5048,9746339215509,Aitana Espejo Pareja,2017-09-25
UKI-5890,6856052711284,Concha Quintana Jurado,2016-02-28
JCU-6188,4249318144236,Nacio Jordi Guzman Martín,2017-11-03
JCU-6188,2222833922953,Ester Juan Diaz,2020-12-18
KFN-9095,8950967808600,Ale Cabrero-Torre,2017-12-22
COB-7225,2506442015052,Angelino España Alcántara,2024-05-18
VEG-4497,6985971701776,Lola de Salgado,2017-02-07
VEG-4497,8947571931459,Régulo de Cabezas,2018-10-24
SMS-0938,6346613085734,Martina Correa Gallego,2017-07-22
SMS-0938,6510837960199,Cipriano Flores Jáuregui,2020-04-22
EPG-9379,6926027537695,Isabel Cantero Acevedo,2019-03-02
NKP-5817,6181319681370,Florentino Naranjo,2021-10-08
NKP-5817,6874017679259,Purificación Enríquez Andreu,2022-08-02
SMT-5080,3106766836577,Glauco Ángel Abad Gallo,2024-11-12
SMT-5080,8808539196028,Hernán Ciriaco Santana Barros,2020-02-14
XFP-1639,5017126607288,Ascensión Vallés Céspedes,2016-10-09
XFP-1639,3007193983365,Maite Polo Sanjuan,2024-01-02
XFP-1639,2549203620221,Javi Porras Reyes,2017-11-17
ASS-7360,1338429046266,Cecilia Guillén Jiménez,2018-08-07
YKH-6853,2352968948370,Pablo Abellán Pujol,2019-12-17
PAN-1243,9739406148450,Tiburcio Nebot,2015-04-25
PAN-1243,1182363698721,Bienvenida Pedrero Rius,2024-07-01
EJA-9245,3955252257133,María Pilar Albero Frutos,2017-06-15
EJA-9245,4293561756922,Serafina Calvo Mínguez,2021-01-25
EJA-9245,3474566653207,Timoteo Solana Zamora,2023-12-20
SHS-7456,7026225262846,Cristina Guijarro Sarmiento,2016-12-10
SHS-7456,6901355937575,Victor Giménez Gil,2021-06-17
SHS-7456,9990330703772,Ángela Teruel Lobato,2016-06-17
RGJ-0590,7649581391374,Carla Reina Gibert,2018-12-27
RGJ-0590,7514974550970,Maxi de Perea,2018-09-28
GWQ-7212,5453804165581,Bernardo Arteaga Olivares,2019-12-31
GJO-6441,4000685553711,Ricardo Miró Nevado,2020-10-10
GJO-6441,2629693908663,Roberta Portero Arrieta,2017-08-01
UNX-0699,9739986137122,Priscila Villanueva Osuna,2020-12-26
UNX-0699,1885463048030,Etelvina del Pomares,2017-07-23
UNX-0699,3189769511500,Luz Almansa Hernández,2021-04-23
GNA-1628,5162428983260,Teodora Lasa Barranco,2021-11-09
GNA-1628,1980205007286,Pánfilo Calvo Colomer,2017-04-01
HWY-5789,7616688955341,Paca Morillo-Valcárcel,2024-07-02
VEK-5223,5494477308917,Coral Solano Soriano,2023-08-05
VEK-5223,8891037641059,Cipriano Francisco Jose Patiño Lastra,2024-07-22
VEK-5223,6938836831065,Berta Huguet Taboada,2015-04-19
RGQ-4898,2747205566841,Odalys Sancho-Redondo,2023-06-13
RGQ-4898,2886380661656,Aránzazu Vicenta Robledo Jove,2019-08-21
MTE-9882,8728698409714,César Cabello,2015-06-03
MTE-9882,4014783234980,Che Hernández Luna,2024-05-10
FYY-0702,4397409547715,Rufino Garmendia Alberdi,2019-05-27
FYY-0702,1813821716530,Adolfo Capdevila Mora,2015-04-27
JJT-2760,2871872808135,Remigio Corominas Palomo,2022-10-28
JJT-2760,3962246262481,Martin del Barón,2021-01-19
JJT-2760,5096677199389,Beatriz Tur Morcillo,2015-02-24
XFK-2361,3478415826959,Jorge Lerma Calleja,2020-03-22
XFK-2361,8692881887549,Nilda Teruel Larrea,2017-08-22
YFK-9847,4690863674082,Leonel Aramburu Bellido,2023-08-23
YFK-9847,6543407701002,Heliodoro Baeza Fernández,2020-10-03
YFK-9847,3756551272014,Aristides Bellido Arenas,2017-06-06
FPM-1655,4930279817620,Feliciano Valenzuela Baena,2018-12-25
PUC-4258,8168530204692,Evelia Moll Miralles,2022-08-18
PUC-4258,2044054784008,Aurelia Padilla Doménech,2017-06-18
TOQ-3369,1863869162913,Ligia Castelló,2016-07-05
TOQ-3369,5887745290860,Valentina Calleja,2017-01-27
TOQ-3369,5219341989982,Vanesa del Arce,2019-10-13
FKI-8156,1904458535346,Íñigo Jáuregui Águila,2021-02-24
FKI-8156,8839148004399,Abilio de Campo,2020-05-25
URS-6519,5252446833211,Lino Acero Ros,2017-06-06
QQB-3382,4149243269111,Nidia Bauzà Gascón,2016-10-22
HIV-6735,9150673932505,Samuel Páez Vara,2017-09-29
HIV-6735,7519661042552,Lisandro Pelayo-Fernández,2023-08-23
HIV-6735,8190646666060,Belen Tomas Alcántara,2024-01-11
OET-6418,2768293703890,Jose Antonio Valcárcel,2017-10-27
OET-6418,7736896627509,Armando Solís,2017-01-30
OET-6418,6701787305735,Feliciana de Cobo,2021-01-09
BFJ-6838,6459731883058,Fito Castillo Castañeda,2019-04-20
KMP-2089,7942029591414,Epifanio Fajardo-Codina,2020-02-26
KMP-2089,8053515379796,Calixto Pinilla,2018-10-23
CQV-9698,7838259146689,Xiomara Alberdi Pomares,2023-02-13
HHE-1042,9201998956682,Baudelio Manso,2017-10-21
HHE-1042,8218244115689,Adalberto Ródenas Cuevas,2016-01-04
RAS-7921,7720126039446,Florentino Villanueva Piquer,2016-08-23
RAS-7921,8068296513853,Guiomar Salas Luque,2016-12-19
VGG-6831,1160304486287,Eulalia Diego Viñas,2023-02-10
EUB-9265,9296972197053,Gonzalo Lluch,2024-12-11
EUB-9265,6342924783320,Natalia Casanovas Lluch,2015-08-13
NPW-1834,9699803721709,Alcides Luna-Cuesta,2024-04-29
UZO-5880,6168656168405,Cintia Flor Salcedo,2020-04-12
UZO-5880,6395439165758,Crescencia Sola Portero,2018-06-04
PRJ-1429,2981065697225,Glauco Borrell Noriega,2022-10-03
QOE-6950,1855678566076,Alejandro Garzón Arellano,2020-03-28
NNS-4810,7961019136633,Amanda Manjón,2020-11-14
MED-3990,8826112074844,Yésica Álvaro-Sureda,2015-07-19
OYK-5771,9792182980748,Pastor Carnero Rocha,2023-09-27
OYK-5771,4779264747833,Espiridión Elías Casal,2018-01-25
IOH-5722,6152824726619,Elba Uriarte,2024-10-20
IWM-4094,6067839102539,Diego Vives Vall,2023-05-08
IWM-4094,4834457851027,Damián Cortés Tello,2022-12-02
MVU-1962,6093337975424,Gervasio Sánchez Marquez,2018-04-19
MVU-1962,7236166648283,Néstor Álvaro Martín,2024-03-14
ELI-7828,1654831075138,Rafael Flor Oller,2024-09-17
ELI-7828,5673929414279,Félix Eustaquio Castilla Coello,2022-10-09
ELI-7828,6252699044009,Matías Mariño Ferrándiz,2018-08-24
YEH-4624,3295055746289,Carmelo Morcillo,2021-07-09
YEH-4624,8128122977332,Isabel Samper,2023-08-21
YEH-4624,2361037367427,Pastora Belda,2018-09-06
RFK-1741,5663578190602,Isa Mar Carlos Lobo,2017-02-27
RFK-1741,7984903127947,Basilio Teófilo Garmendia Benet,2022-08-15
BTW-0145,9467327738441,Maxi Múñiz Verdú,2020-03-29
QJF-1551,1335316106318,Reyes Piña Lastra,2018-05-08
QJF-1551,9595004731832,Liliana Vázquez Llano,2018-12-30
QJF-1551,7058527960117,Gaspar Noriega Bellido,2021-10-02
UPM-0951,2576745510486,Marcelino Abad Naranjo,2015-04-19
UPM-0951,7808461680192,Palmira Coello Osorio,2015-05-14
XVB-3139,2669452347459,Claudia Novoa Blázquez,2021-10-12
XVB-3139,5380911664763,Domitila Perales Estevez,2021-07-16
TLI-7111,3991680374047,Zaida Echeverría Figueroa,2022-10-29
TLI-7111,6367263474240,Jose Lara Cánovas,2021-08-02
TLI-7111,7754970819007,Ángeles Gálvez,2019-12-08
ABB-1592,8182774371806,Ovidio Sosa Gilabert,2019-08-05
ABB-1592,1085414191805,Silvio Nadal-Alberola,2024-01-13
ABB-1592,6037541878324,María Jesús Moraleda Ribera,2017-08-17
ZCR-4897,9469897189823,Feliciana de Maestre,2015-08-12
ZCR-4897,9446779874906,Tiburcio Enríquez-Frutos,2017-09-12
ECB-6386,2254247965416,Ariadna Cantero Valls,2016-02-07
ECB-6386,9586597005341,Prudencio Javier Ayala Otero,2018-11-03
ECB-6386,5776553085433,Leoncio Español-Cisneros,2021-06-26
TKS-4575,7222112979121,Candelario Alvarado Salamanca,2023-11-22
TKS-4575,2519167461651,Sabina Ugarte Bayón,2017-09-16
NSW-5682,8055414161707,Amaya Agustín Agustí,2022-09-24
GKJ-0466,1530695802128,Narciso de Ballesteros,2021-08-13
GKJ-0466,5376838524751,Graciela Pedraza-Calvo,2016-06-24
GKJ-0466,3022027115276,Maximiano Páez-Salas,2017-03-03
YBO-6706,8082045909899,Ximena Barco Vicens,2022-05-22
YBO-6706,3134647947969,Ale Bru Company,2020-05-11
AHQ-1286,3570059332818,Consuela Mínguez Aguirre,2016-02-10
AHQ-1286,5579969431112,Juana Uriarte Velasco,2016-09-20
LZS-1677,4050695348882,Natanael Murcia-Salom,2016-10-21
QPV-8813,7157063377145,Micaela Huguet Muro,2017-11-25
QTL-1064,5718282097086,Aura Riquelme Vega,2018-07-16
QTL-1064,3973061500393,Maristela Ropero Colomer,2016-02-15
QTL-1064,2822048609771,Jose Ignacio Aguilera-Pagès,2017-02-21
GOW-2750,1360332023659,Fernando Teodoro Ortega Jaume,2017-11-17
GOW-2750,1512380416505,Catalina Hortensia Arco Ródenas,2015-05-27
XTN-8158,5609543091279,Visitación Comas Sabater,2015-08-20
BBD-4255,3150555605213,Zacarías Sarmiento Manzanares,2019-06-29
BBD-4255,4376972221705,Cintia Taboada-Sola,2017-05-22
BBD-4255,9782956376328,Ámbar Águila Lluch,2018-02-05
ART-0470,5744305546716,Josep Lillo Montserrat,2019-04-13
ART-0470,1202629619221,Nazario Olmedo Palmer,2023-04-12
THG-1246,8130405476786,Eusebio Dalmau Amat,2024-09-18
THG-1246,8119175024921,Amado Haro Salom,2023-08-08
MAV-6536,5369371514658,Juan Font-Blanch,2016-11-19
MAV-6536,3501725395956,Manolo Reig,2019-08-01
NSJ-7522,3824927910442,Alexandra Chus Reyes Piña,2015-03-20
NSJ-7522,5767532280341,Noemí de Mármol,2020-02-23
CXA-2913,7176210782353,Jorge Barrena Batlle,2021-11-12
CXA-2913,8882976522791,Adalberto Josep Arce Bauzà,2022-07-03
GEW-4229,4069936081129,Julio César Roda Macias,2020-09-08
GEW-4229,9252840491221,Simón Serra Dávila,2018-04-01
JBN-5170,3676667853933,Víctor Valcárcel Gilabert,2023-06-13
JBN-5170,8429845630059,Ismael Coll Luz,2022-08-06
JBN-5170,9274552035063,Miguela Bonet Sacristán,2019-08-19
NNJ-8026,4074464588893,Melania Ferrer Castelló,2015-11-20
NNJ-8026,4255677537803,María Luisa del Sandoval,2023-01-25
ALF-2438,5381825281905,Duilio Cabezas-Alcázar,2024-08-24
OSX-3170,2306966795984,Elías Pinilla Hierro,2024-06-05
MYQ-8104,4622035385732,Leandro Roig Escamilla,2023-09-09
YOL-1968,1560733030537,Demetrio Olmedo Donoso,2023-03-30
YOL-1968,7991755240619,Ariadna Arana Baeza,2018-10-18
YOL-1968,7283118532254,Eusebio Serra,2015-04-23
THY-8888,7661436541491,Luis Infante Urrutia,2019-12-06
THY-8888,5436655252255,Pepita Cabañas-Alemany,2020-03-13
ZJA-6002,2694972380572,Régulo de Ramis,2020-11-03
ZJA-6002,6688850244530,Aurelio Aureliano Huerta Palmer,2020-12-10
QCI-1467,2113776171064,Trini Grau Garriga,2019-07-17
UAF-4872,9259398016041,Jonatan Bermúdez,2021-10-02
UAF-4872,7128437568919,Amaya Cortes Barrera,2016-10-20
UAF-4872,7398487798309,Elpidio Sanmiguel Reyes,2018-09-07
OUU-0650,6480458582889,Constanza Claudia Romeu Planas,2016-08-14
BJN-8106,1051094829760,Isabela Fábregas-Carrión,2020-05-06
BJN-8106,3946395206226,Candela Avilés Álamo,2020-09-27
IIA-4496,7050014328550,Fortunato de Quintanilla,2018-01-24
IIA-4496,6115202164137,Basilio Requena Fuertes,2022-08-08
IIA-4496,3677284918041,Marcelino Cabeza Páez,2015-05-17
MML-8387,2716756795117,Aureliano Sotelo,2015-11-06
MML-8387,7381884138591,Roberto Rosell Lumbreras,2019-02-27
MML-8387,8298505531900,José Antonio del Vila,2015-03-26
IFF-2949,8427781781444,Alcides Rodriguez Moreno,2021-12-26
IFF-2949,2280397048049,Blanca Larrañaga-Mármol,2017-05-11
BIX-8903,5284195490735,Fabián Guijarro,2019-06-01
BIX-8903,8095518490011,María Del Carmen Prado Bonilla,2017-12-18
BIX-8903,4862315854295,Miguela Ribera-Pont,2016-10-22
MAJ-7775,2402483829132,Victoria Seguí Bejarano,2021-12-11
MAJ-7775,6796699280630,Leyre Prat-Tello,2021-03-25
MAJ-7775,8583431168053,Georgina de Casado,2019-06-12
QEO-2044,1982560904306,Ernesto Márquez Valderrama,2015-06-04
QEO-2044,1571148500467,Hector Antón Francisco,2017-03-27
WMB-3544,5891842386489,Vasco Aliaga Silva,2024-10-10
WMB-3544,4448367579635,Sonia Pardo Galiano,2019-11-23
JPX-7964,3563501790324,Samuel Carbó Pera,2019-10-25
ABI-8956,4708633378019,Candelaria Bellido Palmer,2017-08-16
IID-4717,1452630814778,Artemio Santiago Morera,2021-10-18
ZFB-3211,1058288431681,Aura Coello Morillo,2018-12-04
YAP-3989,8735022114390,Lina Mendoza,2019-01-03
YAP-3989,5842472011405,Ariel Alsina Lara,2018-10-17
YQP-4123,2055477273772,Anastasia Sanjuan Ramis,2017-10-30
YQP-4123,1850710386469,Manu Mateos Romeu,2018-11-27
YQP-4123,7643238654474,Glauco Zapata Conde,2022-07-26
VOJ-9191,9038310467447,Jordi Ale Rios Morcillo,2016-06-19
VOJ-9191,7687710146793,Cristian Cañellas-Pedraza,2021-09-20
WOB-9436,9728852351454,Felicidad Expósito Gonzalez,2023-04-23
WOB-9436,8118984933179,Adriana Medina Checa,2016-08-20
PVB-2062,6642516071874,Macarena Samper-Guerra,2020-05-02
PVB-2062,6815146582981,Ámbar Ramirez-Ribera,2015-08-07
PVB-2062,4020356618264,Cesar Bruno Fortuny Arellano,2019-09-18
RDS-4958,4102077632657,Almudena Grande Pou,2015-07-25
RDS-4958,9009504464211,Victor Montenegro Cortés,2017-08-26
RDS-4958,1179656034212,Pancho Dueñas Franch,2019-08-17
ICI-4631,1041355739286,Nilda Nélida Mate Cabello,2021-08-28
ICI-4631,7994508111060,Isabel Pujol Martinez,2019-04-09
UCP-3198,5532760149491,Ezequiel Cañizares Niño,2021-12-27
UCP-3198,4821537888339,Asdrubal Robledo Casanovas,2023-08-28
UCP-3198,6018977844354,Rosendo Rosselló Rivas,2016-09-23
CIX-4005,7126492864135,Cleto Pascual Nogués,2015-12-26
CIX-4005,4304266163557,Vanesa Real-Esteban,2022-01-14
ASF-8116,9681000428161,Luisina Berrocal-Cáceres,2017-03-15
ASF-8116,1236681310620,Amor Maura Avilés Carrión,2016-06-05
ASF-8116,8463705734428,Mirta Mateo,2016-09-03
VDV-6828,4832682047012,Íñigo Agapito Enríquez Cornejo,2023-05-25
VDV-6828,5435320353707,Domingo Puerta Larrañaga,2019-10-19
VDV-6828,5167297641034,Candela Hernando Echevarría,2018-06-29
WFR-3313,6779100180658,Concha Rozas Bejarano,2015-05-27
WFR-3313,6192317738079,Josué Jiménez Cerdán,2021-11-19
IRV-7494,6668146168267,Aurelio Bermejo Manrique,2022-07-18
IRV-7494,7206778898812,José Ángel Neira-Boada,2023-03-28
KYP-8476,9727777040156,Isidoro Salom Barroso,2020-01-27
ULL-9702,4001539448220,Abilio Torrecilla Alba,2024-02-03
VAJ-4988,3353320775821,Genoveva Serna Sacristán,2015-07-29
EVF-8906,6089245414587,Tere Escobar,2015-02-22
EVF-8906,8339966399089,Vanesa Estevez Santiago,2020-07-23
EVF-8906,7772064434360,Aristides Guzman Quintana,2022-05-23
XLH-7818,8593999720710,Visitación Leonor Castell Guzmán,2018-11-22
XLH-7818,4624770453636,Fernanda Mesa Font,2022-01-15
XLH-7818,3506976237920,Prudencia Torres Andrés,2015-08-23
XJX-8294,7508868888260,Pastora Jordá Blasco,2022-11-28
XJX-8294,1514581168862,Mauricio Maldonado-Bru,2024-11-19
ZXA-2377,2744907776728,Ciriaco Moreno Laguna,2018-02-13
DLJ-1175,1736012188444,Narcisa de Gras,2023-04-01
DLJ-1175,8143250922026,Isaac Perez Montesinos,2015-11-01
UGQ-5448,6818146203407,Narciso Plaza Carreño,2023-12-25
UGQ-5448,2723410867886,Anastasia Catalá Pagès,2016-09-23
MNM-8753,4037372699610,María Ángeles Montenegro,2022-08-20
CXE-3442,2037421554618,Onofre de Hervia,2015-11-26
CXE-3442,7272035752758,Gilberto Roselló Batalla,2017-07-27
HVN-1275,7210655822676,Flavio Escolano Soler,2022-01-02
HVN-1275,9718351261081,Ana Calvo-Pozo,2015-08-22
HVN-1275,5498541742350,Sebastián Tovar Boada,2016-11-21
OHH-6623,9577569851200,Silvio Fabra,2023-03-31
OHH-6623,8452694979543,Amor Agudo Verdú,2019-08-24
YRN-3303,5826515469569,Adelia Álvaro Folch,2018-08-05
RAY-5391,2576238422589,Enrique Alarcón Anaya,2018-08-02
RAY-5391,3647751982284,Leonel Solana,2017-01-01
XMD-6290,8309016893653,Nicolás Agudo Seguí,2017-09-08
XMD-6290,7085119198868,Alberto Gallego,2017-09-27
GSC-1598,4780878433461,Reyes Cobo Capdevila,2022-05-12
GSC-1598,6111807054846,Nayara Alvarado Mármol,2020-07-12
GSC-1598,5414844314970,Reyna del Pérez,2015-05-30
RWX-6164,8584830614527,Marta Morell Cifuentes,2018-03-27
RWX-6164,8465400884493,Samu Sandoval Pedrero,2016-06-04
AMS-6784,4703323596736,Ema Maricruz Alberola Mariño,2020-06-20
OSS-9613,9033537802027,María Carmen de Fuentes,2024-11-19
ZIW-0504,8312623812050,Morena Casanovas,2017-04-05
ZIW-0504,4121148498287,Alejo Domingo Santana,2022-12-28
ZIW-0504,8157665103389,Leopoldo Sevilla Arjona,2022-03-29
CKK-5828,4149403910866,Amanda Reyna Lillo Herrera,2020-03-11
CKK-5828,5061118652017,Pedro Mario Azorin Torrecilla,2018-11-18
CFT-3943,5317630581801,Aníbal Sanz Macias,2021-01-02
BKZ-1330,2054802856478,Aurora Soler,2020-10-25
BKZ-1330,5872391922140,Javi Jáuregui Cazorla,2021-01-24
BKZ-1330,5811003315842,Candela de Vega,2016-04-26
LAL-2999,7006393104342,Miguel Vélez Palomar,2023-02-06
LAL-2999,6194788289275,Seve Vázquez Goicoechea,2024-06-30
HQB-5770,7045868636608,Constanza Aznar Corominas,2022-08-27
QYO-2674,6228481219936,Cloe Sarabia-Zamora,2016-01-18
QEH-5749,1895742215086,Edu Doménech Macías,2017-02-13
QEH-5749,1284910427513,Felicidad Uribe,2016-03-27
MYA-9320,8014001832754,Soledad Daza Cuéllar,2024-10-02
FNM-2992,4522152390840,Andrés Narciso Esparza Valdés,2016-02-03
DJS-7237,6492211636883,Germán Priego Morante,2021-04-23
DJS-7237,9421953074336,Guiomar Serna Ávila,2018-12-19
DJS-7237,7757455243407,Eva Vigil Alvarado,2021-03-17
ZSK-4816,1193893162261,Etelvina Vega Carmona,2023-05-24
ZSK-4816,5018561287962,Isabela Lladó-Posada,2019-06-28
ZSK-4816,6059049072543,Joaquina Barroso Peinado,2022-10-18
LNF-8839,2026178609615,Víctor Prat Agustín,2023-09-29
LNF-8839,1237382513187,Isaura Dionisia Azorin Barberá,2024-08-11
EBW-0432,8063425864847,Ruben Ruano Mayo,2019-01-02
EBW-0432,6173874832923,María José Andreu-Castejón,2020-05-18
EBW-0432,8875993599356,Eladio Rosario Esparza Cárdenas,2024-01-04
FGR-1761,7959754472350,Jose Carlos Oliva Adán,2018-12-17
YVC-4871,6398611208404,Quirino Armas,2022-12-08
YVC-4871,3596275930085,Jose Francisco Pombo Parejo,2023-06-14
YVC-4871,6074989809804,Augusto Seco Vigil,2019-12-07
SMP-2206,8065724310655,Rosa María de Quevedo,2015-12-06
JPR-3736,5104171401936,Maricela Solano Hierro,2019-07-01
JPR-3736,8930205221274,Nadia Elena Cobos Muñoz,2015-11-22
JPR-3736,9861552329108,Miriam de Tenorio,2023-12-06
PAY-6646,3704426315048,Sarita Itziar Calderon Menéndez,2021-12-08
PAY-6646,1859714074931,Ale Costa Cáceres,2021-11-21
ZOQ-4799,6198020641470,María José Villena-Garcés,2024-12-26
WWP-6830,8301326917916,Ofelia Peinado-Olivares,2017-01-19
WWP-6830,9792370660156,Urbano Navarro,2020-06-01
PDG-3901,3341948288571,Olegario Rodriguez-Gargallo,2021-08-16
PDG-3901,7057029626273,Celestino Calvet Murcia,2023-11-06
XUS-2101,3291245562983,María Arce Guillén,2018-02-04
XUS-2101,8079237707323,Manuela Barón Cánovas,2017-06-01
XUS-2101,7797402496532,Odalis Dolores Echevarría Mir,2018-04-29
STU-4933,8922496706976,Joan Riba Valenzuela,2020-02-06
FMS-1222,2314393907413,Edgardo Andrade Mata,2019-03-27
FMS-1222,4303077709796,Rita Ribes Corral,2015-04-17
FMS-1222,7359017012211,Irene Mariscal Segarra,2018-08-17
LZH-6152,5538440324809,María Teresa Arjona Balaguer,2022-01-21
LZH-6152,3216028888670,Zacarías Lillo Bernad,2020-10-25
NYB-5081,7861692931255,Petrona Barrera Noriega,2023-11-11
NYB-5081,9930863489435,Martina Aragón-Clemente,2020-06-06
TMB-4320,5177635603578,Leonel Olivé Jódar,2020-10-05
TMB-4320,5903672222093,Benito Atienza Estévez,2016-11-23
TMB-4320,8031562095867,Toni Peña-Sola,2022-01-24
HXW-5883,6417165539010,Susanita Hurtado Mayol,2022-07-08
HXW-5883,5142697327470,Tere Sáenz,2022-01-13
HXW-5883,2726529133684,José Ángel Gascón-Navarro,2019-12-01
WGU-8767,7012385451788,Azahar Cervantes-Calvo,2023-01-06
WGU-8767,5223621540780,Julio Seguí,2018-05-28
LUY-4030,6816631314790,Timoteo Cabrera Talavera,2015-11-18
LUY-4030,5908102297065,Concepción Cadenas Echeverría,2017-04-10
MMP-6752,4596794964061,Concepción Jacinta Piquer Aznar,2015-10-25
MMP-6752,6090753078336,Borja Hermenegildo Bayón Prado,2020-07-25
MMP-6752,2791407471972,Evelia Eusebia Andrade Escribano,2020-11-29
ROU-9923,1043707011364,Jose Ramón Torralba Carmona,2015-10-17
ROU-9923,3645012892969,Clementina Luna Pardo,2022-02-14
ROU-9923,4892316308651,Ruben del Lamas,2020-09-17
PKX-0803,2379095495845,Fausto Madrigal Soria,2022-03-15
PKX-0803,9822091799450,Bernardita Pozo-Ojeda,2016-12-08
QCL-2219,8303443596354,Violeta Montalbán Prieto,2017-10-27
QCL-2219,9632566899923,Máximo Salazar,2016-06-10
QCL-2219,6415302317058,Eutropio Mas Miralles,2016-03-23
VNN-7630,8644018675542,Herminio Pacheco Mesa,2019-02-18
ATK-7142,9220807244775,Flor Torrens Esparza,2024-09-20
NQF-8636,5763959487393,Nando Gomis Parejo,2016-09-09
NQF-8636,3029954904341,Candelas Mayte Bernat Samper,2022-05-16
NQF-8636,3553949491468,Brígida Domínguez Castro,2015-01-19
PDW-4948,7797665682297,Olga de Pol,2024-10-28
PDW-4948,6022331944335,Trini Escudero-Carro,2023-07-06
PDW-4948,9470039553775,Isidoro Maxi Raya Roldán,2018-09-20
OJW-7334,9162154142196,Melania de Arregui,2016-07-15
OJW-7334,5352153895332,Alejo de Vicente,2023-03-29
OJW-7334,3960401312402,Elías Quique Barroso Viña,2018-09-09
CVW-3067,4223572021344,Teresita Contreras Diego,2018-10-19
CVW-3067,6978971037138,Corona Vara-Sedano,2019-08-04
CVW-3067,2676202024679,Julio del Calvet,2023-09-15
YML-9048,8533969876978,Carmen Saavedra Elorza,2023-02-04
YML-9048,1828061902913,Edmundo Tolosa Ponce,2021-10-12
YML-9048,7105708845027,Leonor Roldan,2015-08-10
MBZ-6019,9336225731347,Dorotea Sastre Madrid,2018-02-11
