Placa,DPI,Nombre,Marca,Modelo,Año,Multas,Traspasos
JSQ-3493,8954493331235,Amaro Perea Olivé,Hyundai,Accent,2014,2,0
YGP-9776,8332961826985,Maximiano Valbuena Prats,Mazda,6,2010,0,1
TQL-9655,7741082353113,Edelmira Peral Moya,Kia,Picanto,1995,0,1
FYT-4115,6917991591948,Narciso Sáenz Llabrés,Toyota,Corolla,1998,4,0
GKK-0466,9884380750931,Trinidad Briones Carrasco,Kia,Rio,2015,4,0
AQL-4915,1310075392751,Salomé Piquer Becerra,Toyota,Corolla,2023,2,1
OLT-7152,7215811969354,Marisa Cabrera Salinas,Hyundai,Accent,2000,5,3
SZX-9624,7886479083967,Estefanía Fajardo Álamo,Honda,Fit,2001,2,0
WRX-8268,8701439105608,Amalia de Almeida,Hyundai,Elantra,2009,3,1
LOJ-7957,1813342602631,Marcia Piñeiro Galan,Toyota,RAV4,1995,1,1
TRA-3591,9744344861119,Iker Salvà Galan,Kia,Sportage,2022,4,1
AEK-8711,1772256582692,Pascual de Cuadrado,Honda,Fit,2011,5,0
DYS-3334,3406930219189,Ricardo Peña-Macias,Toyota,RAV4,2013,4,3
NKV-9122,6571802283046,Vilma Flores Luz,Kia,Picanto,2019,3,0
WSN-8132,9194531858079,Encarnita del Valverde,Mazda,3,2017,2,2
YSW-0570,3785145289775,Florentina Cabrero,Honda,Civic,2012,2,0
AVV-5460,2818942962286,Mar Sans Aranda,Honda,CR-V,1995,1,3
VZK-5890,6569428738424,Natalio Carretero Lastra,Hyundai,Elantra,2021,0,1
IOH-4686,8941916413203,Lázaro Montalbán Huguet,Hyundai,Accent,2000,5,1
VCK-2779,3266467092482,Cintia Benavente Gomila,Toyota,Yaris,2006,0,1
UCH-5175,7162454163442,Andrés Felipe Vigil,Kia,Sorento,2020,0,2
SJF-8417,5759808169764,Georgina Iris Cal Rosales,Kia,Sorento,2022,1,1
YOS-0786,4165502073401,Juan Bautista Diaz Lloret,Hyundai,Santa Fe,2011,4,0
HCK-1601,8367234893478,Geraldo Pareja Olivera,Mazda,6,2015,2,2
GDU-6774,3730496168913,Cándido Coello Céspedes,Toyota,Corolla,2020,4,3
SJV-2370,4627020324409,Arsenio Sebastian Bayo Rodriguez,Toyota,RAV4,2019,5,0
ASN-7951,1336185248014,Trinidad Pujol Falcó,Kia,Sportage,2011,4,2
NJR-1456,4575374759896,Juanito Pintor Gual,Honda,Accord,2011,5,0
TAZ-8322,4658534397870,Brígida Ripoll Gil,Honda,Accord,2022,4,0
RKR-1977,4368654306598,Calisto Melero,Mazda,BT-50,1999,1,3
NWU-5559,8910366358110,Irene Mate-Alcaraz,Toyota,Yaris,2006,2,2
TKI-7716,6891983711488,Rita Ródenas Juárez,Mazda,CX-5,2017,4,1
DAA-5571,1429059576526,Armando Luís Mancebo,Honda,Accord,2008,0,2
DZZ-9224,2922089489596,Angelita Aramburu Sanmiguel,Mazda,BT-50,2016,0,3
LBG-2453,7608432339658,Eligia Blanca Clavero Mora,Toyota,Yaris,2007,0,1
ZLN-8438,9709209372757,Julia Sánchez Benet,Kia,Sportage,2009,2,2
OCZ-3426,4035551286501,Reyna Ferrer Benavente,Mazda,6,1996,1,2
PBV-9142,1863544575520,Ismael Cardona,Kia,Sportage,1998,3,0
AYO-4482,6899379062513,Candelario Aguado Zapata,Toyota,RAV4,2005,2,2
FWL-7540,6322890632133,Eusebia Dominguez Molina,Kia,Picanto,2016,2,3
UFC-1153,3905282237221,Nadia Corbacho Soria,Mazda,CX-5,2020,1,2
ATH-5130,7768443655942,Severo del Moreno,Hyundai,Tucson,2015,5,1
TDH-8062,4990455598951,Lino de Naranjo,Toyota,Corolla,2018,5,3
BGR-7483,5463635444326,Balduino José María Lorenzo Feijoo,Kia,Picanto,1998,5,2
NXX-3829,1867454956394,Tiburcio Ariza,Honda,Civic,2004,5,3
TXU-5170,3564922580530,Godofredo Menendez Sánchez,Honda,CR-V,2016,3,3
LRW-3606,5928199162218,Manuela Urrutia-Madrigal,Hyundai,Elantra,1998,5,2
VGL-2619,1078815315609,Lorenzo Tello-Escrivá,Toyota,Yaris,2023,5,1
XSX-3308,8897548340923,Pepe Guadalupe Vendrell Villaverde,Honda,CR-V,1999,4,1
LQW-6138,5013293961673,Estela del Coca,Hyundai,Accent,2008,5,2
TVL-1779,8183911266781,Adelaida Pinilla Elías,Mazda,3,2018,5,1
GPS-5347,9358302171282,Florentina Ramírez Chaparro,Honda,Civic,2018,3,3
WHV-1989,1093751789924,María Jesús Mateu Fernandez,Mazda,CX-5,2021,5,0
XOL-3952,3441567782792,Esther Gallardo-Verdugo,Honda,Accord,2017,4,3
GCU-8099,9384844534824,Paulina de Castejón,Mazda,6,1996,4,2
XCC-0525,5748691131988,Jovita Estévez Echeverría,Kia,Rio,2010,5,0
EUR-5666,2989644039368,Íngrid Santamaría Sarmiento,Toyota,Yaris,2022,2,3
HTK-8891,6596366029942,Aureliano Berenguer,Mazda,CX-5,1997,2,3
OVH-7320,8323425144267,Azahara Camacho Clavero,Toyota,Corolla,1996,5,3
LKZ-1596,5257152311701,Baudelio Pla Castañeda,Toyota,RAV4,1995,1,1
EPP-6475,2357964070396,Ana Fernandez Santana,Mazda,BT-50,2006,1,3
NEA-3564,7158288940529,Nilo Zorrilla Herrera,Toyota,Corolla,2000,1,3
YMK-6367,9392862982737,Martín Cabeza Amores,Toyota,RAV4,1999,1,3
RWL-7633,8512524741952,Teobaldo Tamayo Santos,Toyota,Yaris,2019,0,2
JFN-1935,6855190293865,Alejo Fermín Torrijos Armengol,Kia,Sorento,2017,5,2
BZG-7518,5768792012518,Ildefonso Priego Castells,Toyota,RAV4,2018,2,2
JUL-7110,5490045080194,Herberto Eugenio Rivero Ortega,Honda,Civic,2002,0,0
XGM-6224,6398128857219,Florina Portillo Mulet,Hyundai,Elantra,2008,4,1
PJP-7597,1649309878563,Aarón Frías,Toyota,Yaris,2012,4,1
SMX-9885,9606609388857,Paulina Regina Sedano Carbajo,Honda,CR-V,2000,5,0
IBS-8760,5443433217405,Teo Parejo Jaén,Mazda,CX-5,2012,4,0
AGO-6334,6699047087272,Jimena Hoyos-Roman,Mazda,6,2014,0,2
GVP-8593,9231454901027,María Dolores Camps Castrillo,Kia,Sorento,2000,3,3
OSO-1077,8706108561232,Joan Morell Corominas,Hyundai,Santa Fe,1998,5,2
TXB-3142,2815863629924,Isidro Tolosa Prada,Kia,Rio,2021,5,2
OLM-0901,2278380121151,Amado Adadia Vila,Kia,Rio,2004,0,0
TKV-7434,3572139000613,Luís Monreal-Arroyo,Kia,Sportage,2019,5,0
IQW-7271,2157437044811,América Gonzalez,Mazda,BT-50,2018,1,1
ASS-5454,1817507436143,Segismundo Patricio Romeu Gascón,Honda,Fit,2023,4,2
BDT-2971,2200641371283,Édgar Carrillo Torres,Honda,Civic,2000,1,3
TJE-6030,6449449579903,Virginia Gilabert Mora,Mazda,BT-50,2007,3,2
AVB-1209,2223112497820,Felipe Pellicer Cañas,Kia,Picanto,2016,3,0
EYL-3411,2542108904905,Sarita Busquets Salom,Toyota,Yaris,2000,4,2
SCI-3136,2439661657901,Celestino Bastida,Kia,Sportage,1995,5,2
ZIE-8610,1653510373326,Alondra Solís Mateu,Mazda,6,2013,1,2
GVR-0644,4037306964607,Nicolasa Cánovas Miguel,Hyundai,Elantra,2006,2,0
TMM-3040,7237458845277,Albano Arana Coll,Hyundai,Accent,2022,5,2
WJY-6543,8916232709761,Celestina Moreno Valentín,Hyundai,Accent,2016,3,0
MLF-0960,8013744901325,Estela Rosell Castejón,Mazda,BT-50,2011,4,3
HUM-8239,6996649207664,Teresita de Cerro,Mazda,6,2004,4,1
XGT-6754,6406173575094,África Larrañaga Morante,Honda,CR-V,1997,4,1
MIN-4601,7251544861609,Francisco Blanco Tudela,Kia,Rio,1997,3,1
ZVB-9520,1822403719326,Marciano Manzanares Santamaría,Honda,Fit,1999,3,0
ZSX-9065,5990688475138,María Manuela Prado-Aroca,Toyota,Hilux,2000,3,1
HGQ-2960,5237103137740,Hilda Haro Pallarès,Honda,CR-V,2001,5,2
LMO-9536,2302775383613,Etelvina Tamayo Falcó,Mazda,3,2007,1,1
DGF-6434,4032310774398,Jose Ignacio Zurita Arnau,Kia,Sportage,2022,3,1
GFU-5692,4250176126378,Vidal Palomar-Águila,Mazda,BT-50,2024,2,2
TQP-6917,8800272309023,Beatriz María Cristina Sans Sosa,Hyundai,Elantra,2016,1,3
FXN-1697,9648173227454,Artemio Sanmiguel Camino,Hyundai,Tucson,2006,5,1
DMK-1057,7150224494376,Antonio Andreu Tolosa,Toyota,Yaris,2007,1,3
JPL-1598,4183829696630,Aurelia de Saez,Toyota,Hilux,2000,2,3
KYC-3343,3928468803942,Vilma del Machado,Hyundai,Santa Fe,2010,2,1
DBK-0141,4426561106663,Cándido Casals Arnal,Hyundai,Santa Fe,2022,5,1
AVI-6733,4541074010671,León Isidoro Ramos Bellido,Kia,Picanto,2001,2,0
VTQ-4103,5838301373316,Paz Palomar,Kia,Picanto,2017,4,0
CTN-9832,5067369455717,Reyes Amelia Roldan Correa,Toyota,RAV4,2011,0,0
EIJ-8048,1850742646503,Martirio Elorza Roldan,Hyundai,Elantra,2013,0,1
HQI-0518,3325928380730,Luciana Noa Rico Rodríguez,Toyota,Corolla,2007,3,2
QKK-3588,1085090275563,Estefanía Charo Figueroa Cabañas,Hyundai,Tucson,2006,5,0
EMS-7525,5831596296966,Alcides Duarte Elorza,Mazda,3,1998,0,0
PMB-4816,3021467584265,Flavio Jordá,Honda,CR-V,2020,3,0
TCV-4214,8594835300539,Delia del Ramírez,Kia,Picanto,2022,4,1
XVL-7126,9638330897492,Pánfilo Palma Ramírez,Honda,Accord,1996,1,3
QDB-1778,5967273038389,Catalina de Bou,Honda,Civic,1995,2,3
NOM-8843,1689511215064,Anselma Mar Robles Blanes,Honda,CR-V,2022,1,2
EGG-9641,1191380286236,Rosenda del Puig,Kia,Rio,2011,1,0
RMD-2907,2519382484005,Aristides Hurtado-Farré,Toyota,Yaris,2022,4,0
PIM-0264,2139074265244,Gertrudis Almazán Barrio,Honda,Civic,2021,1,0
VSH-5440,3043709432333,Encarnacion Molina,Kia,Picanto,2015,0,0
JHN-7016,8560551547835,Félix Cuadrado Benavent,Honda,CR-V,1995,4,1
LUJ-1826,5795361072627,Jordana Cabañas Francisco,Kia,Sorento,2016,5,2
FNU-5499,8042359277715,Osvaldo del Villalba,Kia,Rio,2001,3,0
BKF-7084,5940819474206,Mauricio Vallés Valenzuela,Hyundai,Elantra,2015,0,2
SDE-5336,3549386319452,Nazaret de Dávila,Mazda,CX-5,2007,5,3
FOF-1936,1735167175336,Florinda Amores-Armas,Mazda,3,2000,1,2
SLV-6420,2144774847648,Casemiro Pera Pavón,Honda,Accord,2002,2,1
MMM-1852,7465432698779,Virgilio Adán-Manuel,Honda,Accord,2006,0,1
HZY-0233,4319525057083,Cristóbal Sanabria Pozo,Honda,Fit,2021,1,1
EEW-3853,2959973976786,Ruben Farré Bernal,Toyota,Hilux,2022,1,3
APJ-8066,9434915935261,Alma Vicens Múñiz,Kia,Picanto,2004,2,3
TOV-7772,9848421410639,Ignacio Bermudez Yáñez,Toyota,RAV4,2023,4,3
FNR-8819,8814623788483,Casemiro Sureda Pont,Hyundai,Santa Fe,2022,1,0
KIF-4778,2572372735754,Araceli Anguita Cabañas,Kia,Sportage,1995,3,2
ZOD-5155,4805212814346,Rodolfo Cerro Badía,Hyundai,Santa Fe,2014,5,3
KIX-4895,6909574866729,Tiburcio Malo López,Honda,Accord,2009,5,3
LUL-0490,3874662263865,Luisina Camps Rius,Toyota,RAV4,1998,3,1
MSC-5444,7105841181572,Melania Catalá Mulet,Hyundai,Accent,2009,3,3
QKS-1003,5839340939203,Tito Saez Terrón,Honda,Fit,2014,4,2
BJX-9725,3959541958500,Fátima Hernandez Coll,Kia,Rio,1998,3,1
PEA-0025,1380256660753,Rómulo Barrena Peña,Hyundai,Elantra,2003,2,3
MJM-1358,8890249374421,Arsenio Manso Casanovas,Mazda,CX-5,2002,3,0
HPF-8253,3754522519152,Noa Ribas-Baeza,Toyota,Corolla,2001,3,3
JJA-7061,6785862810625,Natalia Capdevila Solsona,Mazda,3,2021,1,3
SMT-1463,4291940729251,Julián Ramírez Escobar,Mazda,BT-50,1996,0,2
GYB-0473,1381335593671,Bonifacio Padilla-Casas,Honda,Civic,1996,3,2
NCW-4527,2234148833168,Marisela Sáez Heras,Hyundai,Tucson,2020,3,2
RAC-2981,2582070119355,René Rivera Abella,Hyundai,Tucson,2021,3,0
YGG-8185,6581582374533,Ismael Tejero Vall,Honda,Accord,2022,1,3
JII-8029,8751156501664,Eric Ribas Vilanova,Kia,Rio,2006,5,2
FRF-7083,1597907513996,Ciriaco Salazar,Toyota,Yaris,2013,4,1
TLR-9870,2162966915979,Carmen Guardia-Gaya,Toyota,Corolla,2022,0,0
DZW-1660,2497174287478,Alicia del Becerra,Mazda,BT-50,2019,2,2
CWW-9113,2484154708104,Carmina Checa Guillen,Hyundai,Tucson,2002,5,1
XTV-4058,4196820423460,René Escamilla Bárcena,Honda,Civic,1999,0,3
CLQ-4232,9716772767149,Tomasa Bayo Amores,Kia,Sportage,2000,1,3
MYU-4115,6076963644317,Reyes Casado,Hyundai,Accent,2023,0,3
USS-0969,8371186888014,Santiago Hervia,Kia,Sorento,2016,4,1
EUB-4950,4954897239106,Francisca Pujadas Tudela,Mazda,CX-5,2021,3,3
SLY-3730,3373030429328,Saturnina Llopis,Toyota,Hilux,2002,5,1
ZGC-6102,5462770336121,Marcial Villanueva Cabanillas,Honda,Civic,2006,3,3
CXA-3500,5945072242249,Espiridión Abraham Ayuso Arteaga,Mazda,CX-5,2011,4,3
BMV-6184,9794728018563,Candelas Casanovas Vigil,Toyota,Yaris,1998,3,0
NHF-8447,9994979997965,Felipa Marí Coronado,Hyundai,Tucson,2019,3,3
PDT-7734,2831447451404,Ruben de Olmo,Honda,Accord,2011,1,2
WTI-0424,9673217881904,Noelia Castrillo Bolaños,Toyota,RAV4,2004,0,3
AEE-3105,6258118726450,Leire Palomares-Alcázar,Toyota,Yaris,2024,4,2
NXL-8528,1799683001699,Charo Pozuelo Cardona,Mazda,3,2009,3,0
TTA-5323,2799195247196,Flavio Urrutia Contreras,Kia,Picanto,2008,1,1
GPI-3358,8252689817130,Flavio Jaume-Gimeno,Honda,CR-V,2008,1,0
QDV-0115,5649950944247,Juan Pablo Samper Cuadrado,Kia,Sportage,2006,5,3
TER-7819,1583252473478,Ricarda Bartolomé-Adadia,Honda,Accord,2005,5,2
TEB-9818,7295099945348,Perlita Tomás Amigó,Toyota,Yaris,2011,3,2
RFH-2376,8502655306468,Victorino Hernán Raya Castells,Toyota,Hilux,1997,1,0
QVY-8178,9366394989322,Emiliano Abascal Montero,Honda,CR-V,2009,3,0
QXY-9386,6778225307717,Jacobo Piñeiro Villar,Hyundai,Elantra,1999,2,2
TVE-5771,7714050279291,Angelina Luna Casanovas,Honda,Fit,2015,4,3
LDS-0224,1158540923874,Irma Sebastián-Vega,Toyota,RAV4,2023,4,3
QPU-6370,1124164279015,Porfirio Pina Sanmartín,Toyota,Hilux,2007,2,0
ONS-3651,5028856133356,Agustín Jara Puente,Toyota,Hilux,1998,1,1
ZGK-8666,9984558413787,Teobaldo del Portero,Honda,Accord,2017,0,2
JIX-2866,6674359777858,Diego Hierro Salgado,Hyundai,Elantra,2009,2,0
YHI-8993,8328139983837,Severiano Calderon Manso,Toyota,Hilux,1995,0,1
ZFZ-8233,7661644033547,Emilio Campillo Soler,Kia,Sorento,1997,4,1
IRH-0014,4180402476982,Jose Ramón Gras Antúnez,Toyota,Corolla,1996,4,0
SFL-4130,4080474433833,Manuela Artigas Guardia,Honda,CR-V,2011,5,3
EMN-7941,7795306956952,Matilde Bustamante Cabanillas,Kia,Picanto,2007,4,3
MPY-7057,4346852289905,Gil Salas Manzanares,Kia,Rio,2018,1,3
CIP-7694,7967622795141,Buenaventura Pina Rubio,Kia,Picanto,2015,0,0
JFO-6898,7038837916978,Amaro Bernat-Vicens,Hyundai,Tucson,2013,1,0
IGI-7838,4020497966673,Nicolasa García Machado,Honda,Civic,2007,5,2
MLB-9631,6693969881876,Danilo García Barranco,Kia,Sorento,1996,1,1
OZY-7269,9048359366345,Crescencia Figueras Barrio,Honda,CR-V,2005,0,0
GBA-5182,9845831309957,Víctor Aguiló Aguado,Kia,Picanto,2005,1,3
HPA-5000,3951553828247,Ágata Paz Barroso,Toyota,Yaris,2003,2,2
FYU-3205,9293693478164,Maribel Casal Maza,Mazda,CX-5,2024,4,2
PBX-4995,2360618148384,Edu Nicolau Fajardo,Toyota,Corolla,2003,3,3
FCS-0522,1027219241598,Gabino Torralba Mateos,Mazda,6,1998,1,0
JRC-1373,8672041263236,Osvaldo Nando Gonzalo Solana,Mazda,BT-50,2017,1,0
PQE-6022,8552790308834,María Luisa Agudo Uribe,Kia,Sorento,2004,4,2
BVF-1969,5087452190977,Berto Llopis Gual,Kia,Sorento,2004,5,2
IAE-0085,7698405293366,Carlota Farré Vigil,Kia,Sportage,1999,5,0
AWS-8883,4770491372874,Cayetana Cal Villena,Toyota,Hilux,2016,4,0
IWD-9015,9021276670094,Cintia Bermúdez Sureda,Kia,Rio,2023,2,3
KVK-5093,1353206265870,Carmen Vilanova-Mena,Kia,Picanto,1998,1,2
NBR-9443,1517090271456,Ligia Batlle Madrigal,Honda,CR-V,2011,1,0
XPV-4924,9938700885981,Edelmira Castellanos,Mazda,BT-50,2006,2,1
ZLQ-5309,5214425651323,Jose Angel Cantero-Milla,Mazda,CX-5,2019,1,3
MEY-9155,7333819056264,Loreto Llobet Gonzalez,Kia,Sportage,2002,3,0
WCA-8017,4272967364236,Jessica Montenegro Morell,Kia,Sportage,2011,1,2
ZBZ-6862,6892652305322,Nacho Hurtado-Narváez,Mazda,6,2000,1,0
VCT-2018,4665710866399,Rosa María Salas,Hyundai,Santa Fe,2005,2,1
UKQ-3555,8682672589107,Fausto Benítez Ariño,Hyundai,Santa Fe,1995,4,0
CCF-6043,1232223071564,Modesta Sacristán,Toyota,Hilux,2018,5,1
MUZ-7772,9959385292904,Cristóbal del Morera,Honda,Accord,2021,2,2
JEL-8934,6053425942513,Paola Castell Haro,Hyundai,Elantra,2013,5,1
ZWX-8008,4513676936945,Obdulia Andrés Goñi,Toyota,RAV4,2004,1,2
RLK-2403,6808340242227,Yago Garzón-Redondo,Kia,Sportage,1998,0,2
OEJ-8820,4703157653314,Eduardo Sabater Antúnez,Kia,Picanto,2020,5,1
ACJ-4130,6630260282544,Regina Ponce Machado,Toyota,Corolla,2018,3,0
QLY-3039,8017183551624,Yolanda Manrique Francisco,Toyota,Corolla,2002,0,1
UDC-6565,2967759722446,Apolonia Quesada Vicente,Toyota,Yaris,2004,5,3
WZC-1080,6016489373181,Nico Garmendia Fuente,Mazda,3,2021,3,1
VVE-7898,8040343376045,Mariano Pagès Castrillo,Toyota,Corolla,2004,5,1
AAE-3810,5493158000355,Socorro Teruel Mata,Honda,Civic,2006,5,0
PEG-8728,1617359141165,Lucas Garmendia-Anglada,Honda,Civic,2024,5,2
HJE-6532,5215463633881,Carla Piñol Calderon,Hyundai,Tucson,2015,1,0
SHJ-6026,5713203880502,Josep Mendez Roldan,Hyundai,Santa Fe,2007,2,1
GFL-8826,8493464368637,Jessica Portillo-Mancebo,Hyundai,Santa Fe,2023,1,1
RNM-5862,1844941018344,Calisto de Becerra,Toyota,Corolla,2018,2,1
HBL-7633,5655609141420,Irma Agudo Almansa,Kia,Sorento,1995,4,0
SFX-8185,7813142719497,Nicolasa Godoy Aller,Honda,CR-V,1999,0,2
SMG-7351,8350620785242,Victor Manuel Tejada,Honda,Accord,2015,2,3
QDG-3828,2780863574038,Marcelino Vigil-Bru,Kia,Sportage,2012,0,0
QMH-0618,6405592816789,Luciana de Sotelo,Honda,Fit,2018,0,3
GKC-8137,7535973860684,Sandra Lluch-Noguera,Toyota,RAV4,2018,0,3
WCJ-5468,7802164881981,Agustín Segarra,Honda,Civic,2011,4,2
RTO-9711,8746239329250,Timoteo Mate Ureña,Hyundai,Tucson,2014,5,2
GGR-8902,1381608370194,Tiburcio Cervera Arenas,Honda,CR-V,2001,0,2
RYD-9738,6560637490983,Manuel Reinaldo Cabrero Borrego,Toyota,Yaris,1996,3,1
VJF-9733,6681194507929,Abraham Andreu Fonseca,Toyota,RAV4,1995,4,0
VOB-3838,5729370458184,Abraham Ovidio Mateu Baró,Hyundai,Santa Fe,2009,4,3
CLW-0260,4490639975571,Carolina del Mesa,Kia,Picanto,2004,0,2
JEI-0604,9515309456984,Régulo Fortuny Mariño,Toyota,RAV4,1998,3,0
JKI-1128,5161576505500,Beatriz Cervantes Corbacho,Hyundai,Elantra,2024,5,2
JJP-7823,8791441283504,Isaías Carpio Linares,Honda,CR-V,2004,3,0
PPI-1100,7408498215938,Domingo Soriano Aguiló,Kia,Sorento,2014,2,3
JAB-9632,2181787446285,Bernardino Baltasar Quesada Roselló,Hyundai,Tucson,2009,0,2
LOE-5461,6599756309927,Joaquina Antúnez,Toyota,Corolla,2004,1,1
WHY-1060,7442423470665,Leyre Marqués Muñoz,Honda,Civic,2013,3,2
SCC-3300,5928739788629,Nilo Puga Cadenas,Honda,CR-V,2007,5,3
CDA-7906,9143264074879,Evaristo Samuel Domínguez Andrade,Kia,Sorento,2010,0,3
FNA-6099,8196807809930,Chelo Cañete Camacho,Mazda,3,1998,0,0
UOQ-4536,8924435529428,Hipólito Gonzalo Zamora,Mazda,BT-50,2016,1,1
LWE-3609,2621564453374,Asdrubal Plaza Escribano,Hyundai,Elantra,2007,1,0
DZG-0382,7129156021013,Narciso de Posada,Kia,Picanto,1995,4,0
HUI-8318,4064665917575,Anna Baeza Sureda,Hyundai,Accent,2010,1,3
QCH-1826,4645023387036,Ester Quesada Menendez,Toyota,RAV4,2009,1,1
RZY-6989,6676731380471,Sofía Jove Vives,Hyundai,Elantra,2010,4,3
TCX-1066,9682043189588,Jorge Jordán Laguna,Toyota,RAV4,2003,1,2
FAO-4992,7733197043060,Roxana Boix Acero,Mazda,BT-50,2004,3,2
BAM-0967,7988052940936,Serafina Acuña,Mazda,3,2016,5,3
PWH-0737,8315244030719,Luz Alfonso Sanz,Honda,Fit,2011,3,3
NOG-1155,7345698412554,Ariel Barrio Calderon,Kia,Rio,2020,2,3
LZL-2112,7826612058568,Isaura Fábregas Losa,Mazda,BT-50,2008,0,1
ZWX-2943,2329215888633,Vera Iriarte Bas,Hyundai,Elantra,2004,3,0
YJO-4789,1486775838378,Vidal Berto Cid Espejo,Toyota,RAV4,2020,4,2
JMA-2794,8923308688730,Jose Miguel Vives Bauzà,Kia,Sportage,2010,5,3
WRQ-8924,3471070773341,Valentina Lucas Ribas,Kia,Rio,2001,4,0
WGM-1537,5607844732858,Nuria Heredia Vicente,Toyota,RAV4,1997,5,0
BWK-0083,8313857402389,Ofelia Noguera Campoy,Honda,Accord,2012,0,3
ELV-8343,5999249817316,Marcio Villegas,Honda,Civic,2018,0,2
IZY-3215,3684274752496,Estefanía Cerdán Bonilla,Mazda,6,2005,1,1
KEY-0405,8044285188770,Ámbar Andrade Elorza,Kia,Rio,2018,5,3
QPG-3622,4779734500787,Lilia Acero Llano,Toyota,Yaris,1998,0,3
JTF-3864,6706054530587,Albert Feijoo,Kia,Sorento,2009,2,3
LVY-7143,3337754336422,Ema Quintanilla,Toyota,Corolla,1995,3,1
NBL-6967,6546974935467,Che Beltran Crespo,Hyundai,Tucson,2013,4,3
VPE-4089,5841652659554,Vinicio Mate Salcedo,Toyota,Hilux,2021,0,1
UCZ-8239,1586786929677,Clímaco López Blanch,Hyundai,Tucson,2023,4,0
ISA-1569,4702999187041,Carmela Manso,Honda,CR-V,2006,5,2
GPX-1381,9111918097412,Cebrián Trujillo Figueroa,Kia,Sorento,2020,0,3
JHQ-0832,5954803203791,Victoriano Alonso Cifuentes,Kia,Rio,2002,4,1
UMM-6875,3744871048049,Evita Vall Gámez,Toyota,Hilux,2010,0,3
ARD-7194,7777516787678,Edelmira Barco Jaume,Toyota,Corolla,2011,0,1
EGL-8137,5127802489886,Ciro Guardiola Sebastián,Toyota,Corolla,1996,2,1
TRM-8433,6823788457490,Emiliana Catalá Jerez,Mazda,3,2000,3,1
PQR-0000,2009159933649,José Luis Vazquez-Salgado,Toyota,Corolla,2014,0,0
CFU-6902,7264221711931,Amor Anglada-Cruz,Toyota,RAV4,2018,3,3
WLP-6674,8341094119168,Ainoa Carvajal Jimenez,Mazda,CX-5,2015,0,0
IEF-1035,8266246813503,Isaías Azorin Madrigal,Toyota,Hilux,2015,2,1
GXD-9901,1323916348350,Luciano Barrera-Muro,Mazda,CX-5,2014,2,0
FUJ-0164,7080354528362,Felicidad Huguet Gomis,Hyundai,Santa Fe,2002,4,3
BIE-5583,3562292929020,Blanca Bellido Alberdi,Kia,Sorento,1997,5,2
RHL-8765,4413988155160,Ismael Caparrós-Landa,Kia,Picanto,2011,2,3
TKR-4799,6639484760981,Celso del Girón,Toyota,RAV4,2005,2,2
CJF-9744,9919003977155,Leandro Torrecilla Sola,Toyota,Hilux,1999,2,1
MJF-1086,7865665810428,Baldomero Sevillano Vázquez,Kia,Sorento,2019,1,2
GWP-6976,6637229002049,Pío Eleuterio Ferrer Campoy,Honda,Fit,2021,3,3
GGC-7375,6180958787323,Evelia Dominguez Tena,Toyota,Hilux,2019,1,1
EPZ-7322,7869186002180,Francisco Landa Fabra,Hyundai,Santa Fe,2019,2,1
DVQ-1571,6746993908733,Buenaventura Ibáñez,Hyundai,Elantra,2024,3,1
HDR-4067,6392608126490,Dora Alemany Rios,Kia,Sorento,1996,5,2
KMU-3112,5814100026629,Chus Benita Sedano Márquez,Honda,Fit,2002,4,1
WQR-3397,4663821854666,José Mari del Grau,Hyundai,Santa Fe,1997,0,0
RXU-0423,4487641953869,Abril Caro Rosado,Kia,Rio,2009,0,3
YYK-1672,1763645081796,Inés Hidalgo Pulido,Honda,Accord,2017,1,2
ZYV-4969,1193974887255,Liliana Pons-Fernandez,Honda,CR-V,2005,3,1
LGH-5441,8840008471817,Asunción de Agustí,Mazda,CX-5,1995,0,0
KYS-6265,4743619375262,Blanca Garzón Montaña,Kia,Picanto,2001,3,3
ZCJ-6834,9729802838032,Javi Urrutia Solé,Hyundai,Accent,2010,3,1
EPH-7552,8980686802400,Anita Perera-Morell,Hyundai,Elantra,2019,3,0
SNJ-0191,3784304446891,Amaya Mate Laguna,Kia,Sorento,1999,2,3
UYU-4075,4443849115231,Dimas Guitart Álamo,Honda,Civic,2024,1,2
UGO-6889,8981056001970,Telmo del Elías,Toyota,RAV4,2000,3,0
EZB-1114,7490772102845,Glauco Lopez,Honda,CR-V,2019,3,1
FQJ-6375,9917562648838,Gervasio Lumbreras Alcalde,Hyundai,Tucson,2005,5,3
NAD-6732,3157740244671,Ambrosio de Tejedor,Kia,Picanto,2024,2,0
ODY-4574,9933633853267,Sara Calvo Jáuregui,Hyundai,Elantra,2014,0,3
LOE-2897,7015680868131,Concepción Lara Arenas,Hyundai,Elantra,2017,5,2
DFA-0188,1132423309297,Nayara Pineda Samper,Honda,Accord,2014,4,0
INN-7412,2117943160142,Palmira Peñalver,Kia,Picanto,2017,4,0
CYU-2407,3839196444077,Buenaventura Saldaña Rosado,Kia,Sorento,2007,2,1
OIS-4258,5607804500037,Carmelita Rosales Morera,Hyundai,Elantra,2023,3,2
MTZ-6556,2323601965966,Carmen Reyes Arribas,Hyundai,Tucson,2017,4,1
MPS-5422,2138887862660,Elodia Marqués Lillo,Honda,Accord,2009,5,0
HOC-5062,3987862230618,Juan Bautista Ayala Piquer,Mazda,6,2008,2,1
