Placa,DPI,NuevoPropietario,Fecha
MFB-6469,9575221561333,Matías Bello Pulido,2016-01-10
MFB-6469,5826438567334,Sosimo Elorza Boix,2016-04-18
EFU-4277,9416619378717,Domingo Mayol-Castañeda,2022-05-28
EFU-4277,3398398295747,Ismael Leal Benavente,2021-10-03
EFU-4277,1214523691039,Concha Tomé Ribes,2018-01-04
UJG-9380,6435748049752,Horacio del Campos,2023-02-13
UJG-9380,9807557393430,Ángeles Manzanares Leal,2022-04-23
UJG-9380,2394342518331,Marcelino de Agustí,2017-04-14
OUV-8077,8056901067294,Jorge Borrell Coronado,2021-04-26
OUV-8077,5707831487018,Florentino Gomis Macías,2016-12-26
YYB-6639,5870586706400,Nacho Rubio Falcó,2024-01-11
MUN-9827,5176015176322,Felix Peláez,2016-02-24
MUN-9827,5500807042882,Esperanza Polo-Cabrera,2024-04-13
MYB-5995,5108111276407,Gisela Correa Pablo,2022-08-03
MYB-5995,6083995691120,Hipólito Acedo,2020-10-24
PWR-5896,3941172982459,Áurea del Mendoza,2015-07-16
PWR-5896,6892282415706,Eva Cámara Leon,2017-05-08
BGH-4474,6095428689555,Belén Suárez Arrieta,2015-07-15
QTY-5666,1250726520605,Dominga Coca-Sevilla,2024-05-22
MPZ-8993,9579234783755,María Manuela Piñeiro Casanovas,2023-12-04
MPZ-8993,8697848225479,Melisa Valentín Vara,2024-07-09
OFD-7902,3490739122734,Esteban Torrens Beltrán,2018-04-29
KYZ-5053,7160432583971,Viviana Falcó Mate,2020-06-27
UXM-9522,6237775144665,Isidoro Lorenzo Tejera,2021-06-16
TRO-4764,9955738486838,Yaiza del Noguera,2021-07-17
YLM-4271,3840286013071,Roxana Aragonés,2022-11-22
YLM-4271,4552849611274,Pili Jove Bustamante,2023-06-24
GJG-4304,1632956412195,Narciso Benitez-Bravo,2023-06-26
GJG-4304,8007496374276,Malena Cervera,2017-12-05
UQI-5276,7211117253556,Jose Manuel Goicoechea Murcia,2017-01-30
SPD-5958,2422449487340,Ernesto Diez Muro,2022-08-20
SPD-5958,8665714385459,Anastasio Armas Alberto,2017-08-04
SPD-5958,4987325647251,Estela Nogueira Bautista,2024-12-31
WDA-8331,3794094870283,Guillermo de Herrero,2023-02-07
WDA-8331,4655503830494,Rufina Ricart Fiol,2016-12-01
JXP-6497,4717409532524,Antonio Verdú Pardo,2015-11-29
JXP-6497,5632084217277,Teodoro Carpio Lozano,2017-04-27
GPH-3417,2551462896406,Benigna de Giralt,2017-11-14
GPH-3417,7390595158965,Cornelio Vasco Montaña Dalmau,2024-06-02
KFK-9679,8577144378485,Fermín Agustín Royo Vélez,2024-03-01
KFK-9679,6088379259074,Vidal Campillo Iriarte,2018-04-20
FHM-8522,4789292356333,Dionisia Hoyos Samper,2020-09-04
FHM-8522,6807005771935,Tatiana Cabrera Morcillo,2023-09-17
FHM-8522,8281874517283,Venceslás Luciano Barco Águila,2020-09-04
RON-4329,9057101069092,Jose Francisco Ezequiel Sevilla Morera,2016-07-29
RON-4329,9032279910868,Donato Díez Buendía,2018-10-31
TRS-1535,6497951753385,Tadeo de Gilabert,2016-03-24
TRS-1535,4570120042134,Candela Bejarano Gallardo,2019-07-30
TRS-1535,1675137555110,Petrona Saez Chamorro,2017-08-20
BMZ-3911,6247875000839,Herberto Orozco Pina,2022-04-06
UFQ-4670,6113468965401,Benito Quintanilla,2020-07-11
UFQ-4670,3860048235480,Lope Plaza Serna,2020-03-22
WHP-3736,3216130019538,Vicenta Pagès Perelló,2022-12-02
WHP-3736,4892422566036,Ernesto Porta,2024-05-23
QMB-8793,1131419004546,Ramona Roma Lozano,2022-10-18
KPQ-2487,4692045311273,Emperatriz del Amor,2024-12-07
KPQ-2487,5620669008860,Eusebia Fuentes Cornejo,2022-03-17
LEY-6853,8514428864326,Fabio Seco-Juan,2016-03-26
BSK-8879,4673360628255,Alonso del Pelayo,2019-04-21
BSK-8879,4080535855491,Sosimo Cazorla Solís,2021-08-31
JLS-3814,9580696402725,Odalis Cano,2019-05-23
TFF-7682,1953164545981,Marisela Mur Alvarez,2017-12-10
TFF-7682,3055354119578,Berta Maribel Sanz Mas,2022-02-02
DUZ-1150,1107761581926,Claudio Quesada-Calvo,2015-07-02
DUZ-1150,7479494990105,Toni Miralles,2024-01-21
DUZ-1150,7965126126293,Susana Amores,2015-07-20
MWF-0824,3756396955617,Simón Rovira Amat,2021-05-12
MWF-0824,4656080079567,Gloria Garzón Iñiguez,2022-11-12
MWF-0824,6253221682035,Ignacia de Trujillo,2018-12-15
NPN-0306,2911175538467,Roberto Balaguer Ferrándiz,2019-03-23
NPN-0306,6347448270882,María Riquelme Alcaraz,2023-05-30
GVQ-7412,9267081166217,Marcos Victor Manuel Ledesma León,2022-01-05
GVQ-7412,2956513784116,Isaura Mancebo Avilés,2022-01-12
DJI-9654,2069087329028,Félix González Benet,2016-08-10
DJI-9654,5017813524694,Crescencia de Navas,2021-07-23
SYP-1690,5706959123197,Raúl Tejada Martí,2015-01-08
SYP-1690,8554974379307,Jessica Corona Ortuño Rozas,2024-01-04
UVQ-1116,8665268272539,Consuela de Narváez,2018-04-09
UVQ-1116,9180836338104,Ildefonso Salmerón-Alonso,2020-10-15
UVQ-1116,3141865108671,Pelayo Tejedor Andrade,2020-04-12
IFQ-1658,6843821954250,Nicodemo Arco Navarrete,2019-03-12
XYG-3449,3801467402559,Evelia Casares-Hervia,2022-07-30
HIU-3349,7684563508019,Carmelo del Reguera,2020-11-06
HIU-3349,7586911112940,Florentino Rico Batalla,2020-06-10
NFQ-9187,4113142572792,Esperanza Crespo Ballester,2024-04-08
NCM-5993,3242923326481,Marciano Escolano Blazquez,2021-11-28
JTX-8094,9847041900606,Domitila Elías Amador,2022-05-29
JTX-8094,5162473038377,Plinio Ciro Cervantes Quiroga,2023-12-12
APE-9763,4595073541477,Begoña Lillo Valle,2020-07-08
APE-9763,9628060382908,Renata Balaguer-Linares,2024-12-15
FSR-5236,5397888286273,Raúl Menéndez-Prieto,2020-01-22
FSR-5236,4751930374756,Reynaldo de Juan,2021-11-26
FSR-5236,9742560876218,Saturnino Castell Barrena,2021-12-27
PXS-3046,2964459644335,Buenaventura Mendoza Monreal,2024-06-02
JBE-6957,6210710419821,Jessica Higueras-Franch,2015-01-29
JBE-6957,4084751796233,Sebastián Pardo Rueda,2016-11-17
XKF-4339,1576132481042,Marcelo Pedraza Hervia,2020-11-02
VXY-1444,5039293708254,Chus de Ruano,2021-11-12
IYR-4053,7734255103344,Marino Navas Peiró,2021-11-18
IYR-4053,7790869549057,Nicolás Benítez Peñalver,2018-11-02
KCS-6397,9470222987054,Baudelio del Huguet,2023-10-10
KCS-6397,6094263906736,Aitor de Villena,2016-12-10
MET-3288,6089261062545,Remedios Tejero Balaguer,2024-06-27
QFW-8965,2992109230975,Salud Trillo,2020-01-24
QFW-8965,5159778327304,José Ángel Sans,2017-12-25
QFW-8965,7591824791711,Clara Zamorano-Palma,2018-11-07
RAN-2713,5595928897164,Nico Llanos López,2023-12-04
RAN-2713,9226941463664,Óscar Bolaños Castilla,2016-09-12
ZHI-0464,9597503308302,Javier Calvet,2018-02-11
ZHI-0464,4583555842681,Olalla Cañizares Mesa,2021-11-01
AAZ-5982,8431200117058,Valerio Miralles Tirado,2022-01-01
RML-7738,2951745224335,Esperanza Seco Roura,2019-05-10
RML-7738,5493939721220,Florina Valderrama Rosado,2023-01-15
RML-7738,7157379124276,Chema Peñalver-Batalla,2024-08-04
MNE-1583,5520786399745,Arcelia Roma,2024-05-11
IPV-3174,5544394173024,Patricio Clemente Espinosa,2018-08-08
IPV-3174,8195613715450,Duilio Mate,2019-05-17
AWF-8238,5267656394280,Verónica Gaya Nebot,2020-01-26
CHN-5819,8487364864295,Zaira Rojas Arco,2023-09-11
CHN-5819,6733044531708,Arsenio Fuentes,2024-03-08
CHN-5819,1054732394168,Josep del Sarmiento,2023-10-05
BZX-3339,4441759801915,Josué Marquez,2018-03-25
BZX-3339,3058604980481,Plinio Santiago Tenorio,2019-09-30
BZX-3339,9501026707425,Mayte Echeverría Llabrés,2020-12-01
ROH-8814,5475060025579,Celia de Moles,2016-12-29
ROH-8814,9452374183162,Isidoro Almagro Carrera,2020-03-03
ROH-8814,1738687496216,Cándido del Corbacho,2022-06-19
ICO-3898,2230825690670,Arsenio del Oller,2015-04-20
ICO-3898,7022705551142,Micaela Almazán-Padilla,2018-05-20
LLZ-4988,9028533012884,Ricardo Mas-Carretero,2024-06-13
LLZ-4988,1802488483780,Esther Cueto Gómez,2016-09-07
JZY-3574,2498672164008,Leonor de Mármol,2022-06-06
JZY-3574,1899371233362,Gabino Sandoval Novoa,2020-05-22
XTR-4947,5238960270946,Gema del Aller,2018-09-02
XTR-4947,7721339478923,Nilo Anglada Guerrero,2016-12-23
XVD-2265,9596607903955,Amando Plinio Solsona Carretero,2021-03-05
XVD-2265,4380563802819,Valero Casas Fernandez,2023-09-27
XVD-2265,5025304330014,Paca Benito,2022-01-10
EKX-9564,5421991051350,Emilia Herminia Zaragoza Álvarez,2021-04-02
EKX-9564,2364439086307,Alcides Rosa Román,2018-12-06
QVC-6860,6382198324196,Angelita Luna,2021-08-28
FTQ-0892,6951540548634,Octavia Falcó Lluch,2023-09-05
FTQ-0892,9867355125694,Víctor Ortiz,2024-02-10
ZQU-3588,3169956894219,Dorita Encarnita Sanz Berrocal,2024-05-12
ZQU-3588,1077111557293,Primitivo Palomino Conesa,2021-12-27
ZQU-3588,6554487539704,Concha Nélida Vall Ribera,2018-07-21
GFQ-1867,2147424295149,Ofelia Calderón Mayoral,2020-08-30
GFQ-1867,7452293057856,Julián Noriega,2019-05-20
GFQ-1867,6372962014723,Bonifacio Osuna Díaz,2022-10-17
WXL-4442,4968805253265,Juanita del Alcolea,2024-08-21
WXL-4442,7542171450629,Ana Belén Robledo Carrión,2022-05-27
WXL-4442,3053736318834,Ciríaco Amo Sanchez,2016-09-15
CEZ-0728,3161547200543,Perlita María Pilar Cerdán Pastor,2021-01-15
REZ-5722,6072628967562,Daniel Alcalde Enríquez,2018-08-12
REZ-5722,4143505395072,Fausto del Sans,2019-12-18
ZPS-8112,2683412966785,Manuela del Merino,2018-03-09
ZPS-8112,8283133297244,Fortunato Orozco Palomino,2015-12-09
ZPS-8112,7815453255629,Donato Ceferino Barrera Pino,2019-05-26
YGP-9776,7567753826465,Feliciano Fábregas Revilla,2022-08-16
TQL-9655,2404639499108,Dionisio Ávila Peralta,2022-07-23
AQL-4915,4343100563414,Anna del Roda,2020-10-26
OLT-7152,9860255389916,Andrés Felipe Milla Hervia,2015-12-17
OLT-7152,3145317514945,Mirta Mateo Delgado,2024-07-27
OLT-7152,1425054726850,Abigaíl Agustina Herrera Sarmiento,2022-05-31
WRX-8268,8857627024776,Carina Benítez Sedano,2015-03-17
LOJ-7957,5404180637976,Román Bernal,2021-05-30
TRA-3591,4775411944162,Ceferino Sancho Solís Albero,2016-12-11
DYS-3334,3267902144724,Milagros Miriam Díez Baquero,2023-07-25
DYS-3334,9955012326665,Iris Goñi Gonzalez,2019-08-10
DYS-3334,2816367903477,Cecilio Escribano Gaya,2020-04-04
WSN-8132,4942701150645,Florentina Gonzalo Pablo,2015-06-11
WSN-8132,3266985355386,Elisabet Bosch Catalán,2021-02-11
AVV-5460,8478979453303,Ofelia Chico Blasco,2022-06-02
AVV-5460,3341907143114,Camilo Alcolea Hervia,2019-07-04
AVV-5460,3452250917419,Reynaldo Alcolea-Vergara,2015-09-21
VZK-5890,5460637429439,Pepita Fonseca-Guillén,2015-09-10
IOH-4686,3192984666180,Fabricio Bartolomé Bauzà,2016-02-08
VCK-2779,7365388328201,Emperatriz María Jesús Querol Ballesteros,2019-04-04
UCH-5175,6538911022383,Guadalupe Pacífica Alsina Duran,2023-05-13
UCH-5175,4122233498696,Dominga Pareja Olmedo,2017-01-28
SJF-8417,6735395310172,Ceferino Arnaiz Amaya,2022-01-07
HCK-1601,3448371350094,Lara Estrada Camps,2024-05-25
HCK-1601,1308372861482,Nieves Contreras Viña,2022-11-27
GDU-6774,7649425915454,Imelda Moll Castejón,2024-01-12
GDU-6774,3201309710243,Marcela Vilalta Egea,2021-10-21
GDU-6774,6190319848643,Apolonia Bernad Jara,2016-04-30
ASN-7951,7823163264067,Amaro Seco-Domínguez,2015-11-19
ASN-7951,5683533683022,Mauricio Saavedra,2022-12-13
RKR-1977,5964589429083,María Ángeles Fuertes Cabo,2018-03-18
RKR-1977,3326142397899,Otilia Menéndez Galindo,2018-02-01
RKR-1977,2707855059037,Alberto Rico Campillo Rubio,2015-06-25
NWU-5559,5231317920703,Rosalía del Camino,2022-04-02
NWU-5559,4694632170404,Maximiano Morante Jurado,2018-04-12
TKI-7716,3235370888891,María Manuela Briones Robles,2021-12-05
DAA-5571,5239253134644,Hector Amancio Alonso Mesa,2020-07-16
DAA-5571,4398524421310,Benito Zabaleta,2020-09-01
DZZ-9224,2810818343433,Paloma Marita Requena Flor,2015-09-27
DZZ-9224,8657300198335,Pepe Oliva,2024-09-17
DZZ-9224,5136840940979,Augusto Aparicio Aragón,2020-01-11
LBG-2453,7511625796924,Gabino Juan Garrido Angulo,2024-11-23
ZLN-8438,6356427469949,Piedad de Escamilla,2023-08-18
ZLN-8438,7415090060986,Pascual Iñiguez Figueras,2024-04-18
OCZ-3426,1679557610176,Eduardo Vinicio Santiago Boada,2016-11-06
OCZ-3426,1370246472145,Trinidad Jódar Varela,2017-06-24
AYO-4482,8509166857298,Cándida Parra-Camps,2019-02-20
AYO-4482,3541980692904,Dalila Barroso-Vidal,2017-07-20
FWL-7540,8369683922955,Leyre Ballesteros Alsina,2022-12-19
FWL-7540,4487035100010,Baltasar de Abellán,2017-07-06
FWL-7540,7128632836041,Víctor Farré Piñol,2015-08-07
UFC-1153,1219737125433,Anabel Juárez Parejo,2020-03-28
UFC-1153,5382720470828,Luisina Piñol Cañas,2017-03-07
ATH-5130,8615593891960,Lupita de Rios,2017-06-27
TDH-8062,4800521356169,Domitila Aguiló Casado,2015-08-19
TDH-8062,6784620326159,Dimas Florentino Alsina Marín,2021-04-14
TDH-8062,6865350658686,Luz Galiano-Manso,2021-11-02
BGR-7483,8892761688534,Victoria Real-Roura,2022-09-14
BGR-7483,7631933755338,Sabas Aragonés Ugarte,2018-01-30
NXX-3829,3773423036740,Soledad del Alcázar,2020-08-12
NXX-3829,1284918827568,Asdrubal Vega,2016-09-26
NXX-3829,5656544942463,Espiridión Piñeiro,2017-03-13
TXU-5170,8689428623568,Víctor Castellanos Elorza,2020-10-13
TXU-5170,3975683471075,Rodrigo del Roig,2018-08-21
TXU-5170,4197133381765,Felicia Tomas-Bou,2015-07-01
LRW-3606,4915902557797,Graciela Luz Montero,2023-02-26
LRW-3606,7067876157360,Macarena Heras Fuertes,2024-03-06
VGL-2619,4549225416222,Daniel de Valderrama,2015-07-02
XSX-3308,2737086349033,Alejandra Purificación Grande Landa,2015-02-17
LQW-6138,4169541839482,Ramiro del Ros,2019-07-28
LQW-6138,4003886363572,Gastón Gallo Barrios,2022-09-04
TVL-1779,1742152917503,Félix Rebollo Cuenca,2021-07-05
GPS-5347,1737885943565,Ciro Teruel Quintero,2022-09-06
GPS-5347,1828372906829,Tomás Benito Carrasco,2016-12-26
GPS-5347,2320392069174,Jose Francisco Damián Valencia Domingo,2022-10-21
XOL-3952,3377405353290,Salvador Nuñez Arteaga,2016-08-18
XOL-3952,4778400905111,Josefa Villa Quiroga,2016-08-24
XOL-3952,9865291006626,Victoriano Sabas Calvo Grau,2024-12-26
GCU-8099,9551355614142,Lilia Angulo Peralta,2017-06-06
GCU-8099,1386052029530,Pánfilo Soto,2015-02-19
EUR-5666,5435759974224,María Valencia Samper,2018-11-12
EUR-5666,8166544128615,Eustaquio Lillo Batlle,2024-09-07
EUR-5666,9094674064471,Lino Perelló Mur,2024-03-28
HTK-8891,5785683975218,Amada Buendía Cervantes,2024-01-18
HTK-8891,3397108407525,Susanita del Galván,2021-10-23
HTK-8891,9796028936906,Amílcar Llopis Pombo,2023-12-16
OVH-7320,8751514937523,Xavier Arnau Morales,2023-02-01
OVH-7320,6271865377434,Martina Salgado-Bolaños,2016-06-13
OVH-7320,8831409797001,Amaro Casanova,2020-08-17
LKZ-1596,5885837255716,Manolo Poza Ayala,2021-03-07
EPP-6475,7665316382091,Irene Lucena Araujo,2015-03-24
EPP-6475,3870895996505,Elvira Falcó Catalán,2023-03-25
EPP-6475,2140654789354,Sebastian Diéguez Cuenca,2015-09-09
NEA-3564,3456686256289,Tristán de Llobet,2017-05-28
NEA-3564,6323096250604,Jovita Espinosa-Berrocal,2023-03-24
NEA-3564,8233075477045,Teófila Duque,2021-11-18
YMK-6367,9625302450390,Francisco Vilaplana-Fernández,2019-12-21
YMK-6367,2986218923121,Leire Grau Caparrós,2020-09-16
YMK-6367,5118432069755,Cleto Molina Pomares,2015-01-01
RWL-7633,3820087463627,Gervasio Mulet Olmedo,2020-08-07
RWL-7633,8186015021039,Baltasar Vargas Borrego,2024-09-21
JFN-1935,1335425768943,Eugenia Puig Mariscal,2019-08-18
JFN-1935,9906024088353,Moisés León-Marquez,2021-12-14
BZG-7518,3318581344182,Jose Ramón Navas Buendía,2024-07-11
BZG-7518,4356718296522,Micaela de Ochoa,2020-05-07
XGM-6224,9208978828123,Estrella Huerta Morell,2018-10-11
PJP-7597,2260674969315,Abigaíl Escudero,2021-03-08
AGO-6334,4184717211571,Graciela Padilla-Checa,2019-04-24
AGO-6334,2517852141392,Benito Rios Peralta,2019-01-22
GVP-8593,8721712568778,Renata Ferrera,2021-09-13
GVP-8593,6624284292468,Jessica Jesusa Coronado Ballesteros,2024-01-05
GVP-8593,7424111996670,Luciana de Duque,2019-11-05
OSO-1077,7247905833794,Amor Uriarte-Chacón,2020-11-08
OSO-1077,3336211834467,Paco Luz Yuste,2022-03-02
TXB-3142,5612649209361,Juan Bautista Rodríguez Andres,2019-10-25
TXB-3142,2783394091871,Iker Cordero Ferrando,2017-04-29
IQW-7271,3158679788694,Loreto Sabater Falcón,2021-05-06
ASS-5454,8992633167788,Vera Casanovas Alba,2024-09-05
ASS-5454,3093794301622,Juanito Francisco,2021-09-14
BDT-2971,9434909632647,Elba Lamas,2024-06-28
BDT-2971,6012327530687,Remigio Moles Mena,2022-05-02
BDT-2971,1789631800549,Violeta de Almagro,2019-07-12
TJE-6030,3431802776925,Ascensión Aller Acosta,2020-02-04
TJE-6030,5646415849687,Julio del Huerta,2020-07-23
EYL-3411,8591718449129,Saturnina del Carpio,2018-11-19
EYL-3411,3755807526451,Atilio Martín Alonso Villa,2021-02-17
SCI-3136,4001853000940,Víctor Coello-Reina,2023-01-27
SCI-3136,4172589878982,Ofelia Sofía Pou Puerta,2018-07-03
ZIE-8610,5833282447082,Silvia Gimeno Benitez,2016-10-21
ZIE-8610,1612013256399,Camila Toro Blázquez,2024-02-18
TMM-3040,2476530389933,Celso Collado Jerez,2018-11-04
TMM-3040,9208408069962,Marianela Acevedo,2016-03-01
MLF-0960,7846059851625,Lorenza Valenzuela Valderrama,2018-07-21
MLF-0960,6002986910383,Jennifer Agustina Valentín Chaves,2022-10-31
MLF-0960,4665124474399,Josefa Cabrera Lluch,2024-09-03
HUM-8239,4429800411554,Begoña Heras Tapia,2022-03-23
XGT-6754,2352983295763,Américo Gonzalez Samper,2022-07-17
MIN-4601,2911556633922,Vicente Pancho Córdoba Salvà,2022-11-24
ZSX-9065,8566917170552,Dorita Tamayo Peiró,2015-08-16
HGQ-2960,7457676003817,Amparo Losada Abellán,2016-04-25
HGQ-2960,6662880242015,Marcelino Escrivá Pareja,2020-02-14
LMO-9536,4600931768321,Natividad Roda Vendrell,2024-09-29
DGF-6434,8242430041718,Juan Toño Borrell Morán,2020-09-01
GFU-5692,4192394286562,Amaro Fuentes Seco,2021-11-17
GFU-5692,7469647728664,Toribio Arco Azorin,2024-09-04
TQP-6917,5630589790697,Mauricio Gimenez Múgica,2023-09-27
TQP-6917,4013580211993,Lina Viñas,2020-07-11
TQP-6917,6898754261646,Berta Primitiva Pomares Alcázar,2020-01-12
FXN-1697,7886426791703,Josefina Cortes Duque,2015-11-09
DMK-1057,2757710955182,Vinicio Pla Reina,2020-05-08
DMK-1057,9055744660736,Atilio Riera Piquer,2021-12-22
DMK-1057,8891953126709,Macaria Miralles-Valdés,2015-02-07
JPL-1598,1164734500516,Maura Cabañas,2021-11-05
JPL-1598,6657138935711,Cruz Carmona Fabra,2024-04-14
JPL-1598,8704237216444,Noa Valbuena Quintero,2016-10-06
KYC-3343,4515620759495,Encarnita Martí Cabañas,2017-01-28
DBK-0141,4966972638318,Lupita del Llamas,2016-12-15
EIJ-8048,3099480835588,Alondra Cordero Torrens,2021-07-16
HQI-0518,5287586802941,Genoveva Donaire Cabrero,2023-11-28
HQI-0518,9795759682324,María Cristina Porcel Murcia,2017-11-02
TCV-4214,2129109151125,Melisa Franco Benavente,2022-06-05
XVL-7126,4752877309238,Florinda Ribera Lucas,2017-08-27
XVL-7126,7978642389767,Nazaret Juárez Jimenez,2019-03-04
XVL-7126,5899209791416,Emelina del Portero,2019-12-20
QDB-1778,1511187923612,Amparo Arenas Camps,2019-01-15
QDB-1778,4854498723615,Fátima Costa-Palacios,2018-08-03
QDB-1778,9843957492653,Pancho Tena Puig,2021-10-11
NOM-8843,4628587158159,Piedad del Roma,2023-09-06
NOM-8843,2035406637741,Eligio Rosales Frías,2016-10-31
JHN-7016,6018828306214,Fernanda Lerma Garriga,2016-08-02
LUJ-1826,8956958605841,Marino Pedraza Mora,2024-06-14
LUJ-1826,9122590260798,Custodio Barrio Luque,2016-03-06
BKF-7084,4938695717170,Herminia Marin-Aliaga,2015-10-31
BKF-7084,8841654527034,Feliciana Vicente Cal,2021-01-21
SDE-5336,9118811026944,Nando Vega Escalona,2016-08-05
SDE-5336,8280573455749,Plácido Alemany Casares,2017-12-26
SDE-5336,9616122260921,Azucena Gutierrez Gargallo,2019-06-29
FOF-1936,4400166518214,Lázaro Bayona Chamorro,2022-11-11
FOF-1936,5712219561265,Juan Manuel de Benitez,2018-01-13
SLV-6420,9938899158401,Sol Bustos Fuster,2021-07-16
MMM-1852,1092366326834,Leticia Garriga,2023-01-14
HZY-0233,1512112683887,Prudencia de Ugarte,2020-05-09
EEW-3853,7881556640866,Juan Jacinto Company Narváez,2017-03-03
EEW-3853,9630567370790,Isaías de Querol,2020-12-04
EEW-3853,7740876827822,Dani Bravo,2021-12-07
APJ-8066,3300905780773,Francisco Martinez,2024-05-01
APJ-8066,2197904111616,Brunilda Escudero Ugarte,2021-07-12
APJ-8066,7804745250935,María Jesús Carina Noriega Casanova,2022-09-27
TOV-7772,4134844533759,Blanca Briones Gascón,2021-09-14
TOV-7772,9665915159610,Bautista Oliveras-Moraleda,2015-10-25
TOV-7772,4781871768949,Pepe Campo Mas,2015-01-28
KIF-4778,9334091339174,Teresa Posada Sebastián,2020-09-27
KIF-4778,5205906372142,Blas Lobo Morán,2024-12-11
ZOD-5155,3001086649673,Adelaida Múgica Pellicer,2018-04-02
ZOD-5155,6239605705954,Jacinto Elías Tovar Querol,2016-05-16
ZOD-5155,7997456860464,Noemí Torrecilla Álamo,2015-11-27
KIX-4895,5159824666111,Modesto Bermudez Aznar,2021-08-24
KIX-4895,5634237701371,Pili Arranz Báez,2018-01-02
KIX-4895,2320258115204,Desiderio Claudio Sacristán Juliá,2018-09-09
LUL-0490,1455768927642,Ascensión Arco-Sevilla,2023-12-28
MSC-5444,4760276085460,José Mari Pombo Camino,2022-05-25
MSC-5444,2995058538723,Renato Ortiz Ariza,2022-12-14
MSC-5444,4702617625727,Lorenzo Gustavo Heras Nuñez,2015-11-18
QKS-1003,1927551036478,Eli Terrón Huguet,2017-10-08
QKS-1003,1375413454121,Diana Abascal Valle,2024-10-20
BJX-9725,7124369385650,Iris del Paniagua,2021-02-24
PEA-0025,2947302491731,Ulises Cuevas Ferreras,2020-11-17
PEA-0025,1934929095893,Cayetano Juan Carlos Ramirez Belda,2020-02-26
PEA-0025,6938280541870,Bernardita Armas Donoso,2021-11-26
HPF-8253,8477243274155,Bernardo de Quintero,2023-03-02
HPF-8253,1234249820944,Marisol Sobrino Madrigal,2019-12-22
HPF-8253,5086520206499,Jenaro Fernández Borrás,2023-10-04
JJA-7061,9174917014280,José Mari Campoy Pombo,2024-07-25
JJA-7061,2941319638994,África Molins Luque,2023-01-08
JJA-7061,1789658455606,Luis Ángel Guillen-Cueto,2023-11-12
SMT-1463,4968631257019,Leopoldo Cabeza Fiol,2023-12-23
SMT-1463,4796640902205,Amílcar del Palmer,2019-04-02
GYB-0473,5076146155328,Cebrián Rius Guzman,2024-11-25
GYB-0473,6995198333985,Melchor Toni Nicolau Mayo,2023-07-04
NCW-4527,1114501379270,Rufino Durán Salmerón,2017-04-07
NCW-4527,8830450084563,Úrsula Galiano-Ricart,2024-01-26
YGG-8185,1232060992321,Augusto de Alcalá,2017-12-16
YGG-8185,5820720149458,Florencia Herminia Armas Prado,2019-05-21
YGG-8185,5596647094487,Reyes Marcio Sales Piña,2020-10-29
JII-8029,4885671564937,Leonardo Galván Vilar,2021-04-20
JII-8029,8188405386078,Carlos Calzada Rozas,2020-06-15
FRF-7083,8182364343256,Abigaíl Chacón-Llorente,2021-12-26
DZW-1660,4572839304198,Marisa Uría-Almazán,2023-10-14
DZW-1660,8986927268004,Francisco Jose Taboada Aguiló,2016-01-15
CWW-9113,6509170578670,Noemí Izquierdo Chaparro,2015-12-21
XTV-4058,3827476417395,Hilda Benavides Jaume,2022-01-09
XTV-4058,4810010098156,Bárbara Adelina Hidalgo Sans,2021-05-04
XTV-4058,3556474306167,Chus Fonseca Ordóñez,2022-03-09
CLQ-4232,1551235253836,Quique Peláez Plaza,2021-11-02
CLQ-4232,5417977634511,Nicolasa Palomar-Ripoll,2015-04-20
CLQ-4232,7431338957690,Luisina Pareja Abascal,2016-07-08
MYU-4115,8482704958329,Alma Gimeno Jara,2018-02-11
MYU-4115,7743121491983,Emma Ayllón Diaz,2019-10-07
MYU-4115,7973238639644,Toni Samper Blázquez,2021-04-07
USS-0969,7844646869524,Ale Iglesia Roda,2022-06-07
EUB-4950,8908719870392,Josefina Bertrán Capdevila,2022-10-11
EUB-4950,8985791900285,José María Roig Varela,2019-09-17
EUB-4950,6075750514797,Yago Pinto Polo,2023-05-21
SLY-3730,6169322740913,Arcelia Rojas-Pardo,2021-06-19
ZGC-6102,8803061332911,Trinidad Andrés,2019-05-25
ZGC-6102,1068755989887,Cornelio Yuste Acedo,2023-02-23
ZGC-6102,2065088199677,Cecilia Beltran,2024-02-17
CXA-3500,2282504893294,Fanny Cabrera,2017-06-14
CXA-3500,2179251564653,Jorge Carreras Roselló,2016-02-06
CXA-3500,2289240502937,Gervasio Barral Ariza,2023-02-28
NHF-8447,8474877999531,Carmina Herrero Borrás,2017-12-21
NHF-8447,6243946044784,Estrella Febe Córdoba Coello,2018-11-24
NHF-8447,7431785696111,Valeria Tolosa Esteve,2023-11-06
PDT-7734,7943035999846,Rosa María Reig Mate,2015-07-21
PDT-7734,3427996507207,Arturo Molina Carro,2020-12-06
WTI-0424,6465161958975,Baltasar de Garcia,2016-05-24
WTI-0424,2312396782162,Juan Codina-Tejedor,2015-08-17
WTI-0424,1079658204637,José Manuel Narváez-Villar,2022-02-08
AEE-3105,8128171876280,Arcelia Bru Crespo,2017-06-14
AEE-3105,3511192093004,Cipriano Barragán Adadia,2019-03-13
TTA-5323,7208719204006,Esteban Montero Lobato,2021-06-30
QDV-0115,7678177630378,Sara Gelabert Hierro,2017-03-24
QDV-0115,5220184856930,Ámbar Roldán-Alonso,2022-12-03
QDV-0115,2850020125860,Renato Lago Arellano,2019-12-13
